# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
Iteration,Generation,Population_number,Average_age,Average_no_of_mutations,Average_total_mutations
32,0,1000,0,0.49,32
32,1,1000,1,1,32
32,2,992,2,1.50504,32
32,3,959,3,1.94056,32
32,4,913,4,2.39759,32
32,5,864,5,2.85417,32
32,6,809,6,3.31768,32
32,7,749,7,3.8024,32
32,8,693,8,4.29437,32
32,9,649,9,4.76117,32
32,10,602,10,5.26578,32
32,11,574,11,5.73519,32
32,12,536,12,6.27425,32
32,13,547,11.9543,6.27605,32.011
32,14,562,11.8114,6.23132,32.0071
32,15,575,11.6609,6.16348,31.9617
32,16,586,11.5734,6.15529,31.9966
32,17,610,11.4098,6.08033,31.9639
32,18,625,11.3632,6.0992,31.936
32,19,623,11.5538,6.17496,31.9872
32,20,640,11.6484,6.17656,31.9844
32,21,646,11.6981,6.18111,31.9752
32,22,646,11.9241,6.28019,31.9876
32,23,644,12.146,6.36491,32.0186
32,24,637,12.6452,6.64835,32.0157
32,25,635,13.0425,6.8189,32.0346
32,26,616,13.3799,6.96266,32.0584
32,27,618,13.4563,7.02913,32.0421
32,28,604,13.8228,7.19536,32.0563
32,29,602,14.0199,7.2608,32.0498
32,30,605,14.1537,7.33884,31.9967
32,31,598,14.102,7.29933,31.9666
32,32,592,14.2449,7.38514,31.9392
32,33,599,13.975,7.24207,31.9299
32,34,604,14.2252,7.35265,31.9106
32,35,602,14.3605,7.41362,31.907
32,36,588,14.4541,7.47449,31.8912
32,37,587,14.6593,7.55707,31.8842
32,38,586,14.9471,7.67065,31.9352
32,39,580,15.2776,7.78966,31.9276
32,40,580,15.0052,7.66034,31.9172
32,41,590,14.9492,7.58136,31.9322
32,42,592,15.0473,7.57095,31.9527
32,43,587,15.1158,7.63203,31.9796
32,44,587,15.3526,7.73765,31.9864
32,45,584,15.2483,7.71233,32.0274
32,46,576,15.3802,7.76042,32.0243
32,47,580,15.3552,7.73793,31.969
32,48,588,15.2415,7.68537,31.9864
32,49,588,15.4711,7.79592,31.9796
32,50,582,15.6254,7.8488,31.9622
32,51,578,15.673,7.88927,32.0138
32,52,582,15.6512,7.8677,31.9828
32,53,593,15.4975,7.83474,31.9663
32,54,596,15.4379,7.81879,31.9631
32,55,588,15.4439,7.82483,31.9796
32,56,587,15.6695,7.95741,31.9591
32,57,592,15.4983,7.82432,31.9831
32,58,595,15.1966,7.67059,32.0202
32,59,610,15.0049,7.58033,31.9869
32,60,615,15.0114,7.5935,31.9837
32,61,606,15.1188,7.65512,31.9868
32,62,611,15.0753,7.62357,31.9476
32,63,611,14.9362,7.53028,31.9214
32,64,600,13.4,6.74,31.94
32,65,597,13.6047,6.83585,31.8727
32,66,614,13.8078,6.96906,31.8697
32,67,613,13.9837,7,31.8499
32,68,616,14.3084,7.1461,31.8604
32,69,615,14.1902,7.05854,31.8309
32,70,613,14.2186,7.08809,31.8271
32,71,606,14.4472,7.20627,31.7657
32,72,588,14.4677,7.19898,31.7517
32,73,589,14.6214,7.27334,31.7385
32,74,580,14.7672,7.34655,31.769
32,75,578,14.5571,7.18685,31.7093
32,76,580,14.2069,6.98103,31.6621
32,77,588,13.966,6.88435,31.6565
32,78,589,14.056,6.89983,31.5993
32,79,578,14.0657,6.96713,31.5952
32,80,582,14.232,7.05155,31.5498
32,81,583,14.259,7.07204,31.6158
32,82,579,14.1054,6.98273,31.5648
32,83,593,14.2091,7.03373,31.5278
32,84,578,14.3875,7.11765,31.5017
32,85,566,14.5583,7.20848,31.523
32,86,565,14.7221,7.25664,31.515
32,87,565,14.7788,7.24248,31.4938
32,88,567,15.1658,7.42857,31.5344
32,89,577,15.1127,7.38475,31.5251
32,90,587,15.1635,7.39523,31.4583
32,91,588,15.0323,7.34354,31.4626
32,92,603,14.937,7.29851,31.4793
32,93,608,14.9293,7.30757,31.5066
32,94,612,14.7663,7.25163,31.4346
32,95,606,14.4785,7.09901,31.4818
32,96,613,14.6215,7.16966,31.4584
32,97,599,14.9399,7.31553,31.4457
32,98,599,15.025,7.35058,31.4725
32,99,604,14.9272,7.27318,31.5
32,100,606,14.9472,7.26403,31.4818
32,101,605,15.1554,7.31074,31.4545
32,102,601,15.5125,7.4609,31.5075
32,103,605,15.0727,7.20165,31.5306
32,104,600,14.9267,7.12833,31.5133
32,105,591,14.7953,7.0423,31.5296
32,106,587,15.0239,7.17376,31.4855
32,107,588,14.898,7.07653,31.5306
32,108,597,14.8744,7.04355,31.5209
32,109,606,14.7954,7.0264,31.5578
32,110,602,14.5631,6.94186,31.5316
32,111,615,14.4423,6.87317,31.5512
32,112,612,14.1111,6.7549,31.5948
32,113,617,14.201,6.77958,31.6045
32,114,622,14.0434,6.68489,31.6013
32,115,623,13.817,6.55377,31.5698
32,116,617,13.7488,6.52998,31.5851
32,117,616,13.8669,6.53896,31.5292
32,118,609,14.1675,6.68966,31.5074
32,119,613,14.0082,6.66395,31.5269
32,120,611,14.2422,6.76432,31.5286
32,121,618,14.2476,6.74595,31.5178
32,122,612,14.232,6.71078,31.5458
32,123,604,14.1225,6.65728,31.4967
32,124,613,13.9217,6.58564,31.5367
32,125,618,14.1731,6.72168,31.4951
32,126,628,14.4857,6.90605,31.4873
32,127,637,14.471,6.90895,31.4694
32,128,639,14.2254,6.77308,31.471
32,129,628,14.3694,6.79936,31.4427
32,130,634,14.4543,6.79495,31.4006
32,131,626,14.6278,6.89776,31.3962
32,132,629,14.6137,6.93641,31.3514
32,133,621,14.6264,6.95813,31.3913
32,134,630,14.5302,6.89365,31.4254
32,135,628,14.6608,6.97134,31.4618
32,136,627,14.622,6.95056,31.4769
32,137,631,14.7559,7.00158,31.477
32,138,631,14.8384,7.04596,31.496
32,139,635,14.937,7.04882,31.5024
32,140,639,14.7387,6.91862,31.4617
32,141,638,14.7524,6.93887,31.4357
32,142,647,14.7172,6.92117,31.4189
32,143,635,14.5512,6.8315,31.4016
32,144,642,14.5,6.8271,31.3956
32,145,641,14.6739,6.92668,31.3573
32,146,652,14.6104,6.92025,31.316
32,147,646,14.3622,6.77399,31.3251
32,148,625,14.5104,6.792,31.264
32,149,635,14.4394,6.81732,31.3417
32,150,631,14.8035,6.96355,31.3693
32,151,616,15.0536,7.09578,31.3734
32,152,621,15.2271,7.15781,31.3849
32,153,628,15.3408,7.25796,31.3758
32,154,637,15.1931,7.14914,31.3595
32,155,638,15.0455,7.07524,31.326
32,156,645,15.1271,7.08837,31.2682
32,157,645,14.9147,7.00155,31.2651
32,158,648,14.7932,6.94599,31.287
32,159,653,14.7994,6.94181,31.2282
32,160,660,14.7076,6.87576,31.203
32,161,672,14.5863,6.90327,31.2143
32,162,670,14.5015,6.8806,31.1672
32,163,677,14.483,6.83456,31.1256
32,164,661,14.6581,6.87292,31.1165
32,165,660,14.6833,6.85455,31.1273
32,166,658,15.1459,7.09574,31.0851
32,167,645,14.8884,6.92713,31.0636
32,168,635,15.0614,6.94646,31.074
32,169,647,14.881,6.80062,31.0788
32,170,644,15.0512,6.84161,31.0248
32,171,636,15.0928,6.86478,30.956
32,172,645,14.7938,6.72868,30.893
32,173,644,15.014,6.79969,30.8975
32,174,653,14.6554,6.54977,30.8484
32,175,658,14.4574,6.46049,30.8207
32,176,654,14.4572,6.45719,30.8226
32,177,643,14.4386,6.44168,30.8212
32,178,638,14.4404,6.4373,30.8464
32,179,638,14.3072,6.3605,30.8339
32,180,638,14.3417,6.36364,30.7712
32,181,641,14.1778,6.26521,30.727
32,182,642,14.2928,6.32866,30.6604
32,183,645,14.2279,6.28062,30.5798
32,184,649,14.0586,6.22496,30.5146
32,185,660,13.9803,6.22879,30.5182
32,186,666,14.006,6.22372,30.5766
32,187,650,13.9569,6.24462,30.6923
32,188,638,14.3809,6.42163,30.6583
32,189,645,14.4543,6.45581,30.6729
32,190,651,14.3548,6.39785,30.6882
32,191,653,14.2542,6.36753,30.7657
32,192,643,14.7823,6.63453,30.8149
32,193,642,14.4984,6.50312,30.81
32,194,633,14.5087,6.50711,30.7836
32,195,632,14.5981,6.54747,30.8006
32,196,629,14.7027,6.54213,30.7695
32,197,633,14.7978,6.60664,30.8246
32,198,640,14.6578,6.5625,30.8375
32,199,643,14.3966,6.39191,30.7776
32,200,642,14.3474,6.37227,30.7664
32,201,659,14.1502,6.28983,30.6707
32,202,658,14.1429,6.28571,30.6869
32,203,650,14.0692,6.21538,30.6554
32,204,652,14.2439,6.28067,30.6503
32,205,637,14.1711,6.24333,30.6656
32,206,636,14.2972,6.27516,30.6447
32,207,635,14.1906,6.21732,30.6425
32,208,650,14.2046,6.16615,30.6
32,209,656,14.3552,6.25,30.561
32,210,660,14.2606,6.2197,30.5424
32,211,653,14.2542,6.14855,30.5329
32,212,654,14.4419,6.25229,30.5505
32,213,663,14.2564,6.15988,30.5913
32,214,661,14.3782,6.23449,30.6445
32,215,655,14.3679,6.27481,30.6015
32,216,655,14.2824,6.20458,30.5557
32,217,640,14.3266,6.19062,30.5188
32,218,637,14.6641,6.34694,30.5024
32,219,628,15.1258,6.58599,30.5637
32,220,626,15.3227,6.71406,30.5974
32,221,627,15.3652,6.76396,30.622
32,222,626,15.5607,6.84345,30.5847
32,223,627,15.563,6.81818,30.5614
32,224,618,15.6505,6.85761,30.5081
32,225,636,15.3789,6.7217,30.4308
32,226,648,15.5679,6.82407,30.4691
32,227,636,15.4607,6.76415,30.4465
32,228,624,15.4247,6.70673,30.3205
32,229,630,15.3794,6.66667,30.3079
32,230,638,15.1536,6.54545,30.2539
32,231,641,15.3011,6.6131,30.2309
32,232,642,15.0763,6.5109,30.2461
32,233,641,14.8284,6.39002,30.259
32,234,641,14.7332,6.33229,30.209
32,235,641,14.7816,6.30265,30.1872
32,236,641,14.5523,6.15133,30.1872
32,237,634,14.47,6.07571,30.1199
32,238,632,14.6155,6.10918,30.1709
32,239,627,14.5933,6.126,30.1786
32,240,630,14.7683,6.23651,30.1619
32,241,641,14.9454,6.31357,30.1154
32,242,647,14.7125,6.25039,30.0989
32,243,643,14.8725,6.30638,30.0591
32,244,644,15.0016,6.3587,30.0373
32,245,658,14.9012,6.29787,30.0243
32,246,662,14.4486,6.12085,30.1027
32,247,668,14.5853,6.15719,30
32,248,662,14.3036,6.03021,29.9728
32,249,659,13.8771,5.7739,29.9363
32,250,661,13.6097,5.6233,29.882
32,251,652,13.9141,5.73466,29.8374
32,252,652,13.9356,5.75307,29.8067
32,253,643,14.0747,5.7916,29.832
32,254,653,14.2557,5.89127,29.8162
32,255,655,14.2626,5.85802,29.7802
32,256,652,14.1672,5.80061,29.7147
32,257,656,13.8948,5.66768,29.6799
32,258,646,14.048,5.70898,29.7059
32,259,653,14.1149,5.77182,29.7274
32,260,652,14.0798,5.70552,29.6595
32,261,651,14.1644,5.72043,29.6498
32,262,655,14.2305,5.72214,29.6397
32,263,654,14.5673,5.88838,29.6208
32,264,658,14.6778,5.91185,29.5988
32,265,663,14.7255,5.95475,29.5626
32,266,672,14.6027,5.93304,29.5149
32,267,662,14.5227,5.97281,29.6042
32,268,668,14.3713,5.87874,29.5659
32,269,673,14.4131,5.82615,29.5364
32,270,675,14.2978,5.78963,29.5793
32,271,672,14.186,5.72917,29.5446
32,272,672,13.9896,5.59524,29.5179
32,273,679,13.8778,5.54345,29.5022
32,274,681,13.8355,5.5257,29.486
32,275,686,13.398,5.3484,29.5219
32,276,677,13.4313,5.37518,29.4742
32,277,678,13.8422,5.49558,29.5133
32,278,680,13.7882,5.48235,29.5529
32,279,679,13.8689,5.51105,29.5493
32,280,689,13.6996,5.40493,29.4978
32,281,702,13.5883,5.37607,29.4786
32,282,699,13.5737,5.35908,29.5365
32,283,691,14.0839,5.59334,29.5195
32,284,699,13.9285,5.55651,29.5651
32,285,697,13.6141,5.42611,29.5036
32,286,699,13.8069,5.51216,29.4449
32,287,684,13.9722,5.5731,29.4474
32,288,667,14.2294,5.69115,29.3283
32,289,662,14.4577,5.78701,29.2598
32,290,675,14.1585,5.69185,29.3274
32,291,683,14.3045,5.74524,29.3031
32,292,679,14.3373,5.757,29.3196
32,293,679,14.0943,5.65832,29.2813
32,294,680,14.2235,5.69559,29.2382
32,295,686,14.1399,5.63411,29.2041
32,296,698,14.1748,5.65616,29.2636
32,297,702,13.953,5.56838,29.2707
32,298,708,13.5537,5.44774,29.2034
32,299,690,13.713,5.5058,29.1797
32,300,686,13.7988,5.55248,29.242
32,301,679,13.7511,5.52577,29.3019
32,302,674,13.7982,5.56083,29.3145
32,303,667,13.5472,5.36732,29.2804
32,304,664,13.5994,5.31325,29.2199
32,305,662,13.6208,5.28852,29.1692
32,306,666,13.518,5.25075,29.1712
32,307,670,13.8985,5.43731,29.1612
32,308,673,13.8975,5.44577,29.1382
32,309,684,13.7705,5.39912,29.2076
32,310,680,14.0015,5.46471,29.2
32,311,682,14.0117,5.46041,29.1642
32,312,679,14.2106,5.56848,29.2077
32,313,676,14.0947,5.48077,29.216
32,314,664,14.0301,5.49096,29.2319
32,315,670,14.0955,5.50597,29.2896
32,316,661,14.1573,5.54614,29.3616
32,317,678,14.0516,5.4882,29.3628
32,318,681,14.3128,5.6138,29.3891
32,319,688,14.2311,5.56395,29.3343
32,320,681,14.0837,5.51689,29.3098
32,321,689,14.1916,5.56313,29.2511
32,322,690,14.342,5.6087,29.2319
32,323,690,14.2058,5.53043,29.2348
32,324,699,14.4363,5.6495,29.2303
32,325,693,14.3665,5.59163,29.1948
32,326,696,14.4353,5.61351,29.1983
32,327,703,14.0754,5.45519,29.2461
32,328,702,14.2821,5.56268,29.2336
32,329,694,14.2925,5.53602,29.1354
32,330,708,14.4901,5.64831,29.0904
32,331,707,14.3296,5.57001,29.0297
32,332,713,14.1683,5.53717,29.0266
32,333,699,14.3076,5.56652,29.0243
32,334,702,14.3148,5.55556,29.057
32,335,689,14.193,5.47605,29.0131
32,336,691,14.1838,5.45731,28.9783
32,337,692,13.9668,5.38006,29.0434
32,338,705,13.7887,5.29362,29.0496
32,339,696,13.8233,5.33046,29.0402
32,340,703,13.6486,5.26174,29.027
32,341,692,13.7789,5.27746,29.0087
32,342,704,13.5952,5.18608,29.0142
32,343,696,13.6437,5.17098,29.0172
32,344,697,13.3845,5.09469,28.9182
32,345,702,13.4074,5.12251,28.9772
32,346,702,13.6496,5.16952,28.9744
32,347,699,13.794,5.19313,28.9528
32,348,697,13.6227,5.10473,28.9297
32,349,710,13.6028,5.09155,29.0028
32,350,705,13.9504,5.22128,28.9617
32,351,712,13.9213,5.23174,28.9101
32,352,718,14.11,5.3273,28.9499
32,353,714,13.9118,5.2479,28.888
32,354,707,14.0255,5.31117,28.9364
32,355,698,13.8625,5.16905,28.8596
32,356,714,13.6639,5.07423,28.8908
32,357,719,13.8359,5.14465,28.8957
32,358,722,13.8892,5.19529,28.8864
32,359,717,13.7001,5.11715,28.8619
32,360,706,13.551,5.06091,28.7904
32,361,713,13.0842,4.85975,28.805
32,362,708,13.1073,4.83333,28.8362
32,363,716,12.8925,4.78352,28.824
32,364,706,13.1246,4.88385,28.796
32,365,709,13.1016,4.90127,28.8688
32,366,711,13.2264,4.92968,28.9114
32,367,712,13.4424,4.99438,28.8904
32,368,716,13.7793,5.11732,28.852
32,369,720,13.8375,5.16806,28.7944
32,370,709,14.0917,5.25952,28.7814
32,371,722,14.2673,5.33795,28.7313
32,372,717,14.4114,5.35704,28.7671
32,373,726,14.314,5.3595,28.7713
32,374,734,14.3896,5.41417,28.7439
32,375,725,14.2662,5.36966,28.7697
32,376,727,14.2393,5.36039,28.762
32,377,727,14.2448,5.3425,28.7208
32,378,739,13.9391,5.22598,28.7551
32,379,736,14.0258,5.22962,28.6658
32,380,732,13.7678,5.12978,28.7213
32,381,731,13.8523,5.21477,28.7524
32,382,728,13.6896,5.1456,28.7445
32,383,735,13.5578,5.06803,28.7537
32,384,733,13.4079,4.97135,28.6767
32,385,729,13.1385,4.83128,28.7078
32,386,731,12.9097,4.73598,28.6512
32,387,719,13.064,4.77191,28.6426
32,388,728,12.9945,4.7761,28.6126
32,389,723,12.9322,4.73444,28.5947
32,390,724,12.9185,4.73066,28.5856
32,391,720,13.0847,4.81389,28.5861
32,392,719,13.114,4.84562,28.6036
32,393,721,13.2788,4.90707,28.516
32,394,725,13.3393,4.89931,28.389
32,395,710,13.369,4.88169,28.3577
32,396,719,13.5104,4.91238,28.3588
32,397,716,13.588,4.94274,28.338
32,398,716,13.9134,5.07542,28.3073
32,399,707,13.8798,5.02122,28.1895
32,400,704,13.8722,4.99148,28.1989
32,401,708,13.7429,4.9661,28.2316
32,402,726,13.6873,4.97796,28.281
32,403,713,13.7181,4.9425,28.2637
32,404,712,13.4199,4.86938,28.3287
32,405,719,13.5049,4.91655,28.2921
32,406,722,13.5568,4.91828,28.2659
32,407,716,13.6341,4.90782,28.176
32,408,708,13.8319,4.9887,28.2316
32,409,709,13.9379,5.00282,28.2313
32,410,697,13.7719,4.89383,28.1578
32,411,700,13.8314,4.94,28.2229
32,412,694,13.6167,4.83141,28.1873
32,413,714,13.5658,4.81232,28.1148
32,414,719,13.5855,4.79833,28.0584
32,415,712,13.7978,4.8764,28.1067
32,416,726,13.7342,4.88017,28.1322
32,417,738,13.4146,4.771,28.1545
32,418,739,13.5007,4.78214,28.0866
32,419,728,13.592,4.82143,28.0714
32,420,745,13.6268,4.83893,27.9946
32,421,731,13.4432,4.74008,27.9699
32,422,733,13.3547,4.68486,27.9782
32,423,723,13.4288,4.72199,27.9668
32,424,715,13.5315,4.79021,28.0196
32,425,722,13.4363,4.77424,28.0776
32,426,719,13.4284,4.71488,28.1029
32,427,731,13.6033,4.77291,28.1423
32,428,734,13.6621,4.82016,28.1226
32,429,739,13.8836,4.94181,28.1083
32,430,734,13.6144,4.85559,28.1144
32,431,732,13.7978,4.91667,27.9563
32,432,736,13.8071,4.9538,27.962
32,433,740,13.6108,4.85135,27.9568
32,434,746,13.5845,4.86997,27.9383
32,435,748,13.6511,4.87433,27.877
32,436,756,13.5913,4.85053,27.9233
32,437,744,13.7715,4.89113,27.8602
32,438,746,13.4705,4.78284,27.8123
32,439,732,13.8784,4.94672,27.7568
32,440,740,14.0216,4.99595,27.7892
32,441,743,13.9771,4.9852,27.7227
32,442,748,14.0214,4.96658,27.7968
32,443,746,14.1501,4.99598,27.7802
32,444,756,14.1098,4.97751,27.7328
32,445,758,14.0633,4.93931,27.6992
32,446,757,14.2801,4.97622,27.6856
32,447,754,14.3395,5.01724,27.6817
32,448,741,14.1795,4.96491,27.7193
32,449,738,13.9173,4.8916,27.7724
32,450,750,13.8947,4.85733,27.7547
32,451,757,13.6711,4.78203,27.7279
32,452,759,13.6153,4.74177,27.7523
32,453,757,13.8719,4.85733,27.7252
32,454,751,13.8802,4.86418,27.7523
32,455,764,13.9097,4.87958,27.7749
32,456,745,14.0725,4.86443,27.7154
32,457,740,14.177,4.92297,27.7
32,458,736,14.1576,4.92935,27.6875
32,459,727,14.0481,4.89133,27.6561
32,460,723,13.8409,4.78423,27.6791
32,461,734,14.1335,4.96185,27.6458
32,462,733,14.1692,4.90314,27.5061
32,463,737,14.3487,5.01357,27.5251
32,464,746,14.3633,5.00134,27.4906
32,465,747,13.8313,4.80054,27.5743
32,466,744,13.9315,4.83871,27.5968
32,467,746,14.0255,4.937,27.622
32,468,747,13.8782,4.90897,27.5797
32,469,758,13.8958,4.90897,27.5541
32,470,757,13.9009,4.94848,27.6169
32,471,769,13.9493,4.95969,27.5995
32,472,779,13.9859,4.96149,27.6046
32,473,791,13.7914,4.84703,27.5398
32,474,792,13.9343,4.87879,27.4722
32,475,795,13.9233,4.83774,27.4667
32,476,787,13.9606,4.87421,27.5299
32,477,771,13.8054,4.80804,27.5253
32,478,789,13.7262,4.77693,27.6147
32,479,794,13.2771,4.58942,27.6474
32,480,799,13.5519,4.70588,27.6971
32,481,801,13.633,4.66792,27.6554
32,482,787,13.4828,4.57942,27.6722
32,483,779,13.3684,4.49422,27.6303
32,484,786,13.5038,4.56616,27.6463
32,485,788,13.4594,4.54695,27.6294
32,486,777,13.5135,4.60489,27.583
32,487,786,13.5611,4.62341,27.5929
32,488,797,13.5533,4.60351,27.5558
32,489,798,13.6654,4.63409,27.4887
32,490,800,13.885,4.73125,27.42
32,491,794,13.6851,4.66373,27.3652
32,492,782,13.8389,4.69565,27.3913
32,493,788,13.8832,4.71954,27.3249
32,494,794,14.0466,4.80856,27.3577
32,495,778,13.7969,4.68252,27.3342
32,496,758,13.8668,4.66623,27.2902
32,497,762,13.9396,4.69291,27.3412
32,498,769,14.0065,4.74252,27.3966
32,499,765,13.9386,4.71634,27.3229
32,500,760,13.9013,4.72368,27.3474
32,501,758,13.7678,4.68074,27.3509
32,502,755,13.6821,4.61854,27.351
32,503,765,13.5948,4.58562,27.3804
32,504,772,13.5881,4.56088,27.3342
32,505,774,13.5749,4.55297,27.3307
32,506,762,13.3924,4.49606,27.3018
32,507,754,13.2997,4.46154,27.3289
32,508,768,13.4974,4.54167,27.3672
32,509,766,13.5914,4.57441,27.3629
32,510,759,13.7457,4.59684,27.3491
32,511,760,13.5987,4.55132,27.3737
32,512,767,13.4498,4.46545,27.3194
32,513,764,13.2369,4.39529,27.2382
32,514,769,13.3251,4.46554,27.1704
32,515,768,13.4974,4.48958,27.1562
32,516,756,13.6614,4.54894,27.1878
32,517,757,13.3606,4.41612,27.1968
32,518,764,13.5432,4.49215,27.2225
32,519,774,13.4134,4.47674,27.2351
32,520,770,13.7299,4.58312,27.2078
32,521,766,13.9517,4.62794,27.188
32,522,767,14.0756,4.67536,27.2047
32,523,773,13.8719,4.63648,27.2471
32,524,770,13.8117,4.62857,27.3273
32,525,778,14.0141,4.74293,27.3213
32,526,774,13.8773,4.70413,27.3307
32,527,763,13.6212,4.61599,27.3132
32,528,758,13.4314,4.56728,27.3219
32,529,747,13.4137,4.49799,27.3092
32,530,758,13.3931,4.4934,27.3509
32,531,749,13.5661,4.59947,27.271
32,532,754,13.3952,4.53448,27.2918
32,533,758,13.4037,4.5409,27.314
32,534,755,13.4821,4.56159,27.3245
32,535,752,13.6782,4.62367,27.2846
32,536,767,13.8149,4.70665,27.2751
32,537,764,14.0275,4.79974,27.3403
32,538,770,13.8909,4.70519,27.3143
32,539,766,13.782,4.6201,27.2245
32,540,784,13.6849,4.61735,27.2398
32,541,784,13.4847,4.53699,27.2653
32,542,784,13.5574,4.5727,27.3571
32,543,771,13.6991,4.63424,27.4137
32,544,756,13.6627,4.63228,27.373
32,545,760,13.6224,4.60789,27.3632
32,546,761,13.59,4.61104,27.4402
32,547,770,13.4779,4.56753,27.4208
32,548,759,13.4954,4.54414,27.473
32,549,764,13.3966,4.51832,27.5209
32,550,765,13.3072,4.47712,27.5242
32,551,775,13.4116,4.51355,27.5355
32,552,767,13.2177,4.45763,27.4263
32,553,768,13.3216,4.50521,27.4115
32,554,765,13.6222,4.60915,27.3386
32,555,769,13.3875,4.52146,27.3368
32,556,765,13.2941,4.43399,27.383
32,557,765,13.4366,4.46797,27.3935
32,558,756,13.541,4.4881,27.4603
32,559,758,13.5607,4.47625,27.4565
32,560,769,13.5384,4.49805,27.4798
32,561,775,13.4645,4.46968,27.4968
32,562,774,13.447,4.47804,27.4729
32,563,769,13.4304,4.47204,27.5007
32,564,747,13.6519,4.53681,27.4538
32,565,743,13.7793,4.58277,27.4482
32,566,748,13.7781,4.57353,27.4385
32,567,738,13.6965,4.57317,27.4336
32,568,735,13.5483,4.54422,27.4531
32,569,733,13.3956,4.46794,27.3834
32,570,733,13.4079,4.48431,27.4052
32,571,732,13.459,4.50683,27.4071
32,572,730,13.5384,4.50959,27.3808
32,573,730,13.5959,4.5274,27.4055
32,574,733,13.5962,4.52251,27.487
32,575,733,13.5812,4.51296,27.427
32,576,728,13.5659,4.48489,27.4341
32,577,751,13.522,4.50599,27.534
32,578,750,13.284,4.41333,27.5093
32,579,749,13.223,4.40988,27.5567
32,580,747,13.4967,4.49398,27.593
32,581,752,13.5984,4.52261,27.5931
32,582,756,13.9299,4.63228,27.6058
32,583,765,13.6954,4.55425,27.6026
32,584,764,13.7997,4.61387,27.5236
32,585,764,13.8887,4.67932,27.5524
32,586,772,13.8731,4.67746,27.5492
32,587,769,14.0507,4.72302,27.5137
32,588,772,14.2085,4.77461,27.5
32,589,770,14.2442,4.82338,27.5506
32,590,768,13.944,4.68229,27.5625
32,591,764,13.8743,4.65052,27.5209
32,592,760,13.6763,4.59342,27.4921
32,593,755,13.902,4.67152,27.4755
32,594,741,13.9312,4.69366,27.4575
32,595,736,14.0285,4.74185,27.4864
32,596,746,13.7815,4.68365,27.5201
32,597,751,13.7963,4.6751,27.5366
32,598,756,13.8148,4.66931,27.5582
32,599,747,13.8728,4.6988,27.5689
32,600,745,13.6617,4.63893,27.5839
32,601,746,13.5013,4.53887,27.6434
32,602,741,13.5263,4.46694,27.5843
32,603,721,13.7698,4.55756,27.5922
