# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,604,734,13.6935,4.53134,27.6213
32,605,740,13.7419,4.56081,27.5703
32,606,747,13.5743,4.52075,27.5127
32,607,753,13.6016,4.55777,27.4794
32,608,749,13.5354,4.53138,27.4686
32,609,734,13.9223,4.7139,27.4687
32,610,737,14.0244,4.7422,27.4681
32,611,746,13.8847,4.67292,27.5067
32,612,747,14.095,4.78046,27.5341
32,613,741,13.9865,4.74224,27.6329
32,614,741,14.027,4.68151,27.6329
32,615,743,14.144,4.74293,27.6851
32,616,748,13.9639,4.65909,27.6551
32,617,746,14.1206,4.72788,27.6247
32,618,746,14.0871,4.73056,27.5791
32,619,752,14.0665,4.68617,27.5745
32,620,753,14.174,4.75033,27.5511
32,621,758,14.2348,4.73087,27.4828
32,622,777,13.8777,4.62162,27.4775
32,623,776,13.8621,4.63402,27.5103
32,624,773,13.9547,4.63389,27.4799
32,625,770,13.8779,4.5974,27.439
32,626,770,13.874,4.57662,27.3844
32,627,771,13.6485,4.50584,27.4215
32,628,781,14.0205,4.61588,27.3931
32,629,786,13.7443,4.51781,27.4529
32,630,773,13.7387,4.44243,27.3868
32,631,763,13.9004,4.47575,27.3263
32,632,775,13.9652,4.53935,27.2981
32,633,772,13.8886,4.54016,27.3316
32,634,752,14.1476,4.57846,27.2819
32,635,764,14.0838,4.56675,27.322
32,636,758,14.0119,4.53958,27.3694
32,637,766,13.9269,4.51436,27.3629
32,638,766,13.8551,4.50522,27.3577
32,639,754,13.6538,4.41247,27.3687
32,640,757,13.6103,4.40819,27.4029
32,641,752,13.5213,4.3484,27.4069
32,642,749,13.6649,4.35514,27.3752
32,643,755,13.5682,4.3351,27.3219
32,644,760,13.5368,4.30132,27.2947
32,645,758,13.6227,4.35224,27.2533
32,646,761,13.6702,4.35217,27.2194
32,647,742,13.752,4.38275,27.1779
32,648,748,13.7179,4.4131,27.254
32,649,751,13.6605,4.37017,27.1877
32,650,763,13.4626,4.29096,27.1507
32,651,763,13.2241,4.22543,27.1402
32,652,764,13.0759,4.20026,27.178
32,653,778,13.3213,4.28278,27.2108
32,654,787,13.1004,4.20203,27.2529
32,655,786,13.2265,4.24555,27.2748
32,656,777,13.175,4.19434,27.2896
32,657,784,12.8316,4.03061,27.2602
32,658,790,12.8696,3.99873,27.2557
32,659,808,12.8775,3.99134,27.2698
32,660,808,13.0557,4.04332,27.2426
32,661,812,12.8645,3.94704,27.1946
32,662,831,12.7738,3.98556,27.1456
32,663,829,12.8432,4.01448,27.0881
32,664,823,12.9222,4.01944,27.0741
32,665,814,12.9791,4.05651,27.0835
32,666,820,13.05,4.07439,27.0512
32,667,830,12.9289,4.03976,27.0699
32,668,822,13.1448,4.11314,27.0827
32,669,813,13.3998,4.19311,27.1193
32,670,814,13.1646,4.11302,27.1425
32,671,823,12.9964,4.03645,27.2345
32,672,823,13.0486,4.0401,27.2151
32,673,830,13.1855,4.08675,27.1831
32,674,828,13.2971,4.11836,27.2464
32,675,837,13.1816,4.06213,27.2688
32,676,840,13.025,4.00476,27.2762
32,677,836,13.1376,4.02751,27.2177
32,678,840,12.9095,3.94762,27.2214
32,679,829,12.7587,3.86128,27.2545
32,680,837,12.638,3.85066,27.3047
32,681,828,12.5097,3.73551,27.2464
32,682,829,12.62,3.75875,27.199
32,683,804,12.7799,3.81841,27.1592
32,684,811,12.8212,3.82491,27.1714
32,685,814,12.9398,3.88084,27.1499
32,686,812,13.1108,3.92365,27.0764
32,687,823,13,3.91859,27.1422
32,688,830,13.0602,3.95181,27.1783
32,689,835,13.0491,3.9497,27.1449
32,690,838,13.1002,3.96181,27.0979
32,691,854,13.3314,4.05386,27.0913
32,692,857,13.2882,4.03151,27.0268
32,693,875,13.0183,3.92343,27.0491
32,694,878,12.918,3.85649,27.0524
32,695,862,13.0534,3.89095,27.0348
32,696,867,12.9539,3.88351,27.1165
32,697,855,12.9485,3.8,27.0901
32,698,853,13.245,3.9109,27.0832
32,699,850,13.2282,3.89176,27.0541
32,700,838,13.1802,3.86635,27.0811
32,701,839,13.1788,3.89869,27.1037
32,702,830,13.1687,3.92289,27.1133
32,703,821,13.592,4.07065,27.0889
32,704,840,13.5167,4.06786,27.1262
32,705,829,13.5754,4.08203,27.1291
32,706,836,13.7261,4.13636,27.122
32,707,835,13.6766,4.11737,27.0707
32,708,853,13.5029,4.07268,27.0246
32,709,851,13.7438,4.15511,27.0364
32,710,849,13.8021,4.1967,26.98
32,711,863,13.5122,4.11008,26.978
32,712,879,13.5119,4.0785,26.8987
32,713,884,13.4774,4.09729,26.8688
32,714,885,13.4045,4.07684,26.9356
32,715,894,13.3087,4.07047,26.9396
32,716,881,13.1782,4.03292,26.9444
32,717,871,12.9989,3.97474,26.9943
32,718,854,12.8021,3.93091,27.0234
32,719,837,12.9462,3.92234,27.0346
32,720,824,13.074,3.91626,26.9757
32,721,825,13.0703,3.87636,27.0085
32,722,827,13.0459,3.86336,27.0496
32,723,829,13.1894,3.89867,26.9747
32,724,833,13.2233,3.88475,26.9652
32,725,824,13.2439,3.87621,26.9223
32,726,822,13.2032,3.82968,26.9075
32,727,828,13.192,3.84783,26.9034
32,728,816,13.1912,3.86275,26.9485
32,729,831,13.4465,3.97473,26.9122
32,730,830,13.5506,3.9747,26.8458
32,731,828,13.7464,4.0157,26.7971
32,732,842,13.5796,3.95368,26.7743
32,733,827,13.4426,3.92382,26.7981
32,734,833,13.2725,3.86555,26.7683
32,735,828,13.3043,3.87923,26.7874
32,736,821,13.458,3.97929,26.8307
32,737,817,13.3439,3.92778,26.8152
32,738,818,13.1614,3.85208,26.8289
32,739,811,13.1615,3.87423,26.799
32,740,819,12.989,3.8315,26.7497
32,741,817,13.153,3.92901,26.7809
32,742,813,13.3296,3.97294,26.8118
32,743,811,13.2996,3.96671,26.8237
32,744,804,13.2923,3.89925,26.8134
32,745,807,13.2565,3.89963,26.7955
32,746,809,13.529,3.98146,26.7342
32,747,803,13.6002,3.99502,26.68
32,748,801,13.6292,3.98752,26.6567
32,749,811,13.5783,3.96178,26.6831
32,750,813,13.6716,4.01599,26.6962
32,751,806,13.4764,3.88958,26.6923
32,752,809,13.6131,3.95921,26.6255
32,753,811,13.5869,3.96054,26.6363
32,754,822,13.5146,3.96715,26.6423
32,755,833,13.6134,3.98679,26.7179
32,756,838,13.7363,4.00477,26.7422
32,757,841,13.5981,3.97503,26.8252
32,758,834,13.8585,4.08633,26.8153
32,759,841,14.0428,4.14031,26.8371
32,760,849,13.8987,4.08245,26.8245
32,761,850,13.8906,4.08941,26.8329
32,762,854,13.9578,4.1171,26.8923
32,763,849,13.8033,4.08245,26.9046
32,764,845,13.7041,4.0426,26.8994
32,765,851,13.4736,4.01058,26.9847
32,766,848,13.5106,4.0283,26.9882
32,767,849,13.8893,4.15901,26.9729
32,768,854,13.5539,3.98595,26.9625
32,769,847,13.7107,4.02715,26.9067
32,770,844,13.6967,4.01066,26.9147
32,771,838,13.6432,3.95943,26.8711
32,772,835,13.8275,4.06347,26.9222
32,773,840,13.8952,4.07738,26.85
32,774,838,14.0322,4.08592,26.8019
32,775,848,13.4882,3.91392,26.8585
32,776,852,13.4261,3.90493,26.8404
32,777,837,13.454,3.87814,26.8268
32,778,843,13.4176,3.89442,26.7853
32,779,838,13.3079,3.88186,26.7685
32,780,845,13.316,3.88521,26.8024
32,781,838,13.4021,3.92363,26.8831
32,782,840,13.5381,3.97143,26.919
32,783,833,13.5414,3.98559,26.9724
32,784,837,13.5699,4.02867,26.9869
32,785,849,13.457,3.99764,27.0224
32,786,840,13.4286,3.94286,26.969
32,787,845,13.6355,4.00592,26.9562
32,788,864,13.5428,4.01042,27.0069
32,789,850,13.6165,4.03882,26.9247
32,790,856,13.5409,4.03271,26.972
32,791,852,13.5352,3.98239,26.993
32,792,860,13.6779,4.00698,26.9814
32,793,859,13.2817,3.90803,26.9313
32,794,862,13.4733,3.96636,26.9397
32,795,865,13.5618,4.00116,26.9618
32,796,869,13.4108,3.93671,26.9758
32,797,880,13.3591,3.91818,27.0023
32,798,872,13.0665,3.79358,26.9679
32,799,891,13.0954,3.81033,27.0011
32,800,899,13.0745,3.83982,26.9722
32,801,895,12.9006,3.79441,26.981
32,802,895,13.1263,3.88492,27.0078
32,803,887,13.0722,3.89064,27.0868
32,804,887,12.9797,3.88275,27.1657
32,805,889,12.7964,3.83015,27.1451
32,806,895,12.8816,3.81341,27.1173
32,807,903,12.9579,3.87597,27.1694
32,808,901,13.1632,3.92453,27.1432
32,809,886,13.1998,3.90181,27.1806
32,810,889,13.2857,3.94826,27.1519
32,811,889,13.3386,3.95163,27.0484
32,812,896,13.3281,3.95982,26.9799
32,813,896,13.115,3.91183,26.9844
32,814,890,13.2629,3.93596,26.991
32,815,893,13.3247,3.96193,26.9586
32,816,867,13.4694,4.03345,26.9504
32,817,862,13.4861,4.05104,26.9304
32,818,848,13.5542,4.04717,26.9175
32,819,854,13.226,3.90398,26.9274
32,820,855,12.945,3.78596,26.8982
32,821,858,13.127,3.81702,26.9044
32,822,875,12.976,3.768,26.9166
32,823,893,12.8455,3.72452,26.8779
32,824,891,12.9394,3.73962,26.8485
32,825,913,12.7788,3.72837,26.7777
32,826,899,12.8966,3.75417,26.8343
32,827,897,12.922,3.74136,26.8294
32,828,899,12.6185,3.63404,26.8498
32,829,889,12.8301,3.65242,26.8796
32,830,890,13.0427,3.75506,26.8607
32,831,895,13.0827,3.75196,26.8536
32,832,900,13.1056,3.75333,26.7711
32,833,916,13.1376,3.76528,26.7773
32,834,912,12.8607,3.70614,26.8004
32,835,909,12.9989,3.74367,26.7965
32,836,916,12.9225,3.7631,26.8297
32,837,907,12.892,3.7376,26.8115
32,838,919,12.8107,3.7247,26.7661
32,839,928,12.8384,3.73168,26.7198
32,840,926,12.9352,3.77322,26.7019
32,841,915,13.1902,3.86339,26.6732
32,842,916,13.3439,3.92904,26.7052
32,843,912,13.1952,3.88706,26.7588
32,844,909,13.077,3.85149,26.8119
32,845,913,13.0515,3.8368,26.8587
32,846,921,13.1618,3.89902,26.8295
32,847,912,13.1316,3.86184,26.7434
32,848,917,13.2366,3.90731,26.7306
32,849,912,13.1787,3.88816,26.7675
32,850,903,13.1373,3.85382,26.7752
32,851,904,13.031,3.79978,26.8119
32,852,889,13.0922,3.78965,26.7492
32,853,905,13.0961,3.78895,26.7227
32,854,890,13.5045,3.92022,26.6831
32,855,889,13.7165,4.03037,26.7109
32,856,878,13.7882,4.05353,26.6856
32,857,856,13.6238,4.05491,26.7056
32,858,867,13.7566,4.08651,26.6967
32,859,859,13.8009,4.08498,26.6659
32,860,870,13.8621,4.14483,26.692
32,861,872,13.7099,4.05161,26.6376
32,862,878,13.4795,4.00456,26.656
32,863,864,13.2049,3.88194,26.6551
32,864,870,12.9103,3.73218,26.7218
32,865,861,12.9965,3.73984,26.6783
32,866,858,13.2238,3.81119,26.7552
32,867,860,13.3349,3.84419,26.7233
32,868,868,13.4136,3.83871,26.7143
32,869,874,13.5,3.91076,26.7414
32,870,875,13.6663,4,26.7543
32,871,875,13.6114,3.98286,26.7429
32,872,867,13.5052,3.95617,26.7428
32,873,857,13.5951,3.97666,26.6791
32,874,865,13.4451,3.93757,26.6728
32,875,864,13.3981,3.92014,26.6389
32,876,859,13.241,3.81839,26.6054
32,877,858,13.2366,3.83333,26.7086
32,878,858,13.1958,3.78322,26.6667
32,879,861,13.3148,3.85714,26.6945
32,880,864,13.4062,3.8912,26.6713
32,881,865,13.3526,3.89017,26.6197
32,882,872,13.164,3.81881,26.6812
32,883,871,13.2606,3.85993,26.6935
32,884,869,13.2497,3.83199,26.6651
32,885,875,13.2617,3.84229,26.7063
32,886,888,13.1791,3.81306,26.7207
32,887,887,13.133,3.78241,26.6832
32,888,885,12.8972,3.67119,26.6395
32,889,888,12.8773,3.66104,26.5405
32,890,880,13.0341,3.72159,26.4818
32,891,880,12.9955,3.75455,26.5841
32,892,885,13.0497,3.78531,26.5379
32,893,896,13.0692,3.81027,26.5112
32,894,896,12.8973,3.73549,26.5112
32,895,891,12.9181,3.75196,26.5881
32,896,899,12.9833,3.77642,26.6207
32,897,895,12.9419,3.75307,26.6101
32,898,889,12.9989,3.77053,26.6187
32,899,883,12.8335,3.72933,26.607
32,900,864,13.0012,3.81134,26.6389
32,901,862,13.2181,3.87703,26.6497
32,902,864,13.0463,3.77315,26.6042
32,903,850,13.0588,3.77529,26.6118
32,904,861,13.0604,3.75842,26.5784
32,905,863,13.2793,3.80881,26.628
32,906,872,13.1525,3.76261,26.5826
32,907,863,12.8123,3.61761,26.635
32,908,876,12.8858,3.65297,26.6438
32,909,886,12.8521,3.693,26.6772
32,910,879,13.0557,3.74744,26.6598
32,911,877,13.0753,3.76625,26.6317
32,912,877,13.203,3.81528,26.7366
32,913,886,13.2212,3.84876,26.6659
32,914,868,12.9954,3.72811,26.7281
32,915,868,12.9954,3.75691,26.7212
32,916,855,13.0281,3.79064,26.7205
32,917,852,13.0293,3.78052,26.7254
32,918,853,13.0504,3.81946,26.8136
32,919,868,13.1048,3.85023,26.8111
32,920,867,13.1845,3.89965,26.7774
32,921,871,12.8599,3.76808,26.7463
32,922,885,12.7277,3.73672,26.748
32,923,873,12.5624,3.68499,26.795
32,924,862,12.6961,3.74478,26.6821
32,925,861,12.6725,3.72009,26.6969
32,926,846,12.7518,3.69504,26.6336
32,927,859,12.8009,3.72643,26.6147
32,928,854,13.0539,3.79977,26.6393
32,929,868,13.1152,3.84677,26.6175
32,930,860,13.15,3.86395,26.6
32,931,874,12.9989,3.80778,26.6545
32,932,889,12.8234,3.70641,26.5759
32,933,882,12.6293,3.60998,26.5351
32,934,877,12.6625,3.59293,26.504
32,935,874,12.6968,3.60183,26.5584
32,936,872,12.6158,3.59404,26.5986
32,937,870,12.6161,3.55057,26.5494
32,938,868,12.75,3.55991,26.5507
32,939,869,12.6053,3.46375,26.5639
32,940,876,12.6507,3.47717,26.605
32,941,881,12.731,3.55278,26.622
32,942,897,12.7681,3.55295,26.6243
32,943,881,12.7684,3.52327,26.5244
32,944,878,13.0057,3.61845,26.4465
32,945,876,13.1324,3.65868,26.4361
32,946,863,13.3778,3.75898,26.4705
32,947,858,13.4545,3.78671,26.4336
32,948,847,13.4876,3.79929,26.4109
32,949,857,13.1564,3.68495,26.3874
32,950,860,13.1512,3.68488,26.3558
32,951,854,12.9637,3.66979,26.4403
32,952,844,12.955,3.641,26.4005
32,953,848,12.9599,3.64387,26.4245
32,954,847,13.0661,3.67532,26.4911
32,955,834,13.0707,3.67266,26.5228
32,956,852,12.838,3.60563,26.446
32,957,868,13.1083,3.70046,26.4171
32,958,871,13.1607,3.72101,26.3881
32,959,859,12.9837,3.69965,26.461
32,960,864,13.1991,3.77546,26.456
32,961,858,13.2902,3.79604,26.4429
32,962,869,13.191,3.76295,26.4649
32,963,868,13.1164,3.74078,26.4263
32,964,871,13.2067,3.78186,26.4248
32,965,873,13.331,3.81672,26.4192
32,966,876,13.2991,3.83562,26.4155
32,967,882,13.3605,3.86848,26.4014
32,968,902,13.3792,3.84812,26.388
32,969,897,13.3523,3.83612,26.4169
32,970,901,13.04,3.75472,26.2997
32,971,910,13.0308,3.76154,26.2967
32,972,909,13.0616,3.75028,26.2882
32,973,903,12.8804,3.68217,26.2569
32,974,891,13.064,3.69248,26.2492
32,975,881,13.0863,3.69126,26.202
32,976,871,13.2158,3.69805,26.2021
32,977,870,13.0644,3.64713,26.2391
32,978,870,13.1713,3.68736,26.1931
32,979,867,13.1373,3.72203,26.2837
32,980,862,13.0487,3.67981,26.3109
32,981,851,12.8261,3.63572,26.376
32,982,839,13.1204,3.75089,26.3838
32,983,843,13.0795,3.72479,26.3915
32,984,837,13.0609,3.7264,26.4397
32,985,830,12.7988,3.57831,26.4506
32,986,833,12.8235,3.60264,26.4586
32,987,843,12.7699,3.6038,26.4365
32,988,837,12.8256,3.59857,26.3656
32,989,835,13.0287,3.64072,26.3665
32,990,850,13.1129,3.67882,26.4306
32,991,853,12.8511,3.62954,26.3869
32,992,855,12.8901,3.66667,26.4561
32,993,853,13.1266,3.70106,26.3798
32,994,862,13.2506,3.7471,26.4153
32,995,852,13.284,3.74883,26.4272
32,996,854,13.2553,3.77752,26.4871
32,997,844,13.4609,3.83649,26.4289
32,998,841,13.352,3.82878,26.4352
32,999,845,13.4284,3.83787,26.4426
32,1000,853,13.5545,3.88042,26.422
32,1001,864,13.2662,3.81829,26.4699
32,1002,858,13.4452,3.86247,26.4452
32,1003,865,13.4751,3.86243,26.4671
32,1004,842,13.3385,3.81116,26.5178
32,1005,838,13.2613,3.79833,26.568
32,1006,831,13.2912,3.78219,26.6546
32,1007,845,13.129,3.75976,26.5822
32,1008,841,13.1094,3.7931,26.6017
32,1009,835,13.2347,3.83713,26.6299
32,1010,835,13.2707,3.81916,26.6635
32,1011,842,13.5036,3.92043,26.6485
32,1012,830,13.3663,3.85301,26.6506
32,1013,825,13.2873,3.83394,26.6061
32,1014,835,13.3066,3.83952,26.6659
32,1015,833,13.4394,3.86315,26.6651
32,1016,830,13.4422,3.88072,26.6795
32,1017,818,13.3044,3.81907,26.6112
32,1018,812,13.3473,3.87315,26.6182
32,1019,806,13.0471,3.77667,26.5831
32,1020,817,13.1322,3.80049,26.5802
32,1021,828,13.4457,3.87198,26.5
32,1022,819,13.4188,3.88523,26.5055
32,1023,816,13.5466,3.90809,26.4706
32,1024,818,13.5281,3.87653,26.4597
32,1025,816,13.6458,3.93137,26.4828
32,1026,801,13.4382,3.85268,26.4869
32,1027,812,13.5135,3.867,26.5296
32,1028,818,13.5685,3.9022,26.5012
32,1029,814,13.7138,3.9484,26.4496
32,1030,813,13.8758,4.00123,26.4453
32,1031,814,13.7604,3.92138,26.4324
32,1032,818,13.78,3.92176,26.3912
32,1033,815,13.8417,3.93006,26.3509
32,1034,812,13.5973,3.87562,26.335
32,1035,810,13.4148,3.82716,26.3383
32,1036,813,13.1501,3.73678,26.3247
32,1037,813,13.337,3.78844,26.3838
32,1038,821,13.4799,3.89038,26.3508
32,1039,831,13.2888,3.81829,26.3514
32,1040,829,13.3016,3.79855,26.3691
32,1041,829,13.222,3.77443,26.3522
32,1042,821,13.0914,3.72716,26.3873
32,1043,839,13.149,3.764,26.4052
32,1044,841,13.0595,3.72533,26.4138
32,1045,849,13.1296,3.74441,26.4405
32,1046,835,13.4707,3.82156,26.3689
32,1047,857,13.4702,3.79813,26.3337
32,1048,861,13.5772,3.85017,26.3113
32,1049,854,13.8279,3.86066,26.2951
32,1050,854,13.5831,3.75293,26.2763
32,1051,870,13.4897,3.73103,26.2391
32,1052,860,13.5256,3.71512,26.2767
32,1053,872,13.4083,3.70528,26.3096
32,1054,887,13.2131,3.69899,26.3157
32,1055,882,13.2619,3.7551,26.3628
32,1056,889,13.0427,3.70529,26.3105
32,1057,885,13.1627,3.72655,26.296
32,1058,894,13.0034,3.64653,26.3043
32,1059,900,12.8556,3.62,26.2667
32,1060,899,12.7063,3.5495,26.2892
32,1061,890,12.7,3.53034,26.2764
32,1062,897,12.6533,3.52508,26.3456
32,1063,878,12.8109,3.582,26.3007
32,1064,884,13.0724,3.64932,26.2964
32,1065,869,13.2716,3.6847,26.3452
32,1066,864,13.3866,3.74884,26.3565
32,1067,868,13.4747,3.75691,26.3825
32,1068,876,13.379,3.69977,26.3219
32,1069,879,13.5472,3.78385,26.3208
32,1070,880,13.8216,3.90568,26.325
32,1071,880,13.7091,3.88864,26.3386
32,1072,884,13.5362,3.84276,26.3122
32,1073,884,13.44,3.82466,26.3122
32,1074,885,13.2034,3.71864,26.339
32,1075,894,13.019,3.65213,26.3602
32,1076,896,12.8538,3.61161,26.3884
32,1077,908,12.891,3.63216,26.3811
32,1078,902,12.8381,3.58093,26.3659
32,1079,895,12.8291,3.56536,26.3665
32,1080,897,12.8071,3.56968,26.3278
32,1081,903,12.9424,3.57918,26.3566
32,1082,904,12.9392,3.59181,26.4004
32,1083,897,13.097,3.63991,26.4259
32,1084,885,13.3073,3.67458,26.3887
32,1085,888,13.3896,3.69707,26.3559
32,1086,868,13.273,3.60369,26.3088
32,1087,867,13.1534,3.54787,26.2814
32,1088,875,13.0766,3.55314,26.2263
32,1089,867,12.9366,3.45559,26.1384
32,1090,855,13.1111,3.49708,26.1754
32,1091,866,13.1409,3.51386,26.1501
32,1092,877,13.2166,3.57925,26.1186
32,1093,868,13.3122,3.60369,26.1221
32,1094,867,13.0773,3.55479,26.0877
32,1095,862,13.0592,3.56148,26.0162
32,1096,875,13.1474,3.64571,26.0526
32,1097,863,12.9965,3.58633,26.0324
32,1098,864,13.0012,3.5544,26.0926
32,1099,862,13.0012,3.54292,26.1253
32,1100,859,12.9837,3.53434,26.1211
32,1101,866,13.0173,3.53349,26.1085
32,1102,879,13.0159,3.54039,26.1365
32,1103,891,12.8283,3.52189,26.2334
32,1104,891,13.0875,3.62738,26.193
32,1105,878,13.0661,3.59567,26.1708
32,1106,889,13.0461,3.57705,26.216
32,1107,883,13.2537,3.6376,26.222
32,1108,883,13.2548,3.68516,26.2288
32,1109,887,13.5209,3.81962,26.1894
32,1110,882,13.585,3.84127,26.2472
32,1111,871,13.6142,3.82434,26.3077
32,1112,864,13.6262,3.89583,26.3912
32,1113,873,13.5223,3.86025,26.3253
32,1114,867,13.4441,3.78547,26.3091
32,1115,873,13.2337,3.72852,26.3047
32,1116,861,13.1405,3.66783,26.3647
32,1117,857,13.4411,3.74446,26.3477
32,1118,856,13.4673,3.71495,26.3715
32,1119,866,13.3695,3.66975,26.3834
32,1120,862,13.3863,3.67169,26.3411
32,1121,859,13.2596,3.66822,26.2608
32,1122,858,13.1131,3.64569,26.296
32,1123,848,13.1002,3.62146,26.3113
32,1124,844,12.9479,3.55924,26.3436
32,1125,837,13.1828,3.65711,26.3369
32,1126,855,12.9509,3.58246,26.3158
32,1127,860,12.793,3.57093,26.3442
32,1128,849,12.8221,3.59717,26.3133
32,1129,836,12.8218,3.60167,26.2512
32,1130,843,12.5979,3.55991,26.2206
32,1131,839,12.7902,3.62813,26.2718
32,1132,849,12.9305,3.64429,26.2097
32,1133,845,13.0722,3.66391,26.1941
32,1134,838,13.3425,3.7494,26.2554
32,1135,818,13.3655,3.7176,26.2567
32,1136,808,13.474,3.76856,26.25
32,1137,809,13.7837,3.85661,26.2324
32,1138,799,14.005,3.93242,26.2453
32,1139,809,13.9951,3.97528,26.2373
32,1140,813,13.9274,3.99262,26.2583
32,1141,821,13.8879,4.04385,26.3337
32,1142,829,13.5139,3.9047,26.3233
32,1143,832,13.3618,3.86298,26.3678
32,1144,830,13.4458,3.89277,26.4361
32,1145,816,13.2819,3.84069,26.4314
32,1146,802,13.2257,3.79302,26.3392
32,1147,818,13.2946,3.8313,26.3643
32,1148,830,13.0482,3.8,26.3398
32,1149,833,13.0996,3.83193,26.4034
32,1150,842,12.7352,3.7399,26.4869
32,1151,831,12.7557,3.7136,26.4597
32,1152,822,12.7859,3.71898,26.4818
32,1153,814,12.8391,3.70147,26.5209
32,1154,809,12.6749,3.65637,26.5414
32,1155,803,12.7771,3.62889,26.528
32,1156,806,12.861,3.64268,26.5211
32,1157,801,12.8639,3.6417,26.5893
32,1158,807,12.8092,3.6109,26.6072
32,1159,812,12.8695,3.67365,26.6379
32,1160,834,12.8921,3.68345,26.6906
32,1161,834,12.9149,3.69305,26.7026
32,1162,826,13.0969,3.77482,26.6707
32,1163,831,13.1059,3.77136,26.6715
32,1164,849,13.2226,3.80094,26.6243
32,1165,853,12.823,3.67644,26.6049
32,1166,853,12.8347,3.67292,26.5885
32,1167,854,13.0258,3.72482,26.6089
32,1168,850,12.9059,3.70235,26.6118
32,1169,855,12.8152,3.69357,26.7111
32,1170,858,13.0058,3.74825,26.7552
32,1171,870,13.0333,3.76092,26.7471
32,1172,861,12.9779,3.73171,26.7503
32,1173,846,13.039,3.72931,26.7896
32,1174,855,13.3462,3.85146,26.7789
32,1175,860,13.3988,3.86047,26.7698
32,1176,846,13.2636,3.8026,26.7754
32,1177,844,13.3614,3.85427,26.7962
32,1178,838,13.315,3.8926,26.8353
32,1179,844,13.4325,3.94076,26.8389
32,1180,842,13.5974,4.05226,26.8361
32,1181,835,13.897,4.15808,26.7784
32,1182,853,13.7268,4.14068,26.7292
32,1183,845,13.5467,4.08402,26.7077
32,1184,839,13.4529,4.0584,26.8296
32,1185,855,13.3158,4.03509,26.8234
32,1186,862,13.2622,4.04292,26.7633
32,1187,868,13.4539,4.12442,26.7949
32,1188,861,13.3368,4.04762,26.8246
32,1189,863,13.2283,4.02433,26.8598
32,1190,865,13.0751,3.98844,26.9249
32,1191,859,13.0023,3.94994,26.8801
32,1192,864,12.9884,3.94213,26.8981
32,1193,869,13.0403,3.94822,26.8792
32,1194,866,13.0681,3.94688,26.9099
32,1195,835,13.1389,3.9521,26.9174
32,1196,829,13.304,3.97105,26.8589
32,1197,832,13.4195,4.01683,26.863
32,1198,830,13.4386,4.00602,26.8193
32,1199,827,13.1995,3.91294,26.8392
32,1200,825,13.2376,3.90182,26.7806
