# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,1201,835,13.2743,3.89581,26.7832
32,1202,841,13.264,3.92866,26.7848
32,1203,855,13.4561,3.98596,26.7579
32,1204,866,13.1721,3.92148,26.8129
32,1205,861,13.2021,3.89663,26.7967
32,1206,843,13.3286,3.94781,26.7782
32,1207,840,13.3143,3.9119,26.719
32,1208,840,13.2429,3.94048,26.7857
32,1209,834,13.4077,4.01559,26.8393
32,1210,841,13.6397,4.16052,26.8514
32,1211,830,13.6783,4.17108,26.8819
32,1212,833,13.7707,4.20648,26.9268
32,1213,833,13.6831,4.18727,26.9076
32,1214,824,13.4672,4.10558,26.9126
32,1215,820,13.722,4.17439,26.9366
32,1216,818,13.8557,4.21394,26.8875
32,1217,824,13.9029,4.23908,26.9272
32,1218,825,13.8655,4.22667,26.9624
32,1219,832,13.8594,4.2524,26.9784
32,1220,836,14.0502,4.34091,26.9833
32,1221,822,13.9319,4.27007,26.9659
32,1222,825,14.1939,4.38788,26.9624
32,1223,830,14.0759,4.34096,26.9542
32,1224,824,13.8604,4.25728,26.9782
32,1225,823,13.7448,4.22965,26.9769
32,1226,815,13.4135,4.10552,26.9423
32,1227,806,13.6278,4.13772,26.9355
32,1228,799,13.3805,4.01627,26.8961
32,1229,808,13.0718,3.92203,26.8688
32,1230,808,13.3255,4.0297,26.8985
32,1231,815,13.2,3.99387,26.8785
32,1232,812,13.1835,3.99877,26.8916
32,1233,820,13.089,3.99268,26.7927
32,1234,826,13.069,3.96852,26.7893
32,1235,825,13.0764,3.94788,26.8242
32,1236,830,12.8988,3.87831,26.8072
32,1237,841,12.9822,3.9453,26.8157
32,1238,821,12.782,3.83557,26.7795
32,1239,811,12.9359,3.90875,26.6732
32,1240,819,12.7265,3.84249,26.7179
32,1241,821,12.5493,3.74787,26.6577
32,1242,838,12.5489,3.78043,26.685
32,1243,833,12.7887,3.89676,26.7515
32,1244,833,12.6411,3.81513,26.7107
32,1245,825,12.8594,3.85091,26.7345
32,1246,819,12.8779,3.88278,26.7473
32,1247,819,12.8706,3.87424,26.7814
32,1248,829,12.7913,3.83474,26.8516
32,1249,830,12.794,3.8506,26.8602
32,1250,836,13.0156,3.89115,26.7512
32,1251,842,13.0677,3.93943,26.7078
32,1252,828,13.2959,4.0314,26.6546
32,1253,835,13.3832,4.05269,26.7569
32,1254,836,13.512,4.11364,26.7392
32,1255,835,13.5102,4.09341,26.7737
32,1256,843,13.4176,4.10439,26.7734
32,1257,847,13.4238,4.11924,26.7863
32,1258,848,13.3738,4.12854,26.8302
32,1259,848,13.3715,4.14505,26.8491
32,1260,841,13.4055,4.11177,26.8228
32,1261,844,13.3258,4.09123,26.8791
32,1262,836,13.116,3.9988,26.9115
32,1263,849,12.9223,3.91873,26.9258
32,1264,861,12.9489,3.90941,26.9431
32,1265,851,13.0306,3.9342,26.9612
32,1266,832,13.0829,3.91947,26.9351
32,1267,838,13.0477,3.91766,26.9332
32,1268,830,13.094,3.93253,26.9542
32,1269,844,12.9905,3.90995,26.9716
32,1270,845,13.0485,3.93728,26.9633
32,1271,835,13.0024,3.94251,26.8862
32,1272,836,13.1256,4.01077,26.9426
32,1273,839,13.2265,4.05244,26.9321
32,1274,842,13.0487,3.99525,26.9976
32,1275,813,12.952,3.91144,26.9077
32,1276,806,12.9342,3.95906,26.933
32,1277,821,13.0536,4,26.877
32,1278,833,13.0684,4.02521,26.8884
32,1279,834,13.2086,4.04077,26.8825
32,1280,821,13.0402,3.96833,26.8404
32,1281,818,13.0733,3.98655,26.8093
32,1282,821,13.2083,4.0268,26.799
32,1283,818,13.033,3.96455,26.7873
32,1284,827,13.0109,3.93108,26.7086
32,1285,820,12.8146,3.86829,26.6805
32,1286,825,12.8667,3.86909,26.6424
32,1287,816,12.7819,3.77083,26.6789
32,1288,816,12.7941,3.75735,26.6618
32,1289,818,12.9144,3.82518,26.6186
32,1290,813,12.9865,3.82657,26.6273
32,1291,816,13.0417,3.84314,26.5858
32,1292,828,12.9372,3.83454,26.5966
32,1293,823,13.0109,3.86391,26.5565
32,1294,832,13.0649,3.91346,26.5913
32,1295,833,13.042,3.91116,26.6218
32,1296,814,13.3133,3.97912,26.5479
32,1297,808,13.5619,4.0495,26.5569
32,1298,803,13.6725,4.1208,26.6526
32,1299,795,13.5887,4.08176,26.6264
32,1300,802,13.5948,4.11222,26.6284
32,1301,794,13.5403,4.07053,26.6499
32,1302,803,13.7235,4.132,26.6401
32,1303,803,13.6961,4.08095,26.6301
32,1304,813,13.4403,4.03321,26.6814
32,1305,817,13.5214,4.07589,26.7099
32,1306,814,13.6302,4.11302,26.6855
32,1307,815,13.6883,4.13988,26.7362
32,1308,830,13.7205,4.16506,26.7518
32,1309,826,13.4407,4.03874,26.7022
32,1310,824,13.6408,4.09951,26.7063
32,1311,821,13.8295,4.17418,26.7284
32,1312,824,13.9927,4.23301,26.7937
32,1313,816,13.7782,4.16544,26.701
32,1314,813,13.754,4.15744,26.6888
32,1315,806,13.9032,4.20347,26.6948
32,1316,812,13.4507,4.06404,26.7192
32,1317,825,13.4618,4.08364,26.7515
32,1318,825,13.3952,4.08606,26.8024
32,1319,821,13.6784,4.24482,26.821
32,1320,808,13.6795,4.23267,26.8366
32,1321,796,13.6269,4.17337,26.7663
32,1322,804,13.4838,4.13184,26.6741
32,1323,822,13.3905,4.11557,26.7056
32,1324,819,13.4774,4.12576,26.7082
32,1325,822,13.4161,4.05596,26.6886
32,1326,822,13.562,4.10462,26.6983
32,1327,811,13.4599,4.02466,26.7078
32,1328,818,13.654,4.12103,26.7213
32,1329,821,13.7235,4.12424,26.665
32,1330,833,13.6663,4.10924,26.6915
32,1331,848,13.6262,4.12382,26.6769
32,1332,847,13.5891,4.08146,26.6682
32,1333,845,13.7432,4.13964,26.6722
32,1334,849,13.4075,4.03769,26.6643
32,1335,836,13.5706,4.09211,26.6077
32,1336,835,13.3365,4.02994,26.6228
32,1337,841,13.2866,4.04756,26.5517
32,1338,845,13.6,4.14793,26.6059
32,1339,847,13.4227,4.01889,26.6257
32,1340,851,13.2209,3.92362,26.5899
32,1341,857,13.1249,3.91832,26.6091
32,1342,850,13.0788,3.87294,26.5788
32,1343,849,12.9529,3.84217,26.563
32,1344,844,12.8827,3.80569,26.545
32,1345,853,12.7773,3.74209,26.5346
32,1346,846,13.0071,3.8227,26.5106
32,1347,855,12.7614,3.78713,26.5684
32,1348,860,12.4733,3.62907,26.5279
32,1349,863,12.4345,3.63152,26.5747
32,1350,848,12.4764,3.61085,26.5802
32,1351,856,12.5607,3.66706,26.6098
32,1352,860,12.4791,3.65581,26.5814
32,1353,853,12.4725,3.66589,26.6049
32,1354,850,12.4871,3.64118,26.6635
32,1355,839,12.6019,3.6472,26.615
32,1356,847,12.5455,3.5915,26.5242
32,1357,842,12.3563,3.50831,26.5059
32,1358,846,12.3983,3.49409,26.5154
32,1359,843,12.6441,3.55991,26.4911
32,1360,830,12.753,3.58554,26.494
32,1361,831,12.8833,3.61252,26.4621
32,1362,849,13,3.67962,26.4664
32,1363,861,12.842,3.58885,26.4646
32,1364,865,12.8832,3.64624,26.4046
32,1365,864,13.0868,3.70718,26.4282
32,1366,866,13.1282,3.72402,26.5035
32,1367,866,13.0289,3.74365,26.5404
32,1368,861,13.0604,3.77933,26.6225
32,1369,872,13.2546,3.84404,26.6216
32,1370,860,13.2651,3.84884,26.6558
32,1371,856,13.1939,3.79673,26.5981
32,1372,862,13.1972,3.81439,26.6311
32,1373,862,13.1601,3.80626,26.594
32,1374,862,13.0522,3.7587,26.5197
32,1375,852,13.162,3.81808,26.5399
32,1376,854,13.4719,3.92506,26.5597
32,1377,863,13.3557,3.87022,26.5794
32,1378,869,13.2071,3.83659,26.5339
32,1379,858,13.2844,3.85431,26.5431
32,1380,850,13.4129,3.90824,26.5694
32,1381,848,13.5495,3.94575,26.5613
32,1382,854,13.6991,4.01288,26.5504
32,1383,847,13.7639,4.07084,26.5809
32,1384,838,13.6885,4.09905,26.599
32,1385,834,13.5156,4.05036,26.5659
32,1386,837,13.4349,4.00956,26.5902
32,1387,825,13.1964,3.89455,26.5115
32,1388,830,13.3783,3.95663,26.5687
32,1389,839,13.2277,3.91061,26.5626
32,1390,827,13.2031,3.88271,26.5441
32,1391,840,13.1821,3.86548,26.5
32,1392,832,13.1502,3.83894,26.5
32,1393,834,13.0803,3.81295,26.4628
32,1394,835,13.079,3.84192,26.491
32,1395,848,13.1156,3.87264,26.5165
32,1396,846,13.2991,3.9279,26.513
32,1397,835,13.1114,3.85509,26.5054
32,1398,845,13.1018,3.86746,26.4757
32,1399,842,13.3729,3.95487,26.4703
32,1400,858,13.12,3.85897,26.5245
32,1401,853,13.0152,3.82884,26.5651
32,1402,848,13.1309,3.91627,26.5519
32,1403,849,13.0424,3.90224,26.49
32,1404,839,13.0667,3.90107,26.565
32,1405,842,13.1401,3.87055,26.5439
32,1406,840,13.1286,3.84524,26.5714
32,1407,831,13.1613,3.85921,26.6185
32,1408,825,13.1939,3.89091,26.6473
32,1409,842,13.1235,3.87411,26.6603
32,1410,840,13.0786,3.85357,26.6714
32,1411,861,13.1243,3.88269,26.6736
32,1412,854,13.1464,3.8829,26.5738
32,1413,863,13.3789,3.98378,26.584
32,1414,841,13.6326,4.03686,26.5375
32,1415,860,13.6477,4.03372,26.5
32,1416,873,13.6861,4.063,26.4696
32,1417,867,13.7324,4.09689,26.489
32,1418,875,13.5577,4.02057,26.5623
32,1419,864,13.4537,4.00347,26.5972
32,1420,866,13.4781,4.0254,26.6005
32,1421,866,13.679,4.1097,26.6905
32,1422,880,13.4807,4.05455,26.7477
32,1423,880,13.4307,4.06023,26.7545
32,1424,876,13.3916,4.0742,26.758
32,1425,869,13.2842,4.02532,26.7894
32,1426,860,13.3163,3.99884,26.7791
32,1427,850,13.2235,3.94,26.7694
32,1428,853,13.1676,3.91559,26.6729
32,1429,862,12.993,3.80858,26.6845
32,1430,865,13.1318,3.83931,26.689
32,1431,876,13.3265,3.93721,26.7146
32,1432,871,13.4765,3.98622,26.698
32,1433,875,13.5486,4.03314,26.7863
32,1434,867,13.4198,3.99193,26.6967
32,1435,866,13.4169,3.93187,26.6397
32,1436,865,13.4671,3.95954,26.5688
32,1437,875,13.3006,3.89714,26.592
32,1438,882,13.0272,3.81293,26.644
32,1439,871,12.93,3.73708,26.6475
32,1440,880,13.0602,3.80795,26.7159
32,1441,897,12.961,3.78261,26.8183
32,1442,901,12.909,3.75805,26.8457
32,1443,891,12.7722,3.72278,26.8148
32,1444,898,12.5891,3.66481,26.8575
32,1445,888,12.759,3.72748,26.9009
32,1446,882,12.9977,3.8288,26.9229
32,1447,869,12.8872,3.79747,26.9942
32,1448,867,12.9493,3.79469,26.925
32,1449,868,12.9816,3.82258,26.8364
32,1450,881,13.0045,3.83428,26.9081
32,1451,878,13.1014,3.86902,26.8884
32,1452,869,13.2923,3.94707,26.9183
32,1453,859,13.2957,3.93481,26.8289
32,1454,868,13.2431,3.92281,26.8802
32,1455,859,13.1432,3.88359,26.901
32,1456,852,13.2488,3.96127,26.939
32,1457,852,13.1467,3.91901,26.9531
32,1458,847,12.9799,3.87957,26.9847
32,1459,840,13.0321,3.89405,27.0667
32,1460,839,13.0572,3.9261,27.1013
32,1461,830,13.2482,4,27.1277
32,1462,842,13.1271,3.98812,27.1496
32,1463,855,13.1591,4.00936,27.1392
32,1464,860,13.3326,4.06279,27.2047
32,1465,863,13.2978,4.02549,27.2329
32,1466,859,13.2142,3.98021,27.1898
32,1467,857,13.196,4.00117,27.1972
32,1468,860,13.2407,4.04186,27.2512
32,1469,857,13.2474,4.03501,27.2485
32,1470,854,13.2471,4.03162,27.3255
32,1471,851,13.1257,3.9577,27.3537
32,1472,855,13.0515,3.93801,27.3193
32,1473,853,13.2216,4.00821,27.2872
32,1474,844,13.4147,4.09123,27.3152
32,1475,834,13.3537,4.06595,27.2782
32,1476,833,13.4106,4.11164,27.3037
32,1477,834,13.2986,4.1295,27.3909
32,1478,826,13.5472,4.18039,27.4044
32,1479,819,13.7082,4.24176,27.4115
32,1480,817,13.4614,4.18482,27.4761
32,1481,816,13.3076,4.11029,27.4681
32,1482,812,13.314,4.10961,27.3892
32,1483,813,13.3973,4.12546,27.3333
32,1484,820,13.2793,4.07683,27.3293
32,1485,821,13.2363,4.07308,27.3252
32,1486,832,13.4243,4.15865,27.2885
32,1487,827,13.5175,4.19952,27.2576
32,1488,835,13.6826,4.27305,27.2934
32,1489,845,13.4497,4.17515,27.3089
32,1490,853,13.2743,4.11489,27.2943
32,1491,849,13.0577,4.02827,27.3074
32,1492,860,12.8512,3.95349,27.3884
32,1493,861,12.9803,3.99768,27.41
32,1494,874,12.9416,3.96796,27.4027
32,1495,868,12.8353,3.91359,27.3802
32,1496,856,13.0222,3.96145,27.4276
32,1497,856,13.0269,3.9264,27.3925
32,1498,849,13.1802,3.96938,27.3993
32,1499,848,12.908,3.88561,27.408
32,1500,855,13.1567,3.9848,27.3801
32,1501,866,13.1478,3.97229,27.3048
32,1502,861,13.1278,3.91405,27.2288
32,1503,872,13.1009,3.95528,27.2018
32,1504,885,12.9062,3.93333,27.2045
32,1505,887,12.8703,3.97294,27.2131
32,1506,879,12.5961,3.85438,27.2469
32,1507,873,12.5006,3.74341,27.2692
32,1508,880,12.6068,3.77273,27.2227
32,1509,862,12.7019,3.7645,27.1462
32,1510,852,12.7465,3.7993,27.1667
32,1511,850,12.9929,3.91412,27.2071
32,1512,852,13.0528,3.92606,27.2207
32,1513,849,12.9717,3.89517,27.2532
32,1514,847,12.9787,3.89728,27.2491
32,1515,840,13.1619,3.94048,27.2333
32,1516,842,13.1876,3.97862,27.2162
32,1517,838,13.3341,4.06563,27.1432
32,1518,834,13.2122,4.03477,27.2038
32,1519,841,13.2521,4.01784,27.1962
32,1520,843,13.344,4.05219,27.1791
32,1521,847,12.987,3.91499,27.2043
32,1522,853,12.6999,3.8136,27.2122
32,1523,859,12.7637,3.84284,27.22
32,1524,859,12.6868,3.84517,27.1921
32,1525,853,12.7268,3.84291,27.1817
32,1526,855,12.7883,3.84561,27.1556
32,1527,849,12.8492,3.83157,27.1025
32,1528,848,12.8467,3.83019,27.1509
32,1529,849,12.6525,3.73145,27.1614
32,1530,859,12.7276,3.77998,27.2014
32,1531,871,12.6946,3.76579,27.1757
32,1532,856,12.8843,3.8236,27.1472
32,1533,849,12.9835,3.81154,27.1331
32,1534,839,13.2861,3.89869,27.0393
32,1535,852,13.3427,3.91901,27.0516
32,1536,833,13.497,3.9928,27.0612
32,1537,839,13.6281,4.06198,27.1085
32,1538,845,13.5953,4.06272,27.1219
32,1539,843,13.5445,4.09609,27.1791
32,1540,844,13.4431,4.06635,27.2085
32,1541,852,13.1221,3.99178,27.2066
32,1542,841,13.0595,3.99405,27.2342
32,1543,843,13.1791,4.06643,27.2408
32,1544,835,13.1964,4.07066,27.2647
32,1545,839,13.124,4.06198,27.2491
32,1546,834,12.9796,3.9952,27.1942
32,1547,823,13.0826,4.02552,27.2345
32,1548,833,13.054,4.02401,27.2941
32,1549,828,13.1014,4.05676,27.2391
32,1550,832,13.0264,4.03486,27.2308
32,1551,825,12.8424,3.9697,27.263
32,1552,827,12.9238,3.97582,27.2672
32,1553,830,13.0337,4.0241,27.2602
32,1554,831,13.2034,4.08544,27.3454
32,1555,844,13.1363,4.11019,27.3626
32,1556,841,13.1225,4.13317,27.3698
32,1557,847,13.3424,4.2562,27.3695
32,1558,847,13.3648,4.2314,27.3247
32,1559,858,13.4441,4.27389,27.31
32,1560,853,13.3998,4.23564,27.2732
32,1561,862,13.4269,4.22042,27.2691
32,1562,863,13.5307,4.20742,27.2352
32,1563,855,13.5942,4.26433,27.2842
32,1564,853,13.5932,4.29543,27.3388
32,1565,852,13.6268,4.27582,27.3333
32,1566,853,13.7339,4.36108,27.4631
32,1567,847,13.5797,4.2314,27.3506
32,1568,835,13.8263,4.31737,27.3749
32,1569,831,13.8159,4.26835,27.3069
32,1570,830,14.0012,4.36988,27.2916
32,1571,824,14.1238,4.4466,27.2864
32,1572,838,13.9749,4.39857,27.3842
32,1573,861,13.8002,4.3403,27.41
32,1574,837,13.6237,4.22222,27.3859
32,1575,852,13.696,4.27817,27.3873
32,1576,848,13.6616,4.30896,27.3892
32,1577,843,13.8992,4.40451,27.4235
32,1578,841,13.799,4.34721,27.4055
32,1579,854,13.5679,4.27166,27.363
32,1580,854,13.5129,4.26698,27.4075
32,1581,854,13.4824,4.22248,27.3794
32,1582,849,13.3687,4.16726,27.331
32,1583,846,13.5154,4.1773,27.357
32,1584,846,13.5686,4.19267,27.3239
32,1585,858,13.5979,4.23427,27.3683
32,1586,874,13.2838,4.08238,27.4302
32,1587,871,13.4191,4.12974,27.4971
32,1588,870,13.4782,4.17011,27.4345
32,1589,860,13.4628,4.19186,27.4256
32,1590,858,13.2809,4.09557,27.4126
32,1591,854,13.4848,4.17681,27.4262
32,1592,850,13.4529,4.15176,27.4706
32,1593,861,13.6307,4.26249,27.5656
32,1594,864,13.6377,4.28125,27.6042
32,1595,871,13.744,4.28358,27.4489
32,1596,868,13.6671,4.23387,27.4654
32,1597,867,13.5467,4.1511,27.4348
32,1598,858,13.4732,4.10023,27.3963
32,1599,856,13.5327,4.11449,27.3902
32,1600,862,13.1589,3.97912,27.3805
32,1601,872,13.0986,3.9805,27.4197
32,1602,857,13.0793,3.979,27.4049
32,1603,849,13.1955,4.00942,27.3946
32,1604,848,12.9399,3.88443,27.3373
32,1605,842,13.0594,3.92755,27.2827
32,1606,856,13.1051,3.9486,27.3364
32,1607,864,12.9861,3.96412,27.4468
32,1608,861,13.0488,3.94193,27.3728
32,1609,859,13.2678,4.0163,27.3481
32,1610,848,13.0967,3.93868,27.3396
32,1611,851,13.0658,3.93067,27.3278
32,1612,852,13.0962,3.98826,27.3662
32,1613,842,13.1093,3.96318,27.3373
32,1614,826,13.1731,3.99395,27.2639
32,1615,832,13.1767,3.98918,27.2308
32,1616,837,13.2031,4.04779,27.3023
32,1617,840,13.1726,4.07024,27.2405
32,1618,841,13.2021,4.06778,27.2556
32,1619,851,13.4078,4.11751,27.2832
32,1620,840,13.4226,4.09762,27.3167
32,1621,828,13.4034,4.06884,27.256
32,1622,836,13.2249,4.04306,27.3301
32,1623,831,13.1805,4.01444,27.3863
32,1624,838,13.3854,4.08711,27.4224
32,1625,847,13.5431,4.13813,27.4404
32,1626,841,13.6421,4.17598,27.4911
32,1627,828,13.6848,4.16063,27.5242
32,1628,836,13.5443,4.13756,27.5144
32,1629,830,13.4952,4.12169,27.4723
32,1630,827,13.185,3.99637,27.4075
32,1631,807,12.9219,3.90706,27.3978
32,1632,816,12.8811,3.92402,27.3922
32,1633,824,12.9053,3.94053,27.3544
32,1634,832,13.0613,3.99639,27.3221
32,1635,829,12.9288,3.96019,27.2931
32,1636,830,13.2627,4.08675,27.2843
32,1637,810,13.2864,4.08765,27.3556
32,1638,825,13.04,4.03152,27.3503
32,1639,828,13.0266,4.03865,27.372
32,1640,824,13.182,4.05825,27.3714
32,1641,810,13.3407,4.13827,27.4321
32,1642,820,13.0671,3.99878,27.4073
32,1643,823,13.0352,3.95383,27.3584
32,1644,816,13.1532,4.03186,27.3824
32,1645,836,13.0981,4.04785,27.3493
32,1646,828,13.1775,3.98913,27.2705
32,1647,815,13.0491,3.95337,27.2098
32,1648,816,12.9914,3.97794,27.2525
32,1649,828,13.0483,4.00483,27.2391
32,1650,843,13.1637,4.06287,27.2835
32,1651,837,13.2234,4.11111,27.3405
32,1652,847,12.9138,3.95632,27.3459
32,1653,847,12.9965,4.00236,27.3908
32,1654,851,13.1645,4.03643,27.3796
32,1655,846,13.1939,4.06619,27.3853
32,1656,841,13.17,4.06778,27.3888
32,1657,834,13.0971,4.03837,27.4604
32,1658,826,13.2155,4.08111,27.477
32,1659,813,13.2915,4.13038,27.4121
32,1660,810,13.4086,4.18889,27.3407
32,1661,811,13.4834,4.22688,27.3046
32,1662,817,13.6769,4.30233,27.3488
32,1663,812,13.6983,4.34236,27.2709
32,1664,808,13.354,4.24876,27.3094
32,1665,798,13.5414,4.28947,27.3108
32,1666,798,13.5752,4.34837,27.391
32,1667,798,13.5363,4.30702,27.4035
32,1668,801,13.6404,4.33958,27.4107
32,1669,799,13.8536,4.41302,27.3367
32,1670,805,13.928,4.45714,27.3963
32,1671,810,13.737,4.41975,27.4667
32,1672,810,13.6877,4.37654,27.4222
32,1673,804,14.0448,4.45647,27.398
32,1674,798,13.8221,4.401,27.3434
32,1675,798,13.8383,4.37218,27.2857
32,1676,800,14.0125,4.44875,27.2375
32,1677,788,14.151,4.49365,27.1751
32,1678,769,14.2757,4.50195,27.1912
32,1679,752,13.9734,4.37766,27.2926
32,1680,753,14.0066,4.37716,27.3094
32,1681,744,14.0336,4.39919,27.3602
32,1682,745,13.757,4.30336,27.3101
32,1683,756,13.8294,4.33598,27.291
32,1684,754,13.9204,4.38329,27.305
32,1685,769,13.8518,4.36801,27.2848
32,1686,765,14.0131,4.44575,27.2654
32,1687,771,13.6602,4.3061,27.284
32,1688,769,13.8192,4.3459,27.251
32,1689,771,13.9676,4.42412,27.2529
32,1690,776,13.6959,4.32088,27.2448
32,1691,766,13.6854,4.29243,27.1775
32,1692,766,13.8773,4.35901,27.1619
32,1693,755,14.1099,4.4596,27.1709
32,1694,760,14.0237,4.44474,27.1974
32,1695,769,14.251,4.53836,27.2302
32,1696,764,14.3338,4.52618,27.1728
32,1697,758,14.124,4.44459,27.1583
32,1698,753,14.0823,4.39973,27.1819
32,1699,763,14.0197,4.346,27.2189
32,1700,768,13.9922,4.34766,27.2318
32,1701,775,14.1652,4.42839,27.2413
32,1702,778,14.1234,4.42674,27.2391
32,1703,777,14.0373,4.37967,27.1866
32,1704,793,13.9823,4.35309,27.1753
32,1705,796,14.0616,4.38945,27.1457
32,1706,807,13.829,4.27881,27.1252
32,1707,802,13.7344,4.18828,27.0698
32,1708,810,13.7407,4.25062,27.0272
32,1709,807,13.6568,4.24411,26.9814
32,1710,807,13.6406,4.24783,26.9839
32,1711,815,13.5902,4.24049,27.016
32,1712,798,13.5739,4.19298,26.9799
32,1713,797,13.5759,4.15307,26.946
32,1714,787,13.5731,4.13088,26.9199
32,1715,796,13.456,4.12437,26.9648
32,1716,797,13.4429,4.10289,27.0113
32,1717,797,13.5471,4.15558,27.0289
32,1718,795,13.4855,4.12327,27.0868
32,1719,797,13.4078,4.15307,27.1393
32,1720,795,13.366,4.12579,27.0591
32,1721,795,13.4088,4.15849,27.0516
32,1722,794,13.3552,4.08312,26.9924
32,1723,804,13.2935,4.04104,26.9005
32,1724,804,13.194,4.01493,26.8781
32,1725,802,13.0748,3.96758,26.9102
32,1726,810,13.1864,3.99877,26.9012
32,1727,815,13.292,4.00982,26.8491
32,1728,821,13.3264,4.0475,26.8307
32,1729,815,13.2429,4.03681,26.8933
32,1730,822,13.1813,4.01338,26.9148
32,1731,810,13.0247,3.88765,26.837
32,1732,805,13.0199,3.88075,26.795
32,1733,813,13.123,3.89422,26.7872
32,1734,818,13.2531,3.93399,26.7506
32,1735,812,13.2512,3.89039,26.6921
32,1736,814,13.2396,3.88452,26.7224
32,1737,813,13.4736,3.94096,26.7109
32,1738,818,13.5513,3.94621,26.7335
32,1739,819,13.6349,3.97802,26.7204
32,1740,828,13.622,3.97585,26.7198
32,1741,825,13.6861,4.05212,26.7176
32,1742,821,13.57,4.02923,26.7259
32,1743,818,13.5171,4.02323,26.7042
32,1744,814,13.3329,3.92015,26.6683
32,1745,817,13.3097,3.90453,26.5802
32,1746,816,13.4485,3.96814,26.6127
32,1747,820,13.5963,4.03049,26.6195
32,1748,826,13.5944,4.04479,26.6126
32,1749,834,13.5791,4.03597,26.6091
32,1750,831,13.5307,3.98436,26.6306
32,1751,835,13.3138,3.91497,26.6323
32,1752,826,13.2191,3.83777,26.5763
32,1753,824,13.1808,3.8216,26.6189
32,1754,833,13.2833,3.85594,26.6603
32,1755,838,13.111,3.77685,26.6993
32,1756,833,13.3349,3.83073,26.6603
32,1757,836,13.2703,3.88995,26.6651
32,1758,834,13.3417,3.91607,26.6882
32,1759,838,13.358,3.89976,26.6539
32,1760,836,13.1567,3.80383,26.6316
32,1761,833,13.2161,3.84274,26.5834
32,1762,832,13.101,3.79688,26.5841
32,1763,835,13.2144,3.85389,26.618
32,1764,843,13.4128,3.94306,26.5836
32,1765,843,13.2859,3.89917,26.5219
32,1766,837,13.411,3.95221,26.5329
32,1767,849,13.2968,3.92108,26.5913
32,1768,834,13.5707,4.01679,26.5851
32,1769,842,13.6259,4.06651,26.62
32,1770,846,13.5662,4.03783,26.5579
32,1771,840,13.469,4.01429,26.5548
32,1772,834,13.3729,3.91847,26.5612
32,1773,838,13.5072,3.94511,26.5871
32,1774,845,13.4071,3.92071,26.5609
32,1775,842,13.38,3.90855,26.5938
32,1776,843,13.2147,3.86121,26.6358
32,1777,854,13.2939,3.89696,26.5785
32,1778,844,13.2168,3.87915,26.6564
32,1779,850,13.2741,3.89647,26.64
32,1780,842,13.4359,3.95724,26.5772
32,1781,843,13.7082,4.04626,26.605
32,1782,848,13.8833,4.13325,26.6321
32,1783,847,13.673,4.05077,26.6092
32,1784,837,13.5364,3.93907,26.5352
32,1785,848,13.5059,3.98113,26.5849
32,1786,859,13.4633,3.98021,26.6705
