# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,1787,851,13.349,3.95065,26.7027
32,1788,872,13.3509,3.97018,26.7248
32,1789,860,13.6744,4.06512,26.693
32,1790,867,13.7958,4.13149,26.6759
32,1791,866,13.5508,4.08199,26.7021
32,1792,871,13.6636,4.12514,26.6843
32,1793,866,13.8672,4.21478,26.7367
32,1794,870,13.7931,4.17701,26.708
32,1795,862,13.7297,4.10441,26.6961
32,1796,854,13.8314,4.1171,26.7354
32,1797,852,13.9554,4.16432,26.6948
32,1798,862,13.7494,4.09745,26.761
32,1799,869,13.6766,4.0725,26.6858
32,1800,871,13.6051,4.01493,26.6843
32,1801,867,13.376,3.95156,26.7036
32,1802,861,13.41,3.98722,26.7271
32,1803,850,13.2624,3.91176,26.7341
32,1804,849,13.1072,3.89399,26.7491
32,1805,842,13.1223,3.87055,26.7577
32,1806,841,13.0535,3.85256,26.7348
32,1807,854,12.9403,3.78689,26.6979
32,1808,858,12.7028,3.71329,26.7762
32,1809,860,12.7942,3.74535,26.7721
32,1810,855,12.6819,3.67135,26.7064
32,1811,852,12.689,3.65728,26.7559
32,1812,852,12.9096,3.73709,26.7629
32,1813,854,12.8782,3.70609,26.7728
32,1814,837,13.1362,3.81362,26.7599
32,1815,831,13.1793,3.81588,26.7629
32,1816,836,13.3744,3.87919,26.7512
32,1817,835,13.3892,3.89222,26.7449
32,1818,840,13.55,3.93929,26.781
32,1819,848,13.8667,4.08255,26.7571
32,1820,844,13.6576,4.00948,26.7488
32,1821,848,13.5118,3.98939,26.7406
32,1822,855,13.5006,3.99064,26.7018
32,1823,846,13.3995,3.95154,26.6265
32,1824,854,13.2529,3.90398,26.6112
32,1825,854,13.4333,3.96838,26.6534
32,1826,840,13.2536,3.87976,26.6452
32,1827,836,13.3541,3.92225,26.6555
32,1828,831,13.4489,3.8929,26.6522
32,1829,829,13.3583,3.85283,26.6828
32,1830,817,13.4382,3.86903,26.6707
32,1831,829,13.4885,3.90591,26.6562
32,1832,831,13.4477,3.91215,26.6185
32,1833,832,13.3786,3.88101,26.5889
32,1834,826,13.4213,3.89709,26.5811
32,1835,839,13.1442,3.79261,26.5864
32,1836,823,12.9733,3.72904,26.5395
32,1837,825,13.0364,3.77576,26.5309
32,1838,819,12.9451,3.72772,26.5714
32,1839,826,12.8814,3.69007,26.5617
32,1840,835,12.9234,3.70778,26.5533
32,1841,842,13.0036,3.7209,26.5297
32,1842,871,12.9414,3.70264,26.5373
32,1843,858,13.1702,3.7366,26.5431
32,1844,862,13.2042,3.74014,26.5128
32,1845,859,13.2549,3.78114,26.5471
32,1846,855,13.1766,3.75439,26.5404
32,1847,855,13.0819,3.75205,26.5708
32,1848,855,13.2187,3.84678,26.5871
32,1849,853,13.2497,3.85698,26.5862
32,1850,857,13.2882,3.92415,26.5811
32,1851,874,13.3936,3.99085,26.5675
32,1852,857,12.9988,3.8273,26.5204
32,1853,853,13.0914,3.83587,26.5064
32,1854,842,13.1033,3.89192,26.5439
32,1855,838,13.1265,3.90215,26.5179
32,1856,822,13.1545,3.90024,26.5255
32,1857,823,13.164,3.88335,26.5395
32,1858,836,13.183,3.86842,26.5502
32,1859,835,13.1665,3.83593,26.5772
32,1860,834,13.3141,3.8729,26.5875
32,1861,845,13.2746,3.84615,26.5775
32,1862,848,13.2818,3.81368,26.5613
32,1863,858,12.9674,3.73776,26.5804
32,1864,846,13.117,3.76478,26.487
32,1865,849,13.1355,3.73969,26.4735
32,1866,848,13.2524,3.79835,26.4717
32,1867,859,13.1537,3.78114,26.4889
32,1868,850,12.9612,3.73647,26.4729
32,1869,847,12.9528,3.78985,26.5195
32,1870,844,13.0379,3.85308,26.5474
32,1871,854,13.0831,3.89461,26.5527
32,1872,853,13.1032,3.88042,26.5088
32,1873,865,13.0671,3.87283,26.5087
32,1874,849,13.2403,3.90931,26.5347
32,1875,851,13.3361,3.91069,26.5241
32,1876,855,13.407,3.92164,26.5053
32,1877,845,13.3846,3.90414,26.5018
32,1878,846,13.4752,3.91371,26.4728
32,1879,844,13.3957,3.8827,26.4479
32,1880,854,13.4578,3.88407,26.4262
32,1881,858,13.6375,3.9627,26.4289
32,1882,863,13.7729,4.03013,26.5075
32,1883,864,13.809,4.07292,26.5509
32,1884,864,13.772,4.0706,26.5509
32,1885,870,13.6966,4.07126,26.5885
32,1886,853,13.687,4.07855,26.6096
32,1887,856,13.528,4.03855,26.6121
32,1888,866,13.5993,4.07737,26.6582
32,1889,887,13.5411,4.07215,26.6719
32,1890,874,13.508,4.05721,26.6659
32,1891,883,13.6546,4.15402,26.7203
32,1892,887,13.6268,4.14543,26.6877
32,1893,896,13.4174,4.10045,26.7812
32,1894,897,13.3367,4.07246,26.7759
32,1895,882,13.424,4.09864,26.7982
32,1896,865,13.3803,4.10058,26.7977
32,1897,852,13.3568,4.08451,26.8427
32,1898,835,13.2431,4.0479,26.7952
32,1899,825,13.3927,4.06909,26.8364
32,1900,814,13.4079,4.01966,26.855
32,1901,824,13.5364,4.04369,26.8447
32,1902,820,13.4646,4.06707,26.8902
32,1903,831,13.1227,3.99639,26.9194
32,1904,840,13.2167,4.02024,26.9119
32,1905,844,13.1825,4.00592,26.9502
32,1906,859,13.2631,4.05006,26.936
32,1907,840,13.3714,4.08095,26.9357
32,1908,846,13.4539,4.04728,26.8889
32,1909,847,13.2704,3.98583,26.8855
32,1910,843,13.1708,3.92171,26.8636
32,1911,842,13.1485,3.85986,26.8052
32,1912,852,13.1843,3.87441,26.8075
32,1913,865,13.1977,3.91214,26.7468
32,1914,874,13.2071,3.94966,26.6934
32,1915,883,13.4632,4.05323,26.7044
32,1916,890,13.3573,4.0236,26.7169
32,1917,882,13.4785,4.06349,26.7324
32,1918,892,13.1895,3.91256,26.7197
32,1919,899,13.2125,3.90768,26.6874
32,1920,908,13.3337,3.95264,26.7004
32,1921,912,13.3443,3.9682,26.7083
32,1922,910,13.4099,3.95165,26.7231
32,1923,906,13.4757,4.02097,26.7815
32,1924,907,13.4476,4.00441,26.7409
32,1925,904,13.4347,3.9635,26.7212
32,1926,906,13.383,4.01435,26.7329
32,1927,888,13.259,3.98874,26.768
32,1928,879,13.0512,3.90444,26.7759
32,1929,883,12.9388,3.84711,26.7995
32,1930,890,12.9169,3.85618,26.8854
32,1931,898,13.0056,3.86526,26.8664
32,1932,889,13.2002,3.92463,26.8279
32,1933,874,13.3661,3.91876,26.7918
32,1934,871,13.5166,3.94489,26.7302
32,1935,882,13.6349,4.01927,26.7143
32,1936,869,13.6122,3.99194,26.7158
32,1937,886,13.7223,4.06095,26.7381
32,1938,875,13.6423,4.05257,26.7886
32,1939,873,13.8328,4.14433,26.8179
32,1940,863,13.7775,4.12051,26.8111
32,1941,867,13.4579,3.95386,26.7566
32,1942,889,13.333,3.91451,26.7807
32,1943,890,13.3404,3.88202,26.7843
32,1944,890,13.327,3.9191,26.8067
32,1945,908,13.185,3.89648,26.8018
32,1946,897,13.3144,3.98105,26.8094
32,1947,904,13.2876,3.95022,26.7942
32,1948,906,13.1038,3.89735,26.8433
32,1949,902,12.7095,3.72949,26.8869
32,1950,889,12.8796,3.7964,26.8841
32,1951,884,12.7534,3.74208,26.8552
32,1952,872,12.8681,3.78555,26.906
32,1953,884,12.8903,3.77941,26.9005
32,1954,866,13.142,3.8164,26.8845
32,1955,885,12.7616,3.68475,26.8994
32,1956,887,12.8083,3.70349,26.8952
32,1957,899,12.5795,3.64405,26.8699
32,1958,885,12.5831,3.66667,26.8972
32,1959,884,12.6923,3.66516,26.8756
32,1960,897,12.6756,3.68004,26.825
32,1961,893,12.5599,3.60806,26.8488
32,1962,896,12.6239,3.65402,26.8482
32,1963,890,12.7067,3.71011,26.8449
32,1964,893,12.5924,3.70325,26.8757
32,1965,888,12.8288,3.78604,26.8739
32,1966,895,12.8894,3.81229,26.8872
32,1967,884,12.8269,3.78959,26.8914
32,1968,890,12.6921,3.74382,26.9506
32,1969,886,12.5688,3.72686,26.9729
32,1970,897,12.68,3.79041,26.9431
32,1971,910,12.6934,3.81648,26.9648
32,1972,915,12.6896,3.7847,27.012
32,1973,923,12.7627,3.81257,27.0141
32,1974,929,12.7998,3.84715,27.0936
32,1975,929,12.9354,3.89882,27.0721
32,1976,933,13.3194,4.05145,27.0204
32,1977,913,13.1435,3.96605,27.0208
32,1978,908,13.3117,4.01542,27.0617
32,1979,903,13.2857,4.01218,27.01
32,1980,897,13.1862,3.95206,27.0435
32,1981,903,13.2292,3.94684,27.0033
32,1982,897,13.5518,4.06132,26.9967
32,1983,876,13.6027,4.07877,27.0068
32,1984,872,13.6307,4.10092,27.0711
32,1985,874,13.7117,4.13387,27.1098
32,1986,873,13.7136,4.11455,27.1294
32,1987,864,13.6169,4.09028,27.1273
32,1988,859,13.5332,4.05937,27.085
32,1989,840,13.6155,4.11071,27.0667
32,1990,826,13.8511,4.17918,26.9976
32,1991,825,13.7758,4.20485,27.0352
32,1992,826,13.7833,4.21792,27.0291
32,1993,839,13.6079,4.15614,27.0465
32,1994,842,13.6295,4.18409,27.0024
32,1995,843,13.5777,4.19692,26.9585
32,1996,835,13.588,4.17246,26.9701
32,1997,834,13.7062,4.20264,26.976
32,1998,835,13.6263,4.15808,27.0251
32,1999,840,13.3381,4.06071,27.0476
32,2000,848,13.3267,4.04245,27.0755
32,2001,858,13.1713,3.98135,27.0769
32,2002,857,13.3244,4.06184,27.0805
32,2003,861,13.3995,4.0453,27.0499
32,2004,846,13.4965,4.0792,27.0544
32,2005,838,13.4749,4.09069,27.0453
32,2006,837,13.2091,3.94265,27.0896
32,2007,853,13.1841,3.94959,27.0363
32,2008,856,13.1671,3.93575,27.0561
32,2009,852,12.9636,3.83451,27.0094
32,2010,855,12.8257,3.77427,27.0105
32,2011,858,12.6876,3.68881,27.0559
32,2012,865,12.7202,3.71908,27.0358
32,2013,868,13.015,3.81336,26.9954
32,2014,880,12.6182,3.72159,27.0136
32,2015,894,12.8087,3.78747,26.9933
32,2016,891,12.743,3.78227,27.0011
32,2017,894,12.7438,3.76846,26.9441
32,2018,887,12.7024,3.77001,26.9154
32,2019,897,12.7157,3.78372,26.9052
32,2020,895,12.7117,3.78994,26.9028
32,2021,900,12.6011,3.77222,26.8644
32,2022,893,12.5857,3.73908,26.8399
32,2023,885,12.5627,3.70847,26.8316
32,2024,886,12.5553,3.7009,26.8578
32,2025,870,12.7161,3.72299,26.8414
32,2026,872,12.5837,3.61124,26.8555
32,2027,868,12.7592,3.6682,26.8594
32,2028,881,12.6935,3.62316,26.8581
32,2029,891,12.7508,3.64983,26.8956
32,2030,890,12.6011,3.59101,26.8652
32,2031,883,12.6025,3.56738,26.8879
32,2032,885,12.7593,3.62712,26.9401
32,2033,876,12.879,3.70548,27.0046
32,2034,879,12.8749,3.7463,26.9989
32,2035,876,12.7169,3.7363,27.016
32,2036,881,12.7128,3.76504,26.9898
32,2037,885,12.661,3.74124,27.0554
32,2038,892,12.8789,3.8139,26.991
32,2039,890,12.9921,3.87191,26.9753
32,2040,865,13.2,3.9052,26.978
32,2041,867,13.3206,4,27.0311
32,2042,874,13.2357,3.97368,27.0297
32,2043,867,13.1626,3.94002,26.9781
32,2044,858,12.9382,3.82984,26.9767
32,2045,850,12.8624,3.79412,26.9929
32,2046,856,12.8621,3.79089,26.9907
32,2047,857,12.741,3.68845,26.9475
32,2048,852,12.9683,3.77347,26.9812
32,2049,858,12.9907,3.7972,26.979
32,2050,861,13.0813,3.81882,27.029
32,2051,837,12.9904,3.75747,27.0514
32,2052,835,12.9737,3.81317,27.1162
32,2053,840,12.9333,3.82024,27.1857
32,2054,826,12.9782,3.83777,27.1598
32,2055,821,13.0755,3.87333,27.1255
32,2056,816,13.2267,3.92892,27.1054
32,2057,826,13.1332,3.91525,27.1186
32,2058,827,13.2757,3.94438,27.1318
32,2059,830,13.2747,3.9253,27.1855
32,2060,821,13.4482,4.01827,27.1961
32,2061,834,13.277,3.93885,27.2134
32,2062,833,13.2269,3.92797,27.2221
32,2063,831,13.4633,4.00602,27.1745
32,2064,841,13.2985,3.95838,27.1653
32,2065,839,13.205,3.93206,27.1681
32,2066,833,13.072,3.90156,27.1645
32,2067,826,13.0278,3.81356,27.1574
32,2068,820,13.1146,3.8378,27.1488
32,2069,822,13.2847,3.91971,27.1533
32,2070,818,13.1333,3.91809,27.1174
32,2071,810,13.358,3.98519,27.1111
32,2072,805,13.3602,3.95528,27.1652
32,2073,789,13.7072,4.0507,27.2041
32,2074,784,13.7564,4.09439,27.1658
32,2075,784,13.6607,4.02679,27.125
32,2076,777,13.2085,3.85199,27.1326
32,2077,781,13.2855,3.88988,27.1088
32,2078,778,13.5681,4.02956,27.1465
32,2079,804,13.3856,4.02985,27.1741
32,2080,814,13.2555,4.03071,27.1376
32,2081,828,13.279,4.05556,27.1232
32,2082,829,13.2666,4.05066,27.1218
32,2083,816,13.3873,4.08701,27.1471
32,2084,816,13.3971,4.11765,27.1446
32,2085,820,13.428,4.11829,27.139
32,2086,820,13.4195,4.0939,27.1366
32,2087,826,13.4128,4.07869,27.0751
32,2088,829,13.4548,4.076,27.0881
32,2089,842,13.4679,4.0962,27.1164
32,2090,843,13.3369,4.00949,27.1554
32,2091,859,13.2165,3.94761,27.1944
32,2092,854,13.1148,3.92272,27.2061
32,2093,869,13.0978,3.96318,27.1945
32,2094,865,13.1757,4.02081,27.2393
32,2095,863,13.3523,4.08691,27.2306
32,2096,879,13.4312,4.12173,27.1945
32,2097,884,13.3224,4.07466,27.1878
32,2098,882,13.3787,4.05556,27.1701
32,2099,885,13.5153,4.1322,27.1977
32,2100,891,13.3681,4.09764,27.1874
32,2101,896,13.3482,4.12723,27.192
32,2102,892,13.4372,4.13565,27.1614
32,2103,896,13.5502,4.14844,27.1027
32,2104,898,13.5457,4.12806,27.0824
32,2105,889,13.5726,4.11474,27.0664
32,2106,898,13.3853,4.06682,27.0668
32,2107,904,13.1825,3.98673,27.0664
32,2108,911,13.0461,3.9506,27.0604
32,2109,917,13.0763,3.99455,27.06
32,2110,922,12.9403,3.93818,27.0521
32,2111,925,13.0951,4,27.0551
32,2112,928,13.1218,3.97414,27.0431
32,2113,913,13.299,4.01752,26.9923
32,2114,903,13.3699,3.98893,26.9767
32,2115,901,13.0988,3.89567,26.9656
32,2116,891,13.1953,3.93939,26.9226
32,2117,887,13.2131,3.91995,26.9448
32,2118,888,13.2714,3.91779,26.9347
32,2119,885,13.0757,3.84068,26.9266
32,2120,899,12.8498,3.74082,26.9166
32,2121,886,12.965,3.74605,26.8668
32,2122,902,12.8758,3.76053,26.8381
32,2123,912,12.9375,3.78838,26.8816
32,2124,913,13.1654,3.86199,26.8894
32,2125,925,13.1859,3.89838,26.9319
32,2126,928,12.9375,3.80388,26.9073
32,2127,912,12.9967,3.83004,26.8904
32,2128,905,13.0122,3.84751,26.853
32,2129,894,12.9206,3.80089,26.9105
32,2130,894,12.9306,3.8132,26.906
32,2131,892,13.0034,3.84978,26.9215
32,2132,886,13.0564,3.83409,26.9097
32,2133,887,12.8647,3.74746,26.9402
32,2134,868,13.1406,3.8076,26.9562
32,2135,878,13.1879,3.82916,26.8565
32,2136,866,13.2564,3.87182,26.843
32,2137,862,13.1833,3.83411,26.7889
32,2138,864,13.1609,3.8287,26.8356
32,2139,859,12.7404,3.69267,26.8591
32,2140,866,12.7656,3.70208,26.8637
32,2141,868,12.6256,3.65438,26.8502
32,2142,867,12.639,3.65283,26.8651
32,2143,873,12.7216,3.68385,26.8499
32,2144,862,12.8306,3.77146,26.8747
32,2145,860,12.8779,3.77558,26.9047
32,2146,853,12.8324,3.75381,26.8839
32,2147,860,13.0081,3.83721,26.8767
32,2148,855,12.9591,3.81871,26.8936
32,2149,848,13.1733,3.91981,26.9151
32,2150,828,13.3696,3.94565,26.8865
32,2151,824,13.4417,3.98908,26.9248
32,2152,820,13.6598,4.05366,26.861
32,2153,821,13.5761,4.03654,26.8599
32,2154,827,13.5925,4.03386,26.8609
32,2155,839,13.6365,4.06675,26.9154
32,2156,847,13.6989,4.07556,26.9185
32,2157,861,13.626,4.06736,26.899
32,2158,857,13.4341,4.014,26.8915
32,2159,869,13.2819,3.96663,26.9712
32,2160,874,13.1098,3.90732,26.9954
32,2161,874,13.1373,3.89931,27
32,2162,875,12.9954,3.86743,27.0171
32,2163,869,13.1554,3.93326,27.0104
32,2164,868,13.3825,4.03571,27.0461
32,2165,867,13.3991,4.04498,27.0173
32,2166,871,13.2652,4.03444,27.054
32,2167,880,13.1932,4.02614,27.1455
32,2168,885,13.096,3.95932,27.1096
32,2169,882,13.1054,3.96485,27.2063
32,2170,869,13.0783,3.96778,27.2037
32,2171,861,13.2021,4.00116,27.1754
32,2172,859,13.0058,3.89756,27.1595
32,2173,852,13.0129,3.88263,27.1761
32,2174,849,12.8952,3.8457,27.0742
32,2175,856,12.9065,3.86215,27.1379
32,2176,858,12.7261,3.72727,27.1958
32,2177,873,12.9324,3.83047,27.2532
32,2178,875,12.9737,3.88343,27.2777
32,2179,866,13.1062,3.96767,27.2933
32,2180,872,13.219,4.05505,27.2821
32,2181,860,13.2721,4.07093,27.3023
32,2182,851,13.389,4.09518,27.2597
32,2183,855,13.1988,3.99883,27.2491
32,2184,873,13.2016,4.01833,27.2784
32,2185,871,13.1504,3.98393,27.2721
32,2186,876,12.9932,3.92123,27.2671
32,2187,870,13.0575,3.95057,27.2207
32,2188,863,13.0788,3.99652,27.2422
32,2189,859,12.7241,3.80442,27.1711
32,2190,845,12.7503,3.77515,27.1479
32,2191,849,12.9117,3.86808,27.1637
32,2192,845,12.8225,3.85917,27.2142
32,2193,828,12.8768,3.85507,27.2633
32,2194,833,13.036,3.91597,27.1669
32,2195,823,13.1592,3.97448,27.1786
32,2196,809,13.3659,4.00124,27.1471
32,2197,795,13.4151,3.96981,27.1472
32,2198,794,13.5428,4.02015,27.1662
32,2199,796,13.4422,3.9799,27.1633
32,2200,801,13.4057,3.9638,27.1985
32,2201,794,13.6788,4.07683,27.2217
32,2202,803,13.5803,4.0523,27.2154
32,2203,821,13.2728,3.95493,27.2156
32,2204,829,13.0893,3.90953,27.2352
32,2205,819,13.21,3.94628,27.1893
32,2206,829,13.1013,3.95175,27.228
32,2207,833,13.0336,3.89796,27.1525
32,2208,851,12.9318,3.91069,27.1986
32,2209,841,13.0511,3.96908,27.2319
32,2210,843,12.8055,3.84698,27.1862
32,2211,840,12.9321,3.87619,27.2548
32,2212,831,12.8797,3.85199,27.2996
32,2213,830,13.2482,3.97229,27.2313
32,2214,839,13.2765,4.02026,27.242
32,2215,843,13.1874,3.98339,27.2693
32,2216,839,13.1466,3.91657,27.2515
32,2217,835,13.1653,3.86587,27.2551
32,2218,840,12.8881,3.74167,27.2286
32,2219,838,12.8401,3.76611,27.2601
32,2220,835,12.6611,3.69701,27.224
32,2221,835,12.7796,3.73413,27.1713
32,2222,854,12.8103,3.7623,27.185
32,2223,865,12.7364,3.77225,27.2023
32,2224,879,12.7122,3.77247,27.2309
32,2225,885,12.7435,3.79661,27.2271
32,2226,865,12.8509,3.80347,27.237
32,2227,866,13.0242,3.86259,27.2263
32,2228,856,13.3294,3.96028,27.1799
32,2229,848,13.3644,3.98821,27.1226
32,2230,846,13.4397,4.00236,27.104
32,2231,844,13.2998,3.89929,27.0142
32,2232,851,13.3643,3.92714,27.0764
32,2233,858,13.5268,3.9324,26.9953
32,2234,867,13.3852,3.88351,27.0496
32,2235,876,13.1678,3.85274,27.0662
32,2236,875,13.1577,3.81371,27.0103
32,2237,886,13.0847,3.77991,26.9842
32,2238,883,13.0691,3.75651,27.0034
32,2239,888,13.0608,3.78604,26.9932
32,2240,875,13.2137,3.86629,27.0354
32,2241,865,13.1376,3.83121,27.0659
32,2242,863,13.3094,3.8876,27.0614
32,2243,856,13.1764,3.85748,27.0537
32,2244,853,13.3529,3.88628,27.041
32,2245,871,13.3341,3.87141,27.0448
32,2246,870,13.4345,3.93678,27.0046
32,2247,876,13.7009,4.02283,26.9817
32,2248,874,13.7288,4.07208,27
32,2249,885,13.835,4.11638,27.0554
32,2250,873,13.8889,4.13288,27.0905
32,2251,881,13.8706,4.10556,27.0488
32,2252,892,13.8027,4.07848,26.9978
32,2253,884,13.9774,4.13348,27.0407
32,2254,882,13.7834,4.10544,27.0703
32,2255,885,13.5401,4.01695,27.1073
32,2256,898,13.4131,4.02227,27.1559
32,2257,906,13.4327,4.01435,27.1523
32,2258,896,13.4688,4.04576,27.2299
32,2259,901,13.5594,4.09101,27.2297
32,2260,900,13.7578,4.13,27.2378
32,2261,897,13.4738,4.05351,27.3021
32,2262,897,13.4281,3.98997,27.2553
32,2263,894,13.3859,4.02237,27.2886
32,2264,890,13.2337,3.93596,27.2449
32,2265,889,13.0619,3.88189,27.2486
32,2266,871,12.9931,3.83697,27.2629
32,2267,863,13.1217,3.84241,27.2955
32,2268,855,13.1076,3.78713,27.3146
32,2269,869,13.29,3.85731,27.2704
32,2270,883,13.2356,3.86863,27.3137
32,2271,877,13.0593,3.82896,27.3432
32,2272,866,13.1975,3.87991,27.3303
32,2273,872,13.2431,3.8555,27.2752
32,2274,871,13.2755,3.86912,27.279
32,2275,869,13.3049,3.88032,27.3003
32,2276,878,13.1458,3.80182,27.2506
32,2277,888,13.2489,3.82883,27.2658
32,2278,888,13.1498,3.78041,27.1847
32,2279,885,12.9763,3.7209,27.1729
32,2280,892,12.7915,3.65135,27.2063
32,2281,893,13.1243,3.75028,27.14
32,2282,883,12.9932,3.69536,27.0623
32,2283,891,13.0527,3.74523,27.1223
32,2284,878,12.9784,3.72323,27.2415
32,2285,860,13.2209,3.78837,27.2023
32,2286,857,13.1762,3.78646,27.2415
32,2287,854,13.0258,3.7541,27.2365
32,2288,846,13.2139,3.81797,27.2246
32,2289,843,13.4211,3.88375,27.1815
32,2290,837,13.2652,3.79689,27.1613
32,2291,834,13.4089,3.84772,27.1607
32,2292,830,13.4831,3.86627,27.1735
32,2293,837,13.5484,3.92115,27.1589
32,2294,840,13.631,3.94286,27.069
32,2295,843,13.707,3.97509,27.0819
32,2296,842,13.4442,3.86817,27.0214
32,2297,836,13.5634,3.92703,27
32,2298,829,13.5585,3.9035,26.9433
32,2299,855,13.414,3.87719,26.9567
32,2300,854,13.3525,3.87002,26.9953
32,2301,860,13.3233,3.86977,27.0186
32,2302,851,13.2327,3.84841,27.0388
32,2303,858,13.3065,3.89044,27.021
32,2304,854,13.1557,3.79977,27.007
32,2305,840,13.0417,3.7369,27.0667
32,2306,850,12.7824,3.66824,27.0871
32,2307,855,12.9216,3.70877,27.076
32,2308,849,12.8304,3.67727,27.0483
32,2309,848,12.7736,3.63679,27.0047
32,2310,854,12.8091,3.6534,27.0234
32,2311,862,12.6415,3.59629,27.0302
32,2312,870,12.408,3.50115,27.0368
32,2313,874,12.3867,3.50114,27.0435
32,2314,879,12.7554,3.64164,27.0216
32,2315,887,12.7632,3.64036,27.053
32,2316,886,12.6377,3.58352,27.0474
32,2317,880,12.725,3.60341,27.0864
32,2318,882,13.0635,3.6746,27.0295
32,2319,868,13.0841,3.70968,27.0346
32,2320,887,13.1488,3.7407,27.0598
32,2321,883,13.2627,3.78029,27.0419
32,2322,889,13.27,3.8054,27.0371
32,2323,885,13.3412,3.81017,27.0576
32,2324,900,13.2678,3.82667,27.1267
32,2325,901,13.2586,3.86459,27.141
32,2326,905,13.0398,3.77459,27.158
32,2327,907,12.8953,3.71885,27.1488
32,2328,920,12.9848,3.77935,27.1283
32,2329,919,12.9053,3.72688,27.0816
32,2330,922,12.7852,3.6898,27.0716
32,2331,916,12.8504,3.70633,27.0721
32,2332,916,12.8766,3.7107,27.0895
32,2333,912,12.909,3.72807,27.1075
32,2334,924,12.8853,3.72294,27.0909
32,2335,932,12.7414,3.6706,27.1159
32,2336,931,12.638,3.6101,27.0763
32,2337,926,12.8683,3.7041,27.1296
32,2338,912,12.8575,3.71272,27.1886
32,2339,908,12.8811,3.73018,27.2291
32,2340,904,13.0265,3.72013,27.1792
32,2341,905,13.0166,3.7105,27.1713
32,2342,899,13.178,3.7842,27.1657
32,2343,895,13.0056,3.72626,27.1508
32,2344,884,13.0995,3.75113,27.1222
32,2345,888,12.9662,3.69595,27.0676
32,2346,880,13.0284,3.70909,27.1205
32,2347,872,13.1583,3.77982,27.1606
32,2348,878,13.1207,3.76879,27.1595
32,2349,883,12.906,3.7248,27.2118
32,2350,885,12.8373,3.67119,27.1616
32,2351,906,12.8201,3.70309,27.1832
32,2352,889,12.6862,3.63105,27.1609
32,2353,877,12.8643,3.66591,27.1973
32,2354,872,13.0057,3.66055,27.1789
32,2355,866,13.0439,3.69977,27.1617
32,2356,856,13.1192,3.73248,27.1308
32,2357,865,13.2474,3.78613,27.1306
32,2358,861,13.3612,3.81649,27.1057
32,2359,853,13.3646,3.80891,27.0621
32,2360,854,13.2787,3.7822,27.0679
32,2361,860,13.264,3.82209,27.0558
32,2362,854,13.3162,3.83724,27.0984
32,2363,834,13.3681,3.86691,27.0743
32,2364,847,13.4557,3.89847,27.0791
32,2365,857,13.3349,3.82147,27.0945
32,2366,849,13.364,3.83981,27.119
32,2367,850,13.2741,3.86,27.1176
32,2368,836,13.1208,3.81579,27.1172
32,2369,840,13.1048,3.84048,27.1857
32,2370,856,13.1963,3.88084,27.1659
32,2371,854,13.1393,3.87354,27.1663
32,2372,849,13.2014,3.88928,27.1449
