# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,2373,865,13.4509,3.95838,27.1699
32,2374,867,13.4002,3.95732,27.2157
32,2375,875,13.5131,4.00343,27.1886
32,2376,868,13.5853,4.01498,27.1866
32,2377,846,13.7057,4.03428,27.1726
32,2378,861,13.5517,3.97561,27.1243
32,2379,863,13.5643,3.99189,27.1495
32,2380,859,13.6589,4.0454,27.1828
32,2381,864,13.7812,4.10532,27.1759
32,2382,871,13.4179,3.99656,27.1894
32,2383,871,13.5086,4.05396,27.1848
32,2384,862,13.5209,4.04292,27.2065
32,2385,869,13.4223,4.02071,27.2244
32,2386,888,13.2962,4.01802,27.2252
32,2387,889,13.189,3.97188,27.1676
32,2388,885,13.3153,4,27.1774
32,2389,876,13.5879,4.11872,27.2557
32,2390,890,13.3888,4.07079,27.2674
32,2391,870,13.3356,4.01954,27.2805
32,2392,877,13.2372,3.99088,27.293
32,2393,883,13.2129,3.98528,27.2661
32,2394,890,13.2,3.97191,27.3079
32,2395,902,13.2572,3.98448,27.3348
32,2396,898,13.1292,3.89644,27.3786
32,2397,893,13.1601,3.89026,27.3527
32,2398,904,13.0553,3.86283,27.3695
32,2399,914,13.0689,3.88512,27.3435
32,2400,909,13.0055,3.86579,27.3443
32,2401,909,13.0638,3.88559,27.3553
32,2402,896,13.1395,3.93638,27.3504
32,2403,911,12.9638,3.88584,27.3633
32,2404,909,13.0561,3.92409,27.3773
32,2405,894,13.3378,4.02237,27.3445
32,2406,890,13.4483,4.03933,27.3551
32,2407,902,13.3847,4.01885,27.3925
32,2408,884,13.3518,3.96267,27.3303
32,2409,886,13.386,3.97404,27.3341
32,2410,900,13.5722,4.05111,27.3756
32,2411,894,13.4016,3.97539,27.4206
32,2412,904,13.1881,3.89491,27.4469
32,2413,901,13.2986,3.95782,27.4451
32,2414,898,13.2383,3.90757,27.3719
32,2415,890,13.3404,3.93596,27.373
32,2416,892,13.5202,4.00336,27.3318
32,2417,893,13.542,3.99776,27.2788
32,2418,898,13.4866,4.00668,27.2717
32,2419,904,13.302,3.9823,27.3429
32,2420,899,13.2681,3.92659,27.2681
32,2421,900,13.31,3.97444,27.2333
32,2422,894,13.3591,4.00895,27.2036
32,2423,877,13.5211,4.03991,27.2338
32,2424,884,13.5577,4.07127,27.2602
32,2425,901,13.4861,4.06548,27.2275
32,2426,902,13.5443,4.13193,27.2173
32,2427,914,13.1805,3.97265,27.1904
32,2428,906,13.0464,3.88962,27.1435
32,2429,906,12.5982,3.69978,27.1611
32,2430,887,12.8117,3.76212,27.159
32,2431,877,13.081,3.81756,27.1197
32,2432,871,13.0976,3.84845,27.1251
32,2433,870,13.0448,3.78161,27.1655
32,2434,853,12.9015,3.71395,27.1231
32,2435,842,12.9917,3.77078,27.1615
32,2436,844,13.237,3.82109,27.1777
32,2437,849,13.3769,3.90459,27.1849
32,2438,850,13.4565,3.91647,27.1482
32,2439,841,13.3008,3.87039,27.1344
32,2440,843,13.1661,3.87663,27.134
32,2441,852,12.9824,3.78756,27.061
32,2442,839,13.0334,3.73182,27.1132
32,2443,835,13.2359,3.7976,27.0395
32,2444,832,13.1707,3.77644,27.0697
32,2445,827,13.1004,3.76421,27.0931
32,2446,833,13.1453,3.76351,27.0876
32,2447,835,13.485,3.88503,27.109
32,2448,854,13.493,3.9356,27.0796
32,2449,874,13.2243,3.87071,27.1236
32,2450,867,13.2353,3.88927,27.1326
32,2451,859,13.0722,3.81723,27.0407
32,2452,860,13.2081,3.89767,27.0256
32,2453,857,13.2964,3.97083,27.0572
32,2454,843,13.2408,3.92645,27.0842
32,2455,835,13.3293,3.95808,27.0539
32,2456,843,13.4579,3.96797,27.0083
32,2457,844,13.3092,3.94194,26.9858
32,2458,847,13.5455,4.03306,27.0035
32,2459,844,13.6552,4.07464,26.9834
32,2460,845,13.8473,4.12189,27.013
32,2461,850,13.8176,4.12706,27.0847
32,2462,857,13.6966,4.11085,27.0665
32,2463,858,13.5326,4.04662,27.0769
32,2464,855,13.5287,4.04561,27.1111
32,2465,857,13.5461,4.08868,27.1249
32,2466,846,13.4066,4.07801,27.2009
32,2467,857,13.4084,4.07585,27.1575
32,2468,849,13.5053,4.07892,27.1543
32,2469,849,13.4417,4.01885,27.1048
32,2470,872,13.0321,3.91514,27.1009
32,2471,876,13.1998,3.97717,27.1689
32,2472,861,13.4634,4.02904,27.1754
32,2473,854,13.4578,4.01171,27.192
32,2474,863,13.4426,4.02317,27.1958
32,2475,880,13.5341,4.08068,27.1545
32,2476,882,13.3889,4.01701,27.1247
32,2477,883,13.2797,4.01925,27.1416
32,2478,887,13.4262,4.08005,27.1432
32,2479,889,13.4882,4.09899,27.1789
32,2480,902,13.4324,4.12417,27.1885
32,2481,896,13.4944,4.1529,27.2076
32,2482,895,13.3955,4.13966,27.2089
32,2483,894,13.2864,4.0962,27.1812
32,2484,887,13.0462,4.02255,27.1522
32,2485,889,13.1091,4.0225,27.1316
32,2486,872,13.1812,4.02982,27.1628
32,2487,868,13.1728,4.00806,27.1083
32,2488,851,13.322,4.05288,27.1516
32,2489,844,13.2725,4,27.1896
32,2490,839,13.3373,4.00834,27.1609
32,2491,841,13.308,4.00713,27.1439
32,2492,841,13.1106,3.94649,27.2152
32,2493,844,12.9455,3.89692,27.1825
32,2494,850,12.8976,3.92235,27.2471
32,2495,836,12.9414,3.96053,27.244
32,2496,831,13.1588,4.01925,27.2684
32,2497,831,13.3008,4.05656,27.2924
32,2498,818,13.1467,4.02689,27.3032
32,2499,811,13.1184,4.04316,27.3391
32,2500,807,13.0954,4.04461,27.3135
32,2501,803,13.274,4.06476,27.2304
32,2502,804,13.209,4.06716,27.2886
32,2503,807,13.1921,4.09665,27.425
32,2504,800,13.21,4.1425,27.43
32,2505,813,12.9557,3.99754,27.4416
32,2506,811,12.7534,3.92972,27.3859
32,2507,818,12.8631,3.978,27.4108
32,2508,832,13.0264,4.04567,27.4087
32,2509,824,12.8774,4.0085,27.449
32,2510,829,13.1013,4.09168,27.4403
32,2511,834,13.1259,4.09952,27.4341
32,2512,842,13.2245,4.14371,27.4727
32,2513,849,13.2532,4.18375,27.5618
32,2514,852,13.4836,4.26878,27.5211
32,2515,851,13.0282,4.10341,27.5253
32,2516,863,13.0197,4.11008,27.555
32,2517,839,13.2574,4.18474,27.5542
32,2518,838,13.043,4.08711,27.5585
32,2519,838,12.963,4.06802,27.5823
32,2520,838,12.92,4.00239,27.5274
32,2521,828,13.1002,4.0628,27.4976
32,2522,836,12.9605,4.02512,27.5167
32,2523,850,12.7118,3.93529,27.5271
32,2524,845,13.0533,4.06746,27.5337
32,2525,851,13.1128,4.11046,27.5558
32,2526,858,13.1131,4.12238,27.5268
32,2527,853,13.49,4.26729,27.5545
32,2528,849,13.2485,4.16137,27.5359
32,2529,855,13.5684,4.25848,27.5345
32,2530,857,13.4247,4.21704,27.6126
32,2531,858,13.2576,4.17949,27.5734
32,2532,857,13.4492,4.27071,27.5543
32,2533,863,13.2132,4.17613,27.657
32,2534,870,13.0644,4.13448,27.6322
32,2535,872,13.1812,4.15138,27.6193
32,2536,875,13.264,4.19657,27.5954
32,2537,864,13.4676,4.24769,27.6412
32,2538,844,13.6517,4.28673,27.5948
32,2539,844,13.5924,4.28791,27.5664
32,2540,849,13.4735,4.24499,27.5501
32,2541,844,13.3507,4.21445,27.5687
32,2542,845,13.4154,4.23432,27.4888
32,2543,831,13.2515,4.13959,27.5162
32,2544,842,13.196,4.15796,27.4561
32,2545,848,13.2241,4.19458,27.4104
32,2546,847,13.0732,4.16883,27.4026
32,2547,833,13.012,4.13085,27.4382
32,2548,834,13.2122,4.17866,27.4125
32,2549,819,13.1477,4.1221,27.4359
32,2550,826,13.2482,4.19855,27.4794
32,2551,820,13.3927,4.2,27.4805
32,2552,811,13.5808,4.23305,27.4525
32,2553,819,13.3211,4.13675,27.3968
32,2554,814,13.3108,4.15233,27.4324
32,2555,805,13.3503,4.15155,27.4311
32,2556,806,13.5211,4.21464,27.4392
32,2557,800,13.5363,4.215,27.4625
32,2558,812,13.6342,4.23153,27.468
32,2559,812,13.4901,4.19704,27.4335
32,2560,836,13.4593,4.22847,27.4402
32,2561,848,13.5448,4.29717,27.4953
32,2562,845,13.2012,4.13373,27.4604
32,2563,838,13.2601,4.16945,27.4487
32,2564,829,13.0422,4.09771,27.4499
32,2565,827,13.1112,4.08102,27.4897
32,2566,835,13.0419,4.06228,27.4826
32,2567,829,12.9481,4.05669,27.5006
32,2568,818,12.8337,4.00611,27.5746
32,2569,815,12.8589,3.98773,27.6025
32,2570,816,12.8395,3.96691,27.6471
32,2571,805,13.1429,4.09565,27.6472
32,2572,820,13.3402,4.17805,27.6659
32,2573,809,13.424,4.20396,27.644
32,2574,798,13.6404,4.2594,27.589
32,2575,807,13.7398,4.32094,27.5291
32,2576,806,13.6055,4.28784,27.5112
32,2577,809,13.4883,4.28677,27.513
32,2578,806,13.6042,4.31762,27.5112
32,2579,803,13.5218,4.26899,27.5716
32,2580,799,13.6733,4.31289,27.592
32,2581,801,13.7253,4.37828,27.5506
32,2582,807,14.0818,4.52664,27.5539
32,2583,802,13.9564,4.48753,27.5312
32,2584,794,13.8023,4.43955,27.5869
32,2585,787,13.9187,4.5197,27.6315
32,2586,788,13.8794,4.49619,27.6269
32,2587,771,13.6239,4.37095,27.6291
32,2588,769,13.7477,4.43303,27.6099
32,2589,791,13.6637,4.38559,27.5373
32,2590,803,13.4521,4.34496,27.5168
32,2591,800,13.5062,4.305,27.4125
32,2592,800,13.1562,4.14625,27.4
32,2593,802,13.318,4.19825,27.3815
32,2594,808,13.1275,4.14109,27.3441
32,2595,802,13.4177,4.20574,27.3591
32,2596,801,13.3458,4.19101,27.3808
32,2597,809,13.3721,4.19036,27.3523
32,2598,800,13.5862,4.275,27.39
32,2599,802,13.6546,4.30549,27.3392
32,2600,792,13.7247,4.34975,27.3485
32,2601,789,13.7972,4.35868,27.3181
32,2602,778,13.5527,4.23907,27.2956
32,2603,774,13.6912,4.27907,27.2687
32,2604,788,13.7792,4.26777,27.231
32,2605,788,13.717,4.22081,27.2157
32,2606,787,13.8577,4.23507,27.2173
32,2607,778,13.7391,4.21337,27.3111
32,2608,775,13.7703,4.26323,27.28
32,2609,777,13.8816,4.30631,27.2664
32,2610,787,13.9263,4.3291,27.2478
32,2611,794,13.7292,4.24433,27.2015
32,2612,791,13.8167,4.29204,27.2769
32,2613,787,13.8056,4.28971,27.3139
32,2614,791,13.5575,4.21365,27.2996
32,2615,811,13.6584,4.28237,27.2873
32,2616,810,13.3802,4.16173,27.2815
32,2617,812,13.3966,4.17857,27.2635
32,2618,822,13.354,4.16788,27.2871
32,2619,825,13.4485,4.19152,27.36
32,2620,822,13.2007,4.13139,27.4088
32,2621,822,13.219,4.15085,27.4307
32,2622,812,13.085,4.07266,27.3645
32,2623,813,13.0197,4.00615,27.3309
32,2624,831,12.9735,3.9627,27.3694
32,2625,837,12.8746,3.95938,27.3477
32,2626,838,13.099,4.01551,27.3007
32,2627,839,13.2217,4.02861,27.2872
32,2628,849,13.2591,4.06125,27.2532
32,2629,859,13.2037,4.08033,27.2317
32,2630,868,13.1843,4.06106,27.2673
32,2631,858,13.3531,4.09674,27.2075
32,2632,848,13.2512,4.05542,27.2618
32,2633,845,13.5964,4.18225,27.2615
32,2634,836,13.6483,4.20215,27.2871
32,2635,825,13.6533,4.16606,27.2461
32,2636,815,13.7472,4.22945,27.2368
32,2637,801,13.7628,4.27216,27.3159
32,2638,810,13.6111,4.21481,27.3407
32,2639,822,13.6277,4.21898,27.2993
32,2640,839,13.6484,4.236,27.3302
32,2641,847,13.719,4.29162,27.3459
32,2642,872,13.2764,4.11468,27.3486
32,2643,875,13.2731,4.14171,27.376
32,2644,877,13.4299,4.18586,27.3546
32,2645,885,13.5537,4.24407,27.3424
32,2646,883,13.4077,4.17441,27.3545
32,2647,874,13.3215,4.1167,27.3982
32,2648,867,13.1361,4.08304,27.4095
32,2649,859,13.2794,4.14203,27.3993
32,2650,842,13.38,4.14133,27.4133
32,2651,831,13.2864,4.06739,27.3333
32,2652,830,13.3771,4.09277,27.2651
32,2653,839,13.4601,4.14541,27.2277
32,2654,825,13.5818,4.14788,27.1903
32,2655,827,13.7267,4.20314,27.1778
32,2656,823,13.8445,4.17983,27.1495
32,2657,825,13.4303,4.09697,27.1782
32,2658,820,13.65,4.18049,27.1146
32,2659,825,13.4558,4.1297,27.1103
32,2660,830,13.3193,4.08193,27.1084
32,2661,820,13.061,3.97683,27.1244
32,2662,832,12.905,3.92428,27.0481
32,2663,814,12.9496,3.92875,27.0934
32,2664,815,13.0589,3.99755,27.0429
32,2665,807,13.228,4.07559,27.0657
32,2666,794,12.9761,4.01259,27.0781
32,2667,790,13.1544,4.02785,26.9949
32,2668,784,13.4235,4.13265,26.9566
32,2669,777,13.3269,4.07722,26.9395
32,2670,775,13.3058,4.05935,26.9832
32,2671,782,13.2302,4.02558,27.0691
32,2672,785,13.3452,4.04968,27.0879
32,2673,779,13.2773,4.03851,27.0655
32,2674,794,13.3186,4.0466,27.063
32,2675,791,13.0253,3.98736,27.1049
32,2676,804,13.0062,3.99129,27.1915
32,2677,804,12.9142,3.92537,27.1045
32,2678,801,12.8939,3.94257,27.1161
32,2679,806,12.9752,4.00868,27.1811
32,2680,798,13.1353,4.01128,27.218
32,2681,797,13.3802,4.13927,27.2447
32,2682,799,13.3642,4.1577,27.3191
32,2683,791,13.4905,4.18458,27.3451
32,2684,787,13.4867,4.21728,27.3189
32,2685,793,13.3644,4.18033,27.3821
32,2686,794,13.3942,4.16247,27.2972
32,2687,799,13.3542,4.18023,27.2516
32,2688,794,13.471,4.21159,27.2217
32,2689,798,13.683,4.30075,27.2406
32,2690,793,13.8071,4.35939,27.2106
32,2691,799,13.9562,4.40676,27.1615
32,2692,804,13.8371,4.37935,27.1318
32,2693,790,13.6633,4.26456,27.1063
32,2694,785,13.5401,4.19873,27.0064
32,2695,786,13.5344,4.17812,27.0254
32,2696,774,13.4871,4.17313,26.9948
32,2697,775,13.2284,4.10323,27.0271
32,2698,770,13.1779,4.07013,27.0156
32,2699,768,13.2487,4.0625,26.9922
32,2700,776,13.2281,4.03737,27.0052
32,2701,776,13.3454,4.05155,27.0567
32,2702,787,13.4879,4.12071,27.1029
32,2703,792,13.5972,4.18434,27.154
32,2704,791,13.603,4.15929,27.1252
32,2705,800,13.5225,4.1525,27.165
32,2706,799,13.6596,4.19775,27.1665
32,2707,807,13.653,4.19455,27.1846
32,2708,799,13.6008,4.16521,27.219
32,2709,806,13.6166,4.15757,27.1737
32,2710,801,13.5943,4.1161,27.1586
32,2711,814,13.6523,4.13514,27.172
32,2712,812,13.5751,4.09236,27.1256
32,2713,812,13.6268,4.09729,27.1601
32,2714,795,13.5786,4.10314,27.1774
32,2715,798,13.5326,4.08647,27.1704
32,2716,800,13.845,4.1925,27.1625
32,2717,786,13.8448,4.17176,27.1476
32,2718,781,13.7157,4.12548,27.1421
32,2719,784,13.6633,4.1352,27.1301
32,2720,788,13.7107,4.15736,27.0838
32,2721,798,13.4687,4.08772,27.1479
32,2722,793,13.5498,4.09836,27.1879
32,2723,805,13.4658,4.06584,27.2
32,2724,809,13.7886,4.16193,27.1891
32,2725,813,13.6888,4.13161,27.2276
32,2726,811,13.439,4.05672,27.2035
32,2727,802,13.4352,4.00623,27.2269
32,2728,805,13.4385,3.99503,27.272
32,2729,805,13.6348,4.05839,27.1602
32,2730,807,13.6828,4.10657,27.14
32,2731,809,13.5365,4.0618,27.1199
32,2732,803,13.7235,4.09838,27.1059
32,2733,814,13.344,3.98034,27.1081
32,2734,824,13.2718,3.96845,27.085
32,2735,832,13.2812,3.94591,27.0841
32,2736,830,13.5108,4.0506,27.0265
32,2737,839,13.3981,4.00596,27.0465
32,2738,839,13.2527,3.94279,27.056
32,2739,840,13.2917,3.97024,27.0857
32,2740,852,13.4343,4.02465,27.1056
32,2741,842,13.6556,4.09382,27.0641
32,2742,853,13.4537,4.0211,27.0528
32,2743,850,13.4424,4.01059,27.0094
32,2744,872,13.5619,4.06422,26.9977
32,2745,877,13.5553,4.06727,27.0011
32,2746,875,13.3063,3.99314,27.0971
32,2747,874,13.3455,4.02517,27.135
32,2748,861,13.3682,4.0453,27.1731
32,2749,862,13.2529,3.95824,27.1485
32,2750,851,13.1398,3.953,27.1046
32,2751,848,13.105,3.94222,27.1297
32,2752,841,13.352,4.02854,27.1724
32,2753,846,13.0366,3.94799,27.1726
32,2754,843,13.134,3.92171,27.0795
32,2755,839,13.3313,4.04768,27.1538
32,2756,832,13.345,4.03486,27.125
32,2757,825,13.3903,3.98424,27.1127
32,2758,831,13.2671,3.9302,27.1528
32,2759,842,13.3195,3.95843,27.1948
32,2760,840,13.1679,3.88929,27.119
32,2761,846,13.2033,3.90544,27.0804
32,2762,842,13.0736,3.82898,27.0689
32,2763,844,13.4325,3.93957,27.0853
32,2764,842,13.4181,3.95843,27.038
32,2765,845,13.4402,3.97041,27.0911
32,2766,840,13.2488,3.91429,27.0214
32,2767,841,13.3615,3.9453,27.0202
32,2768,838,13.4189,3.93795,26.9642
32,2769,844,13.5059,3.95735,26.9882
32,2770,862,13.3225,3.93852,27.0139
32,2771,864,13.3194,3.93056,27.0093
32,2772,868,13.3629,3.93203,27.0046
32,2773,867,13.0277,3.76932,26.9873
32,2774,872,13.2099,3.8555,26.9656
32,2775,877,13.2281,3.85975,26.9532
32,2776,892,13.2321,3.86996,26.9731
32,2777,901,13.2364,3.89012,26.8835
32,2778,899,13.4828,3.97553,26.8765
32,2779,884,13.4548,3.96041,26.8507
32,2780,881,13.6209,3.98524,26.8536
32,2781,884,13.5181,3.98756,26.8552
32,2782,890,13.6202,4.00225,26.818
32,2783,892,13.4978,3.9787,26.8184
32,2784,904,13.6128,4.04204,26.7788
32,2785,904,13.7201,4.10951,26.7611
32,2786,900,13.6311,4.06333,26.7378
32,2787,906,13.5486,4.01435,26.6976
32,2788,905,13.3923,3.92818,26.7448
32,2789,882,13.4671,3.95465,26.78
32,2790,878,13.4339,3.88155,26.7836
32,2791,878,13.295,3.81549,26.82
32,2792,869,13.3567,3.79402,26.8101
32,2793,864,13.3819,3.78241,26.8426
32,2794,878,13.3428,3.79043,26.9157
32,2795,871,13.1998,3.71986,26.8863
32,2796,874,12.9668,3.64645,26.9268
32,2797,869,12.8838,3.64212,26.9344
32,2798,867,12.8593,3.63322,26.9435
32,2799,874,12.667,3.56522,26.9382
32,2800,873,12.5693,3.5063,26.9141
32,2801,857,12.4411,3.46441,26.8775
32,2802,843,12.5635,3.51008,26.8541
32,2803,864,12.6644,3.54282,26.8218
32,2804,855,12.6854,3.52164,26.8234
32,2805,852,12.8415,3.56338,26.8427
32,2806,838,12.9702,3.55131,26.8091
32,2807,846,13.0733,3.62057,26.8794
32,2808,833,13.1657,3.68067,26.8715
32,2809,849,13.1743,3.73263,26.8481
32,2810,835,13.3725,3.81317,26.8455
32,2811,826,13.322,3.81598,26.8814
32,2812,840,13.3119,3.81667,26.9429
32,2813,828,13.2512,3.78019,26.9444
32,2814,824,13.1748,3.78762,26.9417
32,2815,823,13.1701,3.7825,26.9769
32,2816,831,13.1516,3.80144,26.9771
32,2817,841,13.0571,3.81688,27.0178
32,2818,834,13.2866,3.85492,27.036
32,2819,830,13.4602,3.93976,27.0458
32,2820,826,13.2906,3.89225,27.0654
32,2821,829,13.468,3.95778,27.047
32,2822,836,13.4258,3.95335,27
32,2823,854,13.4988,4.00585,27.0258
32,2824,854,13.4883,4.04098,27.0117
32,2825,846,13.4586,3.99054,27.0355
32,2826,852,13.2923,3.973,26.9695
32,2827,842,13.2589,3.95368,27.0451
32,2828,848,13.1639,3.96934,27.0401
32,2829,846,13.1017,3.94563,26.9929
32,2830,857,13.0233,3.90548,26.9825
32,2831,856,13.0829,3.8972,26.9439
32,2832,853,13.068,3.86987,26.9168
32,2833,852,13,3.8838,26.9178
32,2834,852,13.0376,3.9061,26.9507
32,2835,853,13.3294,3.98476,26.9543
32,2836,848,13.2901,4.0059,26.9481
32,2837,854,13.3899,4.06792,26.9625
32,2838,859,13.3423,4.01863,26.9732
32,2839,875,13.248,4.016,27.0057
32,2840,877,13.2851,4.04561,26.9715
32,2841,877,13.4515,4.1049,26.919
32,2842,885,13.5322,4.11299,26.9085
32,2843,884,13.2127,3.99774,26.9072
32,2844,876,13.1279,3.91667,26.8836
32,2845,861,13.2613,3.98142,26.8966
32,2846,868,13.4804,4.06221,26.8111
32,2847,884,13.2998,4.01357,26.8281
32,2848,872,13.3303,4.01032,26.8739
32,2849,880,13.2773,3.95568,26.8136
32,2850,871,13.1986,3.89782,26.8197
32,2851,869,13.0449,3.84235,26.7572
32,2852,873,13.0355,3.81214,26.7285
32,2853,875,12.9451,3.79086,26.6949
32,2854,855,12.8187,3.70292,26.655
32,2855,849,12.8645,3.73616,26.6784
32,2856,855,12.8292,3.71345,26.7275
32,2857,849,12.8539,3.71849,26.7067
32,2858,850,12.8965,3.76824,26.6965
32,2859,840,12.8595,3.75833,26.731
32,2860,837,12.951,3.77658,26.7168
32,2861,844,13.1505,3.84479,26.7346
32,2862,835,13.188,3.88144,26.7425
32,2863,827,12.977,3.77146,26.8077
32,2864,823,13.1288,3.84447,26.8505
32,2865,812,13.0197,3.79926,26.8325
32,2866,812,13.0135,3.79433,26.803
32,2867,822,13.1691,3.82725,26.8224
32,2868,826,13.2821,3.8632,26.8136
32,2869,823,13.3572,3.90279,26.8044
32,2870,825,13.3661,3.91394,26.8
32,2871,822,13.247,3.86983,26.8321
32,2872,817,13.2974,3.88984,26.7515
32,2873,818,13.368,3.88753,26.7506
32,2874,825,13.5273,3.93939,26.7297
32,2875,807,13.4672,3.95167,26.6766
32,2876,804,13.4863,3.97512,26.6567
32,2877,806,13.4677,3.95782,26.6278
32,2878,807,13.7051,4.02107,26.5824
32,2879,814,13.6941,4.03194,26.5823
32,2880,829,13.6152,4.00362,26.6104
32,2881,834,13.506,4,26.6691
32,2882,841,13.4946,4.0214,26.6801
32,2883,841,13.1712,3.8692,26.7087
32,2884,835,13.0826,3.82156,26.7449
32,2885,854,13.1206,3.85129,26.7752
32,2886,829,13.1628,3.83595,26.7238
32,2887,844,12.9775,3.80095,26.6611
32,2888,848,12.8632,3.7842,26.6557
32,2889,851,12.9589,3.82726,26.6439
32,2890,862,12.8921,3.80162,26.6821
32,2891,855,12.6164,3.68421,26.6877
32,2892,872,12.6112,3.72133,26.6766
32,2893,869,12.7388,3.7641,26.6329
32,2894,875,12.9051,3.80914,26.592
32,2895,873,12.8706,3.78923,26.5155
32,2896,860,13.0233,3.8314,26.4767
32,2897,850,12.9694,3.77882,26.4753
32,2898,863,12.8702,3.73465,26.4195
32,2899,870,12.9299,3.73793,26.3931
32,2900,877,13.049,3.81528,26.4173
32,2901,869,13.1438,3.82969,26.3636
32,2902,870,13.1161,3.81954,26.2966
32,2903,874,13.3066,3.86957,26.2494
32,2904,877,13.1163,3.82326,26.2759
32,2905,887,12.8974,3.74521,26.2706
32,2906,888,12.8491,3.76914,26.2793
32,2907,902,12.7373,3.69845,26.2772
32,2908,890,12.7135,3.71011,26.3101
32,2909,885,12.8429,3.71977,26.2802
32,2910,880,12.7886,3.68295,26.2955
32,2911,886,12.7709,3.67156,26.2822
32,2912,894,12.6353,3.64877,26.2864
32,2913,894,12.4195,3.58389,26.2371
32,2914,896,12.3962,3.5279,26.2321
32,2915,888,12.2827,3.45946,26.2432
32,2916,886,12.2652,3.45711,26.1941
32,2917,886,12.4786,3.52709,26.2438
32,2918,880,12.5898,3.53636,26.2159
32,2919,888,12.5225,3.51914,26.2252
32,2920,889,12.6502,3.55006,26.162
32,2921,879,12.6906,3.54608,26.0887
32,2922,881,12.8059,3.563,26.0885
32,2923,877,12.9247,3.59749,26.0296
32,2924,876,12.7717,3.56963,25.9932
32,2925,868,12.8214,3.53687,25.9908
32,2926,867,12.8108,3.52249,25.9954
32,2927,878,12.7961,3.50911,25.9886
32,2928,885,12.7164,3.48023,26.0452
32,2929,874,12.6396,3.43021,26.0229
32,2930,886,12.544,3.38488,26.0316
32,2931,892,12.8352,3.46973,25.9484
32,2932,906,12.862,3.47572,25.9382
32,2933,911,12.9627,3.54226,25.9319
32,2934,910,12.9264,3.55165,25.9253
32,2935,899,12.9199,3.58843,25.9911
32,2936,906,12.957,3.64018,25.9779
32,2937,912,12.9594,3.61952,26.011
32,2938,924,12.8268,3.62662,26.0714
32,2939,924,12.9329,3.65476,26.0303
32,2940,931,12.8389,3.59828,26.0215
32,2941,934,12.8833,3.62955,26.0064
32,2942,922,12.9512,3.63557,25.9892
32,2943,923,12.7443,3.54713,26.0802
32,2944,936,12.8665,3.62393,26.0662
32,2945,931,12.754,3.56928,26.116
32,2946,919,12.9119,3.60936,26.1045
32,2947,925,12.8573,3.57189,26.0778
32,2948,920,12.8587,3.51957,26.1522
32,2949,920,12.925,3.55652,26.2087
32,2950,915,12.9978,3.56284,26.2055
32,2951,914,13.0985,3.61597,26.1969
32,2952,922,13.2386,3.68872,26.2104
32,2953,934,13.1435,3.67131,26.257
32,2954,924,13.3182,3.74567,26.303
32,2955,922,13.1421,3.70933,26.2993
32,2956,922,13.0933,3.67028,26.2842
32,2957,926,13.04,3.67495,26.2916
32,2958,927,13.0043,3.6397,26.2567
32,2959,934,13.0268,3.64026,26.2827
