# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,2960,915,13.2667,3.71038,26.1945
32,2961,910,13.2286,3.67582,26.1978
32,2962,932,13.3541,3.75,26.2403
32,2963,937,13.3031,3.72679,26.2028
32,2964,924,13.4448,3.75541,26.197
32,2965,932,13.2704,3.72103,26.2361
32,2966,936,13.0374,3.63675,26.2244
32,2967,929,13.0118,3.62217,26.2347
32,2968,923,12.9523,3.6143,26.3055
32,2969,918,13.1362,3.66558,26.3268
32,2970,913,13.0854,3.62979,26.3395
32,2971,913,13.0186,3.6035,26.3308
32,2972,910,12.8022,3.57033,26.2879
32,2973,927,12.8716,3.59547,26.2826
32,2974,928,12.7931,3.57328,26.3384
32,2975,922,12.9479,3.58677,26.4143
32,2976,914,13.2221,3.66958,26.4136
32,2977,913,13.2114,3.65608,26.4315
32,2978,909,13.1507,3.59626,26.473
32,2979,914,13.0503,3.55799,26.4639
32,2980,915,12.9377,3.51694,26.4962
32,2981,926,12.8888,3.47084,26.54
32,2982,931,12.9141,3.52309,26.5134
32,2983,916,12.9301,3.50328,26.4956
32,2984,921,12.7774,3.49837,26.5233
32,2985,918,12.8007,3.52832,26.549
32,2986,909,12.8262,3.53465,26.5259
32,2987,925,12.7481,3.55243,26.5103
32,2988,937,12.5614,3.46745,26.4952
32,2989,940,12.716,3.51702,26.4574
32,2990,930,12.7505,3.52151,26.4
32,2991,915,12.8525,3.55519,26.4109
32,2992,912,12.7928,3.53947,26.3618
32,2993,914,12.7276,3.51641,26.3873
32,2994,918,12.8508,3.54684,26.3617
32,2995,919,12.8183,3.52013,26.3983
32,2996,929,12.7503,3.50161,26.4392
32,2997,931,12.8281,3.5145,26.4984
32,2998,925,13.0151,3.58811,26.5319
32,2999,924,12.8387,3.52706,26.5433
32,3000,925,12.9254,3.58703,26.5968
32,3001,918,12.9989,3.57734,26.5839
32,3002,920,12.9935,3.57391,26.6283
32,3003,934,13.046,3.60921,26.6831
32,3004,936,13.0182,3.59402,26.7009
32,3005,938,12.8422,3.56183,26.7527
32,3006,946,12.9651,3.61839,26.7442
32,3007,933,13.0975,3.66559,26.7631
32,3008,937,13.08,3.6873,26.7599
32,3009,927,13.0043,3.63646,26.7379
32,3010,924,13.0801,3.67208,26.7316
32,3011,922,13.2115,3.71367,26.744
32,3012,911,13.1394,3.69484,26.7398
32,3013,921,13.2085,3.74376,26.7579
32,3014,914,13.3063,3.76586,26.7724
32,3015,903,13.2569,3.76301,26.7863
32,3016,902,13.2916,3.77938,26.7783
32,3017,902,13.3326,3.79933,26.816
32,3018,905,13.4155,3.86519,26.8663
32,3019,908,13.3877,3.88987,26.9141
32,3020,913,13.5137,3.89595,26.9135
32,3021,917,13.5234,3.90513,26.9553
32,3022,902,13.459,3.90909,26.9113
32,3023,896,13.3895,3.85603,26.9308
32,3024,905,13.3182,3.87072,27.0762
32,3025,906,13.2859,3.87307,27.064
32,3026,924,13.2468,3.86472,27.0455
32,3027,940,13.0553,3.80319,27.0298
32,3028,934,13.0717,3.78801,26.9293
32,3029,928,12.9968,3.74353,26.8879
32,3030,927,12.7767,3.65588,26.8501
32,3031,943,12.685,3.63733,26.9056
32,3032,936,12.4904,3.57479,26.9252
32,3033,931,12.6971,3.66058,26.9474
32,3034,924,12.789,3.671,26.9242
32,3035,911,12.7925,3.67947,26.9374
32,3036,917,13.1494,3.80807,26.9662
32,3037,898,13.3486,3.86971,26.9688
32,3038,899,13.3882,3.91324,27.0189
32,3039,882,13.4059,3.89116,27.0181
32,3040,879,13.5484,3.96928,27.0171
32,3041,875,13.5806,3.96914,27.0034
32,3042,877,13.3227,3.85519,27.0741
32,3043,886,13.2291,3.82731,27.0316
32,3044,882,13.2574,3.83447,27.0726
32,3045,880,13.1795,3.78182,27.0455
32,3046,871,13.3789,3.87141,26.992
32,3047,879,13.496,3.91126,27.0011
32,3048,878,13.2631,3.83941,26.9932
32,3049,887,12.9481,3.7531,27.0733
32,3050,881,12.8456,3.74915,27.0692
32,3051,876,12.9863,3.79909,27.0525
32,3052,884,13.0781,3.83032,27.0611
32,3053,884,13.198,3.89027,26.9774
32,3054,880,13.1875,3.87386,26.9477
32,3055,881,12.9501,3.83655,26.9648
32,3056,875,12.8023,3.77714,26.96
32,3057,876,12.8094,3.77169,26.9954
32,3058,880,12.9489,3.83409,26.9841
32,3059,888,13.0901,3.86599,26.9122
32,3060,900,13.1778,3.92778,26.9111
32,3061,892,13.1401,3.90919,26.9215
32,3062,897,13.2598,3.96098,26.9498
32,3063,902,13.2018,3.93792,26.8936
32,3064,886,13.3081,3.97743,26.9097
32,3065,880,13.292,3.95568,26.9409
32,3066,881,13.1759,3.916,26.9149
32,3067,873,13.268,3.96334,26.8431
32,3068,880,13.3693,4.02045,26.8864
32,3069,874,13.476,4.10641,26.9222
32,3070,887,13.2289,4.04848,26.9673
32,3071,905,12.9116,3.86298,26.9591
32,3072,893,12.7682,3.79283,26.9518
32,3073,890,12.9562,3.83933,26.9191
32,3074,901,12.9612,3.8535,26.9634
32,3075,892,12.9585,3.85426,27.0291
32,3076,884,12.8009,3.78394,26.991
32,3077,888,12.8964,3.80631,26.9707
32,3078,878,12.6754,3.73804,26.9522
32,3079,882,12.9478,3.84467,26.9456
32,3080,876,12.855,3.77626,26.8813
32,3081,871,12.9414,3.82778,26.8542
32,3082,873,13.0424,3.87171,26.8293
32,3083,888,12.982,3.89302,26.8536
32,3084,891,12.7351,3.82604,26.9113
32,3085,878,12.8246,3.85877,26.9339
32,3086,879,13.0125,3.93629,26.8987
32,3087,886,12.9729,3.90745,26.8939
32,3088,901,12.8335,3.86681,26.9256
32,3089,897,12.7681,3.84838,26.9142
32,3090,892,12.6883,3.80269,26.8475
32,3091,891,12.752,3.7991,26.8889
32,3092,871,12.6866,3.73938,26.8335
32,3093,853,12.7245,3.74326,26.8464
32,3094,857,12.8623,3.79463,26.7585
32,3095,852,12.8556,3.7723,26.6878
32,3096,849,12.9293,3.7927,26.6478
32,3097,847,12.7792,3.76269,26.6753
32,3098,842,12.6663,3.68527,26.7221
32,3099,840,12.7512,3.7119,26.7286
32,3100,836,12.823,3.74043,26.8062
32,3101,825,12.6121,3.65818,26.6861
32,3102,830,12.7614,3.7012,26.6892
32,3103,823,12.7205,3.6853,26.6731
32,3104,829,12.8963,3.74065,26.7045
32,3105,811,13.127,3.81628,26.6436
32,3106,820,13.239,3.87073,26.6561
32,3107,838,13.1384,3.8568,26.6683
32,3108,836,13.1459,3.85048,26.7057
32,3109,845,13.1669,3.85089,26.7527
32,3110,847,13.1122,3.78512,26.7273
32,3111,853,12.9941,3.74091,26.6542
32,3112,852,13.0845,3.78404,26.6432
32,3113,871,13.0494,3.76349,26.6567
32,3114,878,12.9932,3.73121,26.6469
32,3115,881,13.017,3.71623,26.6742
32,3116,892,13.0056,3.75448,26.7309
32,3117,895,12.8905,3.71173,26.7978
32,3118,894,12.9776,3.72036,26.7763
32,3119,889,12.9033,3.66142,26.8031
32,3120,874,12.8547,3.64073,26.8238
32,3121,879,12.9613,3.68942,26.851
32,3122,878,13.0239,3.70273,26.8884
32,3123,867,12.8651,3.63668,26.8789
32,3124,871,13.0643,3.71527,26.8863
32,3125,858,12.9732,3.67949,26.8252
32,3126,870,12.792,3.62069,26.8023
32,3127,869,12.7031,3.55696,26.7687
32,3128,867,12.8178,3.58131,26.7474
32,3129,868,13.0196,3.6659,26.8157
32,3130,879,12.967,3.71331,26.8237
32,3131,889,12.6997,3.6288,26.7469
32,3132,884,12.7138,3.66516,26.733
32,3133,871,12.7199,3.62916,26.7095
32,3134,879,12.7008,3.63254,26.6871
32,3135,869,12.9079,3.67089,26.6421
32,3136,872,12.9186,3.68578,26.5986
32,3137,879,13.0922,3.74061,26.6325
32,3138,877,13.1619,3.75713,26.6591
32,3139,887,12.9899,3.68433,26.6561
32,3140,893,13.1344,3.72676,26.6876
32,3141,890,13.2101,3.79663,26.7393
32,3142,879,13.2878,3.82594,26.7327
32,3143,875,13.4286,3.91086,26.6697
32,3144,877,13.2942,3.83922,26.6705
32,3145,873,13.3207,3.89347,26.7079
32,3146,876,13.5457,3.97374,26.7557
32,3147,867,13.6125,3.97693,26.7313
32,3148,871,13.7727,4.03674,26.7141
32,3149,872,13.9702,4.09633,26.7339
32,3150,883,13.5606,3.96263,26.7135
32,3151,875,13.7383,3.98286,26.6857
32,3152,886,13.6275,3.98081,26.6569
32,3153,885,13.5684,3.94463,26.5921
32,3154,891,13.385,3.90348,26.6442
32,3155,898,13.1247,3.82739,26.6169
32,3156,889,13.0652,3.82677,26.6074
32,3157,878,13.205,3.87585,26.6606
32,3158,878,13.3519,3.95558,26.672
32,3159,879,13.3709,4.00455,26.7167
32,3160,876,13.4441,4.01256,26.7306
32,3161,883,13.3828,3.9966,26.7678
32,3162,877,13.3455,3.94869,26.7936
32,3163,876,13.3299,3.91895,26.7671
32,3164,869,13.4166,3.92175,26.771
32,3165,862,13.3643,3.88283,26.6984
32,3166,855,13.5532,3.95205,26.6854
32,3167,848,13.5389,3.97288,26.684
32,3168,847,13.3932,3.92562,26.7155
32,3169,834,13.3357,3.93165,26.6691
32,3170,848,13.3267,3.9033,26.6415
32,3171,847,13.2692,3.89492,26.6564
32,3172,854,13.4016,3.95667,26.5995
32,3173,867,13.4475,3.99077,26.6067
32,3174,861,13.6051,4.036,26.6086
32,3175,853,13.5615,4.05041,26.6237
32,3176,857,13.4189,4.04784,26.6721
32,3177,854,13.3255,3.97073,26.6183
32,3178,858,13.2657,3.95921,26.5618
32,3179,862,13.3921,4.02668,26.6172
32,3180,856,13.4276,4.02336,26.6869
32,3181,856,13.2664,3.98949,26.75
32,3182,860,13.2023,3.93721,26.7116
32,3183,864,12.8646,3.81829,26.7477
32,3184,857,12.7935,3.81097,26.7678
32,3185,856,12.9836,3.88435,26.7453
32,3186,853,13.102,3.92263,26.7479
32,3187,844,13.0355,3.91351,26.7441
32,3188,839,12.9225,3.85816,26.7008
32,3189,850,12.7682,3.79647,26.7718
32,3190,852,13.1009,3.90376,26.7653
32,3191,845,13.1858,3.96213,26.7432
32,3192,847,13.0472,3.91736,26.7226
32,3193,849,13.1472,3.92462,26.6973
32,3194,843,13.2871,3.95848,26.6785
32,3195,852,13.2477,3.95188,26.6808
32,3196,844,13.2595,3.94905,26.6351
32,3197,850,13.1306,3.84588,26.6165
32,3198,862,13.2807,3.91879,26.6311
32,3199,858,13.3986,3.95221,26.662
32,3200,846,13.2766,3.90662,26.6643
32,3201,835,13.5054,4.00958,26.6635
32,3202,840,13.3286,3.97619,26.6476
32,3203,835,13.382,4.01437,26.5988
32,3204,831,13.2407,3.94826,26.6161
32,3205,832,13.2356,3.91106,26.6274
32,3206,842,13.2328,3.89786,26.6413
32,3207,848,13.1733,3.92099,26.6085
32,3208,845,13.0249,3.92781,26.6462
32,3209,848,12.9375,3.92807,26.7028
32,3210,841,13.2081,3.99405,26.692
32,3211,828,13.5217,4.10386,26.7222
32,3212,820,13.7037,4.18415,26.7683
32,3213,831,13.6173,4.19495,26.7437
32,3214,834,13.6559,4.21583,26.7578
32,3215,818,13.6614,4.22127,26.7531
32,3216,813,13.4194,4.09717,26.6691
32,3217,814,13.2555,4.01229,26.6683
32,3218,817,13.3256,4.0612,26.6634
32,3219,829,13.24,4.02292,26.661
32,3220,815,13.3264,4.02699,26.6233
32,3221,815,13.1497,3.94724,26.6331
32,3222,814,13.3538,4.03563,26.6069
32,3223,831,13.4513,4.08905,26.5993
32,3224,847,13.464,4.08146,26.5549
32,3225,848,13.4682,4.06486,26.5024
32,3226,838,13.7363,4.16229,26.463
32,3227,848,13.6144,4.12618,26.4198
32,3228,840,13.5774,4.11667,26.4619
32,3229,837,13.5747,4.11589,26.4086
32,3230,830,13.7229,4.11446,26.3928
32,3231,838,13.3258,3.97733,26.2673
32,3232,834,13.042,3.91247,26.247
32,3233,819,12.9426,3.88523,26.2613
32,3234,807,12.9901,3.85006,26.1958
32,3235,814,13.0676,3.81941,26.1966
32,3236,815,13.0871,3.85031,26.2184
32,3237,821,13.0682,3.8782,26.2144
32,3238,823,12.8858,3.80073,26.2382
32,3239,834,13.0851,3.86571,26.199
32,3240,828,12.8696,3.75,26.244
32,3241,823,12.8384,3.76063,26.3305
32,3242,816,12.9951,3.8223,26.3627
32,3243,809,13.1978,3.8665,26.267
32,3244,816,12.8076,3.72672,26.2794
32,3245,807,12.6171,3.65056,26.2627
32,3246,794,12.6952,3.65743,26.2267
32,3247,796,12.9045,3.6809,26.2286
32,3248,798,12.9348,3.68546,26.2531
32,3249,806,12.9888,3.70471,26.1911
32,3250,810,13.0111,3.70864,26.1037
32,3251,805,13.2025,3.78882,26.1093
32,3252,786,13.3626,3.83206,26.0585
32,3253,795,13.3019,3.82893,26.0327
32,3254,803,13.3225,3.83562,26.1146
32,3255,803,13.3474,3.86924,26.142
32,3256,795,13.4302,3.89308,26.1459
32,3257,801,13.5605,3.93258,26.1423
32,3258,799,13.4556,3.9224,26.2178
32,3259,799,13.7547,4.04506,26.1627
32,3260,798,13.8108,4.08521,26.1103
32,3261,795,13.9698,4.13962,26.1208
32,3262,800,13.9738,4.1475,26.1675
32,3263,807,13.9108,4.14498,26.1859
32,3264,816,13.8958,4.15319,26.1936
32,3265,810,14.1494,4.22469,26.1901
32,3266,818,13.7897,4.14059,26.2421
32,3267,815,13.6049,4.13497,26.292
32,3268,814,13.5577,4.10319,26.3563
32,3269,813,13.6261,4.15867,26.3346
32,3270,810,13.5556,4.13704,26.2765
32,3271,809,13.6749,4.16193,26.314
32,3272,814,13.8194,4.21744,26.3047
32,3273,819,13.6862,4.15873,26.3199
32,3274,806,13.7543,4.18362,26.3623
32,3275,797,13.8168,4.16939,26.3689
32,3276,810,13.6383,4.1,26.4049
32,3277,816,13.6311,4.10539,26.3529
32,3278,817,13.8091,4.18605,26.3721
32,3279,847,13.8477,4.21251,26.4061
32,3280,844,13.7204,4.11137,26.3839
32,3281,848,13.6757,4.06132,26.3939
32,3282,857,13.6173,4.04667,26.4061
32,3283,854,13.4508,3.97658,26.4473
32,3284,858,13.352,3.95221,26.5221
32,3285,862,13.1218,3.87703,26.4942
32,3286,863,13.2121,3.8876,26.533
32,3287,860,13.1314,3.88488,26.5535
32,3288,870,12.9506,3.81609,26.577
32,3289,868,12.8652,3.80415,26.6382
32,3290,862,13.0476,3.89327,26.6589
32,3291,866,13.0901,3.90878,26.6975
32,3292,867,13.1892,3.92734,26.6943
32,3293,862,13.1543,3.89327,26.6914
32,3294,861,13.4925,3.99768,26.6551
32,3295,849,13.3887,3.95995,26.6808
32,3296,843,13.3796,3.93238,26.6287
32,3297,844,13.5628,4.02607,26.6777
32,3298,849,13.318,3.93168,26.6525
32,3299,862,13.2564,3.91067,26.6381
32,3300,860,13.1442,3.86744,26.6186
32,3301,865,13.0879,3.86474,26.6243
32,3302,855,12.9029,3.77895,26.5965
32,3303,857,12.986,3.80747,26.6138
32,3304,849,13.2803,3.91048,26.5442
32,3305,840,13.206,3.83214,26.4595
32,3306,842,13.2755,3.89192,26.5344
32,3307,839,13.2563,3.86532,26.5149
32,3308,834,13.2278,3.81894,26.506
32,3309,828,13.3031,3.85266,26.5652
32,3310,832,13.3546,3.83053,26.5288
32,3311,837,13.2425,3.78614,26.4564
32,3312,839,13.4124,3.82956,26.4243
32,3313,846,13.5236,3.85697,26.3948
32,3314,837,13.4385,3.82796,26.2843
32,3315,836,13.3469,3.76675,26.2656
32,3316,842,13.5024,3.84442,26.3088
32,3317,833,13.4778,3.87875,26.3193
32,3318,845,13.4083,3.88521,26.3124
32,3319,844,13.3164,3.89692,26.4123
32,3320,851,13.2127,3.88249,26.4324
32,3321,853,13.0739,3.86401,26.4385
32,3322,845,13.0675,3.85799,26.4663
32,3323,846,12.935,3.78369,26.4374
32,3324,836,13.128,3.8433,26.4211
32,3325,835,13.3066,3.91377,26.3952
32,3326,845,13.1172,3.87692,26.3432
32,3327,843,13.1044,3.85884,26.3393
32,3328,858,13.1935,3.93823,26.4522
32,3329,853,13.279,3.95193,26.3775
32,3330,849,13.3227,3.95524,26.3534
32,3331,846,13.4043,3.93972,26.3026
32,3332,839,13.3766,3.90584,26.2932
32,3333,824,13.3204,3.84102,26.2063
32,3334,825,13.0933,3.76121,26.1721
32,3335,819,13.1697,3.77167,26.1343
32,3336,833,13.2677,3.77431,26.1585
32,3337,831,13.3273,3.7485,26.1348
32,3338,826,13.4552,3.78692,26.1453
32,3339,824,13.2937,3.69053,26.1238
32,3340,829,12.9216,3.58625,26.0796
32,3341,836,13.0215,3.63397,26.0311
32,3342,843,13.2005,3.71886,26.0427
32,3343,844,13.3021,3.77014,26.0735
32,3344,835,13.4419,3.84311,26.0814
32,3345,845,13.2746,3.83905,26.1302
32,3346,831,13.3742,3.82912,26.0481
32,3347,840,13.356,3.8131,26.0214
32,3348,838,13.5239,3.87947,26.0286
32,3349,841,13.4625,3.80975,25.9762
32,3350,836,13.5179,3.75,25.9856
32,3351,834,13.3225,3.70024,25.964
32,3352,844,13.3377,3.6872,25.9171
32,3353,850,13.2941,3.68118,25.88
32,3354,846,13.2695,3.69858,25.9196
32,3355,855,13.1392,3.66433,25.9111
32,3356,859,13.0698,3.63795,25.9697
32,3357,867,12.9804,3.64937,25.9954
32,3358,876,12.8847,3.66553,26.0708
32,3359,875,13.0331,3.70514,26.0869
32,3360,876,13.0742,3.69292,26.1096
32,3361,886,12.5926,3.55192,26.1151
32,3362,892,12.4406,3.5157,26.1233
32,3363,873,12.6277,3.58076,26.0481
32,3364,873,12.5281,3.56472,26.1123
32,3365,864,12.8727,3.6713,26.1736
32,3366,873,12.8557,3.6701,26.181
32,3367,864,13.0579,3.67824,26.1458
32,3368,860,13.2837,3.74884,26.1605
32,3369,855,13.2304,3.76023,26.1942
32,3370,857,13.0583,3.68028,26.2194
32,3371,851,13.2127,3.74501,26.2515
32,3372,843,13.3974,3.84104,26.2752
32,3373,840,13.5869,3.91667,26.3119
32,3374,837,13.5508,3.86858,26.2772
32,3375,835,13.6144,3.92695,26.2611
32,3376,823,13.452,3.85298,26.3135
32,3377,826,13.4782,3.86441,26.1889
32,3378,832,13.5517,3.89784,26.1947
32,3379,824,13.4284,3.86772,26.1578
32,3380,840,13.4167,3.87262,26.1214
32,3381,839,13.385,3.8677,26.1836
32,3382,861,13.2822,3.84785,26.2369
32,3383,878,13.1765,3.81435,26.2825
32,3384,881,13.2145,3.83087,26.2815
32,3385,889,13.4173,3.89314,26.27
32,3386,884,13.3857,3.89593,26.3167
32,3387,869,13.4281,3.97353,26.3314
32,3388,858,13.5664,3.99301,26.2984
32,3389,859,13.78,4.0454,26.326
32,3390,847,13.5502,3.95159,26.2904
32,3391,855,13.4398,3.93099,26.2386
32,3392,852,13.4683,3.90376,26.277
32,3393,863,13.4936,3.9073,26.2155
32,3394,860,13.4651,3.92442,26.2279
32,3395,850,13.5459,3.93294,26.1741
32,3396,856,13.521,3.91472,26.1659
32,3397,862,13.3585,3.81439,26.1114
32,3398,862,13.3585,3.77726,26.0882
32,3399,861,13.5145,3.81533,26.1742
32,3400,859,13.5658,3.8021,26.1676
32,3401,859,13.7206,3.90687,26.2026
32,3402,862,13.5673,3.85499,26.2483
32,3403,857,13.5869,3.87281,26.2147
32,3404,863,13.5353,3.854,26.19
32,3405,878,13.5797,3.88041,26.2323
32,3406,867,13.5363,3.87428,26.2353
32,3407,879,13.4528,3.84983,26.2548
32,3408,875,13.4411,3.85257,26.2286
32,3409,876,13.2135,3.78767,26.274
32,3410,877,12.9954,3.74002,26.2828
32,3411,863,13.2572,3.79954,26.2781
32,3412,858,13.0816,3.71329,26.2238
32,3413,856,13.2383,3.7979,26.2617
32,3414,855,13.3708,3.82573,26.2386
32,3415,849,13.4276,3.80683,26.2803
32,3416,844,13.6339,3.9218,26.3294
32,3417,846,13.4409,3.86643,26.3191
32,3418,840,13.4762,3.8869,26.3595
32,3419,837,13.8495,4.00836,26.325
32,3420,849,13.8351,4.01413,26.3887
32,3421,834,14.0276,4.05276,26.3813
32,3422,840,14.0774,4.05833,26.419
32,3423,847,13.9941,4.07792,26.4085
32,3424,849,13.9458,4.08245,26.4523
32,3425,867,13.8754,4.04729,26.4083
32,3426,853,13.9519,4.06448,26.3986
32,3427,845,13.813,4.0426,26.355
32,3428,849,13.8151,4.04122,26.3251
32,3429,851,13.7485,4.04583,26.3666
32,3430,850,13.7765,4.05765,26.44
32,3431,846,13.6962,4.06383,26.4444
32,3432,851,13.5993,4.04113,26.4136
32,3433,848,13.8172,4.10967,26.3585
32,3434,833,13.994,4.17167,26.2497
32,3435,824,14.2233,4.24272,26.3034
32,3436,829,14.1556,4.20989,26.3426
32,3437,835,14.1497,4.16407,26.3305
32,3438,829,14.0121,4.12666,26.3136
32,3439,822,13.9939,4.11436,26.3528
32,3440,814,14.102,4.17445,26.2727
32,3441,818,13.7848,4.08924,26.3545
32,3442,819,13.6215,3.99023,26.2857
32,3443,826,13.5799,3.96852,26.3027
32,3444,836,13.4773,3.94258,26.3182
32,3445,832,13.2776,3.90865,26.3702
32,3446,817,13.186,3.85679,26.3354
32,3447,829,13.3245,3.89023,26.2847
32,3448,838,13.3401,3.90453,26.2936
32,3449,842,13.3325,3.90855,26.2067
32,3450,843,13.2752,3.89087,26.2254
32,3451,847,13.222,3.8595,26.2267
32,3452,844,13.0581,3.82346,26.2227
32,3453,840,13.1643,3.85476,26.2214
32,3454,836,13.1746,3.86603,26.2464
32,3455,847,13.0791,3.86305,26.281
32,3456,839,13.2026,3.89631,26.2527
32,3457,849,13.0978,3.82921,26.1366
32,3458,854,13.0082,3.77752,26.1311
32,3459,859,13.0792,3.81956,26.163
32,3460,858,12.993,3.75874,26.1562
32,3461,864,13.0486,3.82639,26.2106
32,3462,852,12.6667,3.68192,26.1761
32,3463,851,12.6193,3.66863,26.1739
32,3464,861,12.64,3.67015,26.1905
32,3465,855,12.7661,3.66316,26.1778
32,3466,847,12.4073,3.56434,26.2102
32,3467,843,12.6726,3.59075,26.2064
32,3468,848,12.5672,3.57429,26.2052
32,3469,853,12.6893,3.63189,26.1852
32,3470,848,12.8962,3.69104,26.217
32,3471,859,12.9057,3.68452,26.1863
32,3472,857,12.7993,3.66744,26.189
32,3473,857,12.7818,3.64994,26.2264
32,3474,840,12.7631,3.59881,26.2381
32,3475,829,12.889,3.64415,26.2075
32,3476,839,13.1561,3.74136,26.205
32,3477,832,13.2007,3.76322,26.2452
32,3478,839,13.2133,3.70918,26.2408
32,3479,838,13.0394,3.63365,26.2363
32,3480,839,12.7771,3.5447,26.1883
32,3481,833,12.605,3.51501,26.2233
32,3482,843,12.7841,3.6038,26.242
32,3483,849,12.9776,3.72085,26.2733
32,3484,830,13.1277,3.81566,26.3157
32,3485,829,13.1062,3.76598,26.3595
32,3486,833,13.2113,3.81393,26.3313
32,3487,811,13.1504,3.80271,26.291
32,3488,807,13.3371,3.85874,26.2825
32,3489,797,12.9962,3.73651,26.2434
32,3490,797,13.1468,3.8005,26.3112
32,3491,802,13.0461,3.78055,26.3466
32,3492,803,13.1494,3.77958,26.3387
32,3493,815,12.8479,3.70798,26.373
32,3494,820,13.1268,3.81463,26.3415
32,3495,811,13,3.77312,26.3305
32,3496,820,12.9415,3.75244,26.3488
32,3497,817,12.7613,3.65973,26.328
32,3498,820,12.9146,3.70366,26.2854
32,3499,820,13.0707,3.7439,26.2902
32,3500,811,13.0838,3.80641,26.2195
32,3501,814,13.317,3.91523,26.1941
32,3502,820,13.2805,3.90366,26.1463
32,3503,814,13.5025,3.92998,26.1081
32,3504,809,13.4858,3.92089,26.0964
32,3505,823,13.6002,3.95504,26.1142
32,3506,823,13.3925,3.89672,26.1239
32,3507,826,13.2869,3.87288,26.1574
32,3508,841,13.2402,3.83591,26.126
32,3509,851,13.2444,3.82961,26.1128
32,3510,846,13.156,3.8026,26.0827
32,3511,849,13.1849,3.85277,26.0872
32,3512,852,13.0059,3.80869,26.1737
32,3513,862,13.0418,3.80858,26.1392
32,3514,856,13.1928,3.84579,26.1425
32,3515,859,13.4168,3.92549,26.1932
32,3516,864,13.5961,3.96181,26.1968
32,3517,871,13.3938,3.8806,26.163
32,3518,870,13.4724,3.92299,26.154
32,3519,870,13.454,3.9,26.0966
32,3520,861,13.5075,3.95587,26.1092
32,3521,866,13.2506,3.89145,26.0785
32,3522,877,13.1334,3.77309,26.0525
32,3523,874,13.2632,3.83982,26.1076
32,3524,870,13.1494,3.84023,26.0943
32,3525,863,13.2271,3.84473,26.1251
32,3526,850,13.1235,3.83765,26.1694
32,3527,838,13.3544,3.88783,26.1384
32,3528,857,13.1972,3.85881,26.1424
32,3529,860,13.357,3.8686,26.1558
32,3530,864,13.4005,3.92708,26.1944
32,3531,855,13.4058,3.92749,26.1731
32,3532,855,13.4924,3.99532,26.1801
32,3533,873,13.4788,4.00344,26.1764
32,3534,879,13.3777,3.95677,26.2617
32,3535,873,13.2474,3.91523,26.2841
32,3536,852,13.0986,3.81808,26.3028
32,3537,863,13.1344,3.83546,26.2758
32,3538,873,13.268,3.87973,26.2291
32,3539,878,13.0433,3.80638,26.1913
32,3540,865,12.9191,3.76994,26.2104
32,3541,875,12.7977,3.73371,26.1737
32,3542,886,12.9447,3.80926,26.1761
32,3543,867,12.7036,3.69319,26.143
32,3544,856,12.8107,3.70911,26.1612
32,3545,863,12.7289,3.70684,26.2341
