# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,4133,830,13.2446,3.79518,26.2843
32,4134,814,13.2531,3.76781,26.2334
32,4135,806,13.1092,3.72829,26.2233
32,4136,809,13.2905,3.75402,26.2077
32,4137,801,13.3608,3.78901,26.2022
32,4138,808,13.1386,3.74134,26.2054
32,4139,800,13.1025,3.67375,26.145
32,4140,802,12.8628,3.58603,26.1347
32,4141,814,12.8231,3.57002,26.1081
32,4142,818,12.8667,3.5978,26.1198
32,4143,822,12.8017,3.56448,26.09
32,4144,830,12.7928,3.59759,26.1012
32,4145,835,12.9856,3.64671,26.1557
32,4146,845,12.8426,3.60947,26.1609
32,4147,847,13.0472,3.67887,26.1865
32,4148,855,13.0094,3.69591,26.2316
32,4149,854,13.2319,3.78689,26.2037
32,4150,859,13.4179,3.86845,26.1793
32,4151,859,13.4086,3.88941,26.2119
32,4152,875,13.4491,3.85486,26.2149
32,4153,873,13.394,3.86369,26.2612
32,4154,874,13.6636,3.98627,26.222
32,4155,874,13.7986,4.01831,26.1945
32,4156,863,13.7694,4.02086,26.2086
32,4157,869,13.6962,4.03682,26.214
32,4158,854,13.4379,3.98126,26.2272
32,4159,846,13.3652,3.95035,26.2506
32,4160,844,13.1825,3.8981,26.2512
32,4161,849,13.1413,3.90342,26.2026
32,4162,833,13.2053,3.90276,26.1417
32,4163,848,13.2241,3.92925,26.1203
32,4164,853,13.0961,3.86987,26.1923
32,4165,859,13.1769,3.87194,26.2212
32,4166,858,12.993,3.74592,26.1818
32,4167,855,13.1579,3.79766,26.1661
32,4168,872,13.2615,3.87615,26.1743
32,4169,886,13.1953,3.87133,26.1851
32,4170,875,13.1577,3.88114,26.1509
32,4171,862,13.1949,3.85267,26.109
32,4172,868,13.1774,3.86866,26.0991
32,4173,863,13.3615,3.92584,26.0672
32,4174,867,13.4106,3.9331,26.0877
32,4175,866,13.3626,3.88337,26.0577
32,4176,849,13.4111,3.84923,25.9482
32,4177,850,13.6906,3.92118,25.9506
32,4178,844,13.7879,3.96445,26.0284
32,4179,854,13.7108,3.94848,26.007
32,4180,837,13.8435,3.97372,26.0478
32,4181,837,13.945,4.03704,26.0335
32,4182,842,13.6722,3.92399,26.0523
32,4183,841,13.6207,3.88823,26.0333
32,4184,844,13.4147,3.8282,26.045
32,4185,843,13.4816,3.87544,26.0688
32,4186,838,13.6169,3.91169,26.0597
32,4187,842,13.6259,3.94893,26.1211
32,4188,834,13.5204,3.91847,26.0791
32,4189,827,13.3591,3.88634,26.1258
32,4190,822,13.4197,3.89659,26.1363
32,4191,835,13.3689,3.9018,26.1246
32,4192,834,13.4281,3.91847,26.0408
32,4193,837,13.6069,4.01314,26.055
32,4194,827,13.6372,4.02056,26.0484
32,4195,837,13.7312,4.0454,26.0382
32,4196,841,13.5054,3.95838,26.0785
32,4197,852,13.4237,3.95423,26.0728
32,4198,856,13.5619,4.00935,26.0935
32,4199,840,13.8452,4.08095,26.0619
32,4200,832,13.6298,4.01683,26.0505
32,4201,833,13.6447,4.02641,26.0624
32,4202,841,13.5755,3.98098,26.0262
32,4203,824,13.5789,3.92961,25.9709
32,4204,829,13.5235,3.89385,26.0386
32,4205,817,13.2607,3.79927,25.951
32,4206,808,13.4208,3.88366,25.9158
32,4207,796,13.4585,3.89196,25.9171
32,4208,790,13.6051,3.93671,25.9165
32,4209,800,13.6687,3.99125,25.955
32,4210,801,13.7728,4.00749,26
32,4211,802,14.0349,4.09726,26.0748
32,4212,802,13.8055,4.0212,26.0848
32,4213,805,13.4733,3.93789,26.077
32,4214,805,13.4783,3.92795,26.0894
32,4215,807,13.632,3.97646,26.0743
32,4216,805,13.6584,3.99876,26.1516
32,4217,804,13.7537,4.02363,26.1418
32,4218,818,13.8949,4.08557,26.1614
32,4219,820,13.7244,4.07073,26.2488
32,4220,834,13.3909,3.96043,26.2398
32,4221,849,13.4853,3.98704,26.1861
32,4222,852,13.473,3.98709,26.2019
32,4223,842,13.367,3.94656,26.2328
32,4224,843,13.3737,3.9739,26.2135
32,4225,837,13.497,3.98686,26.2198
32,4226,827,13.4111,3.96614,26.2201
32,4227,827,13.5417,4.00726,26.208
32,4228,822,13.5328,3.99148,26.1873
32,4229,828,13.5254,4.01449,26.2319
32,4230,838,13.2422,3.92959,26.2339
32,4231,837,13.3835,3.96535,26.2413
32,4232,821,13.3009,3.90134,26.1851
32,4233,823,13.1288,3.88943,26.2284
32,4234,827,13.0568,3.8549,26.2152
32,4235,829,13.3993,3.97105,26.193
32,4236,827,13.1886,3.90085,26.1814
32,4237,833,13.2377,3.93157,26.2137
32,4238,843,13.2918,3.92527,26.204
32,4239,842,13.0903,3.87411,26.247
32,4240,835,13.3234,3.94012,26.1198
32,4241,820,13.3622,3.90122,26.0561
32,4242,824,13.3119,3.91626,26.0461
32,4243,827,13.3531,3.93591,26.0871
32,4244,818,13.2775,3.90831,26.044
32,4245,824,13.3131,3.96481,26.1553
32,4246,825,13.6776,4.06303,26.16
32,4247,819,13.7692,4.08303,26.2173
32,4248,825,13.6158,4.06182,26.223
32,4249,824,13.574,4.08252,26.2791
32,4250,830,13.3928,4.02048,26.3181
32,4251,825,13.4036,3.98909,26.3806
32,4252,813,13.3961,3.97294,26.369
32,4253,808,13.4072,3.9604,26.3738
32,4254,799,13.4343,3.98874,26.4255
32,4255,788,13.632,4.05838,26.3706
32,4256,784,13.6161,4.06378,26.3367
32,4257,800,13.395,4.0175,26.3475
32,4258,805,13.487,4.02981,26.323
32,4259,807,13.5737,4.05948,26.3271
32,4260,813,13.4022,4.01353,26.3247
32,4261,817,13.4027,3.98654,26.3476
32,4262,806,13.3412,3.94541,26.397
32,4263,808,13.63,4.03094,26.3738
32,4264,802,13.5337,3.9788,26.3441
32,4265,810,13.342,3.92346,26.3827
32,4266,795,13.4088,3.93082,26.395
32,4267,794,13.3627,3.91058,26.4836
32,4268,788,13.6282,4.01269,26.4569
32,4269,795,13.6176,4.03774,26.4956
32,4270,796,13.6118,4.05905,26.5653
32,4271,804,13.5348,4.05224,26.5672
32,4272,813,13.3665,3.97048,26.5363
32,4273,828,13.3056,3.9843,26.5
32,4274,817,13.5459,4.08568,26.4676
32,4275,824,13.6383,4.07524,26.4369
32,4276,832,13.5156,4.03606,26.4375
32,4277,829,13.5862,4.04825,26.4608
32,4278,839,13.3278,3.94517,26.4911
32,4279,823,13.2576,3.87606,26.4642
32,4280,827,13.2612,3.87787,26.503
32,4281,842,13.1437,3.8658,26.5178
32,4282,841,13.2771,3.92628,26.5161
32,4283,839,13.3731,3.94398,26.553
32,4284,852,13.358,3.97653,26.5798
32,4285,842,13.4964,4.02019,26.6176
32,4286,823,13.4046,3.92588,26.5687
32,4287,823,13.4204,3.95261,26.5516
32,4288,820,13.2866,3.8939,26.6
32,4289,814,13.4263,3.92875,26.602
32,4290,828,13.3949,3.93478,26.628
32,4291,831,13.5271,3.98075,26.6089
32,4292,837,13.3226,3.85424,26.595
32,4293,841,13.2568,3.81807,26.5922
32,4294,844,13.2133,3.81161,26.654
32,4295,840,13.356,3.83333,26.6071
32,4296,850,13.3871,3.86,26.6212
32,4297,854,13.2693,3.84192,26.6019
32,4298,853,13.3447,3.88277,26.5791
32,4299,846,13.5461,3.94799,26.6028
32,4300,837,13.3692,3.8853,26.6189
32,4301,842,13.3682,3.91449,26.6057
32,4302,843,13.089,3.81732,26.6548
32,4303,856,13.3575,3.90537,26.6589
32,4304,864,13.162,3.8588,26.6343
32,4305,861,13.2822,3.89199,26.7038
32,4306,867,13.316,3.93541,26.7243
32,4307,865,13.3988,3.9815,26.7168
32,4308,853,13.2732,3.92028,26.7198
32,4309,846,13.2494,3.90426,26.7589
32,4310,838,13.0107,3.80191,26.7995
32,4311,842,12.9976,3.82185,26.8456
32,4312,835,12.9281,3.77485,26.9126
32,4313,839,13.0703,3.82718,26.9321
32,4314,824,13.1383,3.7949,26.9053
32,4315,822,13.32,3.8601,26.9173
32,4316,813,13.0836,3.75523,26.893
32,4317,816,13.185,3.79902,26.9289
32,4318,804,13.3545,3.82836,26.9104
32,4319,813,13.4613,3.87208,26.9865
32,4320,820,13.272,3.83415,27.022
32,4321,816,13.299,3.84559,26.9902
32,4322,831,13.4031,3.90734,27.0084
32,4323,834,13.2734,3.90168,27.0935
32,4324,832,13.3137,3.91707,27.0841
32,4325,822,13.2141,3.89051,27.1071
32,4326,825,13.1442,3.90545,27.0448
32,4327,835,13.2383,4.0012,27.0683
32,4328,841,13.0404,3.97503,27.0535
32,4329,845,12.7834,3.90533,27.0485
32,4330,847,12.6529,3.84416,26.987
32,4331,849,12.7656,3.85277,26.9965
32,4332,865,12.9491,3.96763,27.0012
32,4333,861,12.9988,3.9849,26.9547
32,4334,870,12.8184,3.93333,26.9425
32,4335,860,12.6581,3.85465,26.9395
32,4336,882,12.6281,3.84807,27.0204
32,4337,870,12.8586,3.88391,27.0391
32,4338,861,13.0197,3.95587,27.0407
32,4339,869,12.8941,3.87572,27.0656
32,4340,872,12.8394,3.84289,27.117
32,4341,847,13.0236,3.86541,27.1452
32,4342,851,12.9201,3.83666,27.1328
32,4343,869,12.6525,3.78481,27.1807
32,4344,871,12.6958,3.77153,27.155
32,4345,869,12.8435,3.82163,27.1507
32,4346,863,12.8598,3.8007,27.0962
32,4347,869,12.9287,3.82969,27.1369
32,4348,857,12.7095,3.76079,27.0618
32,4349,859,12.8813,3.81374,27.099
32,4350,879,12.9488,3.84755,27.1536
32,4351,887,13.0947,3.92221,27.062
32,4352,887,13.1285,3.91657,26.9786
32,4353,900,13.0922,3.89556,26.9644
32,4354,913,12.7755,3.84118,27.0099
32,4355,902,12.8271,3.88803,27.0133
32,4356,896,12.6507,3.83036,27.067
32,4357,891,12.596,3.78002,27.0348
32,4358,883,12.5708,3.78596,27.06
32,4359,894,12.6477,3.79978,27.0492
32,4360,886,12.7517,3.78442,27.0248
32,4361,876,12.7112,3.73858,26.9498
32,4362,875,12.7943,3.73943,26.8937
32,4363,884,12.8213,3.75679,26.9615
32,4364,883,12.8335,3.74179,27.0034
32,4365,884,12.8699,3.76923,26.9186
32,4366,884,13.1188,3.8733,26.914
32,4367,895,13.0011,3.86592,26.9654
32,4368,892,13.0729,3.8991,26.9933
32,4369,905,12.9691,3.85746,27.0099
32,4370,895,13.0425,3.88603,26.9922
32,4371,886,13.2269,3.9921,27.0158
32,4372,892,13.2825,3.97534,26.9641
32,4373,887,13.257,3.96731,26.9831
32,4374,908,13.2687,3.98128,26.978
32,4375,907,13.2701,3.98787,26.9217
32,4376,910,13.3385,4.00549,26.9473
32,4377,900,13.5867,4.08333,26.9356
32,4378,887,13.5175,4.0575,26.9696
32,4379,882,13.6746,4.06349,26.9932
32,4380,881,13.588,4.05789,26.983
32,4381,882,13.7188,4.12698,26.9229
32,4382,880,13.5193,4.0375,26.8659
32,4383,880,13.5386,4.075,26.8727
32,4384,881,13.8661,4.18842,26.8422
32,4385,886,13.8476,4.2167,26.8262
32,4386,889,13.748,4.19573,26.9066
32,4387,902,13.388,4.04213,26.8404
32,4388,890,13.4438,4.03371,26.8202
32,4389,895,13.4682,4.05475,26.8022
32,4390,886,13.3093,4.00451,26.8781
32,4391,895,13.2615,3.99218,26.8961
32,4392,896,13.3728,4.00781,26.9353
32,4393,893,13.3236,3.98096,26.981
32,4394,883,13.3012,3.9513,26.983
32,4395,888,13.2624,3.97072,27.036
32,4396,882,13.1871,3.93878,27.0363
32,4397,877,13.1631,3.93158,26.9897
32,4398,865,13.1977,3.88555,26.9595
32,4399,874,13.159,3.87414,26.9474
32,4400,884,12.8586,3.78507,26.9729
32,4401,864,12.8727,3.75579,26.9375
32,4402,867,13.0727,3.82353,26.9273
32,4403,865,13.1538,3.86012,26.9457
32,4404,858,13.1049,3.81935,26.9604
32,4405,849,13.0554,3.81979,26.9541
32,4406,836,13.0383,3.76196,26.9928
32,4407,830,13.1542,3.82892,27.0386
32,4408,829,13.1194,3.83474,27.0905
32,4409,829,13.1448,3.87455,27.158
32,4410,836,13.25,3.94378,27.1627
32,4411,829,13.4138,3.96743,27.1725
32,4412,841,12.9822,3.80499,27.1439
32,4413,834,12.9424,3.76619,27.0839
32,4414,841,13.0083,3.81213,27.1034
32,4415,837,13.3023,3.93787,27.1159
32,4416,841,13.1807,3.88466,27.1082
32,4417,840,13.2071,3.89405,27.15
32,4418,830,13.3735,3.93855,27.1518
32,4419,834,13.2662,3.92686,27.1463
32,4420,827,13.2213,3.91173,27.1874
32,4421,827,13.3785,3.97582,27.2092
32,4422,833,13.2821,3.95078,27.1693
32,4423,834,13.1918,3.92566,27.2014
32,4424,831,13.0505,3.88929,27.2323
32,4425,833,12.9688,3.83673,27.2797
32,4426,834,12.9724,3.81055,27.2854
32,4427,821,13.0219,3.85627,27.2984
32,4428,816,13.2034,3.89706,27.2941
32,4429,810,13.2519,3.92963,27.3951
32,4430,795,13.3447,3.96981,27.366
32,4431,801,13.2921,3.97378,27.3184
32,4432,808,13.354,4.00495,27.3119
32,4433,814,13.3415,3.97052,27.3071
32,4434,818,13.3765,4.03056,27.3252
32,4435,815,13.2798,3.98528,27.3767
32,4436,810,13.2111,3.97407,27.3901
32,4437,815,13.0552,3.88834,27.3374
32,4438,827,12.9335,3.89843,27.3615
32,4439,821,13.123,3.96468,27.3666
32,4440,828,12.9601,3.9215,27.4469
32,4441,827,13.3071,4.02781,27.5067
32,4442,837,13.3154,4.04898,27.5125
32,4443,820,13.5646,4.12561,27.4756
32,4444,816,13.462,4.07475,27.5662
32,4445,818,13.5709,4.09413,27.5917
32,4446,816,13.7279,4.16054,27.5637
32,4447,816,13.7243,4.1826,27.625
32,4448,820,13.5049,4.09756,27.6244
32,4449,824,13.3556,4.01456,27.5922
32,4450,834,13.259,3.96882,27.6187
32,4451,844,13.0711,3.94076,27.6564
32,4452,849,12.7008,3.80094,27.7385
32,4453,844,12.4135,3.67891,27.7062
32,4454,854,12.5468,3.75176,27.7073
32,4455,853,12.5064,3.71864,27.7632
32,4456,847,12.4333,3.6706,27.7946
32,4457,836,12.4892,3.70096,27.8301
32,4458,840,12.3643,3.65357,27.7881
32,4459,847,12.6576,3.79457,27.7544
32,4460,853,12.7503,3.79367,27.7468
32,4461,871,12.8909,3.84156,27.6969
32,4462,871,13.062,3.90471,27.6533
32,4463,869,12.901,3.83084,27.6433
32,4464,873,12.8534,3.80985,27.6861
32,4465,858,12.9627,3.85198,27.6876
32,4466,851,12.7485,3.78261,27.7462
32,4467,854,12.6944,3.79625,27.7564
32,4468,852,12.7523,3.82277,27.7089
32,4469,849,12.8009,3.84452,27.6678
32,4470,846,12.7175,3.82861,27.6927
32,4471,834,12.9664,3.90887,27.7002
32,4472,834,13.0336,3.97962,27.7218
32,4473,831,13.3105,4.07581,27.8219
32,4474,830,13.4096,4.12289,27.7783
32,4475,826,13.27,4.09443,27.7724
32,4476,814,13.2101,4.07494,27.8403
32,4477,809,13.0457,4.00865,27.7553
32,4478,812,12.8017,3.90887,27.8005
32,4479,832,12.9952,3.99639,27.7692
32,4480,838,12.9773,3.98807,27.747
32,4481,840,12.9048,3.97976,27.7667
32,4482,831,12.9771,4.00481,27.7641
32,4483,838,12.8938,3.97375,27.8067
32,4484,840,12.519,3.82262,27.8667
32,4485,825,12.6764,3.91152,27.8594
32,4486,821,12.5286,3.86845,27.8806
32,4487,824,12.358,3.83617,27.8398
32,4488,825,12.3818,3.84485,27.8085
32,4489,825,12.4618,3.83515,27.7939
32,4490,821,12.5676,3.85993,27.7832
32,4491,820,12.6524,3.87805,27.8
32,4492,821,12.754,3.92083,27.7856
32,4493,823,12.9769,3.98663,27.774
32,4494,832,12.7392,3.94712,27.8846
32,4495,832,12.8377,3.97115,27.9399
32,4496,829,12.7937,3.9421,27.9952
32,4497,839,12.8451,3.9702,28.031
32,4498,830,12.7313,3.94337,27.9952
32,4499,827,12.7207,3.92745,27.9734
32,4500,814,12.7076,3.92629,27.8968
32,4501,812,12.7118,3.94212,27.8916
32,4502,814,12.586,3.88329,27.8845
32,4503,811,12.5598,3.8397,27.7559
32,4504,813,12.5904,3.85978,27.7048
32,4505,807,12.3656,3.75836,27.6629
32,4506,794,12.4332,3.79723,27.6927
32,4507,791,12.3287,3.72819,27.6991
32,4508,798,12.4762,3.76817,27.7519
32,4509,806,12.4218,3.76055,27.7246
32,4510,804,12.5149,3.77985,27.7836
32,4511,805,12.7391,3.89565,27.846
32,4512,803,12.9925,3.98879,27.7385
32,4513,790,12.9557,4.00127,27.7671
32,4514,791,13.1113,4.05815,27.818
32,4515,789,13.2028,4.1052,27.8378
32,4516,802,13.2007,4.13092,27.803
32,4517,809,13.1978,4.1335,27.7602
32,4518,818,13.066,4.11002,27.7628
32,4519,816,13.1066,4.13235,27.7672
32,4520,822,13.0998,4.08759,27.7372
32,4521,817,13.0502,4.07711,27.6916
32,4522,812,13.1379,4.0702,27.7094
32,4523,816,13.0699,4.07108,27.6936
32,4524,813,13.1808,4.11685,27.6556
32,4525,811,13.238,4.14797,27.6326
32,4526,817,13.0967,4.06365,27.5667
32,4527,820,13.0988,4.06585,27.6293
32,4528,836,12.951,4.01914,27.634
32,4529,831,13.3598,4.13598,27.6077
32,4530,833,13.2281,4.08884,27.6086
32,4531,826,13.1622,4.07022,27.5303
32,4532,826,13.109,4.03511,27.523
32,4533,837,13.2378,4.11231,27.4886
32,4534,845,13.342,4.16331,27.503
32,4535,842,13.4109,4.21259,27.4751
32,4536,843,13.2515,4.12574,27.4496
32,4537,848,13.2642,4.12264,27.4788
32,4538,847,13.3046,4.14758,27.4664
32,4539,844,13.1374,4.03081,27.4336
32,4540,850,13.2118,4.08118,27.4329
32,4541,848,12.9281,4.01533,27.4575
32,4542,835,12.9988,3.98922,27.4731
32,4543,846,13.0402,4.01537,27.4184
32,4544,834,13.4125,4.11391,27.4029
32,4545,837,13.4683,4.11947,27.4122
32,4546,842,13.4121,4.09145,27.4822
32,4547,845,13.1763,4.01538,27.4982
32,4548,848,12.9988,3.94222,27.4835
32,4549,849,13.0942,3.99647,27.4488
32,4550,843,13.2242,4.0344,27.3998
32,4551,843,13.0474,3.9656,27.3879
32,4552,833,12.9256,3.90276,27.3325
32,4553,821,13.0183,3.93057,27.313
32,4554,831,12.9519,3.94344,27.2443
32,4555,834,12.9113,3.8789,27.2494
32,4556,833,12.9244,3.90996,27.2413
32,4557,831,13.0313,3.91215,27.2347
32,4558,820,13.1902,3.95732,27.2415
32,4559,814,13.1339,3.93243,27.2064
32,4560,810,13.1531,3.95926,27.1877
32,4561,794,13.0756,3.93577,27.2116
32,4562,790,12.9671,3.90506,27.2759
32,4563,790,13.3101,4.03544,27.3165
32,4564,794,13.3338,4.04786,27.2897
32,4565,788,13.4404,4.06853,27.2538
32,4566,783,13.6756,4.12899,27.249
32,4567,779,13.5443,4.12709,27.2195
32,4568,783,13.6194,4.21201,27.2261
32,4569,782,13.6368,4.21995,27.2379
32,4570,784,13.5574,4.21556,27.2347
32,4571,782,13.8683,4.30946,27.2481
32,4572,771,13.6978,4.22438,27.2633
32,4573,780,13.6141,4.22179,27.2718
32,4574,782,13.688,4.27238,27.3376
32,4575,788,13.6713,4.25,27.3122
32,4576,786,13.972,4.38804,27.3384
32,4577,792,14.1111,4.47727,27.3636
32,4578,785,14.1936,4.52611,27.3605
32,4579,785,14.1312,4.55287,27.251
32,4580,790,13.6291,4.38228,27.3038
32,4581,790,13.3177,4.27595,27.2532
32,4582,794,13.2141,4.23552,27.3199
32,4583,811,13.3058,4.25401,27.344
32,4584,811,13.5277,4.33169,27.3736
32,4585,813,13.6913,4.38868,27.3063
32,4586,818,13.5489,4.2934,27.2323
32,4587,818,13.5526,4.28117,27.2494
32,4588,817,13.5435,4.25826,27.2705
32,4589,823,13.4909,4.25638,27.3074
32,4590,823,13.3718,4.23329,27.3269
32,4591,815,13.2896,4.19018,27.3816
32,4592,811,13.4562,4.24414,27.3909
32,4593,803,13.4496,4.17559,27.3624
32,4594,800,13.5512,4.22,27.3725
32,4595,795,13.322,4.12579,27.3711
32,4596,798,13.104,4.0614,27.3709
32,4597,805,13.1913,4.09193,27.3963
32,4598,804,13.3047,4.13557,27.4303
32,4599,799,13.1402,4.02628,27.3892
32,4600,800,13.045,4.0375,27.385
32,4601,800,12.9012,3.9725,27.3075
32,4602,809,12.8072,3.92089,27.3152
32,4603,817,12.7625,3.89718,27.2803
32,4604,822,12.7543,3.89294,27.2871
32,4605,817,12.8323,3.89351,27.2093
32,4606,821,12.9488,3.94884,27.218
32,4607,827,13.1064,4.01935,27.1995
32,4608,837,13.1458,4.03704,27.1852
32,4609,848,13.0743,4.0342,27.1061
32,4610,836,13.0311,4.04426,27.0383
32,4611,838,12.784,3.95704,27.0788
32,4612,849,12.5701,3.88104,27.1048
32,4613,835,12.6695,3.92096,27.0946
32,4614,827,12.9287,3.98307,27.0641
32,4615,827,12.8694,3.99758,27.081
32,4616,821,12.7661,3.94762,27.067
32,4617,822,12.8577,3.97567,27.0097
32,4618,825,12.8315,3.97212,27.04
32,4619,829,12.9131,4.00483,27.0422
32,4620,826,13.0763,4.05085,27.0412
32,4621,835,13.1042,4.0479,27.0251
32,4622,834,12.9892,4.01079,27.0983
32,4623,825,12.9624,3.96121,27.0885
32,4624,821,13.0926,4.03289,27.0012
32,4625,829,13.1411,4.03739,27.0712
32,4626,829,13.1532,4.00483,27.0326
32,4627,829,13.0796,3.98311,27.0277
32,4628,812,13.2722,4.02833,27.0345
32,4629,801,13.2235,4.0025,27.0737
32,4630,803,13.335,4.07098,27.0585
32,4631,808,13.6126,4.20916,27.0322
32,4632,826,13.6429,4.21429,26.9685
32,4633,821,13.6711,4.23143,26.9915
32,4634,828,13.5785,4.21377,26.9734
32,4635,835,13.5796,4.18563,26.8695
32,4636,822,13.6606,4.22019,26.8856
32,4637,822,13.7092,4.23966,26.8808
32,4638,819,13.5067,4.17338,26.8181
32,4639,833,13.557,4.19688,26.8523
32,4640,828,13.3937,4.14493,26.8865
32,4641,828,13.4203,4.14493,26.8551
32,4642,828,13.3478,4.14251,26.8792
32,4643,825,13.2521,4.11152,26.9018
32,4644,823,12.9915,4.00243,26.8797
32,4645,821,13.0585,4.01462,26.8843
32,4646,821,13.1827,4.05238,26.8794
32,4647,809,13.3028,4.06304,26.8752
32,4648,818,13.1553,4.03056,26.8484
32,4649,823,13.2284,4.0729,26.8603
32,4650,829,13.1158,3.99276,26.8347
32,4651,831,13.2118,4.03129,26.8303
32,4652,825,13.2739,4.05091,26.8267
32,4653,821,13.2436,4.04263,26.8185
32,4654,826,13.3099,4.06174,26.8111
32,4655,840,13.331,4.09643,26.8357
32,4656,835,13.2611,4.07186,26.8216
32,4657,827,13.0605,4,26.8682
32,4658,830,13.2241,4.08554,26.8699
32,4659,828,13.4614,4.18116,26.9348
32,4660,822,13.3163,4.13747,26.9051
32,4661,825,12.9564,3.96485,26.9333
32,4662,823,13.1786,4.09113,26.9502
32,4663,834,13.3129,4.13909,26.9904
32,4664,841,13.3258,4.15696,27.0416
32,4665,842,13.4976,4.21259,27.0356
32,4666,839,13.3302,4.22169,27.0703
32,4667,831,13.3345,4.21901,27.1384
32,4668,836,13.3684,4.23684,27.1675
32,4669,839,13.4684,4.2062,27.1061
32,4670,834,13.4353,4.16906,27.1175
32,4671,846,13.2754,4.12648,27.1702
32,4672,848,13.309,4.15802,27.217
32,4673,840,13.406,4.14048,27.2214
32,4674,847,13.5089,4.24085,27.2515
32,4675,837,13.3274,4.17921,27.1876
32,4676,835,13.315,4.17006,27.1952
32,4677,834,13.3897,4.20264,27.2398
32,4678,842,13.0629,4.11639,27.2565
32,4679,824,13.182,4.12015,27.2767
32,4680,821,13.2229,4.15225,27.2521
32,4681,814,13.5467,4.26536,27.226
32,4682,804,13.6654,4.31965,27.2388
32,4683,799,13.577,4.25532,27.229
32,4684,793,13.744,4.33544,27.1854
32,4685,791,13.8053,4.35019,27.1201
32,4686,796,13.7224,4.36055,27.1432
32,4687,794,13.5453,4.2796,27.1411
32,4688,804,13.6517,4.31716,27.1418
32,4689,809,13.6069,4.32633,27.1496
32,4690,807,13.5613,4.2912,27.1772
32,4691,812,13.4791,4.24384,27.1429
32,4692,817,13.5496,4.26928,27.1163
32,4693,831,13.4284,4.26354,27.1336
32,4694,823,13.3572,4.19441,27.0936
32,4695,822,13.371,4.1691,27.0608
32,4696,800,13.4062,4.17625,27.0875
32,4697,789,13.1229,4.02915,27.0773
32,4698,783,13.2822,4.10089,27.0345
32,4699,784,13.1518,4.02934,27.1276
32,4700,790,13.2481,4.07342,27.1215
32,4701,808,13.4146,4.16708,27.1931
32,4702,806,13.4677,4.16005,27.2208
32,4703,811,13.3329,4.07398,27.2577
32,4704,813,13.3592,4.07749,27.3063
32,4705,812,13.4544,4.10222,27.2833
32,4706,797,13.5069,4.10665,27.325
32,4707,816,13.5674,4.14216,27.3652
32,4708,803,13.3636,4.04608,27.3823
32,4709,813,13.3456,4.0861,27.3432
32,4710,810,13.3667,4.13704,27.3358
32,4711,811,13.2355,4.11344,27.3662
32,4712,815,13.2834,4.11166,27.3988
32,4713,816,13.1765,4.03309,27.3627
32,4714,816,13.4473,4.14338,27.3382
32,4715,816,13.3591,4.1348,27.3333
32,4716,819,13.3724,4.1514,27.2796
32,4717,809,13.1743,4.09765,27.33
32,4718,807,13.0929,4.00743,27.2962
