# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,5892,896,13.0234,3.60714,27.1004
32,5893,896,13.1239,3.66295,27.0335
32,5894,898,13.2606,3.70045,27.0067
32,5895,894,13.4262,3.75168,26.9642
32,5896,906,13.5143,3.77042,26.947
32,5897,907,13.3605,3.71334,26.9482
32,5898,916,13.4094,3.72271,26.9192
32,5899,918,13.2898,3.72985,26.939
32,5900,926,13.1879,3.69006,26.9114
32,5901,916,13.262,3.71834,26.9476
32,5902,926,13.0259,3.60367,26.9071
32,5903,939,13.0788,3.65708,26.9116
32,5904,943,13.2015,3.69989,26.948
32,5905,959,12.9499,3.61418,26.9614
32,5906,948,12.8006,3.56224,26.9219
32,5907,947,12.868,3.59029,26.868
32,5908,951,12.8854,3.5836,26.8391
32,5909,944,12.7722,3.5339,26.8157
32,5910,937,12.8388,3.55283,26.8004
32,5911,940,12.9383,3.55213,26.7787
32,5912,920,13.1337,3.60652,26.7761
32,5913,909,13.242,3.66007,26.8075
32,5914,915,12.9738,3.56066,26.8656
32,5915,916,13.2074,3.631,26.8275
32,5916,914,13.0853,3.55142,26.849
32,5917,915,12.9049,3.51803,26.8109
32,5918,933,12.926,3.55413,26.8617
32,5919,934,13,3.59101,26.8994
32,5920,931,12.7744,3.49409,26.8593
32,5921,935,13.1176,3.62246,26.9262
32,5922,951,12.9727,3.60463,26.938
32,5923,955,13.1016,3.64712,26.9152
32,5924,940,13.0426,3.62447,26.8447
32,5925,940,12.984,3.58617,26.8383
32,5926,936,13.1603,3.65598,26.8333
32,5927,921,13.2693,3.71553,26.8339
32,5928,940,13.3128,3.70745,26.8362
32,5929,948,13.3608,3.70675,26.7257
32,5930,939,13.3727,3.71459,26.7433
32,5931,948,13.1667,3.64135,26.7131
32,5932,928,13.0517,3.55711,26.681
32,5933,939,12.5687,3.37806,26.7306
32,5934,936,12.7062,3.46261,26.7521
32,5935,940,12.6819,3.48298,26.7894
32,5936,927,12.4833,3.35491,26.7487
32,5937,927,12.4833,3.41208,26.7033
32,5938,911,12.6817,3.48738,26.6915
32,5939,918,12.5272,3.44009,26.6405
32,5940,909,12.5545,3.37844,26.5963
32,5941,915,12.6142,3.41639,26.5792
32,5942,925,12.6692,3.41297,26.5341
32,5943,936,12.4605,3.34081,26.4915
32,5944,937,12.7257,3.43436,26.4867
32,5945,935,12.8556,3.45775,26.4642
32,5946,940,12.4383,3.30851,26.5319
32,5947,935,12.6364,3.3754,26.4941
32,5948,925,12.6703,3.36973,26.4843
32,5949,919,12.8509,3.43308,26.4744
32,5950,923,12.7779,3.42145,26.5244
32,5951,921,12.8708,3.44734,26.5364
32,5952,924,12.7424,3.40909,26.5649
32,5953,928,12.6455,3.42457,26.597
32,5954,932,12.6534,3.43026,26.6288
32,5955,927,12.7066,3.43797,26.6278
32,5956,928,12.6584,3.43319,26.6552
32,5957,926,12.6609,3.42009,26.676
32,5958,926,12.7052,3.43844,26.6609
32,5959,933,12.731,3.44373,26.6881
32,5960,917,12.7852,3.4711,26.6696
32,5961,925,12.7038,3.44324,26.6032
32,5962,932,12.7521,3.45386,26.5966
32,5963,943,12.7253,3.43372,26.6045
32,5964,949,12.6934,3.46259,26.5753
32,5965,944,12.5996,3.46928,26.5445
32,5966,952,12.5966,3.48845,26.5756
32,5967,951,12.612,3.47003,26.5994
32,5968,939,12.3706,3.35463,26.6092
32,5969,941,12.4899,3.39001,26.644
32,5970,946,12.7199,3.43869,26.6131
32,5971,941,12.8023,3.50478,26.678
32,5972,946,12.5951,3.43446,26.666
32,5973,953,12.6642,3.48269,26.7324
32,5974,955,12.6743,3.46387,26.7016
32,5975,941,12.796,3.48565,26.627
32,5976,949,12.7482,3.49842,26.6807
32,5977,935,12.492,3.38075,26.6289
32,5978,929,12.3412,3.3423,26.6416
32,5979,929,12.5382,3.42519,26.6265
32,5980,938,12.7015,3.49147,26.6375
32,5981,946,12.8066,3.52326,26.649
32,5982,933,12.7803,3.51876,26.6281
32,5983,924,12.7955,3.52814,26.5996
32,5984,915,12.7639,3.51475,26.612
32,5985,922,12.7039,3.50868,26.6421
32,5986,926,12.7009,3.54212,26.6479
32,5987,926,12.5292,3.49676,26.6652
32,5988,909,12.6865,3.55886,26.7085
32,5989,900,12.7689,3.58444,26.6933
32,5990,898,12.7027,3.54677,26.6882
32,5991,906,12.8466,3.58168,26.7086
32,5992,912,12.8772,3.57566,26.7127
32,5993,910,13.0604,3.58462,26.6747
32,5994,915,13.0098,3.59672,26.6492
32,5995,914,13.0744,3.62473,26.5864
32,5996,914,13.1543,3.64223,26.558
32,5997,906,13.0276,3.59823,26.5607
32,5998,894,13.0157,3.5962,26.5414
32,5999,895,12.9732,3.61564,26.5609
32,6000,902,12.949,3.6153,26.5521
32,6001,897,12.9431,3.60981,26.5262
32,6002,907,12.9603,3.63065,26.5028
32,6003,901,12.9945,3.65261,26.4972
32,6004,892,13.2108,3.70852,26.4731
32,6005,902,12.9346,3.64745,26.4745
32,6006,888,13.0236,3.67793,26.4662
32,6007,889,13.0292,3.65917,26.5647
32,6008,903,13.1141,3.71761,26.5869
32,6009,880,13.2977,3.75227,26.6091
32,6010,884,13.336,3.79638,26.6584
32,6011,874,13.397,3.83066,26.73
32,6012,870,13.1966,3.72529,26.6644
32,6013,872,13.1124,3.72477,26.7362
32,6014,873,13.1478,3.75487,26.7766
32,6015,872,13.211,3.78326,26.8073
32,6016,866,13.1559,3.79099,26.8661
32,6017,857,13.4142,3.87048,26.9195
32,6018,856,13.4544,3.90304,26.965
32,6019,850,13.0176,3.74235,26.9929
32,6020,857,12.8413,3.66511,27.0058
32,6021,849,12.8763,3.67609,27.0365
32,6022,841,12.9857,3.72533,27.0107
32,6023,837,13.1541,3.7491,27.0514
32,6024,837,13.2162,3.79928,27.08
32,6025,840,13.2452,3.80833,27.0976
32,6026,843,13.2883,3.77343,27.0463
32,6027,850,13.2518,3.75176,27.0141
32,6028,857,13.3559,3.85064,26.9872
32,6029,852,13.1538,3.79812,26.9812
32,6030,859,13.383,3.88475,26.9732
32,6031,868,13.4539,3.93548,27.0023
32,6032,857,13.5193,3.91949,26.9172
32,6033,852,13.5352,3.89671,26.8638
32,6034,864,13.6181,3.97338,26.9352
32,6035,853,13.3798,3.88628,27.0035
32,6036,863,13.1866,3.84705,27.0545
32,6037,855,13.4175,3.91111,26.9871
32,6038,865,13.4867,3.8948,26.9434
32,6039,886,13.4853,3.93228,26.9707
32,6040,904,13.354,3.88938,26.885
32,6041,907,13.4972,3.92944,26.8754
32,6042,913,13.3439,3.89047,26.8719
32,6043,900,13.0722,3.82444,26.9156
32,6044,880,13.2239,3.82841,26.8727
32,6045,862,13.2367,3.83179,26.8376
32,6046,867,13.2341,3.83737,26.8258
32,6047,861,13.0883,3.78281,26.8618
32,6048,862,13.1705,3.84339,26.8469
32,6049,866,13.1651,3.86605,26.8106
32,6050,860,12.957,3.77791,26.7791
32,6051,867,13.0427,3.81546,26.7405
32,6052,860,13.0163,3.83721,26.6907
32,6053,853,12.8429,3.7796,26.7081
32,6054,845,12.903,3.79053,26.6935
32,6055,848,12.9222,3.79835,26.7264
32,6056,857,12.9265,3.77713,26.7445
32,6057,854,13.0047,3.77869,26.7213
32,6058,852,12.9812,3.77347,26.7488
32,6059,857,12.9277,3.74562,26.7468
32,6060,852,13.0493,3.78756,26.7441
32,6061,864,12.941,3.7662,26.7639
32,6062,874,12.8822,3.75973,26.7529
32,6063,879,12.7463,3.72355,26.7327
32,6064,883,12.7044,3.7316,26.752
32,6065,889,12.6232,3.74241,26.7132
32,6066,878,12.967,3.88497,26.7062
32,6067,872,13.1755,3.92431,26.7064
32,6068,857,13.3139,3.99417,26.7188
32,6069,851,13.349,3.97532,26.6675
32,6070,854,13.2436,3.93794,26.6581
32,6071,864,13.088,3.90278,26.6597
32,6072,860,12.807,3.81977,26.7442
32,6073,848,12.6085,3.74292,26.7453
32,6074,844,12.7073,3.81517,26.7607
32,6075,848,12.7347,3.77241,26.7429
32,6076,866,12.7125,3.76097,26.7598
32,6077,877,12.6842,3.74116,26.7229
32,6078,856,12.6554,3.73949,26.7383
32,6079,850,12.6082,3.76118,26.7129
32,6080,846,12.7837,3.77778,26.6832
32,6081,842,12.8872,3.79454,26.5891
32,6082,837,12.8411,3.77419,26.5568
32,6083,836,12.8816,3.79187,26.5072
32,6084,826,13.0097,3.78329,26.4286
32,6085,831,13.1974,3.86041,26.414
32,6086,831,13.1685,3.84838,26.3273
32,6087,815,12.9362,3.70061,26.2503
32,6088,797,13.2284,3.76286,26.2108
32,6089,811,13.2195,3.75462,26.2565
32,6090,795,13.3547,3.78742,26.2164
32,6091,794,13.3161,3.72418,26.1914
32,6092,807,13.2094,3.72243,26.2082
32,6093,805,13.2373,3.71056,26.2385
32,6094,801,13.4744,3.7965,26.2172
32,6095,809,13.2423,3.67614,26.1632
32,6096,806,13.1141,3.634,26.1266
32,6097,818,13.2934,3.67971,26.0905
32,6098,821,13.4702,3.71255,26.0755
32,6099,821,13.391,3.70402,26.0024
32,6100,825,13.3139,3.74545,26.0509
32,6101,828,13.4529,3.79227,26.0242
32,6102,843,13.497,3.80546,25.9526
32,6103,840,13.5167,3.83571,26.0571
32,6104,845,13.432,3.80592,26.0899
32,6105,855,13.1474,3.70409,26.145
32,6106,864,13.1134,3.67014,26.0903
32,6107,848,12.9552,3.61085,26.1392
32,6108,841,13.0951,3.65993,26.1118
32,6109,856,12.9019,3.55491,26.0888
32,6110,856,13.0432,3.58762,26.1355
32,6111,865,13.0162,3.61156,26.2104
32,6112,851,13.1046,3.66392,26.2609
32,6113,854,13.3525,3.75293,26.2834
32,6114,862,13.348,3.75058,26.3271
32,6115,849,13.3875,3.7609,26.3746
32,6116,848,13.2111,3.72877,26.4623
32,6117,865,13.1572,3.70058,26.5064
32,6118,863,13.1078,3.70684,26.4867
32,6119,857,13.3244,3.83664,26.5414
32,6120,848,13.3797,3.87382,26.5142
32,6121,843,13.4994,3.90629,26.5125
32,6122,858,13.38,3.84499,26.5268
32,6123,865,13.4023,3.82428,26.4185
32,6124,862,13.4745,3.85615,26.4385
32,6125,860,13.436,3.83256,26.4628
32,6126,867,13.3172,3.75779,26.4175
32,6127,868,13.1406,3.67972,26.3456
32,6128,862,13.2657,3.70998,26.2993
32,6129,861,13.0186,3.62834,26.3368
32,6130,866,12.8383,3.59007,26.3903
32,6131,862,12.7216,3.56729,26.355
32,6132,871,12.8393,3.6085,26.3927
32,6133,881,12.6674,3.55619,26.4404
32,6134,874,12.8146,3.61098,26.4027
32,6135,863,12.8586,3.62804,26.3893
32,6136,850,13.0082,3.65294,26.3435
32,6137,847,13.0142,3.63046,26.3495
32,6138,844,13.263,3.70853,26.327
32,6139,853,13.1723,3.67526,26.3259
32,6140,860,13.2605,3.69767,26.3256
32,6141,858,13.155,3.65501,26.3054
32,6142,860,13.1802,3.6593,26.2977
32,6143,870,13.1724,3.68851,26.2529
32,6144,880,12.8591,3.6,26.3
32,6145,888,12.8333,3.59459,26.3356
32,6146,889,12.8605,3.64229,26.3555
32,6147,898,12.804,3.59688,26.2829
32,6148,900,12.7889,3.59889,26.3333
32,6149,895,12.6525,3.55866,26.438
32,6150,897,12.7748,3.61427,26.4348
32,6151,901,12.545,3.52941,26.4151
32,6152,907,12.7166,3.55678,26.4587
32,6153,897,12.9365,3.63657,26.4504
32,6154,901,12.9822,3.64262,26.4151
32,6155,899,12.8554,3.58954,26.436
32,6156,899,12.9277,3.59066,26.4917
32,6157,924,12.9167,3.60498,26.4957
32,6158,931,12.8797,3.59828,26.4812
32,6159,912,12.8596,3.5932,26.5066
32,6160,907,12.9603,3.6097,26.5248
32,6161,898,13.1748,3.69488,26.5501
32,6162,881,13.067,3.59818,26.5607
32,6163,882,12.8583,3.47052,26.4694
32,6164,885,13.0249,3.53785,26.4701
32,6165,898,12.9332,3.51893,26.4209
32,6166,898,12.9833,3.53007,26.4432
32,6167,906,12.9801,3.53642,26.4238
32,6168,909,13.1727,3.61826,26.4598
32,6169,912,12.8849,3.54386,26.4759
32,6170,900,13.01,3.57556,26.4622
32,6171,905,13.0994,3.62431,26.3912
32,6172,914,13.1805,3.64223,26.4223
32,6173,917,12.9836,3.60414,26.4667
32,6174,912,13.0636,3.63925,26.4496
32,6175,906,12.9547,3.5883,26.4746
32,6176,909,12.6766,3.51045,26.407
32,6177,902,12.7461,3.51774,26.4102
32,6178,877,12.5462,3.43786,26.4584
32,6179,873,12.5544,3.43414,26.4948
32,6180,877,12.6249,3.4504,26.4949
32,6181,895,12.5732,3.45363,26.5028
32,6182,899,12.4494,3.44271,26.4761
32,6183,899,12.3304,3.39377,26.4538
32,6184,897,12.243,3.35897,26.5151
32,6185,909,12.3971,3.41804,26.495
32,6186,883,12.4575,3.42695,26.5617
32,6187,891,12.4994,3.44781,26.5522
32,6188,904,12.4314,3.44027,26.5487
32,6189,899,12.4961,3.47052,26.5406
32,6190,889,12.5377,3.49494,26.5714
32,6191,884,12.7229,3.53281,26.5611
32,6192,882,12.7086,3.52268,26.5737
32,6193,898,12.8764,3.60022,26.5813
32,6194,896,12.8426,3.60379,26.5893
32,6195,896,12.8025,3.61942,26.6049
32,6196,903,12.7785,3.6567,26.6489
32,6197,896,12.8527,3.69531,26.6473
32,6198,908,12.7577,3.71366,26.663
32,6199,914,12.8643,3.72867,26.6893
32,6200,904,13.0531,3.75664,26.6969
32,6201,901,12.9623,3.73918,26.7103
32,6202,905,12.8751,3.67182,26.6674
32,6203,914,12.7079,3.58534,26.6521
32,6204,916,12.7937,3.6059,26.6048
32,6205,924,12.6894,3.60714,26.6775
32,6206,918,12.7593,3.62854,26.6863
32,6207,906,12.7472,3.61369,26.7042
32,6208,902,12.755,3.6286,26.7672
32,6209,894,12.7673,3.65436,26.7517
32,6210,893,12.6663,3.61142,26.7346
32,6211,903,12.794,3.66888,26.7265
32,6212,900,12.6711,3.61667,26.7067
32,6213,892,12.8744,3.68161,26.6682
32,6214,890,13.0079,3.74157,26.6494
32,6215,897,12.806,3.69677,26.709
32,6216,892,13.0135,3.7926,26.722
32,6217,892,13.1155,3.82063,26.6794
32,6218,892,13.0919,3.83632,26.6794
32,6219,899,13.0234,3.80423,26.6719
32,6220,891,13.018,3.83614,26.642
32,6221,887,12.8467,3.79707,26.5862
32,6222,887,12.8591,3.77452,26.5908
32,6223,868,12.7465,3.74078,26.6129
32,6224,857,12.8693,3.74679,26.6464
32,6225,856,12.6624,3.70093,26.7383
32,6226,856,12.7699,3.68107,26.6355
32,6227,854,12.9145,3.76464,26.6393
32,6228,853,12.9203,3.7585,26.6401
32,6229,844,12.9751,3.74645,26.5995
32,6230,835,12.8647,3.71856,26.6108
32,6231,821,12.7856,3.6553,26.6163
32,6232,815,12.8957,3.69816,26.5742
32,6233,823,13.1094,3.77886,26.5954
32,6234,822,13.2092,3.80779,26.5815
32,6235,813,13.1611,3.78475,26.4822
32,6236,814,13.1179,3.75676,26.4349
32,6237,801,13.1099,3.72285,26.4195
32,6238,809,13.1446,3.75155,26.4425
32,6239,826,13.1695,3.7954,26.4625
32,6240,828,13.0942,3.77657,26.4396
32,6241,828,13.2258,3.77536,26.4034
32,6242,842,13.2007,3.81235,26.4418
32,6243,849,13.4287,3.90577,26.5041
32,6244,853,13.2556,3.88628,26.4736
32,6245,857,13.224,3.88331,26.4644
32,6246,864,13.2245,3.88542,26.4491
32,6247,858,13.5326,3.9697,26.3333
32,6248,863,13.3963,3.90614,26.3662
32,6249,866,13.3372,3.93995,26.4249
32,6250,871,13.3777,3.93685,26.4592
32,6251,860,13.2267,3.86395,26.4581
32,6252,858,13.2587,3.87529,26.4732
32,6253,865,13.2301,3.89249,26.4671
32,6254,865,13.5214,3.97341,26.4439
32,6255,859,13.3923,3.94761,26.4703
32,6256,850,13.3624,3.94471,26.5435
32,6257,846,13.3511,3.98582,26.5981
32,6258,845,13.4178,4.00237,26.6296
32,6259,845,13.4213,4.01183,26.6296
32,6260,828,13.5133,4,26.6232
32,6261,823,13.4095,3.92102,26.5346
32,6262,822,13.2993,3.86983,26.4136
32,6263,817,13.2729,3.85557,26.3745
32,6264,818,13.5147,3.9291,26.4132
32,6265,835,13.309,3.92335,26.4192
32,6266,833,13.4358,3.96639,26.4562
32,6267,825,13.4388,3.97818,26.4412
32,6268,825,13.3867,3.9903,26.4291
32,6269,799,13.5294,4.02503,26.4556
32,6270,805,13.554,4.02857,26.4422
32,6271,800,13.5188,3.9825,26.45
32,6272,803,13.5405,4.01121,26.4458
32,6273,807,13.6109,4.01363,26.4436
32,6274,797,13.7265,4.02008,26.4291
32,6275,808,13.6324,4.01485,26.4084
32,6276,823,13.5626,3.9842,26.3742
32,6277,837,13.4612,3.96177,26.4468
32,6278,838,13.4666,3.99045,26.5084
32,6279,841,13.214,3.88347,26.4994
32,6280,868,13.0472,3.84332,26.5829
32,6281,877,13.0525,3.85861,26.5678
32,6282,887,13.1454,3.91432,26.5795
32,6283,885,13.2384,3.95254,26.5785
32,6284,887,13.2187,3.95039,26.584
32,6285,886,13.4097,4.01016,26.5598
32,6286,882,13.5238,4.08163,26.5714
32,6287,864,13.5498,4.04745,26.5602
32,6288,862,13.4803,4.03712,26.5916
32,6289,856,13.4124,4.02687,26.6285
32,6290,847,13.3259,3.92326,26.6163
32,6291,856,13.3785,3.98131,26.6519
32,6292,852,13.4871,3.95657,26.6362
32,6293,851,13.2526,3.89072,26.5969
32,6294,853,13.2603,3.89566,26.6354
32,6295,863,13.1784,3.90382,26.6118
32,6296,857,13.2229,3.92532,26.6254
32,6297,856,13.0923,3.87383,26.6215
32,6298,862,13.0998,3.87935,26.652
32,6299,863,12.9873,3.84473,26.7207
32,6300,873,12.89,3.80298,26.7171
32,6301,872,13.0172,3.88761,26.7041
32,6302,868,13.1302,3.92166,26.7465
32,6303,846,13.1619,3.97163,26.7589
32,6304,837,13.0789,3.94146,26.7479
32,6305,844,13.1291,3.98223,26.8104
32,6306,843,13.3167,4.04152,26.79
32,6307,833,13.3649,4.05042,26.7803
32,6308,839,13.2956,4.05244,26.7986
32,6309,838,13.4057,4.09427,26.8115
32,6310,838,13.3568,4.04177,26.79
32,6311,830,13.3566,4.06506,26.812
32,6312,827,13.2842,4.04595,26.8392
32,6313,829,13.4174,4.10253,26.8372
32,6314,822,13.2457,4.01095,26.8345
32,6315,808,13.1225,3.98639,26.8465
32,6316,811,12.7793,3.86806,26.8212
32,6317,820,12.9707,3.96585,26.8951
32,6318,815,13.0957,4.0135,26.8834
32,6319,819,13.3932,4.13065,26.8669
32,6320,805,13.1814,4.05342,26.8845
32,6321,822,13.0049,4.01338,26.9027
32,6322,826,13.2772,4.13317,26.9104
32,6323,827,13.3422,4.16203,26.919
32,6324,836,13.4127,4.1567,26.9163
32,6325,831,13.3947,4.15162,26.9699
32,6326,832,13.3329,4.1899,27.0673
32,6327,840,13.3702,4.21786,27.0929
32,6328,839,13.3409,4.21573,27.1371
32,6329,849,13.2144,4.16254,27.1472
32,6330,850,13.0965,4.17882,27.1882
32,6331,857,13.112,4.14586,27.1692
32,6332,857,13.0385,4.11669,27.1925
32,6333,864,12.9074,4.11111,27.2014
32,6334,862,12.8724,4.06845,27.2135
32,6335,869,12.9655,4.07365,27.2129
32,6336,846,12.9504,4.04255,27.1986
32,6337,835,12.9425,4.06707,27.2
32,6338,832,12.9014,4.05769,27.1659
32,6339,811,12.7731,3.9963,27.2528
32,6340,809,13.0111,4.08529,27.2287
32,6341,805,12.9665,4.0646,27.2373
32,6342,809,13.0791,4.11248,27.2707
32,6343,817,12.8727,4.01469,27.3023
32,6344,815,13.2098,4.12883,27.2761
32,6345,826,13.207,4.13923,27.2494
32,6346,837,13.19,4.14576,27.2855
32,6347,834,13.0647,4.11391,27.3046
32,6348,835,13.0467,4.08263,27.3054
32,6349,837,13.1004,4.10394,27.3309
32,6350,844,12.9585,4.06043,27.3555
32,6351,851,12.8226,3.9859,27.3866
32,6352,843,12.7794,3.98695,27.3808
32,6353,824,12.9296,4.04126,27.2937
32,6354,829,13.0205,4.09288,27.3341
32,6355,823,13.2807,4.19198,27.4265
32,6356,833,13.2365,4.16447,27.3926
32,6357,842,13.2352,4.21378,27.3682
32,6358,833,13.4202,4.28331,27.3469
32,6359,828,13.2367,4.23913,27.3599
32,6360,844,13.154,4.19194,27.3199
32,6361,847,13.1889,4.20425,27.32
32,6362,855,13.1918,4.21404,27.3333
32,6363,854,13.5433,4.32201,27.2998
32,6364,852,13.4718,4.28756,27.331
32,6365,836,13.7907,4.36842,27.3349
32,6366,837,13.54,4.28554,27.3501
32,6367,835,13.3832,4.22874,27.3389
32,6368,835,13.2407,4.17126,27.291
32,6369,851,13.1974,4.19154,27.349
32,6370,846,13.3853,4.2234,27.2908
32,6371,853,13.3118,4.18171,27.2521
32,6372,859,13.1153,4.1397,27.2712
32,6373,852,13.0411,4.10446,27.2864
32,6374,843,12.9051,4.05813,27.3238
32,6375,824,13.1796,4.12743,27.2985
32,6376,826,13.3281,4.17918,27.3511
32,6377,829,13.5199,4.26659,27.3317
32,6378,811,13.6141,4.29223,27.3785
32,6379,817,13.5447,4.3011,27.4663
32,6380,817,13.5545,4.29376,27.4565
32,6381,825,13.5285,4.29697,27.4303
32,6382,825,13.3236,4.22667,27.4618
32,6383,817,13.3464,4.23868,27.4737
32,6384,799,13.6446,4.3229,27.4894
32,6385,801,13.5805,4.29963,27.4582
32,6386,794,13.5491,4.2796,27.4559
32,6387,786,13.5471,4.30534,27.4529
32,6388,789,13.6172,4.34981,27.5336
32,6389,777,13.7889,4.43887,27.5264
32,6390,771,13.8807,4.42802,27.4786
32,6391,765,13.9294,4.42353,27.5111
32,6392,760,13.8263,4.36447,27.4763
32,6393,751,14.0613,4.42743,27.5553
32,6394,764,13.9136,4.36257,27.5288
32,6395,758,13.9116,4.35884,27.5567
32,6396,751,13.8136,4.33555,27.5712
32,6397,740,13.677,4.26351,27.5405
32,6398,743,13.6891,4.25707,27.5935
32,6399,750,13.6053,4.23467,27.568
32,6400,749,13.3551,4.14152,27.6021
32,6401,755,13.5139,4.23311,27.5762
32,6402,750,13.712,4.32,27.5707
32,6403,747,13.9598,4.44444,27.5609
32,6404,754,14.0186,4.43767,27.5491
32,6405,749,14.0561,4.46996,27.5381
32,6406,737,14.0502,4.48982,27.5604
32,6407,742,14.0162,4.53369,27.566
32,6408,743,14.1279,4.63526,27.5585
32,6409,743,13.9852,4.59623,27.6043
32,6410,744,13.8454,4.55242,27.5403
32,6411,745,13.906,4.54362,27.5248
32,6412,748,13.8115,4.51471,27.5134
32,6413,748,13.6791,4.43583,27.4599
32,6414,749,13.5821,4.39786,27.474
32,6415,755,14.0026,4.56026,27.4834
32,6416,744,14.2124,4.63441,27.4731
32,6417,742,14.2116,4.65499,27.4501
32,6418,756,14.1204,4.6336,27.4471
32,6419,748,13.8436,4.5615,27.4679
32,6420,747,13.838,4.53414,27.4029
32,6421,745,13.8846,4.53826,27.345
32,6422,742,13.8868,4.52965,27.3181
32,6423,749,13.9105,4.502,27.287
32,6424,766,13.6775,4.44778,27.3029
32,6425,770,13.3273,4.32597,27.3221
32,6426,777,13.4067,4.31918,27.2613
32,6427,801,13.2597,4.25593,27.2734
32,6428,813,13.3456,4.29151,27.321
32,6429,822,13.2457,4.27981,27.3601
32,6430,813,13.2362,4.22755,27.4022
32,6431,813,13.1279,4.17466,27.4465
32,6432,830,12.9277,4.11566,27.4217
32,6433,823,13.243,4.18834,27.3414
32,6434,822,13.2993,4.21046,27.3552
32,6435,815,13.1374,4.17178,27.4405
32,6436,822,13.1837,4.2129,27.4647
32,6437,827,12.9976,4.12696,27.4534
32,6438,842,13,4.0962,27.4561
32,6439,856,13.0082,4.12734,27.4322
32,6440,864,12.8947,4.06944,27.4074
32,6441,856,12.8668,4.03621,27.3855
32,6442,849,13.0624,4.06714,27.3333
32,6443,848,12.9422,4.10613,27.4033
32,6444,829,13.1037,4.1544,27.3727
32,6445,833,13.1116,4.12965,27.3445
32,6446,840,13.1488,4.14167,27.3619
32,6447,833,13.2473,4.19328,27.3085
32,6448,819,13.4212,4.26984,27.304
32,6449,810,13.4988,4.28642,27.2914
32,6450,818,13.4218,4.28729,27.3203
32,6451,808,13.6535,4.3651,27.3564
32,6452,828,13.6075,4.35386,27.3575
32,6453,830,13.7325,4.38434,27.3325
32,6454,829,13.7214,4.38118,27.3752
32,6455,839,13.5662,4.32777,27.4279
32,6456,833,13.5978,4.30732,27.407
32,6457,821,13.5067,4.27406,27.4129
32,6458,817,13.6316,4.31824,27.4247
32,6459,807,13.544,4.26394,27.3755
32,6460,815,13.3718,4.19387,27.3423
32,6461,824,13.5,4.27427,27.2816
32,6462,825,13.423,4.23636,27.2679
32,6463,816,13.4265,4.23284,27.2941
32,6464,801,13.4956,4.20599,27.2085
32,6465,796,13.2513,4.10176,27.1583
32,6466,801,13.3059,4.13358,27.1835
32,6467,803,13.4234,4.16438,27.2055
32,6468,794,13.4156,4.10957,27.1562
32,6469,791,13.2465,4.09987,27.2187
32,6470,790,13.4924,4.19747,27.2076
32,6471,786,13.5509,4.23282,27.201
32,6472,774,13.5517,4.26227,27.2429
32,6473,782,13.2801,4.21995,27.3018
32,6474,788,13.4607,4.29061,27.3579
32,6475,781,13.3854,4.27913,27.4085
32,6476,780,13.5577,4.29359,27.3333
32,6477,782,13.587,4.35678,27.3811
