# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,6478,794,13.6902,4.43703,27.4055
32,6479,812,13.5542,4.39778,27.4458
32,6480,805,13.595,4.45466,27.523
32,6481,789,13.5703,4.41065,27.5158
32,6482,806,13.4702,4.35484,27.4913
32,6483,813,13.4477,4.4059,27.4957
32,6484,811,13.5771,4.44266,27.4747
32,6485,813,13.4785,4.40098,27.476
32,6486,810,13.616,4.46296,27.4765
32,6487,812,13.6687,4.48399,27.4532
32,6488,812,13.3781,4.35099,27.4606
32,6489,809,13.3486,4.33622,27.5253
32,6490,790,13.462,4.30253,27.4709
32,6491,778,13.7172,4.37918,27.455
32,6492,777,13.4067,4.28185,27.4389
32,6493,767,13.6962,4.35854,27.4029
32,6494,771,13.5863,4.34241,27.3722
32,6495,778,13.6362,4.34576,27.2622
32,6496,765,13.7464,4.38562,27.2575
32,6497,772,13.7539,4.38472,27.3212
32,6498,778,13.662,4.40617,27.3008
32,6499,769,13.8557,4.49025,27.238
32,6500,771,13.7652,4.48768,27.2451
32,6501,777,13.2793,4.28443,27.2227
32,6502,769,13.2055,4.21196,27.225
32,6503,769,13.3589,4.28739,27.2302
32,6504,771,13.4955,4.37484,27.2348
32,6505,771,13.3839,4.30999,27.2348
32,6506,766,13.6266,4.38381,27.201
32,6507,769,13.6892,4.39792,27.186
32,6508,764,13.75,4.41885,27.178
32,6509,764,13.8246,4.45026,27.1518
32,6510,758,13.9736,4.53694,27.1821
32,6511,756,13.7183,4.39021,27.1825
32,6512,756,13.5542,4.31878,27.1825
32,6513,761,13.4717,4.29172,27.251
32,6514,768,13.5977,4.36328,27.3151
32,6515,761,13.6978,4.39422,27.2326
32,6516,756,13.8214,4.45238,27.1878
32,6517,748,13.7072,4.38102,27.1444
32,6518,757,13.7662,4.39366,27.0753
32,6519,782,13.4105,4.27238,27.1458
32,6520,777,13.5753,4.32432,27.1017
32,6521,775,13.5419,4.30839,27.1613
32,6522,783,13.447,4.26564,27.2312
32,6523,781,13.598,4.33163,27.2702
32,6524,776,13.7126,4.32345,27.2655
32,6525,781,13.936,4.39821,27.2958
32,6526,784,14.0497,4.45153,27.3214
32,6527,787,13.878,4.42186,27.3571
32,6528,773,13.8021,4.36611,27.3118
32,6529,764,13.7251,4.31283,27.2827
32,6530,762,13.8858,4.33858,27.21
32,6531,774,13.9729,4.41344,27.199
32,6532,799,13.8911,4.41302,27.1564
32,6533,798,13.5551,4.33709,27.1404
32,6534,802,13.7544,4.38529,27.1372
32,6535,812,13.75,4.35099,27.0936
32,6536,812,13.8227,4.383,27.1182
32,6537,827,13.6155,4.30713,27.0907
32,6538,816,13.4755,4.24387,27.1324
32,6539,817,13.4896,4.22154,27.1579
32,6540,816,13.5098,4.20833,27.0735
32,6541,814,13.6658,4.24079,27.0442
32,6542,821,13.6492,4.27162,26.9866
32,6543,809,13.6378,4.25093,26.9963
32,6544,816,13.7377,4.30025,26.9804
32,6545,810,13.5938,4.2716,26.9926
32,6546,813,13.5363,4.22509,26.9619
32,6547,799,13.4581,4.17272,26.9412
32,6548,816,13.3799,4.15564,26.9534
32,6549,822,13.3467,4.13504,26.9708
32,6550,815,13.4761,4.17301,26.984
32,6551,822,13.5766,4.20438,26.9538
32,6552,833,13.2737,4.08523,26.9388
32,6553,836,13.0156,3.9067,26.866
32,6554,836,13.1555,3.93541,26.8708
32,6555,831,13.3177,4.00241,26.9555
32,6556,815,13.3865,4.02699,26.9939
32,6557,815,13.6209,4.12147,26.9448
32,6558,806,13.5769,4.02605,26.9206
32,6559,802,13.5037,3.96758,26.9476
32,6560,794,13.7821,4.07179,26.8967
32,6561,791,13.5992,4.05183,26.8925
32,6562,801,13.6954,4.09363,26.9463
32,6563,803,13.68,4.11457,27.0262
32,6564,791,13.5752,4.06574,26.9709
32,6565,805,13.8348,4.21988,27.0087
32,6566,822,13.7068,4.191,27.0535
32,6567,822,13.6959,4.22019,27.0389
32,6568,819,13.6361,4.16484,27.0965
32,6569,829,13.6236,4.14958,27.0712
32,6570,824,13.9296,4.23665,27.068
32,6571,822,13.8297,4.23844,27.0925
32,6572,835,13.7018,4.17006,27.0754
32,6573,840,13.706,4.17976,27.131
32,6574,851,13.7145,4.19859,27.1281
32,6575,848,13.6403,4.13679,27.1132
32,6576,853,13.6096,4.12309,27.1114
32,6577,848,13.4552,4.04481,27.0873
32,6578,860,13.5047,4.05233,27.0674
32,6579,868,13.8353,4.19124,27.0599
32,6580,869,13.6272,4.1611,26.9965
32,6581,871,13.7072,4.13088,26.9644
32,6582,875,13.7371,4.16914,27.0194
32,6583,851,13.5958,4.11633,26.9965
32,6584,847,13.5148,4.10744,27.0319
32,6585,842,13.367,4.0772,27.0024
32,6586,843,13.2716,4.01661,26.9419
32,6587,849,13.0412,3.92462,26.9446
32,6588,867,12.895,3.85698,26.872
32,6589,864,13.1875,3.96181,26.8611
32,6590,866,13.1998,3.93533,26.8337
32,6591,866,13.0173,3.91224,26.8776
32,6592,877,12.9567,3.85975,26.9304
32,6593,867,13.0208,3.85928,26.925
32,6594,876,13.0228,3.82648,26.9726
32,6595,875,13.0606,3.80914,26.9463
32,6596,872,13.2236,3.875,26.9427
32,6597,872,13.3005,3.93119,26.9174
32,6598,877,13.4766,4.01596,26.9282
32,6599,869,13.3326,3.98389,26.9321
32,6600,859,13.3632,4.00582,26.9593
32,6601,864,13.4039,3.97801,26.9699
32,6602,846,13.4019,3.93853,26.9929
32,6603,839,13.584,4.00119,26.9869
32,6604,862,13.4408,3.9884,26.9443
32,6605,860,13.1837,3.92442,26.986
32,6606,853,13.286,3.97304,26.9894
32,6607,855,13.4959,4.06667,26.9684
32,6608,864,13.5023,4.05324,27.0023
32,6609,863,13.5272,4.07995,27.0545
32,6610,861,13.4321,4.05691,27.0569
32,6611,852,13.3756,4.0223,27.0845
32,6612,849,13.2803,3.99058,27.0601
32,6613,840,13.4143,4.05952,27.0786
32,6614,824,13.3956,4.05947,27.0485
32,6615,829,13.4415,4.0772,27.0881
32,6616,833,13.509,4.09604,27.0804
32,6617,842,13.5879,4.11639,27.1116
32,6618,855,13.6363,4.14386,27.0924
32,6619,845,13.9811,4.26154,27.084
32,6620,846,13.6442,4.12175,27.0024
32,6621,829,13.4463,4,26.9723
32,6622,832,13.4315,3.96875,26.9543
32,6623,840,13.5405,4.0131,26.9119
32,6624,850,13.4435,4.00588,26.8376
32,6625,860,13.3756,3.98256,26.8209
32,6626,867,13.271,3.97347,26.8189
32,6627,868,13.3952,4.01843,26.9055
32,6628,875,13.2777,3.96229,26.9371
32,6629,872,13.4025,4.0172,26.9014
32,6630,862,13.1787,3.96404,26.8747
32,6631,856,13.1963,3.96262,26.8481
32,6632,837,13.2103,3.89008,26.8196
32,6633,835,13.4455,3.9497,26.7904
32,6634,840,13.5917,4.02619,26.8381
32,6635,861,13.3914,3.93148,26.7851
32,6636,845,13.5574,3.96686,26.7976
32,6637,849,13.3781,3.87279,26.7444
32,6638,848,13.6073,3.9375,26.6627
32,6639,850,13.7741,4.03412,26.6988
32,6640,851,13.5041,3.94242,26.7145
32,6641,850,13.5082,3.95176,26.6494
32,6642,870,13.5356,3.96437,26.5954
32,6643,853,13.4467,3.96835,26.5815
32,6644,857,13.3839,3.96616,26.6558
32,6645,857,13.5006,4.028,26.7211
32,6646,865,13.1919,3.89017,26.7468
32,6647,862,13.1601,3.85499,26.7819
32,6648,863,13.1877,3.85863,26.7578
32,6649,864,13.0683,3.79282,26.7616
32,6650,852,13.0681,3.78052,26.7324
32,6651,852,13.1972,3.80986,26.6385
32,6652,837,13.0729,3.75627,26.6141
32,6653,837,13.2581,3.82198,26.6332
32,6654,833,13.3373,3.84514,26.6867
32,6655,837,13.356,3.87336,26.7097
32,6656,846,13.3676,3.88652,26.7187
32,6657,872,13.2638,3.86583,26.6995
32,6658,873,13.3058,3.91294,26.7331
32,6659,868,13.4009,3.92857,26.7327
32,6660,856,13.3493,3.91238,26.7103
32,6661,861,13.4146,3.91289,26.7782
32,6662,866,13.4215,3.9261,26.7852
32,6663,860,13.3919,3.92326,26.7419
32,6664,858,13.4802,3.96387,26.7669
32,6665,865,13.4451,3.93988,26.6844
32,6666,863,13.6419,4.00927,26.6466
32,6667,862,13.5661,3.95708,26.5963
32,6668,862,13.7042,4.0522,26.5963
32,6669,870,13.7632,4.10115,26.6414
32,6670,878,13.7232,4.04784,26.6196
32,6671,872,13.7856,4.07225,26.539
32,6672,880,13.8148,4.08068,26.5273
32,6673,878,13.8121,4.08656,26.5285
32,6674,875,13.7029,4.08114,26.592
32,6675,871,13.6096,4.04478,26.5557
32,6676,886,13.1321,3.83409,26.5553
32,6677,882,13.2007,3.82313,26.5261
32,6678,877,13.4994,3.89738,26.577
32,6679,880,13.6114,3.93182,26.5159
32,6680,881,13.7378,3.99886,26.4631
32,6681,877,13.5416,3.92018,26.4721
32,6682,876,13.5126,3.89954,26.3973
32,6683,866,13.5693,3.8903,26.3834
32,6684,858,13.5256,3.86597,26.3846
32,6685,852,13.7195,3.91197,26.4366
32,6686,861,13.5703,3.88966,26.5017
32,6687,856,13.5047,3.85514,26.4626
32,6688,871,13.7623,3.93685,26.4478
32,6689,879,13.7406,3.96928,26.4528
32,6690,870,13.8471,4.02414,26.4322
32,6691,860,13.7395,3.97209,26.4349
32,6692,864,13.6597,3.91898,26.4352
32,6693,864,13.5961,3.88542,26.463
32,6694,864,13.5637,3.85532,26.4398
32,6695,868,13.4194,3.80991,26.4424
32,6696,871,13.4007,3.8186,26.4271
32,6697,878,13.4362,3.8041,26.4214
32,6698,870,13.5034,3.79885,26.3563
32,6699,876,13.2283,3.68493,26.3744
32,6700,862,13.2111,3.65661,26.4223
32,6701,873,12.921,3.59679,26.4765
32,6702,878,13.0205,3.63781,26.5148
32,6703,866,13.06,3.64896,26.5081
32,6704,871,13.0149,3.65672,26.5189
32,6705,865,12.9988,3.65318,26.5295
32,6706,855,13.1415,3.7193,26.5357
32,6707,859,12.7998,3.58324,26.5425
32,6708,850,12.8141,3.58353,26.5388
32,6709,849,12.9965,3.65253,26.5159
32,6710,841,12.9465,3.62069,26.5375
32,6711,845,13.1716,3.69822,26.4805
32,6712,853,13.1114,3.70106,26.4619
32,6713,862,13.1949,3.74246,26.4803
32,6714,855,13.2433,3.77661,26.4561
32,6715,858,13.2168,3.78205,26.4872
32,6716,859,13.2468,3.83818,26.5215
32,6717,867,12.9781,3.76701,26.5905
32,6718,880,12.9341,3.75341,26.6432
32,6719,891,12.8799,3.75084,26.651
32,6720,892,12.9002,3.75785,26.6547
32,6721,883,13.0283,3.77916,26.6229
32,6722,879,12.9579,3.73151,26.5688
32,6723,884,12.9095,3.73529,26.5769
32,6724,885,12.8667,3.67119,26.5288
32,6725,875,12.9429,3.70286,26.5806
32,6726,871,12.9196,3.67968,26.5947
32,6727,876,12.9098,3.67123,26.6256
32,6728,873,13.0435,3.72165,26.6163
32,6729,863,13.1321,3.72306,26.584
32,6730,855,13.2304,3.77778,26.6129
32,6731,860,13.4884,3.85349,26.6674
32,6732,854,13.6932,3.94262,26.6253
32,6733,834,13.6403,3.90168,26.6115
32,6734,839,13.4815,3.85578,26.5364
32,6735,852,13.5892,3.89554,26.5962
32,6736,845,13.3148,3.86154,26.5846
32,6737,853,13.2298,3.88159,26.6049
32,6738,841,13.5327,3.90963,26.5565
32,6739,846,13.3913,3.93262,26.5674
32,6740,856,13.028,3.82477,26.6075
32,6741,858,13.1026,3.87063,26.6224
32,6742,864,13.1192,3.86227,26.625
32,6743,857,13.0828,3.79813,26.5648
32,6744,857,13.0035,3.78296,26.5881
32,6745,847,13.1145,3.84061,26.6399
32,6746,851,13.0975,3.85899,26.7004
32,6747,854,13.0597,3.82319,26.7541
32,6748,864,13.0613,3.83449,26.7454
32,6749,867,13.1684,3.86621,26.7566
32,6750,873,13.1913,3.88545,26.7835
32,6751,877,13.1209,3.85063,26.7548
32,6752,864,13,3.78241,26.7176
32,6753,861,12.8258,3.71196,26.7224
32,6754,858,12.9347,3.75408,26.7972
32,6755,859,12.7602,3.68335,26.8708
32,6756,869,12.8136,3.72037,26.9022
32,6757,872,12.4094,3.59289,26.9197
32,6758,869,12.5121,3.58803,26.84
32,6759,861,12.6074,3.63647,26.8084
32,6760,864,12.7743,3.67014,26.8889
32,6761,871,12.7348,3.70953,26.9621
32,6762,864,12.794,3.75,26.9815
32,6763,878,12.7859,3.77677,26.9522
32,6764,879,12.6018,3.7372,26.9329
32,6765,886,12.5959,3.74379,26.9481
32,6766,878,12.4328,3.65148,26.9362
32,6767,882,12.4683,3.64286,26.8503
32,6768,885,12.5842,3.6791,26.8972
32,6769,880,12.5602,3.68864,26.9
32,6770,881,12.4552,3.62089,26.8854
32,6771,882,12.5896,3.65986,26.8707
32,6772,874,12.9016,3.75515,26.8787
32,6773,885,12.8565,3.73672,26.9424
32,6774,889,13.0405,3.84589,26.9314
32,6775,895,12.9084,3.81564,27.1039
32,6776,883,12.9966,3.86297,27.2299
32,6777,875,12.9646,3.86743,27.2937
32,6778,867,12.9896,3.87428,27.2895
32,6779,888,12.8288,3.85473,27.259
32,6780,898,12.912,3.89198,27.2316
32,6781,891,12.8586,3.85746,27.2256
32,6782,894,12.8076,3.80984,27.2081
32,6783,886,12.9661,3.88713,27.2754
32,6784,889,12.9393,3.91001,27.2351
32,6785,907,12.7938,3.85667,27.2348
32,6786,901,12.7836,3.8313,27.2231
32,6787,901,12.8812,3.88013,27.1831
32,6788,899,13.1802,4.04116,27.2236
32,6789,890,13.1685,4.00674,27.2157
32,6790,888,13.1318,3.97185,27.1509
32,6791,876,13.2842,3.99315,27.1142
32,6792,873,13.5533,4.09851,27.0905
32,6793,866,13.4977,4.03926,27.0624
32,6794,862,13.4884,4.01856,27.0302
32,6795,853,13.7433,4.11137,26.9777
32,6796,854,13.466,4.04918,26.9953
32,6797,856,13.6273,4.14603,27.0561
32,6798,859,13.6286,4.156,27.0431
32,6799,856,13.59,4.14953,27.0794
32,6800,865,13.4012,4.10289,27.0936
32,6801,851,13.2738,4.04935,27.0975
32,6802,850,13.3765,4.09059,27.1529
32,6803,860,13.2198,4.02558,27.0721
32,6804,875,13.1874,4.00457,27.0834
32,6805,864,13.0012,3.96991,27.0949
32,6806,855,13.0292,3.93801,27.0924
32,6807,851,12.9342,3.87544,27.114
32,6808,853,12.9531,3.92849,27.1184
32,6809,847,13.0519,3.9634,27.1216
32,6810,844,13.0403,3.99289,27.1303
32,6811,824,13.1699,4.02791,27.0752
32,6812,834,13.1403,4.03237,27.0911
32,6813,831,13.2623,4.06498,27.1697
32,6814,824,13.2039,4.04126,27.1529
32,6815,809,13.3548,4.0581,27.0878
32,6816,814,13.5258,4.11425,27.0639
32,6817,808,13.4394,4.13861,27.1287
32,6818,803,13.188,4.03113,27.1582
32,6819,806,13.1005,4.01365,27.1092
32,6820,808,13.0903,3.99134,27.1163
32,6821,825,12.8291,3.92242,27.1224
32,6822,819,12.978,3.96947,27.1306
32,6823,826,12.8692,3.94552,27.0823
32,6824,824,12.8252,3.91141,27.0291
32,6825,827,13.0605,3.98307,27.006
32,6826,839,13.2682,4.00715,26.9654
32,6827,843,13.2337,4.01186,26.9751
32,6828,849,13.2214,4.01296,26.9588
32,6829,871,13.1917,4.04592,26.9874
32,6830,838,12.9642,3.95585,26.9976
32,6831,822,12.7324,3.85888,26.9781
32,6832,828,12.6655,3.81643,26.9469
32,6833,825,12.6424,3.79879,26.9382
32,6834,818,12.9132,3.8643,26.8875
32,6835,808,12.8651,3.86634,26.8886
32,6836,801,13.0624,3.94632,26.8989
32,6837,796,12.9171,3.91709,26.9121
32,6838,803,12.6974,3.84184,26.8394
32,6839,797,12.7503,3.84818,26.8532
32,6840,787,12.9848,3.92884,26.9072
32,6841,786,12.9097,3.87405,26.9008
32,6842,777,12.8533,3.861,26.9009
32,6843,774,12.8191,3.81395,26.8372
32,6844,778,12.8265,3.79177,26.7892
32,6845,778,12.7558,3.80463,26.8175
32,6846,788,12.8503,3.89213,26.8756
32,6847,792,13.0745,3.95455,26.9015
32,6848,802,12.9239,3.91397,26.8978
32,6849,797,13.0163,3.9611,26.921
32,6850,812,13.0209,4.00739,26.9433
32,6851,810,13.2074,4.08765,26.9407
32,6852,805,13.2447,4.08075,26.9516
32,6853,797,13.2095,4.04266,27.0038
32,6854,789,13.1267,4.05196,27.0722
32,6855,777,13.1686,4.07722,27.094
32,6856,782,13.1701,4.01407,27.0972
32,6857,790,13.157,3.97975,27.1139
32,6858,783,13.1571,3.97318,27.1239
32,6859,786,13.3053,4.04198,27.117
32,6860,781,13.3662,4.0589,27.0935
32,6861,782,13.5703,4.18031,27.0691
32,6862,790,13.6241,4.22785,27.1215
32,6863,807,13.4833,4.17968,27.1524
32,6864,816,13.5784,4.24755,27.1936
32,6865,815,13.3791,4.16564,27.173
32,6866,816,13.3088,4.10417,27.1495
32,6867,799,13.5945,4.20025,27.1264
32,6868,795,13.6013,4.22642,27.2226
32,6869,808,13.552,4.24134,27.2995
32,6870,806,13.5695,4.25806,27.2481
32,6871,812,13.4236,4.18473,27.2389
32,6872,805,13.6584,4.27081,27.2124
32,6873,801,13.7553,4.32335,27.206
32,6874,797,13.6876,4.28105,27.2246
32,6875,788,13.4581,4.18909,27.1751
32,6876,791,13.5424,4.19469,27.1353
32,6877,800,13.4625,4.1875,27.1175
32,6878,802,13.2195,4.09601,27.182
32,6879,779,13.2067,4.06547,27.1656
32,6880,789,13.2788,4.13054,27.2091
32,6881,785,13.3503,4.15796,27.2051
32,6882,788,13.3503,4.17132,27.2716
32,6883,785,13.3223,4.19236,27.2561
32,6884,801,13.4619,4.27216,27.2484
32,6885,807,13.5105,4.30979,27.2416
32,6886,790,13.362,4.29873,27.281
32,6887,788,13.4036,4.32868,27.2843
32,6888,778,13.1941,4.20823,27.2674
32,6889,777,13.1699,4.20463,27.2973
32,6890,770,13.5182,4.31169,27.3013
32,6891,782,13.5652,4.33376,27.3223
32,6892,783,13.3001,4.22095,27.3461
32,6893,792,13.3788,4.2601,27.3056
32,6894,790,13.3861,4.26835,27.2278
32,6895,803,13.4956,4.33998,27.3001
32,6896,814,13.3575,4.28378,27.2064
32,6897,824,13.2803,4.2318,27.25
32,6898,819,13.1819,4.1917,27.2698
32,6899,826,13.3027,4.24092,27.276
32,6900,827,13.37,4.27207,27.3349
32,6901,840,13.0583,4.16905,27.331
32,6902,826,13.1271,4.14649,27.3002
32,6903,801,13.1149,4.10737,27.3258
32,6904,798,13.1729,4.13659,27.3459
32,6905,793,13.1564,4.16393,27.4224
32,6906,804,13.1853,4.199,27.4303
32,6907,803,13.2989,4.25156,27.467
32,6908,805,13.3068,4.22857,27.4658
32,6909,803,13.2204,4.24159,27.4271
32,6910,811,13.0925,4.19112,27.3588
32,6911,817,13.1028,4.15789,27.3562
32,6912,814,13.1978,4.20516,27.3759
32,6913,800,13.16,4.19,27.36
32,6914,791,13.0771,4.10872,27.3021
32,6915,800,12.9113,4.05625,27.285
32,6916,802,13.0436,4.11471,27.3416
32,6917,803,13.1619,4.132,27.3773
32,6918,800,13.2263,4.15375,27.3375
32,6919,785,13.3465,4.1707,27.2866
32,6920,790,13.3278,4.17089,27.2633
32,6921,788,13.316,4.17132,27.2792
32,6922,811,13.328,4.21208,27.3366
32,6923,819,13.243,4.20513,27.304
32,6924,820,13.3854,4.28049,27.3293
32,6925,817,13.0783,4.19217,27.3537
32,6926,819,13.1233,4.23321,27.3748
32,6927,816,13.299,4.28676,27.4118
32,6928,815,13.4724,4.35951,27.4748
32,6929,824,13.426,4.31917,27.449
32,6930,819,13.4847,4.2967,27.4115
32,6931,814,13.4017,4.22604,27.4349
32,6932,804,13.4888,4.23507,27.4303
32,6933,801,13.568,4.24969,27.4282
32,6934,808,13.6485,4.26856,27.4134
32,6935,802,13.5524,4.23441,27.4514
32,6936,793,13.6204,4.26356,27.4754
32,6937,797,13.5383,4.26725,27.4906
32,6938,802,13.5075,4.26434,27.4788
32,6939,810,13.4716,4.29136,27.4593
32,6940,804,13.5485,4.31219,27.4627
32,6941,793,13.5876,4.33165,27.5435
32,6942,776,13.8802,4.42268,27.5541
32,6943,782,13.7916,4.46675,27.6343
32,6944,783,13.6743,4.39591,27.5607
32,6945,792,13.6869,4.38258,27.596
32,6946,789,13.7909,4.44106,27.5234
32,6947,781,13.8489,4.45839,27.5032
32,6948,780,13.9103,4.49615,27.4795
32,6949,781,14.0307,4.50064,27.5237
32,6950,789,13.9556,4.54119,27.4677
32,6951,778,14.1015,4.59254,27.5013
32,6952,785,14.0408,4.56688,27.5312
32,6953,789,13.839,4.48416,27.5361
32,6954,781,13.8988,4.50448,27.598
32,6955,790,13.7975,4.43291,27.6506
32,6956,788,13.7741,4.45812,27.6193
32,6957,795,13.7396,4.46289,27.5799
32,6958,803,13.6326,4.41968,27.6264
32,6959,809,13.9394,4.5241,27.6465
32,6960,818,14.1125,4.59291,27.6137
32,6961,830,13.9205,4.55181,27.6602
32,6962,820,13.9866,4.54512,27.6268
32,6963,830,13.7747,4.46747,27.5614
32,6964,843,13.8849,4.52313,27.6133
32,6965,843,13.5053,4.40095,27.5872
32,6966,838,13.9165,4.52267,27.5561
32,6967,835,13.8898,4.54132,27.6311
32,6968,827,14.0568,4.61306,27.5768
32,6969,830,14.0663,4.61928,27.5181
32,6970,832,14.012,4.57812,27.5096
32,6971,838,13.778,4.45227,27.4463
32,6972,847,13.7497,4.44392,27.3884
32,6973,845,13.4627,4.34556,27.3491
32,6974,832,13.28,4.28966,27.4159
32,6975,832,13.3846,4.32091,27.4014
32,6976,835,13.321,4.26108,27.3868
32,6977,834,13.3501,4.23861,27.3765
32,6978,832,13.1911,4.19712,27.4399
32,6979,830,13.2265,4.22892,27.4217
32,6980,823,13.2855,4.26124,27.4581
32,6981,816,13.2929,4.23162,27.5319
32,6982,825,13.4133,4.26061,27.5345
32,6983,831,13.4838,4.2852,27.5187
32,6984,829,13.6007,4.33776,27.4789
32,6985,825,13.6667,4.33333,27.4909
32,6986,823,13.6817,4.3305,27.4824
32,6987,831,13.6558,4.32732,27.4729
32,6988,829,13.5838,4.31966,27.5151
32,6989,831,13.4669,4.29483,27.4753
32,6990,829,13.3414,4.26417,27.5392
32,6991,829,13.38,4.27503,27.5464
32,6992,829,13.2714,4.26176,27.5802
32,6993,828,13.2343,4.23551,27.6184
32,6994,833,13.2125,4.2389,27.6663
32,6995,835,13.1042,4.18802,27.703
32,6996,827,13.3458,4.2636,27.7485
32,6997,827,13.4377,4.30472,27.7896
32,6998,834,13.4592,4.27218,27.789
32,6999,833,13.5402,4.29652,27.7215
32,7000,832,13.4832,4.33774,27.7452
32,7001,838,13.7303,4.45823,27.8019
32,7002,826,13.6695,4.40436,27.7797
32,7003,821,13.6724,4.41291,27.8173
32,7004,822,13.5134,4.38321,27.82
32,7005,825,13.6424,4.44121,27.8739
32,7006,825,13.6897,4.48121,27.8715
32,7007,801,13.7241,4.49064,27.8901
32,7008,804,13.597,4.45771,27.9403
32,7009,812,13.1441,4.30172,27.9852
32,7010,800,13.0475,4.235,27.935
32,7011,788,13.2944,4.29949,27.9315
32,7012,787,13.3964,4.32147,27.9111
32,7013,796,13.4736,4.34422,27.8995
32,7014,801,13.226,4.31586,28.0025
32,7015,785,13.279,4.33121,28.0229
32,7016,793,13.4893,4.39975,28.0151
32,7017,786,13.5191,4.42112,27.9695
32,7018,775,13.2632,4.35871,28.049
32,7019,780,13.3551,4.41795,28.041
32,7020,780,13.4321,4.42308,27.9564
32,7021,764,13.449,4.37827,27.9346
32,7022,758,13.533,4.40106,27.9288
32,7023,757,13.7239,4.5033,27.9207
32,7024,753,13.5339,4.42231,27.8991
32,7025,754,13.6525,4.48276,27.8515
32,7026,755,13.7086,4.4755,27.7907
32,7027,753,13.7052,4.44622,27.7317
32,7028,752,13.4016,4.36037,27.7739
32,7029,765,13.4588,4.39346,27.8013
32,7030,759,13.5718,4.42424,27.8314
32,7031,757,13.502,4.40819,27.7966
32,7032,754,13.2613,4.30637,27.7613
32,7033,742,13.2992,4.2655,27.8059
32,7034,741,13.5317,4.35493,27.7463
32,7035,752,13.4668,4.3883,27.7739
32,7036,749,13.6595,4.43525,27.7463
32,7037,740,13.5986,4.43378,27.7135
32,7038,749,13.7196,4.43258,27.6983
32,7039,747,13.7764,4.47657,27.6975
32,7040,755,13.7113,4.4702,27.6159
32,7041,769,13.4564,4.39792,27.6957
32,7042,768,13.5859,4.46354,27.6719
32,7043,779,13.3261,4.3543,27.7356
32,7044,789,13.3181,4.35995,27.6755
32,7045,778,13.2121,4.31491,27.6581
32,7046,779,13.113,4.31065,27.7022
32,7047,775,13.1445,4.29806,27.6748
32,7048,782,13.1803,4.289,27.6189
32,7049,801,13.1348,4.32335,27.6929
32,7050,810,12.9827,4.27778,27.7012
32,7051,810,13.242,4.38272,27.7654
32,7052,807,13.3668,4.41636,27.7051
32,7053,802,13.2643,4.36534,27.7781
32,7054,794,13.1524,4.28463,27.7657
32,7055,802,13.4239,4.40524,27.7007
32,7056,805,13.2248,4.34037,27.7516
32,7057,806,13.3511,4.35236,27.6328
32,7058,810,13.3309,4.32346,27.6716
32,7059,804,13.6318,4.46891,27.6791
32,7060,796,13.7161,4.52136,27.7312
32,7061,801,13.769,4.54931,27.6529
32,7062,806,14.031,4.67246,27.6303
32,7063,805,14.0149,4.67702,27.5304
