# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,7064,802,14.0337,4.65835,27.4963
32,7065,802,14.0237,4.63591,27.4364
32,7066,813,13.952,4.57073,27.4932
32,7067,823,13.8566,4.56015,27.531
32,7068,838,13.8663,4.54893,27.5084
32,7069,846,13.6844,4.47754,27.5248
32,7070,843,13.6904,4.50415,27.5255
32,7071,847,13.7084,4.52893,27.4262
32,7072,824,13.409,4.42597,27.4126
32,7073,813,13.5707,4.44526,27.3727
32,7074,819,13.4725,4.40659,27.4042
32,7075,831,13.4838,4.43201,27.3165
32,7076,830,13.1181,4.27229,27.3133
32,7077,836,13.2153,4.32057,27.2967
32,7078,838,13.3687,4.38305,27.2649
32,7079,832,13.4904,4.40745,27.1851
32,7080,830,13.5277,4.42048,27.188
32,7081,817,13.7197,4.4541,27.1775
32,7082,810,13.6346,4.38519,27.1457
32,7083,802,13.5511,4.32419,27.1696
32,7084,803,13.472,4.27522,27.1606
32,7085,811,13.3761,4.22811,27.0851
32,7086,809,13.3634,4.20396,27.1174
32,7087,816,13.2794,4.23039,27.0735
32,7088,823,13.2139,4.17132,27.0207
32,7089,825,13.1273,4.13333,27.0594
32,7090,818,12.9315,3.99144,26.9584
32,7091,820,12.828,3.96585,26.9293
32,7092,822,12.9538,3.9927,26.9416
32,7093,827,13.1028,4.04353,26.9504
32,7094,820,13.0085,3.99268,26.9561
32,7095,821,13.1425,4.0475,26.9963
32,7096,827,12.8875,3.95042,27.0423
32,7097,825,13.0521,4.00364,27.0133
32,7098,838,12.8115,3.93437,27.0477
32,7099,829,12.9083,3.94089,26.9916
32,7100,825,12.9503,3.96,27.0473
32,7101,811,12.91,3.93958,27.0654
32,7102,799,13.169,4.00626,27.0188
32,7103,802,13.4277,4.13716,27.0474
32,7104,810,13.5605,4.21975,27.0519
32,7105,814,13.5651,4.26781,27.1499
32,7106,820,13.5561,4.26463,27.1244
32,7107,834,13.4137,4.23861,27.1415
32,7108,848,13.3632,4.23231,27.0825
32,7109,850,13.3,4.24941,27.1788
32,7110,851,13.3854,4.27732,27.1492
32,7111,867,13.1488,4.14764,27.1211
32,7112,866,13.4261,4.23441,27.0993
32,7113,866,13.343,4.25058,27.1594
32,7114,870,13.1621,4.16207,27.1264
32,7115,861,13.23,4.16725,27.0871
32,7116,859,13.1991,4.14319,27.0733
32,7117,844,13.1777,4.16469,27.0687
32,7118,843,13.1163,4.11269,27.0225
32,7119,855,13.0842,4.09708,26.9731
32,7120,845,13.1846,4.08994,26.9728
32,7121,846,13.1619,4.03546,26.8936
32,7122,848,13.079,3.98821,26.8986
32,7123,840,13.1476,4.00714,26.8786
32,7124,849,13.0777,3.99529,26.9069
32,7125,847,13.0673,3.99528,26.9351
32,7126,847,13.0035,4,26.8784
32,7127,843,12.8138,3.94425,26.8897
32,7128,833,12.8367,3.94958,26.9724
32,7129,839,12.7521,3.89392,27.0346
32,7130,833,12.8679,3.92557,27.0228
32,7131,835,13.0982,3.98323,27.0275
32,7132,827,12.9855,3.92019,27.0351
32,7133,830,13.1518,3.98675,26.988
32,7134,823,13.3463,4.03402,27.0158
32,7135,807,13.4424,4.01487,26.9368
32,7136,811,13.64,4.13194,26.8779
32,7137,810,13.7185,4.15556,26.9605
32,7138,801,13.5743,4.08864,26.8864
32,7139,803,13.2565,3.95143,26.8892
32,7140,813,13.2362,3.95203,26.8659
32,7141,827,13.3241,3.9867,26.844
32,7142,831,13.296,3.9988,26.8833
32,7143,835,13.2898,4.00719,26.9102
32,7144,829,13.4089,4.05669,26.965
32,7145,818,13.577,4.12469,26.9144
32,7146,815,13.6245,4.19509,26.9055
32,7147,817,13.5496,4.16524,26.8911
32,7148,803,13.6364,4.16687,26.8867
32,7149,800,13.9075,4.19625,26.8725
32,7150,800,13.665,4.12625,26.86
32,7151,799,13.8223,4.14268,26.8636
32,7152,806,13.7705,4.13648,26.9181
32,7153,818,13.4853,4.03912,26.9584
32,7154,822,13.6083,4.09854,26.9002
32,7155,831,13.6221,4.1083,26.852
32,7156,841,13.5624,4.12961,26.8133
32,7157,840,13.5512,4.16071,26.881
32,7158,848,13.6521,4.22995,26.9127
32,7159,849,13.5359,4.19788,26.9187
32,7160,849,13.6219,4.23793,26.9847
32,7161,858,13.3904,4.17716,27.014
32,7162,848,13.3785,4.16745,26.967
32,7163,842,13.4002,4.16983,26.9691
32,7164,845,13.4651,4.22249,27.0249
32,7165,838,13.4809,4.20286,26.9928
32,7166,829,13.2461,4.11942,26.9916
32,7167,834,13.3046,4.15588,27.0983
32,7168,816,13.4252,4.17647,27.1005
32,7169,819,13.5299,4.20879,27.1111
32,7170,821,13.6285,4.27284,27.0621
32,7171,814,13.7174,4.29115,27.0688
32,7172,808,13.9406,4.35149,27.0916
32,7173,811,13.9346,4.33416,27.0999
32,7174,815,13.9276,4.34724,27.1534
32,7175,812,13.6638,4.25369,27.101
32,7176,804,13.2886,4.13682,27.1119
32,7177,794,13.2935,4.11713,27.1083
32,7178,791,13.1365,4.04678,27.0923
32,7179,791,13.0468,4.01138,27.0341
32,7180,803,13.0648,4.00747,27.1133
32,7181,807,13.0297,3.92193,27.0632
32,7182,817,13.2166,3.97674,27.0649
32,7183,812,13.2032,3.98645,27.1133
32,7184,822,13.1107,3.99513,27.1168
32,7185,811,13.3292,4.09988,27.0185
32,7186,832,13.4555,4.14543,27.0625
32,7187,844,13.5557,4.18246,27.0308
32,7188,836,13.5849,4.20574,27.0813
32,7189,848,13.7099,4.22759,27.0896
32,7190,857,13.5764,4.17736,27.0992
32,7191,847,13.4675,4.08855,27.0012
32,7192,843,13.4709,4.1293,27.0249
32,7193,844,13.4976,4.1019,26.9834
32,7194,845,13.2379,3.93373,26.9799
32,7195,841,13.3627,3.96195,26.9608
32,7196,838,13.3282,3.91766,26.9523
32,7197,828,13.4734,3.98913,27.0386
32,7198,825,13.4388,3.9697,27.0545
32,7199,829,13.4415,3.97949,27.1411
32,7200,831,13.4874,3.9988,27.1673
32,7201,829,13.725,4.08444,27.1653
32,7202,827,13.7533,4.10883,27.1487
32,7203,824,13.6117,4.08131,27.1359
32,7204,834,13.5276,4.04556,27.1055
32,7205,829,13.4656,4.04463,27.0832
32,7206,846,13.4338,4.08747,27.052
32,7207,831,13.4777,4.10229,27.0782
32,7208,833,13.485,4.09724,27.1092
32,7209,839,13.0191,3.91061,27.0965
32,7210,865,13.0566,3.94451,27.1191
32,7211,866,12.9746,3.92032,27.0762
32,7212,870,12.9483,3.88621,27.0368
32,7213,870,13.1322,3.97586,27.1103
32,7214,863,13.0174,3.96987,27.0985
32,7215,846,13.0331,3.95863,27.0851
32,7216,834,13.1007,4.04077,27.1247
32,7217,823,13.1944,4.04739,27.147
32,7218,820,13.2524,4.03659,27.1732
32,7219,809,13.3993,4.06922,27.1867
32,7220,806,13.366,4.0335,27.1737
32,7221,805,13.6634,4.11056,27.1851
32,7222,808,13.5978,4.11634,27.198
32,7223,819,13.4444,4.10012,27.2723
32,7224,815,13.4908,4.14601,27.3153
32,7225,821,13.0877,3.96955,27.3496
32,7226,823,13.079,4.00243,27.3949
32,7227,817,13.2203,4.0612,27.388
32,7228,821,13.2667,4.0877,27.313
32,7229,828,13.2814,4.06643,27.2947
32,7230,837,13.1852,3.99642,27.2449
32,7231,854,13.2237,4.05035,27.3185
32,7232,849,13.0459,3.96702,27.3498
32,7233,854,13.1593,3.97307,27.3489
32,7234,855,13.124,4.00585,27.3708
32,7235,855,13.2316,4.02924,27.3988
32,7236,867,13.2295,3.99308,27.4256
32,7237,851,13.2444,4,27.4971
32,7238,846,13.5449,4.13121,27.5059
32,7239,850,13.3376,4.07176,27.5035
32,7240,841,13.415,4.12366,27.5077
32,7241,841,13.4697,4.17241,27.5933
32,7242,835,13.5186,4.19641,27.612
32,7243,828,13.6522,4.2186,27.5676
32,7244,839,13.5364,4.1764,27.4756
32,7245,841,13.478,4.21998,27.5363
32,7246,832,13.4555,4.16587,27.6226
32,7247,840,13.2,4.06786,27.6167
32,7248,845,13.4911,4.15266,27.6213
32,7249,849,13.4982,4.12839,27.5807
32,7250,852,13.4331,4.11502,27.561
32,7251,860,13.3302,4.08953,27.5721
32,7252,858,13.0105,3.98135,27.6876
32,7253,855,12.8585,3.93216,27.7076
32,7254,863,13.139,4.07879,27.6964
32,7255,858,13.3497,4.16434,27.7203
32,7256,864,13.3484,4.16898,27.6944
32,7257,847,13.3518,4.17119,27.6387
32,7258,848,13.3738,4.19811,27.7099
32,7259,846,13.4586,4.25059,27.6525
32,7260,852,13.4589,4.25704,27.6338
32,7261,849,13.2415,4.1543,27.6113
32,7262,850,13.2706,4.15529,27.5788
32,7263,841,13.4174,4.20927,27.5149
32,7264,846,13.2896,4.13712,27.4421
32,7265,850,13.4318,4.15765,27.3718
32,7266,852,13.2805,4.08685,27.439
32,7267,852,13.2793,4.08685,27.5
32,7268,853,13.1383,4.00117,27.5428
32,7269,855,13.3298,4.07135,27.5345
32,7270,870,13.2575,4.07931,27.5632
32,7271,871,13.3766,4.09989,27.5247
32,7272,858,13.2587,4.03497,27.5291
32,7273,855,13.145,3.9883,27.5018
32,7274,842,13.0843,3.97625,27.5273
32,7275,851,12.8038,3.89542,27.5746
32,7276,840,13.0369,3.9381,27.569
32,7277,839,13.0667,3.9118,27.4398
32,7278,824,13.1614,3.94296,27.4612
32,7279,825,13.2133,3.96848,27.4861
32,7280,823,13.277,3.99635,27.4872
32,7281,829,13.4668,4.08565,27.532
32,7282,838,13.2828,4.0358,27.5823
32,7283,827,13.3869,4.02902,27.5139
32,7284,820,13.422,4.03049,27.4976
32,7285,812,13.4754,4.07635,27.5049
32,7286,808,13.6807,4.14233,27.5
32,7287,802,13.6696,4.09601,27.4838
32,7288,793,13.8335,4.16898,27.4981
32,7289,808,13.8045,4.16955,27.448
32,7290,804,13.7736,4.12562,27.5348
32,7291,812,13.7746,4.14655,27.5443
32,7292,817,13.5912,4.12485,27.5985
32,7293,822,13.6399,4.14842,27.6034
32,7294,826,13.5303,4.17918,27.5811
32,7295,840,13.3583,4.08214,27.5714
32,7296,843,13.2384,4.05101,27.618
32,7297,859,13.2352,4.04075,27.6228
32,7298,854,13.1698,4.01288,27.6417
32,7299,851,13.0752,3.9671,27.6005
32,7300,853,13.2345,4.03634,27.6249
32,7301,854,13.363,4.10422,27.6768
32,7302,850,13.0647,3.96,27.6447
32,7303,855,13.0503,3.94503,27.6281
32,7304,845,13.0178,3.94556,27.6237
32,7305,841,13.1474,3.97741,27.6718
32,7306,841,13.522,4.08561,27.6243
32,7307,838,13.6265,4.12172,27.5776
32,7308,839,13.7914,4.22288,27.5995
32,7309,852,13.5915,4.12324,27.615
32,7310,847,13.7804,4.183,27.6222
32,7311,861,13.6411,4.17538,27.619
32,7312,865,13.4081,4.12486,27.5746
32,7313,870,13.3678,4.07931,27.5103
32,7314,885,13.3492,4.04972,27.4418
32,7315,886,13.193,4,27.4447
32,7316,882,13.1406,3.9966,27.4036
32,7317,873,12.8706,3.88202,27.3585
32,7318,875,12.8777,3.86171,27.3234
32,7319,868,13.0795,3.91014,27.3364
32,7320,863,13.0545,3.89919,27.2561
32,7321,861,13.1185,3.94657,27.2497
32,7322,849,13.3734,4.00942,27.2179
32,7323,830,13.459,3.98434,27.1759
32,7324,841,13.4162,3.95957,27.201
32,7325,847,13.4463,3.95041,27.157
32,7326,842,13.7162,4.06295,27.1781
32,7327,848,13.7877,4.09316,27.2099
32,7328,838,13.821,4.11456,27.1623
32,7329,843,13.7556,4.07236,27.1554
32,7330,855,13.5018,4.01988,27.2398
32,7331,847,13.4144,3.99764,27.1901
32,7332,851,13.3173,3.98942,27.2409
32,7333,855,13.2117,3.93801,27.214
32,7334,838,13.2637,3.94272,27.2196
32,7335,836,13.2081,3.90191,27.2201
32,7336,839,13.3385,3.95828,27.2038
32,7337,837,13.2569,3.92234,27.1828
32,7338,838,13.1742,3.91766,27.1814
32,7339,843,13.0617,3.93832,27.2527
32,7340,839,13.1812,3.99166,27.2849
32,7341,865,13.1225,4.00347,27.3272
32,7342,862,13.0371,3.95244,27.3387
32,7343,866,12.9007,3.89261,27.3025
32,7344,858,12.9953,3.91259,27.2937
32,7345,854,13.3173,4.00585,27.2834
32,7346,850,13.1929,3.98588,27.3106
32,7347,860,13.0849,4.00698,27.2977
32,7348,862,12.913,3.95128,27.3341
32,7349,846,13.065,4.00118,27.3546
32,7350,840,13.1702,4.03571,27.4214
32,7351,838,13.3496,4.07041,27.3723
32,7352,844,13.1434,4.03199,27.41
32,7353,854,12.815,3.90632,27.4473
32,7354,855,12.6596,3.85965,27.476
32,7355,856,12.8002,3.93224,27.4883
32,7356,861,12.7747,3.93612,27.5401
32,7357,854,12.719,3.91218,27.4614
32,7358,848,12.6144,3.89623,27.4292
32,7359,826,12.7542,3.92736,27.4673
32,7360,833,12.7443,3.95318,27.5078
32,7361,820,12.761,3.96341,27.4927
32,7362,819,12.8559,3.98657,27.4921
32,7363,820,12.8378,3.95244,27.4951
32,7364,814,13.0467,4.04423,27.4939
32,7365,815,12.8344,4.01104,27.6
32,7366,820,12.8171,4.02561,27.5854
32,7367,833,12.7395,3.9976,27.6038
32,7368,829,12.725,3.99276,27.6188
32,7369,831,12.8412,4.05415,27.5596
32,7370,827,12.8356,4.05683,27.5623
32,7371,833,12.8511,4.11164,27.6062
32,7372,838,12.6599,4.02506,27.5847
32,7373,846,12.7612,4.05437,27.5697
32,7374,836,12.6842,3.99043,27.567
32,7375,837,12.6022,3.94026,27.4886
32,7376,843,12.6773,3.96323,27.4282
32,7377,842,12.8884,4.04513,27.4893
32,7378,846,13.0579,4.12057,27.5461
32,7379,843,13.1756,4.18505,27.5255
32,7380,847,13.2255,4.2137,27.5396
32,7381,843,13.1601,4.1898,27.4686
32,7382,844,13.1327,4.13981,27.4384
32,7383,840,13.1417,4.18571,27.4452
32,7384,836,13.1974,4.20813,27.4019
32,7385,830,13.2627,4.20602,27.3446
32,7386,823,13.4289,4.26853,27.3512
32,7387,819,13.5873,4.30769,27.3675
32,7388,810,13.3284,4.17407,27.316
32,7389,806,13.2494,4.15012,27.3325
32,7390,812,13.3461,4.17365,27.3325
32,7391,806,13.0571,4.05955,27.33
32,7392,803,13.0984,4.04234,27.3026
32,7393,810,13.2136,4.08025,27.2667
32,7394,816,13.136,4.09559,27.2794
32,7395,819,13.3297,4.16239,27.2723
32,7396,822,13.365,4.16302,27.2457
32,7397,830,13.4084,4.18313,27.2482
32,7398,832,13.3413,4.18269,27.2788
32,7399,832,13.3089,4.20553,27.238
32,7400,849,13.033,4.14959,27.2462
32,7401,849,12.9611,4.12014,27.3239
32,7402,850,12.8612,4.11412,27.28
32,7403,839,12.8915,4.08582,27.2658
32,7404,826,12.9697,4.07627,27.3317
32,7405,827,12.9468,4.03144,27.3277
32,7406,834,12.8921,4.01679,27.3717
32,7407,822,12.8893,3.99513,27.4136
32,7408,838,12.8305,3.98926,27.4463
32,7409,836,12.823,4.03589,27.4378
32,7410,838,12.8126,4.06444,27.4845
32,7411,845,12.9846,4.09112,27.432
32,7412,838,12.9212,4.02745,27.3938
32,7413,835,12.9569,4.00838,27.3772
32,7414,844,12.9751,4.04502,27.391
32,7415,833,13.1813,4.08523,27.3133
32,7416,838,13.111,4.01551,27.2864
32,7417,846,13.2683,4.07565,27.3215
32,7418,846,13.2234,4.08983,27.3262
32,7419,843,12.9703,4.01898,27.3262
32,7420,847,13.0531,4.0791,27.3034
32,7421,838,13.0955,4.11337,27.3914
32,7422,829,13.2135,4.10736,27.3752
32,7423,836,13.3469,4.18062,27.3684
32,7424,835,13.5042,4.22635,27.3701
32,7425,837,13.1171,4.13262,27.4432
32,7426,849,13.3157,4.2073,27.4817
32,7427,852,13.2242,4.17371,27.4742
32,7428,867,13.2907,4.21338,27.4948
32,7429,853,13.2239,4.1313,27.442
32,7430,852,13.2782,4.15493,27.4577
32,7431,845,13.4201,4.16568,27.4604
32,7432,830,13.641,4.26627,27.4771
32,7433,826,13.6356,4.26998,27.4964
32,7434,814,13.7776,4.32555,27.484
32,7435,806,13.7345,4.35608,27.5062
32,7436,817,13.6769,4.35496,27.5129
32,7437,824,13.5146,4.27913,27.5485
32,7438,819,13.6154,4.33211,27.536
32,7439,827,13.584,4.36518,27.5526
32,7440,819,13.7082,4.38339,27.4872
32,7441,834,13.7434,4.40288,27.506
32,7442,828,13.7391,4.40338,27.4807
32,7443,816,13.8382,4.43995,27.5123
32,7444,815,13.8012,4.47239,27.5706
32,7445,805,13.7217,4.46584,27.595
32,7446,816,13.7904,4.50735,27.5858
32,7447,822,13.5998,4.44404,27.5888
32,7448,829,13.5235,4.42099,27.5657
32,7449,825,13.3806,4.36727,27.6364
32,7450,820,13.4537,4.40976,27.678
32,7451,820,13.6085,4.42439,27.6951
32,7452,835,13.6395,4.47904,27.7054
32,7453,835,13.4515,4.38563,27.7413
32,7454,841,13.5981,4.40428,27.8288
32,7455,840,13.669,4.43333,27.8095
32,7456,833,13.5342,4.36855,27.8439
32,7457,851,13.3008,4.28437,27.7861
32,7458,854,13.233,4.29157,27.7494
32,7459,855,13.331,4.27251,27.6257
32,7460,858,13.4033,4.28205,27.5758
32,7461,870,13.1241,4.19425,27.5356
32,7462,871,12.9851,4.14007,27.5063
32,7463,867,13.0461,4.13149,27.5433
32,7464,869,13.2555,4.21864,27.5259
32,7465,875,13.32,4.21943,27.5406
32,7466,881,13.286,4.20091,27.5278
32,7467,862,13.6288,4.29466,27.4965
32,7468,857,13.4761,4.18786,27.4679
32,7469,855,13.407,4.19298,27.4573
32,7470,853,13.4654,4.2204,27.4373
32,7471,855,13.3942,4.13684,27.462
32,7472,847,13.366,4.11452,27.4711
32,7473,846,13.292,4.06974,27.4326
32,7474,862,13.3805,4.09281,27.3689
32,7475,858,13.4662,4.1014,27.303
32,7476,855,13.4105,4.09474,27.2725
32,7477,846,13.3972,4.07683,27.2506
32,7478,849,13.3274,4.06596,27.2485
32,7479,863,13.0742,3.99652,27.1912
32,7480,843,13.2289,4.0688,27.1317
32,7481,867,13.015,4.01269,27.0888
32,7482,861,13.1893,4.07782,27.0639
32,7483,860,13.5419,4.2314,27.0744
32,7484,852,13.5728,4.26761,27.0822
32,7485,850,13.5082,4.22,27.0071
32,7486,864,13.1991,4.11806,26.9306
32,7487,857,13.0712,4.03967,26.9102
32,7488,862,13.2506,4.08353,26.8933
32,7489,879,12.9943,3.98294,26.9283
32,7490,868,13.1659,4.01959,26.9217
32,7491,852,13.2981,4.06573,26.8615
32,7492,858,13.3054,4.04079,26.7855
32,7493,870,13.492,4.11149,26.8391
32,7494,853,13.2509,4.03517,26.8441
32,7495,851,13.3819,4.11163,26.8672
32,7496,850,13.2424,4.07647,26.8424
32,7497,859,13.1187,4.00931,26.8242
32,7498,860,13.3244,4.1186,26.8442
32,7499,863,13.2978,4.18308,26.9085
32,7500,858,13.4872,4.22028,26.9184
32,7501,861,13.223,4.09756,26.8897
32,7502,853,13.3916,4.13482,26.8511
32,7503,843,13.2645,4.06999,26.9181
32,7504,843,13.5065,4.13642,26.9395
32,7505,831,13.3682,4.05897,26.8183
32,7506,812,13.3165,4.03079,26.8202
32,7507,810,13.3679,4.00864,26.8247
32,7508,822,13.4294,4.04501,26.7129
32,7509,821,13.6419,4.14373,26.7454
32,7510,819,13.7631,4.18681,26.7326
32,7511,813,13.8339,4.19434,26.679
32,7512,803,13.9041,4.25529,26.7049
32,7513,797,13.857,4.21706,26.6474
32,7514,798,13.9211,4.22807,26.589
32,7515,819,13.7143,4.20024,26.5641
32,7516,818,13.5905,4.18337,26.5672
32,7517,815,13.7215,4.22331,26.5031
32,7518,822,13.6472,4.23723,26.5377
32,7519,824,13.4951,4.13592,26.5583
32,7520,818,13.2359,4.0489,26.5208
32,7521,829,13.2063,4.00603,26.5452
32,7522,825,13.4461,4.08,26.5988
32,7523,811,13.5561,4.13194,26.6017
32,7524,804,13.5572,4.08333,26.5721
32,7525,801,13.8464,4.21348,26.5943
32,7526,808,13.6114,4.15718,26.6361
32,7527,814,13.683,4.17936,26.6683
32,7528,803,13.7472,4.19552,26.665
32,7529,818,13.8594,4.22249,26.6724
32,7530,815,13.5166,4.12147,26.746
32,7531,801,13.4782,4.11486,26.7041
32,7532,805,13.5627,4.18012,26.713
32,7533,808,13.4876,4.09158,26.7104
32,7534,816,13.6127,4.14216,26.7549
32,7535,814,13.7076,4.17076,26.7469
32,7536,806,13.7655,4.17494,26.7345
32,7537,808,13.8032,4.21287,26.7302
32,7538,786,14.0789,4.31298,26.7328
32,7539,781,14.2574,4.40973,26.7554
32,7540,794,14.3325,4.42695,26.7431
32,7541,785,14.2573,4.3414,26.7006
32,7542,788,14.1447,4.35025,26.7208
32,7543,774,14.0633,4.34367,26.677
32,7544,783,14.0907,4.37803,26.6871
32,7545,790,13.9316,4.34051,26.7241
32,7546,791,13.9077,4.3287,26.8167
32,7547,801,13.8627,4.34082,26.8265
32,7548,807,13.7658,4.2974,26.8178
32,7549,802,13.7893,4.34414,26.8379
32,7550,790,13.8063,4.29494,26.7494
32,7551,803,13.731,4.29639,26.797
32,7552,815,13.492,4.22209,26.7779
32,7553,830,13.5229,4.24337,26.7831
32,7554,829,13.4282,4.18818,26.8179
32,7555,820,13.4402,4.19634,26.8537
32,7556,816,13.4706,4.16422,26.8431
32,7557,806,13.5037,4.16377,26.7692
32,7558,801,13.1723,3.98502,26.7066
32,7559,803,13.0996,3.96887,26.6999
32,7560,811,13.1418,4.00247,26.6732
32,7561,837,12.8984,3.9546,26.7288
32,7562,833,13.042,4.02161,26.7227
32,7563,826,13.2966,4.12712,26.7506
32,7564,835,13.3832,4.1485,26.7928
32,7565,850,13.1165,4.05765,26.7929
32,7566,847,13.0826,4.03896,26.8146
32,7567,845,13.1373,4.03432,26.7101
32,7568,846,13.1194,3.96809,26.7139
32,7569,844,13.2133,4.00237,26.7109
32,7570,834,13.4101,4.04077,26.7362
32,7571,829,13.5066,4.05308,26.7238
32,7572,833,13.4322,4.05282,26.7467
32,7573,826,13.5472,4.07627,26.7724
32,7574,832,13.5228,4.08534,26.7933
32,7575,835,13.3222,4.04311,26.7808
32,7576,828,13.314,4.08213,26.7971
32,7577,839,13.2396,4.08939,26.8033
32,7578,850,12.8671,3.96706,26.8682
32,7579,848,12.895,3.98467,26.8774
32,7580,865,13.015,4.07746,26.8301
32,7581,871,12.977,4.05855,26.845
32,7582,883,13.0872,4.11212,26.8856
32,7583,877,12.9818,4.07412,26.9008
32,7584,886,12.8567,4.01354,26.9413
32,7585,887,12.8083,3.99436,26.956
32,7586,881,13.0999,4.0874,26.9716
32,7587,875,13.328,4.15314,26.9349
32,7588,857,13.3011,4.06884,26.9708
32,7589,865,13.1168,3.96069,26.9618
32,7590,870,13.1908,4.02184,27.0046
32,7591,880,13.3216,4.11932,27.1023
32,7592,892,13.3083,4.11996,27.0919
32,7593,896,13.154,4.07924,27.067
32,7594,877,13.2338,4.10946,27.0171
32,7595,875,13.12,4.04229,26.992
32,7596,877,13.0593,4.0114,27.0308
32,7597,880,12.8761,3.97955,27.0636
32,7598,870,12.7632,3.95057,27.046
32,7599,867,12.8558,3.98501,27.0611
32,7600,881,12.8286,3.98865,27.0897
32,7601,869,12.9494,4.02877,27.1116
32,7602,874,13.135,4.0389,27.1167
32,7603,869,12.9079,3.88493,27.1139
32,7604,849,12.9199,3.87633,27.0718
32,7605,830,13.1169,3.8988,27.0241
32,7606,832,13.2788,3.95072,26.9976
32,7607,842,13.2233,3.96675,27.0238
32,7608,845,13.2178,3.99645,27.0533
32,7609,854,13.0246,3.93208,27.1335
32,7610,865,13.1202,4.00578,27.0867
32,7611,862,13.1891,4.0406,27.0719
32,7612,873,12.9633,3.94387,27.118
32,7613,868,12.8468,3.9182,27.1889
32,7614,877,12.8712,3.9293,27.1699
32,7615,880,12.9545,3.94432,27.1455
32,7616,884,13.0204,3.99208,27.1516
32,7617,860,12.8733,3.90814,27.0907
32,7618,854,12.7155,3.81616,27.0867
32,7619,862,12.7123,3.85963,27.1183
32,7620,865,12.4613,3.79884,27.0705
32,7621,860,12.4453,3.79302,27.0953
32,7622,861,12.5877,3.81533,27.1684
32,7623,848,12.6627,3.82783,27.2241
32,7624,845,12.8071,3.88284,27.2095
32,7625,859,13.0477,3.97905,27.2689
32,7626,853,13.2626,4.05041,27.1887
32,7627,833,13.3265,4.04922,27.1693
32,7628,837,13.4636,4.10155,27.1708
32,7629,839,13.2336,4.03337,27.1776
32,7630,840,13.2964,4.02143,27.2
32,7631,828,13.4493,4.04227,27.1643
32,7632,839,13.5626,4.09416,27.149
32,7633,842,13.3765,4.12827,27.2447
32,7634,829,13.5247,4.16767,27.2183
32,7635,829,13.1737,4.06755,27.2376
32,7636,826,13.3632,4.12954,27.3123
32,7637,812,13.282,4.13547,27.3941
32,7638,826,13.2167,4.06538,27.3898
32,7639,812,13.3978,4.08128,27.3793
32,7640,826,13.4274,4.08475,27.3608
32,7641,816,13.576,4.21814,27.348
32,7642,815,13.5607,4.1865,27.3767
32,7643,818,13.5623,4.20049,27.3643
32,7644,815,13.8638,4.27853,27.3497
32,7645,819,13.6508,4.18559,27.3773
32,7646,803,13.6887,4.1868,27.3748
32,7647,816,13.3566,4.06373,27.3775
32,7648,811,13.3095,4.02959,27.4106
32,7649,808,13.3205,4.04579,27.4579
32,7650,796,13.3618,4.06784,27.4045
