# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,7651,807,13.2193,4.04833,27.4349
32,7652,802,13.1933,4.0611,27.4738
32,7653,798,12.7381,3.88722,27.4762
32,7654,795,12.8742,3.93208,27.4088
32,7655,800,12.695,3.8775,27.3575
32,7656,799,12.5857,3.81602,27.3317
32,7657,790,12.7291,3.83797,27.3215
32,7658,791,12.7105,3.79899,27.2693
32,7659,784,12.9337,3.83546,27.2653
32,7660,786,13.0674,3.87532,27.2646
32,7661,782,13.1573,3.91944,27.2992
32,7662,787,13.0013,3.88691,27.2859
32,7663,787,13.1423,3.93266,27.291
32,7664,790,13.2937,3.98481,27.2177
32,7665,790,13.3772,4.03165,27.2101
32,7666,782,13.2852,3.96164,27.2123
32,7667,774,13.4393,4.05556,27.2791
32,7668,783,13.2133,3.98595,27.2644
32,7669,784,13.3125,4.05612,27.1862
32,7670,785,13.1911,4.01911,27.2459
32,7671,770,13.4727,4.07013,27.2208
32,7672,769,13.4304,4.06502,27.1964
32,7673,772,13.4171,4.0557,27.1788
32,7674,774,13.5026,4.07881,27.1835
32,7675,772,13.7383,4.17228,27.1995
32,7676,776,13.7925,4.15593,27.1701
32,7677,790,13.6734,4.15696,27.2203
32,7678,784,13.5383,4.07908,27.1633
32,7679,797,13.1556,3.95232,27.1041
32,7680,784,13.3495,4,27.0357
32,7681,786,13.1845,3.95293,27.028
32,7682,782,13.1023,3.90153,27.0563
32,7683,787,12.8539,3.78145,27.0928
32,7684,786,12.7239,3.757,27.0585
32,7685,800,12.7762,3.7725,27.0575
32,7686,792,13.0366,3.84343,26.9874
32,7687,795,13.1308,3.87044,26.8956
32,7688,794,13.2116,3.91058,26.8892
32,7689,790,13.2367,3.88734,26.8456
32,7690,791,13.3717,3.9292,26.8319
32,7691,791,13.3666,3.89254,26.7661
32,7692,788,13.283,3.89086,26.7893
32,7693,797,13.3199,3.88708,26.798
32,7694,794,13.5113,3.94081,26.7531
32,7695,783,13.6922,3.96807,26.7331
32,7696,775,13.5832,3.93419,26.7561
32,7697,780,13.5192,3.8859,26.6872
32,7698,788,13.5228,3.88959,26.6447
32,7699,789,13.6844,3.97465,26.6692
32,7700,777,13.8906,4.04505,26.6049
32,7701,777,13.9627,4.07465,26.6538
32,7702,788,13.7881,4.03299,26.5964
32,7703,789,13.7921,4.03422,26.6261
32,7704,781,13.6479,3.90397,26.5506
32,7705,777,13.5869,3.85586,26.4839
32,7706,781,13.3867,3.80538,26.5301
32,7707,797,13.2735,3.77666,26.4617
32,7708,788,13.4137,3.84264,26.5305
32,7709,794,13.2355,3.76448,26.5542
32,7710,801,13.2372,3.76654,26.5393
32,7711,781,13.3278,3.80666,26.5506
32,7712,782,13.2852,3.77749,26.5524
32,7713,775,13.6297,3.88387,26.609
32,7714,785,13.6166,3.91465,26.6166
32,7715,770,13.5117,3.87662,26.6623
32,7716,767,13.7066,3.92829,26.691
32,7717,775,13.6194,3.93032,26.7329
32,7718,764,13.9071,4.03665,26.7199
32,7719,776,13.8015,4.0232,26.6959
32,7720,789,13.7579,4.0076,26.6616
32,7721,794,13.6877,4.01008,26.7305
32,7722,792,13.9217,4.06818,26.7576
32,7723,803,13.6675,3.99626,26.7422
32,7724,806,13.536,4.01737,26.7667
32,7725,813,13.599,4.0369,26.7897
32,7726,814,13.5786,4.05774,26.774
32,7727,813,13.8487,4.17466,26.7528
32,7728,803,14.0822,4.24782,26.7696
32,7729,778,14.2224,4.29563,26.7686
32,7730,787,14.2757,4.29987,26.7166
32,7731,784,14.2883,4.28954,26.6786
32,7732,780,14.2282,4.26282,26.6923
32,7733,779,14.2657,4.27599,26.6958
32,7734,789,14.3866,4.27757,26.6413
32,7735,792,14.2083,4.18687,26.6086
32,7736,799,14.2578,4.21652,26.5982
32,7737,794,14.2204,4.21159,26.5995
32,7738,807,14.0037,4.17348,26.57
32,7739,813,14.0234,4.14514,26.5855
32,7740,814,13.6143,3.98157,26.5799
32,7741,819,13.8706,4.05983,26.6081
32,7742,807,13.7658,4.06815,26.6766
32,7743,804,13.7313,4.03856,26.6393
32,7744,798,13.7556,4.06642,26.6842
32,7745,803,13.7372,4.066,26.7049
32,7746,805,13.5453,3.98634,26.6509
32,7747,794,13.8703,4.0529,26.6725
32,7748,781,13.8476,4.00896,26.6837
32,7749,791,13.9305,4.03034,26.6473
32,7750,788,13.75,3.95431,26.6091
32,7751,786,13.9453,4.00763,26.5522
32,7752,800,13.935,4.025,26.5925
32,7753,806,13.794,4.00496,26.5931
32,7754,800,13.665,3.94125,26.58
32,7755,800,13.7112,3.975,26.5625
32,7756,810,13.6444,3.94198,26.5556
32,7757,792,13.5657,3.90909,26.5657
32,7758,787,13.8119,3.96188,26.5565
32,7759,809,13.7553,3.93943,26.5834
32,7760,804,13.5211,3.85697,26.5821
32,7761,804,13.5585,3.88682,26.5871
32,7762,804,13.6381,3.89552,26.5771
32,7763,817,13.7001,3.91187,26.5067
32,7764,831,13.5692,3.88087,26.491
32,7765,831,13.6775,3.93742,26.4597
32,7766,826,13.6186,3.91283,26.3487
32,7767,818,13.7152,3.92543,26.3399
32,7768,825,13.9685,4.01091,26.3345
32,7769,825,13.6982,3.91273,26.32
32,7770,832,13.6514,3.91707,26.363
32,7771,841,13.2913,3.84304,26.3781
32,7772,854,13.3033,3.83841,26.4356
32,7773,862,13.4594,3.88979,26.464
32,7774,848,13.6639,3.93278,26.4623
32,7775,841,13.7586,3.9893,26.4851
32,7776,841,14.019,4.08561,26.5279
32,7777,846,13.7612,3.99173,26.5816
32,7778,853,13.6952,4.00821,26.5721
32,7779,858,13.5897,3.98834,26.6131
32,7780,853,13.2896,3.8898,26.5674
32,7781,856,13.0409,3.79556,26.6051
32,7782,871,13.0964,3.77842,26.5786
32,7783,871,13.2342,3.8496,26.5901
32,7784,866,12.9342,3.65704,26.6259
32,7785,854,13.0855,3.68267,26.6136
32,7786,868,13.0726,3.71659,26.682
32,7787,853,13.0668,3.69285,26.6753
32,7788,851,13.2573,3.76733,26.5805
32,7789,852,13.2993,3.81221,26.5845
32,7790,867,13.2572,3.77047,26.5952
32,7791,869,13.2532,3.77906,26.5547
32,7792,876,13.1884,3.76256,26.5868
32,7793,868,13.1751,3.73272,26.5922
32,7794,864,13.1644,3.72917,26.662
32,7795,863,13.3812,3.78216,26.6929
32,7796,873,13.2234,3.72623,26.7125
32,7797,870,13.3207,3.7977,26.7126
32,7798,863,13.0452,3.6883,26.6605
32,7799,843,12.9786,3.64887,26.6074
32,7800,835,13.0958,3.68024,26.5892
32,7801,849,13.2532,3.75265,26.5936
32,7802,862,13.1253,3.74362,26.594
32,7803,869,13.1415,3.73188,26.6375
32,7804,868,13.1878,3.76843,26.6866
32,7805,870,13.1425,3.73563,26.6368
32,7806,881,13.0079,3.74461,26.5403
32,7807,880,13.0273,3.75341,26.5932
32,7808,866,13.1363,3.75982,26.5404
32,7809,864,13.3565,3.82986,26.5231
32,7810,869,13.3475,3.83314,26.5685
32,7811,864,13.1528,3.78009,26.5972
32,7812,869,13.1738,3.7641,26.5224
32,7813,863,13.1657,3.78216,26.5284
32,7814,863,13.2375,3.80765,26.5168
32,7815,865,13.2844,3.81503,26.4948
32,7816,852,13.135,3.74648,26.5188
32,7817,850,13.1941,3.76471,26.4988
32,7818,854,13.0059,3.68501,26.4918
32,7819,844,12.9242,3.67299,26.4834
32,7820,847,12.8619,3.64699,26.4132
32,7821,839,13.1812,3.74017,26.3671
32,7822,833,13.455,3.86555,26.3481
32,7823,837,13.4492,3.87694,26.3823
32,7824,830,13.6542,3.95181,26.359
32,7825,825,13.6509,3.92364,26.4121
32,7826,835,13.5545,3.95569,26.515
32,7827,836,13.4629,3.94378,26.4976
32,7828,841,13.4578,3.92271,26.5327
32,7829,845,13.6083,3.99882,26.5278
32,7830,842,13.576,3.98456,26.5511
32,7831,854,13.5972,3.97892,26.5457
32,7832,864,13.4988,3.97569,26.5093
32,7833,883,13.1189,3.84824,26.5096
32,7834,873,12.8316,3.74341,26.4994
32,7835,871,12.8955,3.77956,26.4868
32,7836,856,13.0724,3.83528,26.479
32,7837,868,13.068,3.82834,26.5346
32,7838,858,13.31,3.90676,26.4825
32,7839,857,13.0397,3.80513,26.4621
32,7840,869,13.0852,3.85155,26.4833
32,7841,861,13.0639,3.78165,26.4413
32,7842,853,13.0223,3.78312,26.4103
32,7843,855,13.1029,3.8269,26.4281
32,7844,859,13.2061,3.88359,26.4563
32,7845,837,13.0538,3.78495,26.3728
32,7846,840,13.1107,3.80238,26.3714
32,7847,839,13.1597,3.84505,26.3957
32,7848,837,13.2246,3.84707,26.4612
32,7849,839,13.4934,3.93802,26.4577
32,7850,834,13.4089,3.91487,26.482
32,7851,833,13.557,3.95678,26.4778
32,7852,836,13.7883,4.04545,26.4737
32,7853,834,14.0635,4.10911,26.4556
32,7854,826,13.8668,4.02542,26.4697
32,7855,837,13.8495,4.05257,26.5233
32,7856,850,13.8012,4.03529,26.5341
32,7857,846,13.8842,4.06147,26.4988
32,7858,849,13.9788,4.10836,26.4876
32,7859,860,13.7826,4.02558,26.486
32,7860,856,13.6425,4.0222,26.4626
32,7861,843,13.5302,3.98932,26.5077
32,7862,839,13.379,3.91538,26.503
32,7863,841,13.4946,3.92509,26.4851
32,7864,850,13.4847,3.92824,26.5482
32,7865,850,13.2953,3.87412,26.4988
32,7866,851,13.1974,3.87309,26.51
32,7867,829,13.2135,3.87214,26.5525
32,7868,816,13.4069,3.93137,26.5417
32,7869,818,13.5648,3.989,26.5183
32,7870,832,13.6046,4,26.5409
32,7871,828,13.7077,4.05314,26.5773
32,7872,828,13.6981,4.04348,26.5652
32,7873,826,13.9092,4.09806,26.5157
32,7874,842,13.7031,4.03919,26.5392
32,7875,841,13.522,3.95006,26.5684
32,7876,838,13.6647,3.96778,26.506
32,7877,840,13.4464,3.92143,26.5167
32,7878,840,13.3488,3.90595,26.55
32,7879,842,13.2197,3.84204,26.5487
32,7880,835,13.0551,3.78323,26.5701
32,7881,842,12.9679,3.75772,26.5558
32,7882,848,13.1167,3.82547,26.5448
32,7883,849,12.96,3.74441,26.4853
32,7884,848,13.1274,3.74057,26.441
32,7885,853,13.1137,3.73271,26.4596
32,7886,846,13.2388,3.73877,26.4255
32,7887,859,13.1688,3.75786,26.475
32,7888,869,13.4005,3.88262,26.5155
32,7889,861,13.5273,3.89895,26.4413
32,7890,848,13.4976,3.85142,26.4009
32,7891,835,13.1904,3.73772,26.4479
32,7892,826,13.109,3.72034,26.4504
32,7893,834,13.1019,3.70384,26.4556
32,7894,836,13.177,3.69139,26.433
32,7895,835,13.0371,3.63353,26.4551
32,7896,835,13.0683,3.70299,26.4934
32,7897,827,13.1923,3.73398,26.4813
32,7898,832,13.3017,3.76923,26.4615
32,7899,844,13.2808,3.79621,26.5095
32,7900,856,13.5,3.87967,26.528
32,7901,847,13.6198,3.91972,26.5502
32,7902,848,13.6415,3.92217,26.559
32,7903,849,13.8092,3.99176,26.5913
32,7904,851,13.745,3.95887,26.564
32,7905,852,13.8826,3.96479,26.5376
32,7906,863,13.7289,3.95944,26.4774
32,7907,864,13.7697,3.95139,26.4352
32,7908,847,13.8666,3.94687,26.3259
32,7909,856,13.7944,3.89836,26.3411
32,7910,863,13.6559,3.83314,26.3453
32,7911,846,13.5201,3.77069,26.3168
32,7912,850,13.5082,3.75647,26.2682
32,7913,855,13.3485,3.70058,26.2456
32,7914,852,13.2993,3.64437,26.2723
32,7915,850,13.5106,3.72471,26.2306
32,7916,848,13.4693,3.71108,26.184
32,7917,861,13.5041,3.74448,26.1347
32,7918,842,13.5107,3.73397,26.2257
32,7919,840,13.606,3.77143,26.1952
32,7920,838,13.7399,3.79475,26.2673
32,7921,841,13.6468,3.75743,26.3092
32,7922,851,13.8202,3.84841,26.3361
32,7923,844,13.7097,3.81398,26.2986
32,7924,845,13.9112,3.83432,26.2391
32,7925,857,14.0362,3.89265,26.2147
32,7926,857,14.1599,3.94399,26.224
32,7927,866,14.2771,4.02194,26.2448
32,7928,847,14.0035,3.93388,26.2385
32,7929,847,14.1086,3.94333,26.2409
32,7930,842,14.0558,3.94062,26.1876
32,7931,861,13.7944,3.84204,26.1533
32,7932,847,13.8701,3.90319,26.2078
32,7933,834,13.7506,3.8729,26.1559
32,7934,832,13.6382,3.81611,26.0481
32,7935,837,13.7061,3.85783,26.0836
32,7936,846,13.6513,3.81087,26.0544
32,7937,848,13.7288,3.85613,26.0307
32,7938,852,13.6526,3.87676,26.054
32,7939,859,13.5972,3.87194,25.9697
32,7940,863,13.5759,3.84241,25.9537
32,7941,852,13.4519,3.72183,25.9249
32,7942,865,13.4486,3.74682,25.9052
32,7943,863,13.2178,3.67671,25.9119
32,7944,875,13.0571,3.62629,25.8743
32,7945,873,13.0916,3.62772,25.8717
32,7946,880,13.2159,3.65455,25.8795
32,7947,879,13.3618,3.67235,25.8544
32,7948,881,13.3008,3.65834,25.8275
32,7949,869,12.9241,3.542,25.9471
32,7950,862,13.2169,3.60673,25.9466
32,7951,868,13.1935,3.59908,25.9885
32,7952,887,13.1736,3.59639,25.9797
32,7953,902,13.1452,3.62417,25.98
32,7954,888,13.3029,3.6464,25.9324
32,7955,888,13.3806,3.63514,25.8671
32,7956,897,13.0524,3.49498,25.9064
32,7957,893,12.9888,3.45913,25.9664
32,7958,903,12.9701,3.43079,25.9225
32,7959,906,12.9349,3.41391,25.9183
32,7960,911,12.9737,3.41822,25.8814
32,7961,909,12.9637,3.42024,25.8482
32,7962,920,12.8348,3.41304,25.8696
32,7963,915,12.7628,3.38033,25.9104
32,7964,919,12.7563,3.36779,25.8955
32,7965,903,12.8361,3.36656,25.8317
32,7966,916,12.8897,3.38646,25.845
32,7967,915,12.9443,3.42951,25.8557
32,7968,908,13.1806,3.50441,25.815
32,7969,914,13.1061,3.48031,25.8359
32,7970,915,13.0317,3.4306,25.8011
32,7971,910,13.1055,3.45385,25.7736
32,7972,905,13.074,3.44199,25.7878
32,7973,906,13.1302,3.5011,25.83
32,7974,907,12.7365,3.32856,25.8236
32,7975,898,12.9243,3.34521,25.7795
32,7976,894,12.6924,3.24609,25.7584
32,7977,895,12.6715,3.25028,25.8011
32,7978,903,12.6822,3.24806,25.8095
32,7979,907,12.7784,3.31753,25.8214
32,7980,920,12.8707,3.35217,25.8152
32,7981,915,13.1574,3.43279,25.7814
32,7982,924,13.1742,3.45671,25.7251
32,7983,921,13.1509,3.44517,25.7394
32,7984,946,12.9397,3.41543,25.7822
32,7985,927,12.8198,3.34951,25.7433
32,7986,924,12.7879,3.34957,25.7511
32,7987,928,12.6573,3.31466,25.7974
32,7988,914,12.8206,3.33479,25.744
32,7989,922,12.8948,3.37527,25.6855
32,7990,921,13.063,3.45385,25.6612
32,7991,909,13.1826,3.46865,25.5908
32,7992,914,13.0678,3.4267,25.6608
32,7993,920,12.8033,3.34891,25.687
32,7994,931,13.0773,3.42105,25.6756
32,7995,915,13.3344,3.48962,25.7005
32,7996,912,13.2599,3.47807,25.6754
32,7997,896,13.4621,3.52455,25.6674
32,7998,900,13.36,3.50444,25.6889
32,7999,890,13.0079,3.38315,25.7146
32,8000,889,12.829,3.31159,25.7098
32,8001,892,12.9843,3.34529,25.6749
32,8002,882,13.1156,3.39002,25.6236
32,8003,887,13.3653,3.46561,25.6099
32,8004,885,13.2294,3.4565,25.548
32,8005,911,13.1109,3.40066,25.5258
32,8006,918,12.9259,3.32571,25.5403
32,8007,907,12.6935,3.25028,25.581
32,8008,901,12.818,3.31743,25.5738
32,8009,895,12.9508,3.30838,25.5084
32,8010,896,13.0212,3.37388,25.5536
32,8011,893,13.1422,3.43225,25.561
32,8012,885,13.139,3.40113,25.5842
32,8013,876,12.9726,3.33105,25.621
32,8014,883,13.0589,3.3658,25.6308
32,8015,883,13.0306,3.40204,25.692
32,8016,882,13.0125,3.37755,25.712
32,8017,892,12.8498,3.32735,25.6816
32,8018,884,13.129,3.40045,25.6403
32,8019,881,13.0511,3.38933,25.6663
32,8020,869,12.9137,3.3038,25.5949
32,8021,856,12.882,3.30607,25.5911
32,8022,871,12.7945,3.23995,25.5224
32,8023,891,12.8013,3.2862,25.5533
32,8024,905,12.5503,3.20331,25.5536
32,8025,893,12.5151,3.17581,25.5342
32,8026,897,12.7447,3.27982,25.5697
32,8027,906,12.585,3.23179,25.6159
32,8028,904,12.5542,3.22345,25.6106
32,8029,906,12.7693,3.31126,25.5717
32,8030,897,12.6934,3.2553,25.5674
32,8031,903,12.7353,3.24031,25.5947
32,8032,913,12.8576,3.26725,25.6298
32,8033,923,12.9512,3.29577,25.6121
32,8034,917,12.9553,3.29335,25.5943
32,8035,934,12.8651,3.32227,25.6681
32,8036,940,13.0245,3.37234,25.6574
32,8037,931,13.1901,3.43824,25.6842
32,8038,945,13.2328,3.43175,25.7228
32,8039,948,13.1171,3.40401,25.711
32,8040,953,12.9433,3.34732,25.7083
32,8041,953,13.0126,3.37566,25.7335
32,8042,970,13.0577,3.38763,25.7711
32,8043,979,13.1869,3.43309,25.8161
32,8044,978,13.0082,3.3865,25.7566
32,8045,977,13.2242,3.48106,25.7748
32,8046,977,13.2958,3.50461,25.7789
32,8047,965,13.2933,3.47979,25.7451
32,8048,969,13.1558,3.45511,25.8039
32,8049,956,13.295,3.50314,25.8285
32,8050,962,13.0146,3.4158,25.8191
32,8051,960,12.9177,3.39896,25.8292
32,8052,958,12.7526,3.38205,25.8664
32,8053,967,12.5595,3.33919,25.8945
32,8054,954,12.5472,3.33229,25.847
32,8055,959,12.5401,3.33785,25.8624
32,8056,958,12.6159,3.34551,25.8914
32,8057,959,12.6882,3.38373,25.8665
32,8058,931,12.6155,3.33405,25.869
32,8059,928,12.569,3.31358,25.8513
32,8060,927,12.5318,3.30636,25.8209
32,8061,939,12.3003,3.2066,25.8211
32,8062,925,12.4011,3.23459,25.8162
32,8063,928,12.6832,3.32435,25.7802
32,8064,901,12.5372,3.25416,25.7891
32,8065,896,12.4911,3.21875,25.8192
32,8066,898,12.4855,3.21492,25.7773
32,8067,917,12.4733,3.22356,25.7535
32,8068,921,12.6319,3.30185,25.7807
32,8069,912,12.534,3.24452,25.7149
32,8070,917,12.614,3.26499,25.7514
32,8071,924,12.5877,3.27273,25.7338
32,8072,907,12.5248,3.24256,25.7133
32,8073,907,12.4697,3.21389,25.6957
32,8074,916,12.369,3.1976,25.7183
32,8075,913,12.6221,3.31654,25.6933
32,8076,919,12.5767,3.35038,25.7323
32,8077,904,12.6139,3.3385,25.7478
32,8078,904,12.6892,3.37721,25.7965
32,8079,901,12.7336,3.41176,25.8868
32,8080,906,12.6943,3.40949,25.9051
32,8081,900,12.7878,3.45111,25.8822
32,8082,904,12.9569,3.50553,25.9403
32,8083,908,12.9626,3.51652,25.9295
32,8084,908,12.9163,3.4967,25.9097
32,8085,910,12.8813,3.5033,25.9121
32,8086,903,12.8793,3.4773,25.9136
32,8087,922,12.7983,3.47289,25.9913
32,8088,926,12.7603,3.43952,25.9028
32,8089,918,12.6906,3.40741,25.8671
32,8090,928,12.5011,3.33513,25.8836
32,8091,939,12.4121,3.29925,25.8317
32,8092,940,12.4128,3.29894,25.8532
32,8093,935,12.6246,3.38503,25.8567
32,8094,942,12.6348,3.36518,25.8004
32,8095,941,12.6121,3.34857,25.8385
32,8096,937,12.7866,3.36393,25.8719
32,8097,927,12.7864,3.3452,25.8598
32,8098,933,12.7588,3.35798,25.9164
32,8099,920,12.9196,3.38696,25.8543
32,8100,929,12.7955,3.35845,25.8515
32,8101,933,12.8671,3.40086,25.8778
32,8102,935,12.9925,3.41283,25.8952
32,8103,949,13.0063,3.43941,25.9536
32,8104,942,13.069,3.44798,25.9278
32,8105,946,12.9397,3.36575,25.9154
32,8106,938,13.2964,3.51599,25.9254
32,8107,942,13.4469,3.5966,25.8938
32,8108,944,13.2373,3.54979,25.8665
32,8109,937,13.2839,3.55283,25.8698
32,8110,937,13.3565,3.58485,25.8356
32,8111,926,13.1998,3.49892,25.7991
32,8112,926,12.9557,3.446,25.838
32,8113,928,12.9763,3.4569,25.8297
32,8114,930,13.0269,3.49462,25.8667
32,8115,915,12.9169,3.44699,25.8798
32,8116,922,12.8872,3.44794,25.9089
32,8117,922,13.0065,3.46963,25.8937
32,8118,929,13.0495,3.49946,25.8773
32,8119,917,12.9477,3.49073,25.8822
32,8120,927,12.9245,3.50917,25.9784
32,8121,934,13.0054,3.51713,26.0385
32,8122,925,12.9751,3.48757,26.0692
32,8123,930,13.0118,3.46559,26.0387
32,8124,933,13.1072,3.49946,26.045
32,8125,921,13.1683,3.52443,26.0239
32,8126,921,12.9175,3.43322,25.987
32,8127,909,12.989,3.49175,26.0264
32,8128,920,12.9598,3.44457,26.0326
32,8129,931,12.8378,3.41568,26.0193
32,8130,920,12.9859,3.47391,26.0065
32,8131,934,12.8704,3.41756,26.015
32,8132,935,12.9005,3.48342,25.9893
32,8133,925,12.8962,3.49189,25.9762
32,8134,929,12.8676,3.47686,26.0517
32,8135,931,12.8808,3.52417,26.0773
32,8136,927,12.8749,3.48652,26.082
32,8137,923,12.7757,3.44529,26.0607
32,8138,919,12.9423,3.50598,26.0218
32,8139,914,12.8873,3.50109,26
32,8140,920,12.7033,3.41196,26.0109
32,8141,926,12.8499,3.49028,26.0216
32,8142,916,12.7806,3.47271,26.059
32,8143,927,12.7627,3.44552,26.0237
32,8144,919,12.9217,3.49184,26.0109
32,8145,916,12.8876,3.48253,26.0983
32,8146,908,12.87,3.47247,26.0683
32,8147,899,12.9477,3.49055,26.0712
32,8148,889,12.9741,3.49381,26.0382
32,8149,876,13.1598,3.56507,26.0251
32,8150,869,13.1507,3.59379,26.0391
32,8151,873,13.0916,3.60252,26.0206
32,8152,875,12.952,3.59886,26.0526
32,8153,869,13.0552,3.62601,26.0944
32,8154,890,12.9427,3.62697,26.1461
32,8155,882,12.9955,3.64853,26.0839
32,8156,885,12.9164,3.63729,26.0791
32,8157,894,12.7629,3.57942,26.0895
32,8158,907,12.7817,3.61632,26.1257
32,8159,911,12.7816,3.59056,26.1383
32,8160,898,12.804,3.5657,26.1715
32,8161,890,12.9169,3.56292,26.1685
32,8162,901,12.8113,3.53385,26.2064
32,8163,905,12.8785,3.59779,26.2475
32,8164,901,12.6448,3.50388,26.2974
32,8165,908,12.5694,3.47026,26.315
32,8166,899,12.5261,3.43048,26.2759
32,8167,907,12.6329,3.50386,26.3616
32,8168,895,12.5788,3.47598,26.4112
32,8169,908,12.5837,3.51101,26.4559
32,8170,915,12.5563,3.52568,26.4962
32,8171,912,12.7138,3.5625,26.511
32,8172,913,12.9124,3.65827,26.5082
32,8173,889,12.9123,3.66142,26.4859
32,8174,877,13.0011,3.67389,26.4835
32,8175,858,13.3077,3.80769,26.5385
32,8176,847,13.2668,3.78985,26.5998
32,8177,855,13.2573,3.80702,26.6222
32,8178,863,12.8795,3.68714,26.6141
32,8179,860,13.2128,3.75233,26.5791
32,8180,857,13.2614,3.77363,26.5601
32,8181,868,13.0161,3.73963,26.6452
32,8182,881,12.7333,3.6924,26.6992
32,8183,884,12.5486,3.61652,26.7398
32,8184,875,12.6811,3.66629,26.7337
32,8185,868,12.712,3.65323,26.7857
32,8186,866,12.7275,3.65012,26.8245
32,8187,875,12.8423,3.70171,26.9029
32,8188,859,12.8673,3.71129,26.936
32,8189,855,13.014,3.76959,26.9567
32,8190,846,13.0331,3.80024,26.9645
32,8191,858,12.9184,3.77855,27.0023
32,8192,863,12.6848,3.69293,26.9896
32,8193,864,12.8738,3.77662,27.0185
32,8194,862,12.7993,3.78422,27.0974
32,8195,863,12.8273,3.7752,27.0452
32,8196,861,12.9292,3.82114,27.0476
32,8197,860,12.957,3.81395,27.0605
32,8198,864,13.0995,3.82523,27.0162
32,8199,865,13.163,3.83237,27.0058
32,8200,860,13.1023,3.8,27.0953
32,8201,856,13.2407,3.85397,27.0724
32,8202,862,13.3596,3.86311,27.0603
32,8203,853,13.2415,3.82767,27.102
32,8204,854,13.0925,3.76464,27.1335
32,8205,852,13.1279,3.76056,27.1408
32,8206,851,13.1915,3.80846,27.2244
32,8207,846,13.2069,3.80024,27.1844
32,8208,851,13.141,3.79671,27.1633
32,8209,851,13.074,3.74853,27.0482
32,8210,845,13.2331,3.81302,27.0036
32,8211,839,13.1418,3.78903,26.9869
32,8212,833,13.1621,3.81633,26.994
32,8213,833,13.1513,3.82713,27.0108
32,8214,845,13.1432,3.82367,26.9941
32,8215,841,13.1724,3.83115,27.0131
32,8216,833,13.2353,3.82833,27.03
32,8217,851,12.8461,3.70388,27.0905
32,8218,839,12.9988,3.73897,27.1085
32,8219,838,13.222,3.83413,27.1074
32,8220,839,13.2908,3.87962,27.087
32,8221,845,13.3491,3.89822,27.0414
32,8222,851,13.2738,3.86604,26.9965
32,8223,847,13.1665,3.82409,26.9351
32,8224,837,13.0609,3.80765,26.9367
32,8225,838,13.4177,3.96181,26.9332
32,8226,846,13.0437,3.82388,26.896
32,8227,847,12.9126,3.77922,26.8713
32,8228,847,13.1558,3.88076,26.8477
32,8229,842,13.2506,3.85392,26.7838
32,8230,845,13.284,3.88047,26.8331
32,8231,851,13.0693,3.83079,26.8296
32,8232,838,13.2279,3.88425,26.8329
32,8233,826,12.9976,3.7845,26.8063
32,8234,822,13.0353,3.77251,26.8151
32,8235,824,13.0012,3.75,26.7718
32,8236,825,13.0109,3.77818,26.7758
