# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,8237,823,12.8834,3.7181,26.8019
32,8238,840,12.8976,3.75357,26.781
32,8239,842,12.899,3.75297,26.7886
32,8240,838,13.1325,3.80788,26.7709
32,8241,824,13.4138,3.8665,26.7112
32,8242,817,13.2362,3.82497,26.6805
32,8243,829,13.3076,3.87334,26.69
32,8244,811,13.3416,3.84587,26.656
32,8245,815,13.1791,3.76196,26.6822
32,8246,820,13.0524,3.75,26.6634
32,8247,816,13.065,3.77574,26.6446
32,8248,828,13.0978,3.75966,26.6884
32,8249,826,12.8245,3.63196,26.6489
32,8250,840,12.8929,3.6631,26.6619
32,8251,853,12.8851,3.71864,26.6659
32,8252,860,12.8128,3.67558,26.6651
32,8253,874,12.8673,3.68078,26.7162
32,8254,889,12.7154,3.6378,26.6929
32,8255,894,12.7796,3.6264,26.6756
32,8256,884,12.8767,3.70362,26.7195
32,8257,894,12.4866,3.58837,26.7852
32,8258,897,12.5084,3.54181,26.7715
32,8259,875,12.5291,3.48571,26.7337
32,8260,877,12.6579,3.51539,26.7617
32,8261,869,12.9183,3.58343,26.7388
32,8262,867,12.9435,3.60554,26.7497
32,8263,863,13.0348,3.63499,26.7555
32,8264,858,12.9149,3.5979,26.7669
32,8265,859,13.0466,3.62282,26.7357
32,8266,863,12.6918,3.53534,26.7972
32,8267,867,12.9066,3.60092,26.7843
32,8268,854,12.8642,3.60773,26.7775
32,8269,862,12.891,3.65429,26.7842
32,8270,867,12.9227,3.68051,26.7266
32,8271,870,12.7184,3.61379,26.6644
32,8272,866,12.5127,3.54388,26.6005
32,8273,857,12.5659,3.54376,26.6184
32,8274,857,12.5356,3.54026,26.5741
32,8275,861,12.6121,3.56911,26.5575
32,8276,858,12.655,3.6049,26.634
32,8277,859,12.6705,3.5844,26.638
32,8278,869,12.4983,3.49942,26.5892
32,8279,872,12.5172,3.49885,26.6261
32,8280,866,12.545,3.48268,26.5704
32,8281,883,12.6625,3.53001,26.5821
32,8282,881,12.7072,3.53689,26.5426
32,8283,889,12.8211,3.59055,26.5062
32,8284,892,13.0605,3.67713,26.5269
32,8285,877,12.9202,3.59407,26.4994
32,8286,879,12.909,3.63709,26.3595
32,8287,876,13.113,3.70091,26.3607
32,8288,871,13.2847,3.80138,26.4294
32,8289,863,13.1877,3.76941,26.4148
32,8290,873,13.2932,3.81787,26.3826
32,8291,871,13.1814,3.7876,26.3421
32,8292,880,13.0739,3.77727,26.35
32,8293,884,13.043,3.75566,26.371
32,8294,876,13.0251,3.73288,26.4132
32,8295,866,13.015,3.71594,26.4203
32,8296,876,13.0685,3.72831,26.4566
32,8297,872,13.1835,3.76376,26.4128
32,8298,883,13.2899,3.78143,26.3918
32,8299,906,13.0033,3.73841,26.4768
32,8300,899,13.0389,3.76641,26.5206
32,8301,893,12.9686,3.71557,26.43
32,8302,883,13.1087,3.77123,26.4349
32,8303,894,13.0358,3.75391,26.4318
32,8304,898,13.1325,3.75278,26.3964
32,8305,894,13.0649,3.70358,26.3647
32,8306,903,12.8317,3.68328,26.4363
32,8307,894,12.9474,3.70134,26.4743
32,8308,879,12.9249,3.6678,26.4892
32,8309,868,13.1705,3.74078,26.4977
32,8310,874,13.3066,3.77231,26.5149
32,8311,884,13.1143,3.72511,26.5204
32,8312,870,13.031,3.68276,26.5379
32,8313,868,13.0242,3.67396,26.6382
32,8314,867,13.0138,3.62514,26.5952
32,8315,873,13.2176,3.69187,26.5223
32,8316,867,13.2318,3.69319,26.4867
32,8317,859,13.1444,3.66123,26.4237
32,8318,865,13.0555,3.60347,26.4578
32,8319,862,13.0893,3.67517,26.4826
32,8320,849,13.2026,3.72203,26.4971
32,8321,848,13.0672,3.66509,26.559
32,8322,850,13.0129,3.68941,26.5529
32,8323,854,13.0433,3.72365,26.5176
32,8324,860,12.886,3.66163,26.5349
32,8325,860,13.0663,3.77558,26.5279
32,8326,862,13.1381,3.75522,26.5081
32,8327,869,13.3337,3.84235,26.5155
32,8328,876,13.4977,3.90183,26.5114
32,8329,870,13.5667,3.91034,26.4667
32,8330,862,13.3852,3.83643,26.3782
32,8331,854,13.2881,3.81499,26.3489
32,8332,854,13.3958,3.89344,26.3677
32,8333,866,13.261,3.8418,26.3857
32,8334,862,13.0916,3.81323,26.3341
32,8335,868,13.0634,3.84447,26.3848
32,8336,872,13.1732,3.86239,26.3761
32,8337,891,13.018,3.81257,26.3793
32,8338,892,13.2265,3.91256,26.4395
32,8339,886,13.1772,3.8781,26.3318
32,8340,885,13.3107,3.90282,26.3593
32,8341,877,13.3637,3.93387,26.3968
32,8342,885,13.1842,3.8565,26.4316
32,8343,882,13.1327,3.83333,26.3855
32,8344,881,12.8944,3.71623,26.4291
32,8345,859,12.9744,3.71013,26.4726
32,8346,868,13.1959,3.83295,26.5184
32,8347,856,13.389,3.89252,26.4813
32,8348,863,13.3349,3.86095,26.4311
32,8349,863,13.1958,3.82735,26.4241
32,8350,871,13.2113,3.85878,26.4638
32,8351,865,13.2,3.85896,26.4671
32,8352,864,13.0613,3.78819,26.4537
32,8353,869,12.9563,3.74223,26.4373
32,8354,865,12.9838,3.76994,26.3861
32,8355,878,12.9431,3.74943,26.3531
32,8356,883,12.9241,3.79049,26.3284
32,8357,899,12.9399,3.7842,26.3448
32,8358,904,12.9004,3.80752,26.4049
32,8359,884,12.8857,3.76923,26.3688
32,8360,875,12.8491,3.75657,26.3543
32,8361,865,12.748,3.71214,26.4023
32,8362,868,12.7788,3.73387,26.3571
32,8363,868,12.8675,3.75922,26.4147
32,8364,864,13.2454,3.86921,26.4421
32,8365,863,13.2966,3.84705,26.489
32,8366,857,13.3349,3.8273,26.4644
32,8367,861,13.2938,3.79443,26.4088
32,8368,855,13.3251,3.78363,26.4023
32,8369,866,12.8753,3.66513,26.4434
32,8370,869,13.0035,3.67664,26.481
32,8371,873,13.1203,3.68614,26.4353
32,8372,867,13.1015,3.68973,26.466
32,8373,861,13.1823,3.74216,26.4878
32,8374,858,13.0524,3.68531,26.5058
32,8375,865,13.0162,3.68324,26.4832
32,8376,868,13.0864,3.70737,26.4171
32,8377,860,13.0977,3.6814,26.4372
32,8378,867,13.1292,3.67705,26.4821
32,8379,861,13.0488,3.65157,26.4646
32,8380,851,13.1739,3.68508,26.4254
32,8381,856,13.2617,3.71612,26.3832
32,8382,836,13.0455,3.63636,26.4163
32,8383,846,13.1052,3.6513,26.4397
32,8384,860,13.2535,3.72907,26.4186
32,8385,850,13.1741,3.70706,26.3882
32,8386,852,13.169,3.7007,26.4507
32,8387,864,13.0752,3.68866,26.4722
32,8388,862,13.0545,3.70302,26.5313
32,8389,854,13.1651,3.75995,26.555
32,8390,850,13.3224,3.84353,26.5906
32,8391,852,13.4507,3.84624,26.5681
32,8392,849,13.4841,3.8563,26.4711
32,8393,849,13.6372,3.93757,26.49
32,8394,844,13.8187,3.99052,26.4716
32,8395,846,13.9917,4.04965,26.4823
32,8396,841,13.61,3.87158,26.5137
32,8397,852,13.7969,3.96948,26.5352
32,8398,859,13.8917,4.00233,26.4424
32,8399,861,13.662,4,26.4297
32,8400,860,13.7965,4.05698,26.4
32,8401,850,13.6306,4.00235,26.4235
32,8402,849,13.702,4.06949,26.4829
32,8403,857,13.7188,4.08985,26.4784
32,8404,861,13.5679,4.02555,26.4646
32,8405,870,13.5391,4.03333,26.5425
32,8406,878,13.5091,4.0205,26.4966
32,8407,873,13.583,4.06644,26.5934
32,8408,869,13.7514,4.10702,26.6191
32,8409,868,13.7362,4.0841,26.6843
32,8410,846,13.3274,3.90544,26.7234
32,8411,863,13.2561,3.88181,26.6744
32,8412,856,13.2371,3.87967,26.6916
32,8413,847,13.0744,3.87721,26.7957
32,8414,856,13.0491,3.8785,26.8014
32,8415,861,13.1998,3.93728,26.7573
32,8416,863,13.2433,3.95944,26.7926
32,8417,864,13.2407,3.91667,26.8287
32,8418,871,13.2342,3.89667,26.7646
32,8419,885,13.1695,3.88475,26.7435
32,8420,881,13.1827,3.90579,26.7219
32,8421,870,13.2011,3.91379,26.6874
32,8422,862,13.5035,4.00348,26.6821
32,8423,863,13.5574,4.03824,26.6373
32,8424,865,13.3237,3.93642,26.5942
32,8425,844,13.2547,3.87085,26.6682
32,8426,860,12.9709,3.78837,26.6419
32,8427,855,13.076,3.8269,26.6152
32,8428,859,13.1106,3.85681,26.6822
32,8429,861,13.1324,3.87689,26.6992
32,8430,872,13.2374,3.94954,26.7133
32,8431,887,13.3236,3.99098,26.726
32,8432,880,13.2966,3.96705,26.7386
32,8433,879,13.3527,3.95336,26.7804
32,8434,883,13.325,3.96036,26.7678
32,8435,884,13.2681,3.93552,26.7692
32,8436,879,13.289,3.96587,26.7622
32,8437,873,13.11,3.95304,26.7583
32,8438,862,13.2239,3.95244,26.7355
32,8439,860,13.1651,3.90814,26.7419
32,8440,858,13.2844,3.9359,26.7319
32,8441,850,13.2953,3.90235,26.6776
32,8442,856,13.3598,3.88551,26.6402
32,8443,867,13.2757,3.82814,26.6251
32,8444,872,13.2833,3.79243,26.5963
32,8445,864,13.0174,3.70486,26.5602
32,8446,863,13.0707,3.75898,26.5632
32,8447,867,13.0219,3.77509,26.5721
32,8448,871,12.9931,3.78645,26.6383
32,8449,869,13.1151,3.8435,26.6582
32,8450,869,13.1899,3.86766,26.6766
32,8451,861,13.1661,3.82695,26.6086
32,8452,872,13.0115,3.82225,26.6491
32,8453,871,12.9644,3.79449,26.6429
32,8454,864,13.1424,3.83218,26.6181
32,8455,868,13.1509,3.82028,26.5576
32,8456,879,12.8669,3.7463,26.5666
32,8457,877,12.7571,3.65564,26.5587
32,8458,879,12.7986,3.68714,26.6166
32,8459,884,12.8722,3.69683,26.5588
32,8460,894,12.9732,3.74273,26.5347
32,8461,879,13.0432,3.78157,26.5575
32,8462,884,13.2229,3.88688,26.5158
32,8463,878,13.4077,3.93736,26.549
32,8464,873,13.3139,3.92784,26.6346
32,8465,883,13.12,3.8607,26.6704
32,8466,883,12.9309,3.7667,26.6818
32,8467,887,12.8478,3.76776,26.6855
32,8468,883,12.9604,3.82106,26.7293
32,8469,874,13.1728,3.88444,26.7002
32,8470,876,13.2272,3.89269,26.7671
32,8471,868,13.2212,3.89401,26.7558
32,8472,875,13.2411,3.93257,26.72
32,8473,879,13.182,3.89989,26.7509
32,8474,875,13.2274,3.904,26.8023
32,8475,866,12.9815,3.79908,26.8176
32,8476,854,12.9087,3.76347,26.815
32,8477,864,12.9606,3.85185,26.8495
32,8478,847,12.9705,3.8595,26.8619
32,8479,848,13.2972,3.97288,26.8962
32,8480,855,13.1357,3.9462,26.9848
32,8481,864,13.1562,3.9456,26.9977
32,8482,863,13.0788,3.93163,26.9479
32,8483,863,13.2306,4.00232,27.0081
32,8484,867,13.3126,4.02884,26.9758
32,8485,861,13.302,4.02787,26.9872
32,8486,856,13.2804,4.00584,26.972
32,8487,855,13.0374,3.90058,26.9287
32,8488,844,13.0047,3.859,26.8507
32,8489,848,12.8314,3.78656,26.8113
32,8490,838,12.8449,3.7852,26.7947
32,8491,843,12.9371,3.81139,26.7568
32,8492,835,12.9269,3.81437,26.7904
32,8493,831,12.8508,3.75692,26.8039
32,8494,823,12.8348,3.76914,26.8141
32,8495,831,12.8039,3.80505,26.8087
32,8496,834,12.9173,3.83933,26.8273
32,8497,826,13.1283,3.91646,26.7651
32,8498,827,12.9553,3.8283,26.7908
32,8499,824,12.8993,3.83981,26.7767
32,8500,835,13.0359,3.93413,26.8096
32,8501,840,13.0393,3.95357,26.7667
32,8502,827,13.1911,3.97823,26.7618
32,8503,832,13.2476,4.02404,26.7332
32,8504,835,13,3.92096,26.721
32,8505,837,13.0131,3.91278,26.7599
32,8506,847,13.0295,3.9327,26.7769
32,8507,825,12.8339,3.84242,26.8024
32,8508,830,12.912,3.86024,26.8024
32,8509,821,12.9452,3.86724,26.916
32,8510,827,12.9964,3.87062,26.8319
32,8511,834,13.0647,3.89448,26.8873
32,8512,835,13.2862,4.0024,26.8551
32,8513,844,13.2145,3.98934,26.8389
32,8514,853,13.1419,3.93904,26.8394
32,8515,856,13.0911,3.90771,26.8528
32,8516,860,13.0733,3.88953,26.8419
32,8517,857,12.8588,3.75613,26.7585
32,8518,857,12.9335,3.77713,26.7701
32,8519,870,12.6207,3.71379,26.7908
32,8520,849,12.8351,3.77503,26.7585
32,8521,852,12.939,3.81455,26.7465
32,8522,854,12.7845,3.7541,26.7073
32,8523,856,12.6904,3.75584,26.7757
32,8524,863,12.54,3.71495,26.8806
32,8525,875,12.7086,3.81257,26.9486
32,8526,861,13.029,3.92915,26.9872
32,8527,858,13.1585,3.9627,27.0326
32,8528,855,13.1754,3.96842,27.1181
32,8529,855,13.2433,3.96608,27.1298
32,8530,865,13.2983,4.01965,27.2069
32,8531,868,13.2235,3.97926,27.1498
32,8532,863,13.3557,4.00927,27.0684
32,8533,863,13.3569,3.98494,27.0707
32,8534,848,13.2653,3.94458,27.0094
32,8535,853,13.0633,3.91676,27.0223
32,8536,854,13.089,3.91803,26.9204
32,8537,849,12.9458,3.85395,26.98
32,8538,840,12.9429,3.88452,27.0071
32,8539,840,12.9964,3.90238,26.9667
32,8540,844,13.2382,4.02014,26.9739
32,8541,843,13.4259,4.06406,26.9276
32,8542,833,13.4358,4.07203,26.9004
32,8543,844,13.609,4.15877,26.955
32,8544,849,13.3204,4.06007,26.8975
32,8545,832,13.5877,4.14663,26.8558
32,8546,836,13.6974,4.19019,26.9067
32,8547,830,13.4651,4.1253,27.0096
32,8548,813,13.4686,4.14268,27.0431
32,8549,825,13.3927,4.15273,27.1152
32,8550,816,13.5282,4.18873,27.1176
32,8551,819,13.5226,4.21001,27.16
32,8552,820,13.6646,4.25854,27.2293
32,8553,822,13.5754,4.25061,27.2895
32,8554,807,13.6468,4.30607,27.3482
32,8555,807,13.6208,4.31599,27.3333
32,8556,794,13.6411,4.28589,27.335
32,8557,798,13.6842,4.32957,27.3534
32,8558,798,13.6617,4.2782,27.3058
32,8559,798,13.7607,4.30952,27.3434
32,8560,816,13.6176,4.23775,27.3505
32,8561,814,13.7297,4.28256,27.3686
32,8562,815,13.6761,4.22577,27.3693
32,8563,819,13.5812,4.18437,27.3626
32,8564,822,13.4477,4.13504,27.3212
32,8565,819,13.1746,4.01954,27.3724
32,8566,814,13.1966,4.06388,27.4595
32,8567,818,13.2164,4.09413,27.4279
32,8568,819,13.1038,4.03541,27.4139
32,8569,817,13.2509,4.11261,27.3635
32,8570,821,13.5798,4.21315,27.3666
32,8571,823,13.4386,4.13852,27.373
32,8572,819,13.5751,4.20879,27.3162
32,8573,821,13.6602,4.22777,27.3423
32,8574,817,13.5716,4.24113,27.2974
32,8575,814,13.5872,4.2973,27.3686
32,8576,805,13.6261,4.29689,27.3963
32,8577,802,13.6284,4.30798,27.4364
32,8578,821,13.648,4.37515,27.4787
32,8579,820,13.8646,4.41463,27.4829
32,8580,823,13.7388,4.42527,27.4872
32,8581,836,13.5323,4.39115,27.5167
32,8582,834,13.2446,4.23022,27.4412
32,8583,823,13.1312,4.2017,27.4143
32,8584,830,13.1651,4.20964,27.4
32,8585,833,13.0888,4.20888,27.4862
32,8586,828,13.2331,4.25242,27.4758
32,8587,809,13.0606,4.14957,27.5328
32,8588,801,13.3333,4.27466,27.4881
32,8589,806,13.3672,4.28412,27.4913
32,8590,794,13.5882,4.33123,27.4534
32,8591,796,13.8568,4.42337,27.4472
32,8592,788,13.9112,4.45178,27.4137
32,8593,790,13.6494,4.31899,27.443
32,8594,793,13.7692,4.35939,27.3897
32,8595,804,13.5983,4.27861,27.4204
32,8596,815,13.4748,4.30429,27.4086
32,8597,821,13.2205,4.21803,27.3983
32,8598,821,13.0207,4.18149,27.3861
32,8599,838,12.8568,4.09427,27.3652
32,8600,835,12.8156,4.06826,27.4156
32,8601,827,12.9589,4.14752,27.4921
32,8602,825,13.137,4.19273,27.4448
32,8603,836,12.8828,4.13517,27.5239
32,8604,841,13.1867,4.25565,27.4744
32,8605,848,13.355,4.30189,27.4906
32,8606,856,13.493,4.33411,27.521
32,8607,862,13.4838,4.29698,27.5012
32,8608,872,13.3005,4.23509,27.4197
32,8609,852,13.5423,4.31103,27.4038
32,8610,843,13.2693,4.17675,27.4804
32,8611,830,13.2349,4.17711,27.4217
32,8612,831,13.2082,4.16486,27.367
32,8613,836,13.2703,4.17823,27.3349
32,8614,833,13.0636,4.08283,27.3133
32,8615,824,13.1638,4.14927,27.3204
32,8616,834,13.4796,4.25779,27.3118
32,8617,830,13.4747,4.24458,27.241
32,8618,833,13.545,4.30372,27.2485
32,8619,828,13.4952,4.31763,27.2633
32,8620,832,13.5817,4.35938,27.3005
32,8621,833,13.3806,4.2617,27.2581
32,8622,815,13.5877,4.33497,27.2049
32,8623,821,13.4117,4.28502,27.1912
32,8624,818,13.11,4.13692,27.1638
32,8625,810,13.063,4.12222,27.1753
32,8626,815,13.0123,4.06626,27.146
32,8627,815,13.4196,4.20368,27.1288
32,8628,815,13.3166,4.13988,27.0945
32,8629,822,13.2956,4.14112,27.1119
32,8630,819,13.0293,4.01343,27.0818
32,8631,819,13.2125,4.08669,27.0989
32,8632,822,13.208,4.11192,27.1217
32,8633,813,13.1427,4.0615,27.0332
32,8634,813,13.3235,4.12423,27.0972
32,8635,813,13.2829,4.15621,27.1538
32,8636,810,13.2395,4.1,27.0716
32,8637,821,13.352,4.18392,27.0792
32,8638,815,13.4074,4.21595,27.119
32,8639,816,13.4718,4.2549,27.1127
32,8640,826,13.4952,4.26029,27.1501
32,8641,827,13.2938,4.1838,27.0859
32,8642,825,13.3152,4.21212,27.0836
32,8643,827,13.4329,4.2503,27.081
32,8644,829,13.3812,4.20748,27.0712
32,8645,831,13.4717,4.21901,27.0734
32,8646,836,13.4127,4.20455,27.0694
32,8647,835,13.6778,4.27665,27.0228
32,8648,849,13.7727,4.35336,27.0035
32,8649,857,13.6686,4.33372,27.0618
32,8650,847,13.5561,4.32822,27.0649
32,8651,852,13.3439,4.223,27.115
32,8652,844,13.2038,4.17536,27.1374
32,8653,841,13.0999,4.11534,27.0916
32,8654,838,13.1695,4.12888,27.1002
32,8655,838,12.926,4.02506,27.0764
32,8656,839,13.0298,4.02503,27.0322
32,8657,837,13.1947,4.05018,27.0299
32,8658,834,13.2866,4.08513,27.0264
32,8659,841,12.8811,3.90963,27.0226
32,8660,835,12.9737,3.95329,27.0371
32,8661,837,13.1673,4.03823,27.0418
32,8662,843,13.2633,4.08778,27.0107
32,8663,840,13.5333,4.1381,27.0262
32,8664,841,13.7277,4.2176,27.0416
32,8665,842,13.614,4.18409,27.1021
32,8666,851,13.765,4.24912,27.1304
32,8667,861,13.6283,4.21254,27.18
32,8668,868,13.5749,4.20392,27.2074
32,8669,869,13.3797,4.13349,27.2474
32,8670,855,13.3696,4.1462,27.3029
32,8671,853,13.3646,4.13834,27.3411
32,8672,864,13.3183,4.13773,27.3542
32,8673,857,13.6488,4.23337,27.3582
32,8674,854,13.6557,4.23302,27.3255
32,8675,858,13.5979,4.24942,27.3263
32,8676,844,13.8389,4.35427,27.3389
32,8677,845,13.7112,4.30296,27.3112
32,8678,848,13.7264,4.29009,27.2877
32,8679,840,13.6179,4.22857,27.219
32,8680,843,13.586,4.21115,27.21
32,8681,839,13.8296,4.3385,27.2157
32,8682,837,13.9008,4.33931,27.1661
32,8683,830,13.9783,4.35181,27.1108
32,8684,824,13.9138,4.29854,27.1335
32,8685,821,13.6468,4.21803,27.2326
32,8686,811,13.5783,4.25771,27.2059
32,8687,819,13.6349,4.28571,27.1868
32,8688,825,13.3879,4.17939,27.1855
32,8689,824,13.3107,4.14563,27.1359
32,8690,821,13.173,4.07917,27.1255
32,8691,824,13.0388,4.01578,27.0388
32,8692,835,13.0659,4.00599,27.0084
32,8693,836,13.1148,4.00239,26.9976
32,8694,853,12.694,3.80891,26.9097
32,8695,854,12.5878,3.80562,26.9344
32,8696,862,12.5162,3.78538,26.9211
32,8697,869,12.2842,3.68585,26.9712
32,8698,876,12.3459,3.69406,27.0342
32,8699,874,12.1865,3.59039,27.016
32,8700,867,12.4475,3.69319,27.0381
32,8701,874,12.3982,3.6865,27.0183
32,8702,879,12.5449,3.72241,27.0216
32,8703,884,12.3077,3.67081,26.948
32,8704,880,12.3568,3.70682,26.9795
32,8705,866,12.545,3.77714,26.9723
32,8706,875,12.6343,3.80686,27.0217
32,8707,875,12.8743,3.91314,27.0811
32,8708,876,13.0936,4.00457,27.0091
32,8709,880,13.1216,3.98864,27.0205
32,8710,882,13.2279,3.97166,26.9138
32,8711,876,13.3516,4.01598,26.8151
32,8712,875,13.3497,4.008,26.848
32,8713,888,13.4122,4.05405,26.8896
32,8714,894,13.4016,4.06152,26.877
32,8715,893,13.4726,4.08511,26.8891
32,8716,898,13.3786,4.05679,26.9131
32,8717,904,13.219,4.04425,26.9956
32,8718,888,13.08,4.00676,27.0113
32,8719,875,13.256,4.064,27.0011
32,8720,880,13.2034,4.02273,26.9409
32,8721,880,13.1648,4.02386,26.9773
32,8722,875,12.9977,3.96686,26.9326
32,8723,873,13.2417,4.06873,26.9668
32,8724,859,13.2817,4.09662,27.0221
32,8725,863,13.2526,4.13094,27.0869
32,8726,855,13.2819,4.11696,27.1415
32,8727,849,13.4075,4.12721,27.0648
32,8728,855,13.3918,4.10877,27.0901
32,8729,863,13.2572,4.06141,27.0429
32,8730,871,13.2687,4.08611,27.1045
32,8731,866,13.0831,4.02656,27.1247
32,8732,868,13.0461,3.99539,27.129
32,8733,881,13.1419,4.01362,27.1237
32,8734,873,13.2761,4.04582,27.1501
32,8735,870,13.0805,3.97356,27.1287
32,8736,867,12.9642,3.93887,27.0588
32,8737,864,13.0845,3.98727,27.1204
32,8738,870,13.3931,4.1092,27.0874
32,8739,879,13.7031,4.21047,27.083
32,8740,888,13.9189,4.3232,27.1486
32,8741,871,13.7738,4.28243,27.1757
32,8742,876,13.4623,4.19292,27.1872
32,8743,879,13.5142,4.1843,27.1809
32,8744,879,13.5449,4.21388,27.1672
32,8745,873,13.6105,4.25659,27.2509
32,8746,869,13.5857,4.21979,27.2704
32,8747,868,13.6048,4.20622,27.3479
32,8748,867,13.5709,4.17762,27.301
32,8749,854,13.5948,4.137,27.2998
32,8750,841,13.5268,4.10226,27.2771
32,8751,847,13.3506,4.12043,27.2916
32,8752,854,13.4766,4.17681,27.2623
32,8753,863,13.3963,4.14832,27.2885
32,8754,854,13.6499,4.25059,27.2646
32,8755,874,13.349,4.16133,27.3158
32,8756,877,13.3945,4.2041,27.3843
32,8757,871,13.3238,4.16992,27.3708
32,8758,868,13.1417,4.14401,27.4101
32,8759,880,12.8375,4.01477,27.4182
32,8760,866,13.0716,4.06236,27.4388
32,8761,858,12.9848,3.99184,27.4499
32,8762,863,12.9757,3.99189,27.4067
32,8763,859,13.0815,4.05006,27.4249
32,8764,852,13.1819,4.08685,27.439
32,8765,857,13.3034,4.13302,27.4469
32,8766,846,13.344,4.08865,27.3972
32,8767,846,13.461,4.14184,27.4326
32,8768,837,13.4552,4.14456,27.4456
32,8769,834,13.3681,4.15468,27.4484
32,8770,831,13.2575,4.09386,27.3839
32,8771,840,13.3679,4.14524,27.4595
32,8772,845,13.2367,4.08521,27.4107
32,8773,847,13.2409,4.10272,27.4545
32,8774,859,13.1886,4.0908,27.4761
32,8775,857,12.9067,3.96733,27.4702
32,8776,850,12.9588,3.97765,27.3976
32,8777,867,12.9423,4.01615,27.3449
32,8778,868,12.7258,3.96313,27.3664
32,8779,858,12.7681,3.95455,27.3147
32,8780,854,12.7119,3.91218,27.2506
32,8781,864,12.6817,3.95833,27.3449
32,8782,863,12.5041,3.94322,27.4531
32,8783,863,12.3569,3.88181,27.4809
32,8784,866,12.6051,3.92148,27.4642
32,8785,857,12.7363,3.95099,27.4212
32,8786,842,12.8064,3.95249,27.4228
32,8787,854,12.774,3.93911,27.3888
32,8788,856,12.8376,3.93458,27.3248
32,8789,849,12.8587,3.89046,27.3239
32,8790,849,12.9753,3.91166,27.3004
32,8791,830,13.0602,3.90723,27.2675
32,8792,820,13.2695,3.94756,27.2293
32,8793,823,13.3451,3.97934,27.1908
32,8794,806,13.3424,3.99132,27.1092
32,8795,801,13.4994,4.04245,27.1261
32,8796,801,13.6205,4.09363,27.0762
32,8797,803,13.7049,4.12702,27.1308
32,8798,816,13.6789,4.10172,27.1225
32,8799,815,13.5804,4.06503,27.1313
32,8800,813,13.6322,4.1353,27.048
32,8801,814,13.7776,4.17322,27.0197
32,8802,806,14.0037,4.28164,27.0149
32,8803,800,13.74,4.19625,27.0225
32,8804,810,13.4593,4.11481,27.1136
32,8805,804,13.5597,4.10199,27.092
32,8806,795,13.6088,4.10818,26.9308
32,8807,801,13.7303,4.14232,26.9213
32,8808,793,13.6608,4.10719,26.8625
32,8809,800,13.3912,4.01375,26.9375
32,8810,799,13.3917,3.96871,26.9387
32,8811,799,13.2065,3.92365,26.8836
32,8812,791,13.2402,3.88875,26.9558
32,8813,802,13.293,3.94638,26.9352
32,8814,802,13.4788,4.03117,26.8853
32,8815,803,13.4483,4.04234,26.9166
32,8816,802,13.4638,4.03616,26.813
32,8817,800,13.5938,4.06875,26.805
32,8818,812,13.2488,3.94335,26.7512
32,8819,814,12.8894,3.86241,26.8256
32,8820,796,12.799,3.80905,26.8241
32,8821,798,12.9825,3.85965,26.787
32,8822,796,12.7098,3.77764,26.8317
32,8823,790,12.8316,3.76962,26.843
