# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,8824,805,13.0335,3.8472,26.9217
32,8825,814,13.0049,3.86978,26.9312
32,8826,814,12.8047,3.77396,26.8526
32,8827,818,13.0513,3.92176,26.9022
32,8828,813,13.2066,3.97048,26.9619
32,8829,827,13.214,3.99516,26.9553
32,8830,818,13.3386,4.0489,26.9462
32,8831,823,13.1349,3.99392,26.9818
32,8832,837,13.0287,4.01553,27.0179
32,8833,827,13.0133,4.00363,27.0157
32,8834,829,13.0531,4.00965,26.9988
32,8835,826,12.7131,3.85956,27.0363
32,8836,836,12.8445,3.88158,26.9833
32,8837,837,12.8996,3.8638,26.9438
32,8838,846,12.8191,3.8357,26.8936
32,8839,827,12.8682,3.83555,26.9214
32,8840,840,12.8345,3.86548,26.9571
32,8841,837,13.0048,3.95221,26.9152
32,8842,830,13.1325,4.00843,26.8843
32,8843,829,13.3088,4.05549,26.8154
32,8844,844,13.2488,4.05332,26.8555
32,8845,843,13.2705,4.07711,26.8209
32,8846,838,13.3687,4.10859,26.8926
32,8847,829,13.5573,4.16285,26.9264
32,8848,830,13.5373,4.15181,26.9904
32,8849,828,13.5845,4.14734,26.9952
32,8850,826,13.7252,4.19492,26.9806
32,8851,814,13.8415,4.22236,26.9853
32,8852,824,13.8714,4.20874,26.9757
32,8853,826,13.8475,4.21065,26.9443
32,8854,840,13.656,4.19405,26.9976
32,8855,849,13.51,4.14959,26.9918
32,8856,840,13.4631,4.14405,26.9714
32,8857,843,13.6524,4.1981,26.9063
32,8858,828,13.6763,4.22101,26.9541
32,8859,823,13.6027,4.19441,26.9721
32,8860,834,13.6331,4.22422,26.9664
32,8861,839,13.534,4.19309,27.0274
32,8862,836,13.555,4.18301,26.9211
32,8863,840,13.3167,4.07976,26.85
32,8864,842,13.2019,4.04276,26.8432
32,8865,846,13.4102,4.12766,26.8771
32,8866,841,13.5624,4.18193,26.9108
32,8867,850,13.5047,4.19765,26.92
32,8868,840,13.3036,4.08333,26.9238
32,8869,857,13.3092,4.10385,26.8798
32,8870,857,13.4364,4.14236,26.8961
32,8871,858,13.5641,4.162,26.8811
32,8872,854,13.5141,4.13817,26.9063
32,8873,851,13.4501,4.09871,26.9542
32,8874,836,13.6053,4.1567,26.945
32,8875,837,13.5687,4.15771,26.9104
32,8876,840,13.4857,4.11786,26.8643
32,8877,842,13.4216,4.15439,26.8812
32,8878,838,13.2029,4.04893,26.8711
32,8879,835,13.3018,4.05629,26.8311
32,8880,830,13.3024,4.04217,26.8771
32,8881,833,13.431,4.12125,26.8691
32,8882,847,13.2798,4.0673,26.9256
32,8883,840,13.5488,4.18095,26.9762
32,8884,847,13.6068,4.18772,26.9917
32,8885,847,13.5832,4.18418,26.9421
32,8886,848,13.52,4.16392,26.9458
32,8887,847,13.3164,4.0673,26.9469
32,8888,833,12.9952,3.91357,26.958
32,8889,836,12.7141,3.79785,26.9665
32,8890,822,12.8747,3.85158,26.9781
32,8891,806,13.2543,3.96526,26.9305
32,8892,817,13.3819,4.00245,26.9376
32,8893,808,13.6621,4.12871,26.9703
32,8894,808,13.6287,4.13985,26.9728
32,8895,805,13.7118,4.16149,26.9516
32,8896,811,13.9236,4.23921,27.0111
32,8897,810,13.8296,4.21852,27.0296
32,8898,808,13.7005,4.17079,27.0272
32,8899,816,13.625,4.15441,27.0074
32,8900,813,13.572,4.16605,27.0627
32,8901,817,13.5422,4.15422,27.1261
32,8902,820,13.5793,4.17439,27.1122
32,8903,807,13.6035,4.2057,27.1103
32,8904,819,13.5299,4.20147,27.1673
32,8905,814,13.5921,4.24079,27.1376
32,8906,807,13.2553,4.05948,27.0855
32,8907,809,13.2002,4.0445,27.115
32,8908,812,13.2192,4.05665,27.0961
32,8909,805,13.5814,4.16522,27.128
32,8910,811,13.5943,4.17879,27.1319
32,8911,809,13.733,4.16934,27.1224
32,8912,807,13.6555,4.12887,27.0954
32,8913,807,13.6183,4.13879,27.1078
32,8914,809,13.508,4.10507,27.0482
32,8915,825,13.4752,4.11394,27.1321
32,8916,837,13.4624,4.10753,27.1589
32,8917,832,13.4495,4.07091,27.125
32,8918,830,13.559,4.1253,27.1831
32,8919,837,13.5042,4.11111,27.1995
32,8920,826,13.1973,3.97579,27.2688
32,8921,831,13.1179,3.95307,27.2563
32,8922,828,13.2826,4.00725,27.2029
32,8923,826,13.385,4.06053,27.1138
32,8924,826,13.4346,4.0569,27.1768
32,8925,831,13.4224,4.071,27.1817
32,8926,854,13.3232,4.05269,27.1686
32,8927,850,13.3318,4.04,27.0871
32,8928,862,13.4292,4.06961,27.0093
32,8929,866,13.4665,4.097,27.0023
32,8930,858,13.549,4.08275,27.0023
32,8931,856,13.3037,3.98598,26.9439
32,8932,848,13.3243,3.99057,26.9788
32,8933,836,13.073,3.83971,26.9139
32,8934,827,13.0266,3.8416,26.8996
32,8935,833,13.1993,3.93157,26.9172
32,8936,826,13.3608,3.95278,26.9467
32,8937,834,13.241,3.90528,26.9329
32,8938,832,13.3425,3.94712,26.988
32,8939,836,13.2608,3.93421,26.9737
32,8940,840,13.344,3.96548,26.9381
32,8941,840,13.4821,4,26.9262
32,8942,857,13.3419,3.97316,26.9078
32,8943,865,13.422,4.04162,26.9133
32,8944,863,13.1866,3.99305,26.8714
32,8945,846,13.37,4.01064,26.8109
32,8946,863,13.3754,4.01738,26.8413
32,8947,876,13.4361,4.04452,26.8196
32,8948,870,13.4276,4.01264,26.8138
32,8949,864,13.2812,3.92708,26.8495
32,8950,867,13.2918,3.97001,26.9089
32,8951,871,13.2526,3.9403,26.9736
32,8952,883,13.1302,3.88562,26.9105
32,8953,891,13.3962,3.99776,26.9764
32,8954,880,13.3057,3.97614,26.9318
32,8955,873,13.4525,4.01489,26.8843
32,8956,864,13.4062,3.99306,26.8935
32,8957,857,13.5041,4.05134,26.8518
32,8958,853,13.6389,4.08558,26.7948
32,8959,848,13.638,4.10849,26.8231
32,8960,848,13.5495,4.08373,26.7759
32,8961,847,13.5632,4.11688,26.7981
32,8962,849,13.5053,4.04122,26.7585
32,8963,855,13.6164,4.07953,26.7298
32,8964,854,13.3946,4,26.7447
32,8965,850,13.3824,4.01412,26.7576
32,8966,860,13.057,3.88721,26.7279
32,8967,860,13.0349,3.8907,26.7674
32,8968,866,13.0058,3.90416,26.7806
32,8969,859,13.3201,3.99185,26.773
32,8970,874,13.2746,3.9611,26.8032
32,8971,864,13.2211,3.93866,26.7454
32,8972,856,13.1974,3.96262,26.7056
32,8973,844,13.41,4.00355,26.7299
32,8974,837,13.3393,3.94026,26.7073
32,8975,838,13.5095,3.97375,26.6993
32,8976,844,13.3685,3.95142,26.7773
32,8977,856,13.3516,3.93808,26.8598
32,8978,865,13.1364,3.83699,26.941
32,8979,860,13.1395,3.85814,26.9116
32,8980,858,12.8287,3.72028,26.8625
32,8981,855,13.0854,3.85029,26.917
32,8982,867,13.158,3.94233,26.9319
32,8983,853,13.4631,4.02345,26.8441
32,8984,855,13.4643,4.03977,26.8632
32,8985,864,13.5359,4.07407,26.8935
32,8986,862,13.6601,4.15081,26.9026
32,8987,853,13.5463,4.14537,26.8957
32,8988,837,13.4516,4.12545,26.8984
32,8989,839,13.5352,4.11204,26.9321
32,8990,844,13.6967,4.17891,26.8934
32,8991,840,13.9107,4.25714,26.8357
32,8992,843,13.8446,4.23606,26.8422
32,8993,860,13.9581,4.29535,26.8419
32,8994,859,13.7974,4.25611,26.8708
32,8995,857,13.6009,4.19837,26.8775
32,8996,837,13.6607,4.20908,26.9104
32,8997,836,13.3911,4.16268,26.9378
32,8998,841,13.0488,4.03329,27.0202
32,8999,848,12.9092,3.99057,27.0613
32,9000,835,13.0599,4.06108,27.0299
32,9001,821,13.324,4.13033,27.0426
32,9002,821,13.3289,4.10962,27.0329
32,9003,820,13.3476,4.16341,27.022
32,9004,809,13.3066,4.16934,26.9963
32,9005,803,13.6949,4.28518,27.0311
32,9006,806,13.6129,4.29032,27.0794
32,9007,803,13.5828,4.26401,27.1009
32,9008,807,13.5613,4.24659,27.1152
32,9009,804,13.3557,4.16045,27.209
32,9010,811,13.3958,4.18126,27.1665
32,9011,812,13.2783,4.1133,27.1675
32,9012,828,13.1679,4.05193,27.1691
32,9013,835,13.2419,4.08623,27.1976
32,9014,839,13.1859,4.07032,27.2062
32,9015,834,12.9161,4.01439,27.223
32,9016,834,12.9065,4.01199,27.2062
32,9017,826,12.7978,3.98547,27.2131
32,9018,825,13.1164,4.10303,27.3018
32,9019,834,13.2266,4.1283,27.2638
32,9020,818,13.3191,4.20905,27.3081
32,9021,821,13.3069,4.21681,27.3033
32,9022,821,13.2862,4.20097,27.2911
32,9023,843,13.1091,4.19929,27.3049
32,9024,832,12.9796,4.10697,27.3293
32,9025,831,13.1649,4.16727,27.3261
32,9026,839,13.0727,4.12992,27.416
32,9027,844,13.019,4.07109,27.4123
32,9028,857,13.0338,4.08868,27.4376
32,9029,856,12.9673,4.08178,27.4463
32,9030,860,12.9384,4.1093,27.4116
32,9031,857,13.0887,4.14002,27.4586
32,9032,851,13.0834,4.10341,27.4266
32,9033,846,12.9574,4.01537,27.4586
32,9034,847,13.0059,4.04368,27.4522
32,9035,845,13.0083,4.09822,27.4343
32,9036,829,12.9566,4.05308,27.4017
32,9037,841,12.9275,4,27.3674
32,9038,835,12.8084,3.95689,27.3653
32,9039,827,12.769,3.96735,27.4172
32,9040,823,13.0146,4.07412,27.3949
32,9041,813,13.2116,4.1599,27.3998
32,9042,812,13.186,4.15394,27.4163
32,9043,795,13.2579,4.14843,27.4365
32,9044,786,13.4262,4.21883,27.4249
32,9045,792,13.3207,4.19066,27.3864
32,9046,783,13.7548,4.32184,27.3895
32,9047,786,13.8041,4.34987,27.3969
32,9048,783,13.5696,4.21839,27.341
32,9049,784,13.4707,4.1977,27.3087
32,9050,785,13.6166,4.26752,27.2815
32,9051,803,13.3275,4.16563,27.2877
32,9052,803,13.3487,4.19054,27.2428
32,9053,823,13.0292,4.11543,27.2904
32,9054,839,12.7557,4.02026,27.2825
32,9055,837,12.5842,3.96655,27.3692
32,9056,821,12.849,4.07917,27.3788
32,9057,821,12.8892,4.05481,27.3374
32,9058,813,12.968,4.07995,27.3087
32,9059,809,13.1446,4.16193,27.288
32,9060,809,13.1051,4.11867,27.2138
32,9061,831,12.9134,4.06137,27.1649
32,9062,816,13.0515,4.09191,27.1887
32,9063,816,13.2733,4.16544,27.1961
32,9064,816,13.0037,4.03799,27.2059
32,9065,820,13.1232,4.06585,27.1805
32,9066,834,13.1079,4.08633,27.2398
32,9067,834,13.0779,4.08633,27.2446
32,9068,840,12.9976,4.09762,27.231
32,9069,840,13.0107,4.1119,27.2714
32,9070,830,13.2036,4.17831,27.188
32,9071,826,13.2058,4.17676,27.1719
32,9072,835,13.085,4.13772,27.1928
32,9073,816,13.1066,4.09314,27.1446
32,9074,820,13.4085,4.22561,27.1024
32,9075,818,13.3509,4.17604,27.044
32,9076,811,13.3046,4.1307,27.0506
32,9077,822,13.1946,4.10584,27.0414
32,9078,825,13.257,4.11879,27.0109
32,9079,835,13.1557,4.06946,27.0228
32,9080,845,12.9491,3.99763,26.9799
32,9081,849,13.1048,4.08009,26.9517
32,9082,836,13.1842,4.12799,26.9617
32,9083,826,13.4964,4.25666,26.9346
32,9084,822,13.3832,4.15815,26.9319
32,9085,816,13.3186,4.12132,26.8676
32,9086,830,13.3976,4.15301,26.8313
32,9087,839,13.5328,4.20858,26.758
32,9088,836,13.2667,4.12679,26.7321
32,9089,832,13.4712,4.19832,26.7572
32,9090,825,13.543,4.21697,26.8291
32,9091,829,13.3643,4.16526,26.8323
32,9092,820,13.4341,4.16098,26.8244
32,9093,816,13.549,4.17647,26.8064
32,9094,824,13.4442,4.15049,26.7961
32,9095,826,13.7131,4.25666,26.8596
32,9096,830,13.6735,4.2747,26.8843
32,9097,819,13.779,4.26252,26.8816
32,9098,809,13.5723,4.18047,26.9246
32,9099,807,13.5601,4.1487,26.8848
32,9100,796,13.4133,4.0804,26.8945
32,9101,814,13.4533,4.11425,26.9091
32,9102,825,13.5418,4.14909,26.9042
32,9103,824,13.6274,4.20995,26.932
32,9104,831,13.7004,4.24308,26.9362
32,9105,838,13.6396,4.25418,26.9618
32,9106,825,13.3915,4.14424,26.9939
32,9107,822,13.5389,4.22141,26.9221
32,9108,819,13.8486,4.2906,26.8669
32,9109,827,13.5647,4.16808,26.8851
32,9110,836,13.6292,4.19139,26.866
32,9111,848,13.6262,4.16156,26.7476
32,9112,846,13.8534,4.23522,26.7258
32,9113,845,14.0793,4.35976,26.755
32,9114,848,14.092,4.35259,26.7642
32,9115,850,13.9035,4.24353,26.7624
32,9116,856,13.5584,4.13902,26.7383
32,9117,856,13.368,3.98481,26.7173
32,9118,863,13.3523,4.02202,26.6744
32,9119,856,13.6086,4.10748,26.6121
32,9120,869,13.4246,4.0748,26.6858
32,9121,859,13.3492,4.02678,26.6938
32,9122,869,12.8539,3.89528,26.7756
32,9123,869,12.9747,3.92865,26.8101
32,9124,872,12.9897,3.92431,26.844
32,9125,870,13.0713,3.95517,26.8299
32,9126,866,12.933,3.92032,26.836
32,9127,870,12.9184,3.92184,26.8759
32,9128,866,13.1178,3.96998,26.8591
32,9129,859,13.1257,3.96158,26.8498
32,9130,855,13.1509,3.95673,26.8655
32,9131,843,13.1447,3.97628,26.8778
32,9132,850,13.1824,3.96,26.8306
32,9133,828,13.1135,3.91908,26.8768
32,9134,809,13.3053,3.97033,26.8183
32,9135,804,13.3818,4.01866,26.801
32,9136,802,13.5212,4.06359,26.7955
32,9137,797,13.8018,4.16562,26.8457
32,9138,791,14.0367,4.24147,26.8622
32,9139,794,14.039,4.23804,26.8589
32,9140,796,13.7726,4.16583,26.8342
32,9141,809,13.4252,4.06304,26.8653
32,9142,802,13.3429,4.01746,26.8155
32,9143,801,13.3383,4.00499,26.809
32,9144,792,13.2904,3.96591,26.7652
32,9145,790,13.2557,3.98354,26.7975
32,9146,789,13.2497,3.95817,26.7605
32,9147,777,12.9009,3.83398,26.7876
32,9148,774,13.0207,3.86693,26.7597
32,9149,773,13.3092,3.96248,26.7167
32,9150,781,13.3316,4.00384,26.7682
32,9151,788,13.2855,3.97208,26.7995
32,9152,788,13.4327,3.95685,26.7462
32,9153,795,13.6289,4.04403,26.7145
32,9154,788,13.8414,4.12056,26.7665
32,9155,792,13.5013,4.00126,26.7702
32,9156,791,13.5626,4.02781,26.7712
32,9157,793,13.4994,4.04035,26.8172
32,9158,788,13.6307,4.06345,26.764
32,9159,794,13.495,4.00756,26.7557
32,9160,792,13.625,4.07323,26.7222
32,9161,797,13.7453,4.1468,26.7127
32,9162,792,13.7601,4.13131,26.6667
32,9163,794,13.7078,4.11461,26.7204
32,9164,805,13.5404,4.0323,26.7006
32,9165,804,13.4677,3.97388,26.7214
32,9166,819,13.3895,3.98901,26.735
32,9167,830,13.3566,3.96627,26.7036
32,9168,820,13.4232,3.94024,26.6659
32,9169,824,13.3774,3.92961,26.6796
32,9170,830,13.2711,3.93976,26.7422
32,9171,827,13.3942,4.01209,26.7811
32,9172,821,13.2911,4,26.8136
32,9173,830,13.1434,3.98554,26.8337
32,9174,811,13.4488,4.10111,26.8064
32,9175,800,13.2025,4.0125,26.83
32,9176,808,13.3342,4.07426,26.849
32,9177,813,13.3419,4.09102,26.893
32,9178,815,13.2049,4.05521,26.908
32,9179,822,13.1107,4.05474,26.9465
32,9180,824,13.3167,4.10316,26.9029
32,9181,812,13.4101,4.0936,26.8941
32,9182,830,13.4795,4.13855,26.906
32,9183,837,13.3309,4.0908,26.9056
32,9184,824,13.466,4.11044,26.8495
32,9185,811,13.5956,4.14797,26.8977
32,9186,815,13.4687,4.06994,26.8982
32,9187,807,13.5341,4.114,26.8724
32,9188,813,13.6027,4.14268,26.8512
32,9189,812,13.6576,4.19089,26.8128
32,9190,801,13.6629,4.201,26.784
32,9191,816,13.5355,4.16912,26.7843
32,9192,820,13.6805,4.21098,26.7488
32,9193,806,13.7717,4.26551,26.8065
32,9194,811,13.7731,4.22072,26.767
32,9195,804,13.7687,4.21393,26.7935
32,9196,808,13.8812,4.27723,26.8267
32,9197,803,14.0523,4.32254,26.797
32,9198,811,14.127,4.38471,26.8212
32,9199,804,14.3122,4.42537,26.8408
32,9200,804,14.0037,4.27239,26.8035
32,9201,803,13.7547,4.19925,26.7646
32,9202,829,13.5609,4.13993,26.7551
32,9203,830,13.3735,4.06024,26.7518
32,9204,819,13.3187,4.00977,26.7717
32,9205,815,13.2147,3.99387,26.7877
32,9206,832,13.1202,3.97716,26.8462
32,9207,833,12.9568,3.92797,26.8115
32,9208,837,12.9594,3.95818,26.8507
32,9209,847,12.9244,3.94805,26.8052
32,9210,851,13.1081,4.0141,26.8837
32,9211,846,13.2506,4.03901,26.9007
32,9212,848,13.4139,4.0908,26.875
32,9213,836,13.4557,4.09689,26.8301
32,9214,837,13.4504,4.08483,26.8315
32,9215,835,13.3341,3.97126,26.7928
32,9216,831,13.3189,3.97112,26.8472
32,9217,826,13.5424,4.00363,26.9104
32,9218,818,13.632,4.0379,26.9242
32,9219,816,13.5172,4.00123,26.9926
32,9220,817,13.4835,3.9743,26.8543
32,9221,812,13.7438,4.09852,26.8916
32,9222,822,13.6119,4.08881,26.8905
32,9223,823,13.7084,4.14702,26.9113
32,9224,834,13.6367,4.14388,26.8849
32,9225,828,13.7174,4.1558,26.8986
32,9226,837,13.7324,4.16249,26.9104
32,9227,835,13.6599,4.11377,26.903
32,9228,845,13.6544,4.12899,26.9444
32,9229,843,13.4377,4.04982,27.0036
32,9230,844,13.7524,4.16469,27.0498
32,9231,845,13.7266,4.1716,27.0556
32,9232,835,13.5689,4.11257,27.0539
32,9233,827,13.5212,4.10762,27.0133
32,9234,838,13.3604,4.05251,26.969
32,9235,843,13.1957,3.98695,27.0107
32,9236,852,13.1772,3.99883,26.9718
32,9237,849,13.4688,4.07303,27.0294
32,9238,849,13.4794,4.08716,27.0294
32,9239,843,13.5208,4.08541,27.0463
32,9240,832,13.6202,4.13101,27
32,9241,832,13.5024,4.09976,26.9928
32,9242,828,13.5217,4.1413,27.0024
32,9243,822,13.4148,4.05231,27.0024
32,9244,827,13.4655,4.06651,27.0133
32,9245,826,13.5121,4.09443,27.0218
32,9246,821,13.6382,4.13764,26.9306
32,9247,820,13.828,4.21951,26.9488
32,9248,823,13.9696,4.26853,26.9648
32,9249,822,14.0292,4.30049,26.9538
32,9250,824,14.04,4.31311,26.9854
32,9251,819,13.9023,4.25397,26.862
32,9252,818,13.8007,4.23594,26.8778
32,9253,823,13.6719,4.23086,26.9332
32,9254,837,13.9092,4.32378,26.9319
32,9255,841,13.824,4.2604,26.8989
32,9256,832,13.9075,4.26442,26.8894
32,9257,848,13.7818,4.22524,26.8538
32,9258,835,13.6934,4.19042,26.8862
32,9259,824,13.591,4.11772,26.8398
32,9260,824,13.4854,4.07282,26.8665
32,9261,823,13.3439,4.02916,26.8991
32,9262,832,13.1791,3.95793,26.9255
32,9263,835,13.1521,3.97485,26.812
32,9264,838,13.0143,3.94988,26.8258
32,9265,845,13.2213,3.99408,26.8639
32,9266,848,13.0979,3.95165,26.8986
32,9267,854,13.3267,4.08314,26.8501
32,9268,851,13.2056,3.99647,26.7826
32,9269,843,13.153,3.98221,26.7995
32,9270,844,13.3839,4.0391,26.8152
32,9271,854,13.3407,4.01171,26.8337
32,9272,845,13.4521,4.0426,26.826
32,9273,836,13.4306,4.00957,26.811
32,9274,836,13.3301,3.97129,26.7871
32,9275,836,13.3852,3.98086,26.7919
32,9276,818,13.4205,3.978,26.7922
32,9277,821,13.3191,3.93544,26.782
32,9278,830,13.1952,3.90361,26.7735
32,9279,834,13.3082,3.91127,26.7698
32,9280,844,13.3483,3.94668,26.782
32,9281,849,13.0707,3.86219,26.7656
32,9282,863,13.2793,3.93743,26.7115
32,9283,859,13.3434,3.9674,26.6217
32,9284,863,13.4137,4.00695,26.6188
32,9285,870,13.308,3.95402,26.5701
32,9286,859,13.0722,3.81141,26.6263
32,9287,870,12.869,3.78276,26.6115
32,9288,876,13.2203,3.9121,26.6621
32,9289,873,13.457,4.00573,26.6919
32,9290,875,13.4411,3.96686,26.6811
32,9291,871,13.5603,3.99656,26.6958
32,9292,863,13.4334,3.97451,26.73
32,9293,875,13.5829,4.016,26.688
32,9294,863,13.518,4.00348,26.7184
32,9295,863,13.4032,3.94322,26.7184
32,9296,857,13.2019,3.88215,26.7538
32,9297,850,13.0659,3.84235,26.7929
32,9298,849,13.2073,3.90224,26.8245
32,9299,833,13.0612,3.82593,26.8091
32,9300,825,12.9806,3.76848,26.8267
32,9301,819,13.0733,3.80708,26.8767
32,9302,822,13.1545,3.809,26.8297
32,9303,829,13.1846,3.8275,26.8782
32,9304,830,13.1964,3.8012,26.8602
32,9305,827,13.2854,3.8283,26.8489
32,9306,836,13.384,3.94258,26.8469
32,9307,841,13.3722,3.95125,26.8442
32,9308,832,13.4111,3.97356,26.8678
32,9309,848,13.3703,3.97759,26.9175
32,9310,848,13.2441,3.94104,26.9458
32,9311,848,13.1733,3.92689,26.9646
32,9312,846,13.2222,3.9669,26.948
32,9313,844,13.2145,3.98578,26.9408
32,9314,846,13.2045,4.00946,26.9362
32,9315,848,13.3172,4.03892,26.8962
32,9316,863,13.3024,4.02086,26.8992
32,9317,860,13.357,4.05116,26.9233
32,9318,861,13.3775,4.08362,26.9942
32,9319,861,13.403,4.07317,27.036
32,9320,858,13.5152,4.12471,27.0723
32,9321,853,13.4642,4.11137,27.0504
32,9322,859,13.1502,3.97439,27.0524
32,9323,866,13.0254,3.89261,26.9815
32,9324,875,12.8834,3.83543,26.9714
32,9325,865,13.0578,3.89595,26.9387
32,9326,865,13.1873,3.95838,26.9896
32,9327,869,13.2129,3.97699,27.0633
32,9328,873,12.9691,3.88889,27.0561
32,9329,878,12.7563,3.79271,27.041
32,9330,875,12.8846,3.816,27.0286
32,9331,874,12.9348,3.82494,27.0389
32,9332,873,12.9129,3.83734,27.0813
32,9333,872,12.9117,3.84862,27.0275
32,9334,866,13.0751,3.92841,27.0855
32,9335,865,13.2994,4.02312,27.0936
32,9336,882,13.119,4,27.102
32,9337,893,13.0325,3.98432,27.0594
32,9338,893,13.0426,3.99552,27.075
32,9339,897,12.9822,3.93645,26.9989
32,9340,907,12.8666,3.85447,26.9945
32,9341,909,13.0561,3.93509,26.9725
32,9342,897,12.874,3.87737,26.981
32,9343,897,12.8685,3.87514,26.9833
32,9344,896,12.9174,3.92746,26.8884
32,9345,894,12.9284,3.91387,26.8725
32,9346,880,13.0636,3.90341,26.8455
32,9347,891,13.2245,3.96633,26.8171
32,9348,886,13.3104,4.01693,26.8488
32,9349,884,13.0769,3.89819,26.8914
32,9350,883,13.0555,3.83579,26.9332
32,9351,878,13.0103,3.85194,27.0159
32,9352,870,13.0299,3.88966,27.0897
32,9353,862,13.2135,3.98956,27.1462
32,9354,867,12.9596,3.91003,27.1119
32,9355,845,13.0059,3.89231,27.0509
32,9356,838,13.1874,3.91289,27.0525
32,9357,840,13.3345,4.01429,27.0929
32,9358,832,13.4231,4.02644,27.0962
32,9359,820,13.4366,4.06829,27.1293
32,9360,819,13.5214,4.07937,27.1013
32,9361,811,13.3243,3.98274,27.0506
32,9362,812,13.4532,4.00246,27.0222
32,9363,822,13.4513,4.02068,26.9343
32,9364,827,13.4305,4.02781,26.9166
32,9365,825,13.4352,4.02424,26.9358
32,9366,832,13.1346,3.92308,27.0697
32,9367,831,13.3297,3.99639,27.0229
32,9368,832,13.2849,4.02163,27.0625
32,9369,848,13.2182,3.99175,27.0637
32,9370,853,13.2122,3.98945,27.0762
32,9371,850,12.9529,3.84706,27.0424
32,9372,854,13.0562,3.90164,27.082
32,9373,840,12.8369,3.80119,27.1048
32,9374,842,13.0689,3.89074,27.0903
32,9375,839,13.4064,4.00954,27.0822
32,9376,831,13.3357,3.98195,27.0397
32,9377,836,13.3373,3.95574,27.0287
32,9378,836,13.5072,4.03349,26.9522
32,9379,845,13.4083,4.00473,26.9183
32,9380,851,13.4783,4.04818,26.8884
32,9381,844,13.2962,3.95498,26.8389
32,9382,837,13.2354,3.92951,26.7742
32,9383,852,13.1561,3.86737,26.7606
32,9384,847,13.1181,3.83117,26.7816
32,9385,853,13.0328,3.78429,26.7972
32,9386,853,13.0363,3.80305,26.837
32,9387,842,13.3563,3.92043,26.8219
32,9388,848,13.2193,3.87972,26.8325
32,9389,855,13.1906,3.84094,26.807
32,9390,855,13.1754,3.84795,26.8023
32,9391,853,13.2145,3.85463,26.8464
32,9392,853,13.2943,3.89801,26.8722
32,9393,843,13.102,3.82325,26.7924
32,9394,847,13.2586,3.90201,26.791
32,9395,836,13.4378,3.97129,26.7416
32,9396,836,13.1902,3.89234,26.8325
32,9397,826,13.3511,3.94915,26.8523
32,9398,826,13.3559,3.94915,26.8717
32,9399,830,13.4325,3.95904,26.9036
32,9400,830,13.4157,3.98795,26.8771
32,9401,829,13.456,3.98191,26.8565
32,9402,842,13.4252,3.97981,26.924
32,9403,829,13.1809,3.924,26.9988
32,9404,815,13.335,3.97055,27.0233
32,9405,821,13.7722,4.1486,26.9939
32,9406,820,13.6049,4.12073,26.9756
32,9407,827,13.4135,4.07013,26.9214
32,9408,825,13.5794,4.12364,26.9309
32,9409,820,13.6744,4.15244,26.8732
32,9410,830,13.6639,4.16627,26.9036
32,9411,839,13.6234,4.17163,26.944
