# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
32,9412,837,13.7228,4.20789,26.9008
32,9413,835,13.5186,4.16168,26.9605
32,9414,821,13.6005,4.21437,27.0061
32,9415,821,13.8709,4.30329,27.0256
32,9416,819,14.0611,4.35653,26.9841
32,9417,813,14.0517,4.32595,26.92
32,9418,806,13.8747,4.25186,27.0099
32,9419,815,13.7202,4.22331,26.9963
32,9420,806,13.794,4.21712,27.067
32,9421,813,13.6199,4.17097,27.0824
32,9422,822,13.4392,4.14477,27.0462
32,9423,819,13.1929,4.08303,27.1429
32,9424,822,13.3394,4.14477,27.146
32,9425,835,13.6371,4.23952,27.1042
32,9426,824,13.6553,4.21602,27.0971
32,9427,826,13.5291,4.18281,27.1598
32,9428,832,13.47,4.22115,27.1827
32,9429,830,13.6518,4.27831,27.1711
32,9430,835,13.4419,4.20599,27.1425
32,9431,845,13.2959,4.15621,27.1669
32,9432,850,13.4259,4.18,27.2141
32,9433,841,13.4923,4.19144,27.2057
32,9434,843,13.5492,4.24199,27.2574
32,9435,834,13.5168,4.2482,27.2614
32,9436,834,13.5288,4.24221,27.2254
32,9437,834,13.3381,4.18945,27.1583
32,9438,837,13.135,4.13381,27.1924
32,9439,815,13.254,4.17669,27.2147
32,9440,823,13.079,4.08748,27.1592
32,9441,822,12.9051,4.03406,27.1338
32,9442,820,12.9183,4.04512,27.1512
32,9443,826,13.0291,4.08354,27.2688
32,9444,820,12.7744,4.01829,27.339
32,9445,822,12.7944,4.03163,27.3163
32,9446,841,12.6183,3.96908,27.3032
32,9447,852,12.5258,3.90962,27.2723
32,9448,854,12.6698,3.94379,27.3044
32,9449,857,12.6663,3.95916,27.3419
32,9450,848,12.6899,3.97406,27.375
32,9451,825,12.52,3.87515,27.3915
32,9452,828,12.558,3.88647,27.3502
32,9453,823,12.7691,3.93925,27.3682
32,9454,817,12.8568,3.9694,27.3146
32,9455,815,13.0294,3.99755,27.2442
32,9456,816,13.1434,4.03922,27.277
32,9457,820,13.328,4.12805,27.2854
32,9458,819,13.2662,4.0989,27.2918
32,9459,821,13.19,4.0341,27.3301
32,9460,829,13.2051,4.06634,27.3534
32,9461,828,13.1667,4.0628,27.3889
32,9462,835,13.0371,4.04671,27.4515
32,9463,837,12.9761,3.98208,27.3787
32,9464,830,13.0398,4.01928,27.4
32,9465,825,12.9903,3.9903,27.3939
32,9466,823,13.0717,4.03038,27.3584
32,9467,809,12.9753,3.97528,27.3028
32,9468,814,13.3243,4.12531,27.317
32,9469,808,13.2908,4.12129,27.3267
32,9470,811,13.2811,4.13687,27.2996
32,9471,803,13.2267,4.11083,27.2229
32,9472,795,13.5044,4.18113,27.1472
32,9473,792,13.4116,4.15278,27.1944
32,9474,785,13.4025,4.13758,27.1975
32,9475,781,13.3303,4.1114,27.1882
32,9476,773,13.3376,4.10091,27.1772
32,9477,781,13.2151,4.09603,27.2061
32,9478,786,13.1425,4.07761,27.1985
32,9479,792,13.2399,4.10606,27.1641
32,9480,793,13.1475,4.06179,27.1828
32,9481,796,12.8668,3.94347,27.1935
32,9482,800,13.1562,4.0225,27.1775
32,9483,802,13.1322,4.02244,27.1895
32,9484,806,13.098,4.02481,27.1861
32,9485,805,12.8708,3.95155,27.123
32,9486,812,12.9495,3.97414,27.0985
32,9487,814,12.8624,3.91769,27.1032
32,9488,806,12.6762,3.85112,27.0645
32,9489,808,12.6126,3.79084,27.0099
32,9490,815,12.789,3.83436,26.9939
32,9491,818,12.9633,3.93399,27.0513
32,9492,817,12.7295,3.87393,27.0796
32,9493,814,13.0172,3.91769,27.0934
32,9494,810,13.0815,3.93827,27.1284
32,9495,811,13.1381,3.96178,27.0185
32,9496,801,13.4582,4.01998,26.9513
32,9497,810,13.5333,4.05679,26.9432
32,9498,805,13.2994,4.00621,26.9516
32,9499,810,13.3148,4.05432,26.8914
32,9500,807,13.4461,4.12639,26.8377
32,9501,822,13.2737,4.09611,26.854
32,9502,812,13.5185,4.20936,26.936
32,9503,811,13.3046,4.12084,26.9273
32,9504,820,13.4671,4.1622,26.9317
32,9505,806,13.4839,4.1402,26.8412
32,9506,800,13.455,4.12125,26.8625
32,9507,817,13.4113,4.10649,26.9082
32,9508,815,13.2564,4.04049,26.9129
32,9509,822,13.4088,4.07056,26.9586
32,9510,819,13.3175,4.00855,26.9963
32,9511,812,13.303,4.01478,27.0493
32,9512,818,13.2677,4,27.0098
32,9513,817,13.3782,4.00612,26.9914
32,9514,809,13.4079,4.03708,27.0012
32,9515,795,13.3987,4.02013,27.0063
32,9516,808,13.4777,4.03589,26.995
32,9517,807,13.5923,4.06072,26.8872
32,9518,802,13.8117,4.14838,26.8728
32,9519,799,13.7559,4.10513,26.8085
32,9520,801,13.5818,4.06866,26.789
32,9521,810,13.5198,4.08395,26.7753
32,9522,807,13.5861,4.114,26.7856
32,9523,812,13.4175,4.04187,26.7586
32,9524,804,13.5187,4.10323,26.8085
32,9525,788,13.3769,4.0533,26.8629
32,9526,792,13.3131,4.03535,26.8939
32,9527,786,13.2646,4.04198,26.8728
32,9528,795,13.1635,4.01258,26.8981
32,9529,784,13.0574,3.95153,26.852
32,9530,800,13.1725,4.00875,26.8925
32,9531,804,13.2289,4.02239,26.893
32,9532,812,13.2672,4.03571,26.8621
32,9533,823,13.1932,4.00729,26.7995
32,9534,822,13.1144,3.97324,26.7518
32,9535,817,13.1652,4.00857,26.7613
32,9536,814,13.2592,3.99509,26.7027
32,9537,836,13.2213,3.99402,26.7368
32,9538,821,13.4872,4.09013,26.7308
32,9539,818,13.5905,4.11736,26.709
32,9540,809,13.6811,4.16687,26.7194
32,9541,811,13.5129,4.09125,26.7201
32,9542,812,13.7389,4.19458,26.7241
32,9543,811,13.7238,4.16646,26.7497
32,9544,821,13.8429,4.24726,26.7479
32,9545,809,13.7849,4.23733,26.712
32,9546,813,13.7675,4.21279,26.797
32,9547,813,13.9287,4.28413,26.7429
32,9548,826,13.7554,4.23123,26.7603
32,9549,830,13.8193,4.23253,26.6988
32,9550,830,13.8217,4.24337,26.6819
32,9551,827,13.8114,4.22491,26.6844
32,9552,832,13.9483,4.29447,26.6322
32,9553,827,13.9299,4.30109,26.636
32,9554,823,13.7971,4.23694,26.6513
32,9555,838,13.5967,4.17303,26.7041
32,9556,836,13.6974,4.21531,26.7201
32,9557,842,13.5986,4.15321,26.6556
32,9558,845,13.8012,4.25562,26.6367
32,9559,837,13.9618,4.31302,26.6213
32,9560,838,13.6205,4.20883,26.6372
32,9561,837,13.6476,4.21027,26.6571
32,9562,825,13.3091,4.07636,26.6764
32,9563,827,13.5804,4.15236,26.6554
32,9564,827,13.7727,4.17654,26.5998
32,9565,842,13.1686,3.99287,26.5867
32,9566,842,13.0962,3.962,26.5891
32,9567,851,12.9095,3.89777,26.6134
32,9568,840,12.9393,3.8869,26.5952
32,9569,852,12.9319,3.87089,26.5211
32,9570,858,13.0035,3.90326,26.5082
32,9571,858,12.7692,3.81119,26.4965
32,9572,852,12.6843,3.75,26.5094
32,9573,848,12.7134,3.77358,26.5425
32,9574,858,12.8228,3.82751,26.62
32,9575,873,12.8373,3.83276,26.5452
32,9576,874,12.9554,3.82609,26.5355
32,9577,859,13.1618,3.8638,26.5402
32,9578,863,13.2607,3.92932,26.5052
32,9579,871,13.3708,3.97933,26.4822
32,9580,874,13.167,3.94279,26.5606
32,9581,868,13.3641,3.98041,26.5599
32,9582,862,13.1845,3.90023,26.5383
32,9583,863,13.0081,3.87833,26.6535
32,9584,868,12.8733,3.89286,26.5645
32,9585,867,13.0577,3.99308,26.5952
32,9586,862,12.9942,3.9652,26.6265
32,9587,860,12.9779,3.96279,26.607
32,9588,843,12.9727,3.96916,26.6595
32,9589,836,13.0467,3.96172,26.6507
32,9590,846,13.2045,3.97872,26.6903
32,9591,849,13.0942,3.92815,26.7091
32,9592,854,13.0831,3.95667,26.6792
32,9593,851,12.8602,3.89072,26.6792
32,9594,847,12.8808,3.89374,26.6824
32,9595,856,12.8937,3.93458,26.6752
32,9596,868,12.8871,3.92281,26.7005
32,9597,876,12.8105,3.87671,26.6575
32,9598,895,12.6737,3.82905,26.724
32,9599,884,12.7862,3.82353,26.7421
32,9600,872,12.6755,3.74885,26.7569
32,9601,861,12.8537,3.78049,26.6504
32,9602,854,12.9672,3.80562,26.63
32,9603,867,13.0265,3.81084,26.6136
32,9604,866,12.7194,3.6709,26.6005
32,9605,875,12.7657,3.64343,26.6171
32,9606,890,12.9124,3.72022,26.609
32,9607,882,12.9546,3.73583,26.6122
32,9608,879,13.091,3.81342,26.6348
32,9609,886,12.9582,3.73138,26.6907
32,9610,883,13.1382,3.81653,26.7293
32,9611,887,12.9786,3.80947,26.708
32,9612,882,13.0181,3.83673,26.7052
32,9613,896,12.9743,3.83817,26.721
32,9614,893,13.1411,3.92161,26.7749
32,9615,891,13.0079,3.86308,26.8418
32,9616,875,13.0331,3.84686,26.8069
32,9617,863,12.9583,3.79838,26.7509
32,9618,861,13.1069,3.78513,26.7038
32,9619,864,13.2407,3.83449,26.706
32,9620,860,13.1465,3.78605,26.7023
32,9621,851,13.1857,3.81551,26.7262
32,9622,863,13.292,3.84589,26.7416
32,9623,871,13.0987,3.74282,26.7509
32,9624,876,12.9486,3.72032,26.6712
32,9625,871,12.9931,3.77842,26.7118
32,9626,867,13.0438,3.80507,26.7174
32,9627,865,13.1052,3.8474,26.7676
32,9628,864,13.0266,3.7963,26.7616
32,9629,857,12.993,3.78296,26.7515
32,9630,860,12.9477,3.76977,26.7349
32,9631,862,12.7703,3.69258,26.703
32,9632,866,12.843,3.71594,26.6651
32,9633,855,12.8526,3.70409,26.6737
32,9634,865,12.7746,3.65896,26.6566
32,9635,865,12.7827,3.64162,26.7052
32,9636,866,13.0081,3.72171,26.7367
32,9637,866,13.1755,3.75866,26.6721
32,9638,871,13.3088,3.7876,26.6383
32,9639,867,13.2284,3.77624,26.5582
32,9640,870,13.2299,3.72644,26.5149
32,9641,880,13.3455,3.82045,26.4977
32,9642,881,13.3621,3.78661,26.4881
32,9643,877,13.2873,3.72178,26.5268
32,9644,879,13.1411,3.67577,26.6189
32,9645,872,13.0034,3.67087,26.6307
32,9646,874,13.0423,3.6659,26.6293
32,9647,892,12.8879,3.65583,26.6614
32,9648,890,13.0989,3.73596,26.6899
32,9649,902,13.2894,3.8204,26.694
32,9650,897,13.2207,3.79153,26.6377
32,9651,886,12.9944,3.7009,26.5598
32,9652,885,12.8407,3.63955,26.5198
32,9653,879,12.9295,3.66553,26.5688
32,9654,886,13.009,3.65124,26.5463
32,9655,881,13.1884,3.74234,26.5471
32,9656,883,13.3092,3.77576,26.564
32,9657,871,13.3444,3.81286,26.5832
32,9658,859,13.2887,3.80908,26.6636
32,9659,861,13.4262,3.83043,26.669
32,9660,861,13.3403,3.74681,26.5691
32,9661,857,13.5426,3.82497,26.5834
32,9662,847,13.1936,3.68359,26.562
32,9663,858,13.0956,3.67366,26.5828
32,9664,857,13.1167,3.65811,26.6464
32,9665,857,13.0618,3.63711,26.7375
32,9666,861,12.8269,3.57724,26.7526
32,9667,860,12.6709,3.51163,26.7256
32,9668,854,12.7892,3.59602,26.6838
32,9669,852,12.7077,3.58568,26.7254
32,9670,851,12.6063,3.56404,26.792
32,9671,859,12.6915,3.56461,26.8196
32,9672,856,12.5409,3.57126,26.9369
32,9673,853,12.7714,3.62954,26.8816
32,9674,862,12.92,3.69026,26.9606
32,9675,863,12.9293,3.71611,26.971
32,9676,854,12.9742,3.75761,26.9977
32,9677,862,13.0615,3.82483,27.0278
32,9678,872,13.0218,3.8211,27.039
32,9679,864,12.9826,3.79977,27.0278
32,9680,868,13.0806,3.84677,27.0922
32,9681,872,12.9782,3.80161,27.0803
32,9682,867,12.8535,3.74279,27.0496
32,9683,874,12.7963,3.71854,27.0595
32,9684,875,13.0834,3.816,27.0697
32,9685,866,12.9226,3.71363,27.0231
32,9686,851,12.9765,3.72033,27.0176
32,9687,845,13.1219,3.78462,27.103
32,9688,841,13.2794,3.85137,27.1177
32,9689,843,13.172,3.81732,27.1625
32,9690,842,13.0962,3.79572,27.1354
32,9691,844,12.9893,3.75711,27.1588
32,9692,852,13.2124,3.81338,27.169
32,9693,859,13.1688,3.86496,27.1851
32,9694,858,13.2098,3.86713,27.2214
32,9695,867,13.2099,3.86044,27.1995
32,9696,863,13.3105,3.92468,27.1958
32,9697,866,13.2783,3.92263,27.2286
32,9698,884,13.1459,3.88575,27.3122
32,9699,881,13.0817,3.85812,27.2531
32,9700,877,13.2246,3.87001,27.2406
32,9701,865,13.3295,3.91445,27.2416
32,9702,868,13.2581,3.86175,27.2281
32,9703,854,13.3349,3.89344,27.1827
32,9704,857,13.5228,3.9825,27.2182
32,9705,850,13.4847,3.99882,27.2376
32,9706,847,13.2314,3.92326,27.1854
32,9707,842,12.8777,3.79454,27.1853
32,9708,852,13.0211,3.83568,27.1385
32,9709,850,13.0753,3.85647,27.1765
32,9710,864,13.0544,3.84491,27.1921
32,9711,871,12.9724,3.85304,27.1963
32,9712,862,13.0545,3.87703,27.2088
32,9713,878,13.2893,3.96697,27.2096
32,9714,886,13.2393,3.94808,27.167
32,9715,869,13.206,3.94361,27.1692
32,9716,869,13.2244,3.98274,27.1715
32,9717,875,13.1669,3.97943,27.1703
32,9718,874,13.0206,3.93021,27.2426
32,9719,855,13.1544,3.99532,27.2585
32,9720,845,12.8107,3.87929,27.1929
32,9721,838,12.8305,3.89021,27.2291
32,9722,837,12.7527,3.87455,27.2688
32,9723,850,12.7176,3.84235,27.2706
32,9724,848,12.4965,3.75825,27.2948
32,9725,840,12.3143,3.66071,27.2881
32,9726,824,12.3944,3.65777,27.2403
32,9727,835,12.3868,3.68144,27.3102
32,9728,831,12.7762,3.81829,27.302
32,9729,838,12.5979,3.74463,27.253
32,9730,848,12.6568,3.76061,27.2453
32,9731,838,12.6742,3.7852,27.2148
32,9732,839,12.7473,3.8081,27.23
32,9733,837,12.8734,3.82915,27.1589
32,9734,824,12.784,3.82646,27.1383
32,9735,840,12.719,3.82619,27.1405
32,9736,825,12.5818,3.80606,27.1612
32,9737,814,12.731,3.82432,27.1769
32,9738,819,12.9548,3.94139,27.1893
32,9739,805,13.1503,3.99006,27.2422
32,9740,805,13.2919,4.02733,27.2795
32,9741,810,13.1654,3.99383,27.3358
32,9742,822,13.1472,3.95134,27.326
32,9743,809,13.0964,3.93078,27.288
32,9744,804,13.1517,3.89925,27.1244
32,9745,804,13.1368,3.93657,27.1592
32,9746,805,12.9292,3.88696,27.1975
32,9747,803,12.924,3.87298,27.1208
32,9748,799,12.9775,3.89487,27.0788
32,9749,794,12.9635,3.89673,27.0831
32,9750,804,12.8669,3.88433,27.0821
32,9751,812,12.9704,3.9335,27.0345
32,9752,800,13.2137,4.015,26.99
32,9753,800,13.2387,3.9975,27.03
32,9754,792,13.4407,4.10227,27.0025
32,9755,782,13.3555,4.04859,26.9872
32,9756,784,13.4719,4.08036,27.0255
32,9757,776,13.5464,4.11985,27.0335
32,9758,777,13.6384,4.18404,27.0553
32,9759,768,13.5716,4.1862,27.0703
32,9760,756,13.6336,4.1627,27.0238
32,9761,768,13.4935,4.11979,27.1354
32,9762,770,13.5403,4.14935,27.0935
32,9763,779,13.7651,4.27728,27.0244
32,9764,780,13.9718,4.36923,27.0923
32,9765,785,14.0382,4.39618,27.121
32,9766,796,13.9585,4.41583,27.1382
32,9767,801,13.8689,4.37328,27.1511
32,9768,794,13.7997,4.35139,27.2116
32,9769,788,13.736,4.26777,27.1269
32,9770,780,13.7256,4.28718,27.1641
32,9771,787,13.6302,4.29352,27.202
32,9772,785,13.4637,4.23822,27.2968
32,9773,770,13.5714,4.27013,27.2597
32,9774,763,13.405,4.22936,27.2713
32,9775,778,13.1144,4.13882,27.3033
32,9776,774,13.3618,4.20026,27.2997
32,9777,776,13.5399,4.28351,27.3067
32,9778,781,13.6543,4.29065,27.3316
32,9779,794,13.6675,4.3136,27.335
32,9780,794,13.5479,4.28086,27.3728
32,9781,790,13.7949,4.34557,27.2962
32,9782,796,13.8392,4.36809,27.2387
32,9783,795,13.6767,4.29434,27.205
32,9784,785,13.5643,4.28408,27.2
32,9785,786,13.6374,4.31679,27.1399
32,9786,783,13.6641,4.32695,27.1418
32,9787,776,13.7461,4.36856,27.116
32,9788,781,13.7388,4.33803,27.0704
32,9789,789,13.6819,4.27503,27.0824
32,9790,793,13.5675,4.22573,26.9962
32,9791,786,13.6768,4.29008,27.0254
32,9792,783,13.645,4.26692,27.0243
32,9793,787,13.4307,4.15248,27.0165
32,9794,792,13.2563,4.07071,27.0152
32,9795,800,13.2112,4.08,27.07
32,9796,797,13.1957,4.05772,27.059
32,9797,787,13.1741,4.05337,27.0394
32,9798,781,13.3918,4.1178,27.0423
32,9799,795,13.4805,4.15975,27.0742
32,9800,798,13.4048,4.15163,27.1053
32,9801,790,13.3671,4.12152,27.0354
32,9802,794,13.427,4.13224,27.131
32,9803,804,13.2002,4.05224,27.1269
32,9804,805,13.1901,4.02484,27.0634
32,9805,822,13.0255,3.98175,26.9976
32,9806,837,13.2019,4.08961,27.0323
32,9807,848,13.1073,4.08255,27.0307
32,9808,835,13.0934,4.04192,27.0563
32,9809,824,13.199,4.10437,27.1019
32,9810,823,13.3463,4.16039,27.1009
32,9811,829,13.2147,4.14355,27.1387
32,9812,821,13.2899,4.1352,27.1376
32,9813,825,13.257,4.13455,27.1806
32,9814,828,13.2947,4.15097,27.1135
32,9815,825,13.3345,4.15879,27.1612
32,9816,825,13.4715,4.16,27.103
32,9817,812,13.3781,4.11084,27.1355
32,9818,823,13.5334,4.17861,27.1373
32,9819,821,13.7479,4.25944,27.1425
32,9820,827,13.4534,4.18501,27.1947
32,9821,840,13.2869,4.1369,27.2214
32,9822,834,13.3645,4.16427,27.2182
32,9823,840,13.1583,4.08929,27.2095
32,9824,844,13.3377,4.12678,27.2085
32,9825,847,13.2999,4.13341,27.1405
32,9826,844,13.1126,4.04265,27.1754
32,9827,860,13.157,4.0593,27.1465
32,9828,857,13.2112,4.03151,27.1132
32,9829,852,13.1948,3.98592,27.0493
32,9830,853,13.2521,4.02345,26.966
32,9831,863,13.3117,4.05562,26.9873
32,9832,847,13.34,4.05077,26.9185
32,9833,863,13.0603,3.98146,26.9757
32,9834,862,13.2088,4.0522,26.9884
32,9835,870,13.0747,3.98966,27.0253
32,9836,865,13.2994,4.02428,26.9642
32,9837,855,13.2596,3.99298,26.8725
32,9838,857,13.4026,4.02334,26.8471
32,9839,846,13.4716,3.99645,26.792
32,9840,857,13.6091,4.05601,26.7678
32,9841,861,13.6841,4.08362,26.7944
32,9842,857,13.5169,4.02217,26.7841
32,9843,856,13.4428,4.0222,26.7173
32,9844,857,13.5333,4.06184,26.7165
32,9845,864,13.6447,4.10532,26.7361
32,9846,858,13.676,4.16317,26.7925
32,9847,848,13.6415,4.12146,26.8113
32,9848,841,13.44,4.02616,26.7586
32,9849,848,13.3927,4.0566,26.7995
32,9850,862,13.2355,4.00464,26.7865
32,9851,856,13.2886,4.04673,26.7991
32,9852,860,13.086,3.96163,26.793
32,9853,857,13.3151,4.05018,26.8028
32,9854,848,13.4776,4.14623,26.8325
32,9855,841,13.5707,4.13912,26.7967
32,9856,850,13.5459,4.17294,26.7341
32,9857,853,13.7351,4.24971,26.7339
32,9858,852,13.8181,4.28521,26.7465
32,9859,846,13.8723,4.29433,26.7518
32,9860,832,13.774,4.26322,26.7115
32,9861,824,13.7828,4.22694,26.7379
32,9862,817,13.7491,4.20318,26.7368
32,9863,829,13.5464,4.10736,26.6128
32,9864,839,13.5113,4.06555,26.6007
32,9865,849,13.2521,3.97644,26.6502
32,9866,861,13.1034,3.91173,26.6551
32,9867,858,13.0921,3.90093,26.6527
32,9868,857,13.1237,3.92065,26.6838
32,9869,868,12.8525,3.83065,26.6705
32,9870,854,12.9742,3.85012,26.5878
32,9871,844,12.6682,3.69668,26.5735
32,9872,853,12.6436,3.6823,26.5862
32,9873,844,12.5154,3.64336,26.5948
32,9874,849,12.3769,3.62662,26.6313
32,9875,841,12.7539,3.74554,26.6611
32,9876,836,12.9797,3.84211,26.6268
32,9877,809,12.9654,3.8047,26.5686
32,9878,816,13.0882,3.8223,26.5907
32,9879,829,13.2352,3.88902,26.5935
32,9880,834,13.1918,3.88969,26.6043
32,9881,826,13.3995,3.977,26.569
32,9882,826,13.5714,3.98426,26.5327
32,9883,833,13.7035,4.09484,26.5258
32,9884,843,13.6809,4.07948,26.484
32,9885,860,13.6837,4.08837,26.507
32,9886,859,13.6845,4.05006,26.5262
32,9887,857,13.6581,4.01517,26.5344
32,9888,868,13.4412,3.96429,26.5645
32,9889,879,13.5028,3.9818,26.6394
32,9890,883,13.4847,3.96376,26.6297
32,9891,890,13.5067,3.98764,26.6337
32,9892,891,13.2795,3.92817,26.5679
32,9893,882,13.4717,4.01361,26.5193
32,9894,890,13.5854,4.08539,26.5416
32,9895,881,13.7253,4.12599,26.5471
32,9896,886,13.7686,4.14673,26.5056
32,9897,896,13.7879,4.16295,26.4777
32,9898,885,13.8215,4.13559,26.4723
32,9899,885,13.9751,4.14689,26.452
32,9900,878,13.828,4.07517,26.5103
32,9901,881,13.8161,4.01816,26.5516
32,9902,898,13.765,4.01559,26.4833
32,9903,894,13.6678,3.9698,26.5213
32,9904,891,13.5499,3.89899,26.4848
32,9905,893,13.6125,3.92385,26.4972
32,9906,889,13.5613,3.91114,26.4994
32,9907,890,13.264,3.79438,26.4742
32,9908,880,13.2318,3.76818,26.4909
32,9909,893,13.0269,3.7346,26.4882
32,9910,889,13.0979,3.77728,26.5332
32,9911,902,13.0011,3.75721,26.49
32,9912,893,13.0314,3.74356,26.4099
32,9913,912,12.8596,3.68531,26.4825
32,9914,907,12.9559,3.72437,26.4609
32,9915,892,13.093,3.72758,26.4462
32,9916,875,13.1269,3.68343,26.4297
32,9917,883,12.9638,3.64892,26.4666
32,9918,888,13.0788,3.69144,26.455
32,9919,895,13.086,3.66704,26.4648
32,9920,901,13.0222,3.61487,26.4573
32,9921,893,12.9832,3.56999,26.3919
32,9922,899,12.9333,3.63515,26.4672
32,9923,902,12.7838,3.63082,26.4967
32,9924,897,12.961,3.69677,26.5373
32,9925,889,12.9651,3.66479,26.5129
32,9926,870,13.0023,3.66437,26.508
32,9927,858,13.1527,3.73427,26.4103
32,9928,860,12.9895,3.69302,26.3395
32,9929,871,12.9943,3.63949,26.3352
32,9930,863,12.9548,3.63036,26.3662
32,9931,877,12.886,3.62372,26.3489
32,9932,890,13.0584,3.68652,26.3303
32,9933,880,13.0534,3.68636,26.3091
32,9934,869,13.0909,3.66743,26.3199
32,9935,875,13.0206,3.66629,26.3931
32,9936,868,13.3341,3.76613,26.424
32,9937,870,13.1218,3.71494,26.3931
32,9938,887,13.1274,3.72943,26.3653
32,9939,879,13.306,3.79408,26.3754
32,9940,875,13.2491,3.76571,26.4
32,9941,872,13.211,3.74197,26.3784
32,9942,881,12.9069,3.6765,26.42
32,9943,891,12.9158,3.69248,26.4489
32,9944,892,12.8094,3.60987,26.4641
32,9945,888,12.7455,3.59234,26.5158
32,9946,891,12.8361,3.58698,26.4467
32,9947,890,12.7528,3.53483,26.4112
32,9948,896,12.9241,3.62723,26.3973
32,9949,897,13.1059,3.72018,26.4392
32,9950,900,13.16,3.72444,26.3956
32,9951,904,13.0122,3.66372,26.3827
32,9952,911,13.09,3.66411,26.3776
32,9953,909,13.0352,3.60506,26.3806
32,9954,914,13.1193,3.60832,26.3479
32,9955,897,13.1159,3.5786,26.3411
32,9956,900,13.26,3.63889,26.3067
32,9957,892,13.3374,3.65247,26.2848
32,9958,903,13.0177,3.57143,26.2857
32,9959,890,13.0865,3.59551,26.218
32,9960,891,13.2727,3.64198,26.1908
32,9961,887,13.1263,3.59865,26.1736
32,9962,884,13.1799,3.61652,26.1878
32,9963,879,13.2947,3.62571,26.1889
32,9964,880,13.2443,3.63523,26.1659
32,9965,876,13.1233,3.61872,26.1712
32,9966,891,12.9978,3.5881,26.1975
32,9967,884,12.9729,3.57127,26.2421
32,9968,890,13.0809,3.61798,26.2315
32,9969,897,12.8963,3.54515,26.2586
32,9970,902,12.8925,3.54767,26.2239
32,9971,903,13.0221,3.6268,26.1971
32,9972,890,12.9798,3.60562,26.1461
32,9973,886,12.9661,3.60271,26.1558
32,9974,894,12.8501,3.56488,26.1924
32,9975,893,12.9328,3.62262,26.2038
32,9976,897,12.922,3.64326,26.1918
32,9977,903,13.0897,3.70986,26.1816
32,9978,902,13.1707,3.70399,26.102
32,9979,889,13.2981,3.74241,26.1417
32,9980,885,13.1299,3.66667,26.0701
32,9981,882,13.305,3.73243,26.1701
32,9982,886,13.5858,3.86005,26.1851
32,9983,895,13.381,3.80223,26.2034
32,9984,898,13.2584,3.76949,26.2027
32,9985,899,13.2625,3.79867,26.1691
32,9986,895,13.181,3.72402,26.1743
32,9987,906,13.1115,3.69316,26.1391
32,9988,901,13.1332,3.67814,26.0799
32,9989,899,13.2925,3.7386,26.0489
32,9990,898,13.245,3.75056,26.098
32,9991,904,13.3916,3.78872,26.1438
32,9992,906,13.2914,3.7649,26.1545
32,9993,905,13.1834,3.73149,26.1856
32,9994,905,13.1072,3.70387,26.095
32,9995,899,13.0423,3.68632,26.0578
32,9996,898,13.0212,3.67372,26.0891
32,9997,894,12.9732,3.64989,26.0179
32,9998,891,13.1134,3.71044,26.0337
32,9999,894,13.1544,3.71812,26.0582
